,hj_area_px2,tip_coords,base_coords,prot_len_px,prot_angle_rad,prot_angle_deg,edge_len_nonstrt_px,edge_len_strt_px,edge_angle_rad,edge_angle_deg,endpoint_1_coords,endpoint_2_coords,cell_s_lab,cell_r_lab,cell_r_area_px,cell_s_area_px,t_step,um_per_px,prot_len_um
25,225.0,"(272, 333)","(269, 327)",6.371545276098573,0.4636476090008061,26.56505117707799,57.77140013003006,57.77542730261716,1.9802335363210393,113.45902408146156,"(227.0, 345.5)","(280.0, 322.5)",12.0,17.0,3410.0,2963.0,0,0.08846580217295011,0.5636638639313312
26,212.0,"(271, 374)","(272, 381)",6.625287825505065,-2.999695598985629,-171.86989764584402,66.38999780505561,66.61080993352356,1.7063240407803975,97.76516601842535,"(230.0, 385.5)","(296.0, 376.5)",14.0,17.0,3410.0,5505.0,0,0.08846580217295011,0.5861114021099859
27,89.0,"(289, 345)","(293, 340)",6.067480625468198,-0.6747409422235526,-38.65980825409009,38.98895514548893,39.11521443121589,0.5667292175235064,32.47119229084849,"(279.0, 322.0)","(300.0, 355.0)",29.0,17.0,3410.0,4437.0,0,0.08846580217295011,0.5367645407008772
28,35.0,"(296, 355)","(299, 356)",2.8214179771499865,-1.892546881191539,-108.43494882292202,23.23299486341156,23.53720459187964,2.9275319700259717,167.7352262721076,"(295.0, 377.0)","(300.0, 354.0)",34.0,17.0,3410.0,3607.0,0,0.08846580217295011,0.24959900461375578
29,42.0,"(255, 517)","(255, 514)",2.5185185185185177,0.0,0.0,21.076439737171945,21.213203435596427,1.4288992721907328,81.86989764584403,"(236.0, 512.0)","(257.0, 515.0)",10.0,18.0,2628.0,2897.0,0,0.08846580217295011,0.22280276102817057
30,77.0,"(235, 574)","(235, 577)",2.5185185185185177,3.141592653589793,180.0,30.815673191162674,32.035136959282696,1.523955613878927,87.31622484053102,"(233.0, 576.0)","(265.0, 577.5)",13.0,18.0,2628.0,2069.0,0,0.08846580217295011,0.22280276102817057
31,61.0,"(265, 540)","(267, 540)",1.5555526232183536,-1.5707963267948966,-90.0,46.819567069654155,47.73101716913227,0.3980143156288518,22.804540471321047,"(256.5, 514.0)","(275.0, 558.0)",23.0,18.0,2628.0,2978.0,0,0.08846580217295011,0.13761321063524848
32,45.0,"(265, 568)","(267, 570)",2.529416653080952,-2.356194490192345,-135.0,23.84646979303075,23.706539182259394,2.6590793585673165,152.35402463626133,"(264.0, 578.0)","(275.0, 557.0)",27.0,18.0,2628.0,2812.0,0,0.08846580217295011,0.22376687324442507
33,94.0,"(252, 233)","(250, 236)",3.291244843515721,2.5535900500422257,146.30993247402023,39.18269305366569,40.1403786728526,1.3318598862087332,76.3099503825345,"(247.0, 233.0)","(286.0, 242.5)",16.0,21.0,2868.0,3524.0,0,0.08846580217295011,0.29116261522920395
34,59.0,"(294, 192)","(295, 190)",1.780861522988341,-0.4636476090008061,-26.56505117707799,43.33399210834034,44.04543109109048,0.6889243882148613,39.472459848343824,"(279.0, 173.0)","(307.0, 207.0)",30.0,21.0,2868.0,4000.0,0,0.08846580217295011,0.1575453431901052
35,69.0,"(302, 209)","(305, 210)",2.9053005523556177,-1.892546881191539,-108.43494882292202,43.98874859240954,43.04648650006177,2.605157195985062,149.26451229807992,"(285.0, 243.0)","(307.0, 206.0)",33.0,21.0,2868.0,3931.0,0,0.08846580217295011,0.25701974391765475
36,118.0,"(259, 470)","(255, 471)",3.701247078430435,1.8157749899217608,104.03624346792648,46.42851079837479,47.01063709417264,0.4160645057238227,23.838740183171723,"(249.0, 458.0)","(268.0, 501.0)",10.0,22.0,2621.0,2897.0,0,0.08846580217295011,0.3274337918336364
37,168.0,"(262, 463)","(259, 455)",8.423601894052698,0.35877067027057225,20.556045219583467,53.90441350889626,53.91892061234164,1.9013443081853187,108.93900426024007,"(249.0, 459.0)","(300.0, 441.5)",14.0,22.0,2621.0,5505.0,0,0.08846580217295011,0.7452006987429538
38,68.0,"(279, 493)","(279, 499)",5.500685871056244,3.141592653589793,180.0,35.55347651906539,36.22154055254967,1.6814535479687922,96.3401917459099,"(267.0, 500.5)","(303.0, 496.5)",23.0,22.0,2621.0,2978.0,0,0.08846580217295011,0.4866225880844034
39,52.0,"(309, 464)","(312, 464)",2.4024193530135154,-1.5707963267948966,-90.0,33.84052543318202,34.48187929913333,0.515549007458979,29.538782259558097,"(299.0, 441.0)","(316.0, 471.0)",35.0,22.0,2621.0,1936.0,0,0.08846580217295011,0.21253195522016044
40,61.0,"(300, 492)","(304, 494)",4.166913541815145,-2.0344439357957027,-116.56505117707799,30.352235074780992,30.4138126514911,2.6632402222111358,152.5924245621816,"(302.0, 497.0)","(316.0, 470.0)",36.0,22.0,2621.0,2485.0,0,0.08846580217295011,0.36862934906200545
41,50.0,"(269, 506)","(265, 505)",3.791280992613475,1.3258176636680326,75.96375653207353,18.46329719473362,19.209372712298546,2.4668517113662407,141.34019174590992,"(256.0, 515.0)","(268.0, 500.0)",10.0,23.0,2978.0,2897.0,0,0.08846580217295011,0.3353987142746096
42,106.0,"(260, 517)","(257, 518)",2.834131232239681,1.892546881191539,108.43494882292202,46.819567069654155,47.73101716913227,0.3980143156288518,22.804540471321047,"(256.5, 514.0)","(275.0, 558.0)",18.0,23.0,2978.0,2628.0,0,0.08846580217295011,0.25072369292349495
43,87.0,"(284, 501)","(284, 498)",2.5185185185185177,0.0,0.0,35.55347651906539,36.22154055254967,1.6814535479687922,96.3401917459099,"(267.0, 500.5)","(303.0, 496.5)",22.0,23.0,2978.0,2621.0,0,0.08846580217295011,0.22280276102817057
44,46.0,"(281, 555)","(281, 557)",1.5555555555555556,3.141592653589793,180.0,36.99057598115141,39.01281840626232,1.596431735316574,91.46880071438582,"(274.0, 557.5)","(313.0, 556.5)",27.0,23.0,2978.0,2812.0,0,0.08846580217295011,0.1376134700468113
45,53.0,"(316, 521)","(318, 521)",1.520044357036758,-1.5707963267948966,-90.0,42.02828795634727,42.720018726587654,0.56852454773104,32.57405713457251,"(302.0, 496.0)","(325.0, 532.0)",36.0,23.0,2978.0,2485.0,0,0.08846580217295011,0.13447194338372298
46,40.0,"(319, 541)","(321, 541)",1.5401703142990408,-1.5707963267948966,-90.0,28.600595509231887,29.068883707497267,2.677945044588987,153.434948822922,"(312.0, 557.0)","(325.0, 531.0)",37.0,23.0,2978.0,2140.0,0,0.08846580217295011,0.13625240233742933
47,67.0,"(262, 621)","(261, 617)",3.743457064140215,0.24497866312686414,14.036243467926479,24.497673762853175,24.758836806279895,2.327630832353585,133.36342295838327,"(256.0, 621.0)","(274.0, 604.0)",13.0,24.0,3781.0,2069.0,0,0.08846580217295011,0.3311679320791609
48,66.0,"(310, 615)","(310, 612)",2.5185185185185177,0.0,0.0,48.557181032796166,47.71268175233918,1.47634139139985,84.58813084768298,"(273.0, 604.5)","(320.5, 609.0)",27.0,24.0,3781.0,2812.0,0,0.08846580217295011,0.22280276102817057
49,35.0,"(307, 671)","(307, 673)",1.5555555555555558,3.141592653589793,180.0,22.578935223739276,23.264780248263683,1.721811669716256,98.65254179111473,"(297.0, 675.0)","(320.0, 671.5)",32.0,24.0,3781.0,2056.0,0,0.08846580217295011,0.1376134700468113
50,33.0,"(334, 628)","(335, 626)",2.0457881223384047,-0.4636476090008061,-26.56505117707799,24.649038822691402,25.495097567963924,0.7298996581517315,41.82016988013577,"(319.0, 609.0)","(336.0, 628.0)",38.0,24.0,3781.0,3032.0,0,0.08846580217295011,0.18098228731856036
51,65.0,"(326, 651)","(328, 651)",1.5555368766027209,-1.5707963267948966,-90.0,48.15665132127335,48.104053883222775,2.7803888980961116,159.3045492659367,"(319.0, 672.0)","(336.0, 627.0)",39.0,24.0,3781.0,4107.0,0,0.08846580217295011,0.13761181759826502
52,85.0,"(324, 138)","(325, 141)",2.8280402342639865,-2.819842099193151,-161.565051177078,48.82070183927495,46.650294747193186,1.875599351385134,107.46392689184285,"(284.5, 153.0)","(329.0, 139.0)",30.0,25.0,2991.0,4000.0,0,0.08846580217295011,0.25018484790154133
53,90.0,"(321, 113)","(327, 113)",5.500685871056244,-1.5707963267948966,-90.0,38.91061958046119,40.152833025827704,0.08727771294946145,5.000644597558433,"(325.0, 100.0)","(328.5, 140.0)",40.0,25.0,2991.0,4801.0,0,0.08846580217295011,0.4866225880844034
54,67.0,"(267, 578)","(265, 580)",2.6826278707910536,2.356194490192345,135.0,29.203285707053944,29.732137494637012,0.3430239404207034,19.65382405805331,"(264.0, 577.0)","(274.0, 605.0)",13.0,27.0,2812.0,2069.0,0,0.08846580217295011,0.23732082652104372
55,54.0,"(277, 561)","(274, 560)",2.8037130825946375,1.2490457723982544,71.56505117707799,23.84646979303075,23.706539182259394,2.6590793585673165,152.35402463626133,"(264.0, 578.0)","(275.0, 557.0)",18.0,27.0,2812.0,2628.0,0,0.08846580217295011,0.24803272691452932
56,78.0,"(284, 559)","(284, 556)",2.5185185185185217,0.0,0.0,36.99057598115141,39.01281840626232,1.596431735316574,91.46880071438582,"(274.0, 557.5)","(313.0, 556.5)",23.0,27.0,2812.0,2978.0,0,0.08846580217295011,0.22280276102817093
57,116.0,"(311, 609)","(313, 612)",3.297351102658867,-2.5535900500422257,-146.30993247402023,48.557181032796166,47.71268175233918,1.47634139139985,84.58813084768298,"(273.0, 604.5)","(320.5, 609.0)",24.0,27.0,2812.0,3781.0,0,0.08846580217295011,0.2917028103425782
58,56.0,"(316, 575)","(320, 574)",3.742296779575349,-1.3258176636680326,-75.96375653207353,33.91294878188611,34.2527371169079,0.5880026035475675,33.690067525979785,"(312.0, 556.0)","(331.0, 584.5)",37.0,27.0,2812.0,2140.0,0,0.08846580217295011,0.3310652865743811
59,100.0,"(321, 586)","(329, 587)",7.613131011788331,-1.695151321341658,-97.1250163489018,27.70448517726784,28.040149785619906,2.7577750303012243,158.00887008282288,"(319.5, 610.0)","(330.0, 584.0)",38.0,27.0,2812.0,3032.0,0,0.08846580217295011,0.673501742005618
60,83.0,"(286, 312)","(278, 312)",7.50007620789514,1.5707963267948966,90.0,27.099823115795388,28.53944638566067,0.05258306161094172,3.0127875041833403,"(277.5, 295.0)","(279.0, 323.5)",12.0,29.0,4437.0,2963.0,0,0.08846580217295011,0.6635002580897013
61,38.0,"(292, 289)","(292, 286)",2.404859329907493,0.0,0.0,24.19168883655814,24.698178070456937,2.125103822996448,121.75948008481281,"(277.0, 296.0)","(298.0, 283.0)",16.0,29.0,4437.0,3524.0,0,0.08846580217295011,0.21274780973336962
62,92.0,"(302, 352)","(298, 352)",3.4203498798562735,1.5707963267948966,90.0,38.98895514548893,39.11521443121589,0.5667292175235064,32.47119229084849,"(279.0, 322.0)","(300.0, 355.0)",17.0,29.0,4437.0,3410.0,0,0.08846580217295011,0.30258399583363876
63,104.0,"(306, 290)","(306, 284)",5.500685871056244,0.0,0.0,48.89989086253409,48.507731342539614,1.7156088250338357,98.29714496983688,"(297.0, 283.0)","(345.0, 276.0)",33.0,29.0,4437.0,3931.0,0,0.08846580217295011,0.4866225880844034
64,45.0,"(309, 353)","(309, 355)",1.5555555555555556,3.141592653589793,180.0,35.4640856755111,37.05401462729781,1.624797827170865,93.09405805891711,"(299.0, 354.5)","(336.0, 352.5)",34.0,29.0,4437.0,3607.0,0,0.08846580217295011,0.1376134700468113
65,98.0,"(353, 301)","(356, 302)",2.849479376126409,-1.892546881191539,-108.43494882292202,58.47462768748261,57.38466694161429,2.7481420156608576,157.4569389999421,"(335.0, 353.0)","(357.0, 300.0)",43.0,29.0,4437.0,3098.0,0,0.08846580217295011,0.25208147878430015
66,39.0,"(346, 282)","(347, 280)",1.7805970519132128,-0.4636476090008061,-26.56505117707799,28.349749403756007,28.178005607210743,0.4795192919925962,27.474431626277134,"(344.0, 276.0)","(357.0, 301.0)",47.0,29.0,4437.0,2603.0,0,0.08846580217295011,0.15752194654429247
67,97.0,"(282, 173)","(280, 175)",2.781320640844121,2.356194490192345,135.0,43.33399210834034,44.04543109109048,0.6889243882148613,39.472459848343824,"(279.0, 173.0)","(307.0, 207.0)",21.0,30.0,4000.0,2868.0,0,0.08846580217295011,0.2460517615924588
68,150.0,"(296, 162)","(296, 155)",6.500228623685416,0.0,0.0,48.82070183927495,46.650294747193186,1.875599351385134,107.46392689184285,"(284.5, 153.0)","(329.0, 139.0)",25.0,30.0,4000.0,2991.0,0,0.08846580217295011,0.5750479395019018
69,49.0,"(333, 207)","(333, 210)",2.5185185185185177,3.141592653589793,180.0,32.362290289501246,33.185087012090236,1.4651307446950408,83.94580810588516,"(306.0, 206.5)","(339.0, 210.0)",33.0,30.0,4000.0,3931.0,0,0.08846580217295011,0.22280276102817057
70,49.0,"(338, 147)","(338, 144)",2.448431611506894,0.0,0.0,33.99309355252511,34.0147027033899,1.14660191889113,65.69545073406329,"(328.0, 139.0)","(359.0, 153.0)",40.0,30.0,4000.0,4801.0,0,0.08846580217295011,0.2166024665775663
71,38.0,"(340, 205)","(342, 208)",3.3053762015330976,-2.5535900500422257,-146.30993247402023,20.03517284356023,20.838665984174707,2.0988707752212563,120.25643716352927,"(338.0, 210.0)","(356.0, 199.5)",44.0,30.0,4000.0,2299.0,0,0.08846580217295011,0.29241275715200427
72,72.0,"(353, 197)","(356, 197)",2.5185185185185177,-1.5707963267948966,-90.0,47.42727226672073,48.12743500333256,3.0688048049858683,175.8295634751579,"(355.0, 200.0)","(358.5, 152.0)",49.0,30.0,4000.0,4271.0,0,0.08846580217295011,0.22280276102817057
73,49.0,"(302, 676)","(301, 673)",2.7788843495798137,0.3217505543966422,18.43494882292201,22.578935223739276,23.264780248263683,1.721811669716256,98.65254179111473,"(297.0, 675.0)","(320.0, 671.5)",24.0,32.0,2056.0,3781.0,0,0.08846580217295011,0.24583623313143493
74,82.0,"(321, 684)","(324, 682)",3.2872219594611063,-0.982793723247329,-56.309932474020215,37.7301544048754,37.8021163428716,0.6540827244143602,37.47617956136137,"(319.0, 671.0)","(342.0, 701.0)",39.0,32.0,2056.0,4107.0,0,0.08846580217295011,0.2908067275642637
75,30.0,"(338, 711)","(340, 711)",1.520044357036758,-1.5707963267948966,-90.0,26.20942158987092,25.495097567963924,2.6954871046463897,154.4400348281762,"(331.0, 723.0)","(342.0, 700.0)",41.0,32.0,2056.0,3416.0,0,0.08846580217295011,0.13447194338372298
76,105.0,"(300, 276)","(296, 277)",3.7214155625512237,1.8157749899217608,104.03624346792648,43.116314270951435,44.39646290378712,0.29885379317525795,17.123061040417888,"(284.42857142857144, 241.57142857142858)","(297.5, 284.0)",16.0,33.0,3931.0,3524.0,0,0.08846580217295011,0.3292180129599944
77,100.0,"(302, 219)","(300, 216)",3.3677531273182755,0.5880026035475675,33.690067525979785,43.98874859240954,43.04648650006177,2.605157195985062,149.26451229807992,"(285.0, 243.0)","(307.0, 206.0)",21.0,33.0,3931.0,2868.0,0,0.08846580217295011,0.2979309819286726
78,123.0,"(342, 273)","(342, 277)",3.506172839506172,3.141592653589793,180.0,48.89989086253409,48.507731342539614,1.7156088250338357,98.29714496983688,"(297.0, 283.0)","(345.0, 276.0)",29.0,33.0,3931.0,4437.0,0,0.08846580217295011,0.3101763928039238
79,68.0,"(332, 212)","(332, 209)",2.518461629229705,0.0,0.0,32.362290289501246,33.185087012090236,1.4651307446950408,83.94580810588516,"(306.0, 206.5)","(339.0, 210.0)",30.0,33.0,3931.0,4000.0,0,0.08846580217295011,0.22279772827160071
80,64.0,"(344, 228)","(345, 226)",1.7805970519132128,-0.4636476090008061,-26.56505117707799,53.791589415361976,53.60270515561691,0.3129012278803845,17.92791976200724,"(338.5, 209.0)","(355.0, 260.0)",44.0,33.0,3931.0,2299.0,0,0.08846580217295011,0.15752194654429247
81,70.0,"(343, 264)","(349, 266)",6.025798470537545,-1.892546881191539,-108.43494882292202,19.43707702754692,20.591260281974,2.6344941491974563,150.94539590092285,"(344.5, 277.0)","(354.5, 259.0)",47.0,33.0,3931.0,2603.0,0,0.08846580217295011,0.5330770954286398
82,97.0,"(314, 409)","(311, 411)",3.285194830266975,2.158798930342464,123.69006752597979,41.419334997985786,42.04759208325728,0.4423742229767449,25.34617594194669,"(295.0, 376.0)","(313.0, 414.0)",14.0,34.0,3607.0,5505.0,0,0.08846580217295011,0.2906273959539966
83,54.0,"(302, 358)","(298, 357)",3.7595539204494814,1.3258176636680326,75.96375653207353,23.23299486341156,23.53720459187964,2.9275319700259717,167.7352262721076,"(295.0, 377.0)","(300.0, 354.0)",17.0,34.0,3607.0,3410.0,0,0.08846580217295011,0.33259195338502284
84,106.0,"(321, 361)","(321, 354)",6.500228623685416,0.0,0.0,35.4640856755111,37.05401462729781,1.624797827170865,93.09405805891711,"(299.0, 354.5)","(336.0, 352.5)",29.0,34.0,3607.0,4437.0,0,0.08846580217295011,0.5750479395019018
85,40.0,"(316, 410)","(316, 413)",2.5185185185185177,3.141592653589793,180.0,27.74067508517811,28.217902119044926,1.446441332248135,82.8749836510982,"(312.0, 413.5)","(340.0, 417.0)",35.0,34.0,3607.0,1936.0,0,0.08846580217295011,0.22280276102817057
86,66.0,"(335, 357)","(337, 354)",3.4114042556444946,-0.5880026035475675,-33.690067525979785,43.68182095790327,44.93606569338264,0.9673628493566343,55.42580852588479,"(335.0, 352.0)","(372.0, 377.5)",43.0,34.0,3607.0,3098.0,0,0.08846580217295011,0.30179261401180596
87,58.0,"(368, 400)","(370, 402)",2.484160483628946,-2.356194490192345,-135.0,38.97039920634827,37.589892258425,2.0701430484750265,118.61045966596521,"(339.0, 417.0)","(372.0, 399.0)",46.0,34.0,3607.0,6429.0,0,0.08846580217295011,0.21976324991057838
88,32.0,"(369, 380)","(371, 380)",1.5555555555555556,-1.5707963267948966,-90.0,22.685941891037437,23.021728866442675,0.04345089539153084,2.489552921999156,"(371.0, 377.0)","(372.0, 400.0)",51.0,34.0,3607.0,3704.0,0,0.08846580217295011,0.1376134700468113
89,87.0,"(304, 440)","(300, 440)",3.506086772151616,1.5707963267948966,90.0,32.099038059109155,32.202484376209235,2.691833040519954,154.23067237566127,"(299.0, 442.0)","(313.0, 413.0)",14.0,35.0,1936.0,5505.0,0,0.08846580217295011,0.31016877878636206
90,86.0,"(308, 450)","(305, 451)",2.834131232239681,1.892546881191539,108.43494882292202,33.84052543318202,34.48187929913333,0.515549007458979,29.538782259558097,"(299.0, 441.0)","(316.0, 471.0)",22.0,35.0,1936.0,2621.0,0,0.08846580217295011,0.25072369292349495
91,70.0,"(336, 419)","(337, 415)",3.7990787038799874,-0.24497866312686414,-14.036243467926479,27.74067508517811,28.217902119044926,1.446441332248135,82.8749836510982,"(312.0, 413.5)","(340.0, 417.0)",34.0,35.0,1936.0,3607.0,0,0.08846580217295011,0.33608854505691466
92,38.0,"(334, 466)","(334, 469)",2.5043674746399613,3.141592653589793,180.0,24.38786132188848,26.1725046566048,1.6856729322117958,96.58194465517802,"(315.0, 470.5)","(341.0, 467.5)",36.0,35.0,1936.0,2485.0,0,0.08846580217295011,0.22155087757986947
93,95.0,"(338, 429)","(342, 429)",3.5061255459475196,-1.5707963267948966,-90.0,52.53125416654077,52.002403790594144,0.009615088299702515,0.5509039792185729,"(339.5, 416.0)","(340.0, 468.0)",46.0,35.0,1936.0,6429.0,0,0.08846580217295011,0.31017220894131997
94,104.0,"(316, 481)","(311, 481)",4.454285122830694,1.5707963267948966,90.0,30.352235074780992,30.4138126514911,2.6632402222111358,152.5924245621816,"(302.0, 497.0)","(316.0, 470.0)",22.0,36.0,2485.0,2621.0,0,0.08846580217295011,0.39405190649825494
95,91.0,"(312, 508)","(310, 510)",2.47096410846701,2.356194490192345,135.0,42.02828795634727,42.720018726587654,0.56852454773104,32.57405713457251,"(302.0, 496.0)","(325.0, 532.0)",23.0,36.0,2485.0,2978.0,0,0.08846580217295011,0.21859582199610253
96,58.0,"(332, 471)","(332, 468)",2.5185185184493184,0.0,0.0,24.38786132188848,26.1725046566048,1.6856729322117958,96.58194465517802,"(315.0, 470.5)","(341.0, 467.5)",35.0,36.0,2485.0,1936.0,0,0.08846580217295011,0.2228027610220488
97,48.0,"(343, 524)","(344, 527)",2.8523915579735264,-2.819842099193151,-161.565051177078,27.421186696467654,28.635642126552707,1.7818896600176433,102.0947570770121,"(324.0, 531.5)","(352.0, 525.5)",37.0,36.0,2485.0,2140.0,0,0.08846580217295011,0.25233910728747894
98,50.0,"(356, 498)","(359, 498)",2.3532808371891765,-1.5707963267948966,-90.0,37.66938181606312,38.07886552931954,0.5224034317165288,29.931511840507792,"(340.0, 467.0)","(359.0, 500.0)",46.0,36.0,2485.0,6429.0,0,0.08846580217295011,0.2081848770001721
