,position (um),Sema5c intensity,Abi intensity
836,57.5958,6.1182,4.5839
837,57.6647,3.9998,3.8224
838,57.7336,4.7266,2.6897
839,57.8025,3.9122,2.117
840,57.8714,3.8197,2.0236
841,57.9403,1.9515,1.7428
842,58.0092,2.1054,2.2402
843,58.0781,1.8892,2.6066
844,58.147,1.7747,2.2443
845,58.2159,2.1495,2.3591
846,58.2847,3.2202,2.9653
847,58.3536,6.6679,2.0707
848,58.4225,6.4577,1.9193
849,58.4914,5.5011,1.4256
850,58.5603,5.2353,2.0466
851,58.6292,3.8692,1.6044
852,58.6981,5.1334,1.7643
853,58.767,5.6066,1.4427
854,58.8359,6.2921,2.3789
855,58.9048,7.8463,1.9804
856,58.9737,8.1024,2.3865
857,59.0426,5.7875,2.8212
858,59.1115,6.5884,3.0609
859,59.1804,7.5438,3.0174
860,59.2493,8.5745,3.3013
861,59.3182,10.2313,3.1283
862,59.3871,14.2324,2.9278
863,59.456,13.2694,3.1002
864,59.5248,10.8862,3.7285
865,59.5937,8.5682,4.3529
866,59.6626,8.1372,4.287
867,59.7315,8.1711,4.5224
868,59.8004,5.8962,4.2557
869,59.8693,8.0821,4.627
870,59.9382,8.6219,4.2773
871,60.0071,9.1405,4.7329
872,60.076,10.687,5.2516
873,60.1449,9.47,5.6461
874,60.2138,9.0965,6.1692
875,60.2827,8.0694,6.2943
876,60.3516,7.0377,5.8965
877,60.4205,7.0006,5.1483
878,60.4894,6.1923,3.5238
879,60.5583,5.8,3.4704
880,60.6272,3.6332,2.7549
881,60.6961,4.9975,3.0249
882,60.7649,4.0617,3.0956
883,60.8338,5.2459,2.9533
884,60.9027,6.4203,3.0145
885,60.9716,5.7635,3.5181
886,61.0405,9.1984,4.2019
887,61.1094,11.5817,3.5325
888,61.1783,15.0285,3.4673
889,61.2472,10.7523,3.6892
890,61.3161,6.4496,3.1281
891,61.385,5.6349,1.9143
892,61.4539,6.6311,2.8512
893,61.5228,7.8267,4.0912
894,61.5917,4.9375,2.6656
895,61.6606,4.9769,2.5675
896,61.7295,3.4092,2.7043
897,61.7984,4.8216,2.1355
898,61.8673,7.3015,2.0437
899,61.9362,8.689,2.3426
900,62.005,12.1779,1.7674
901,62.0739,13.612,3.1288
902,62.1428,13.8517,3.7082
903,62.2117,9.6587,3.5561
904,62.2806,6.6975,3.334
905,62.3495,6.0252,3.1512
906,62.4184,6.1781,3.6658
907,62.4873,6.3054,3.7533
908,62.5562,6.4671,4.2799
909,62.6251,5.6872,3.9725
910,62.694,6.4354,4.2613
911,62.7629,11.2576,3.9148
912,62.8318,14.3454,4.6421
913,62.9007,15.1121,4.2048
914,62.9696,16.564,5.6705
915,63.0385,17.9279,5.9331
916,63.1074,16.7791,6.1576
917,63.1763,14.6,5.1039
918,63.2451,13.5049,5.9006
919,63.314,15.0585,6.2357
920,63.3829,17.9531,6.0125
921,63.4518,22.9474,6.7815
922,63.5207,25.1899,6.6646
923,63.5896,25.2031,6.9726
924,63.6585,30.8231,7.2502
925,63.7274,31.2129,6.2545
926,63.7963,26.4987,5.5518
927,63.8652,23.3654,4.4812
928,63.9341,19.4476,4.8653
929,64.003,16.0889,4.3975
930,64.0719,13.887,4.9726
931,64.1408,12.1318,3.8718
932,64.2097,15.2122,5.5007
933,64.2786,16.2493,4.7658
934,64.3475,15.6628,5.264
935,64.4164,12.1767,4.5841
936,64.4852,10.2972,3.7666
937,64.5541,7.0113,3.7799
938,64.623,7.0893,2.9334
939,64.6919,4.9043,2.2011
940,64.7608,5.1704,2.1107
941,64.8297,4.4828,2.7735
942,64.8986,7.9829,2.7353
943,64.9675,9.8271,1.9874
944,65.0364,11.3542,3.0864
945,65.1053,12.2388,2.121
946,65.1742,11.8172,2.4836
947,65.2431,12.6462,2.9827
948,65.312,14.628,3.7417
949,65.3809,16.6443,4.6249
950,65.4498,18.3356,4.6739
951,65.5187,20.1989,5.1959
952,65.5876,25.573,4.939
953,65.6565,30.7922,5.6749
954,65.7253,25.2299,6.7336
955,65.7942,17.0311,6.0835
956,65.8631,12.2781,5.0395
957,65.932,11.8318,3.6452
958,66.0009,12.5383,3.4665
959,66.0698,10.4127,3.3518
960,66.1387,8.3879,3.6936
961,66.2076,7.555,3.4734
962,66.2765,6.2104,3.2653
963,66.3454,6.9659,3.3612
964,66.4143,8.384,2.6227
965,66.4832,7.0169,2.0752
966,66.5521,8.4016,1.7657
967,66.621,9.0684,2.6529
968,66.6899,6.8294,3.0456
969,66.7588,6.9614,3.4555
970,66.8277,8.0042,4.6596
971,66.8966,10.3869,4.9075
972,66.9655,12.8785,5.5946
973,67.0343,20.1665,6.6436
974,67.1032,27.498,6.2544
975,67.1721,36.0688,7.8182
976,67.241,41.6273,8.4732
977,67.3099,43.9133,9.3826
978,67.3788,41.7489,10.179
979,67.4477,33.2969,8.2609
980,67.5166,27.7392,7.9775
981,67.5855,20.6919,6.1815
982,67.6544,15.0104,4.9782
983,67.7233,14.1415,4.8505
984,67.7922,9.6584,4.2273
985,67.8611,9.3628,4.1753
986,67.93,9.169,3.9959
987,67.9989,7.2074,3.4489
988,68.0678,7.4655,3.2053
989,68.1367,7.0205,2.4395
990,68.2056,7.673,2.4455
991,68.2744,7.1201,3.8445
992,68.3433,7.0278,4.8408
993,68.4122,8.0597,5.1775
994,68.4811,8.5506,6.2404
995,68.55,6.1008,6.1843
996,68.6189,6.9701,6.3881
997,68.6878,4.7332,6.9132
998,68.7567,4.5113,6.7927
999,68.8256,4.2813,6.095
1000,68.8945,4.086,6.4439
1001,68.9634,4.3297,6.2195
1002,69.0323,5.8938,4.8249
1003,69.1012,5.3656,6.0232
1004,69.1701,6.8909,5.1667
1005,69.239,6.4884,4.9208
1006,69.3079,8.4644,5.3712
1007,69.3768,8.2796,3.829
1008,69.4457,8.0214,3.3477
1009,69.5145,9.5986,3.6831
1010,69.5834,10.5064,5.0887
1011,69.6523,9.6922,6.2542
1012,69.7212,15.5535,6.0346
1013,69.7901,19.3953,6.1931
1014,69.859,20.6287,6.5254
1015,69.9279,17.0927,5.6359
1016,69.9968,12.0052,4.1436
1017,70.0657,8.0104,3.9013
1018,70.1346,5.1657,3.9623
1019,70.2035,8.2218,3.5728
1020,70.2724,9.8212,5.0111
1021,70.3413,8.7497,5.223
1022,70.4102,8.8181,4.1118
1023,70.4791,6.7413,3.9863
1024,70.548,5.6453,2.2214
1025,70.6169,5.9238,2.9637
1026,70.6858,7.2714,3.6935
1027,70.7546,5.987,4.4283
1028,70.8235,5.0043,3.2233
1029,70.8924,4.0484,3.8606
1030,70.9613,3.9221,3.9279
1031,71.0302,4.9789,4.2022
1032,71.0991,5.9377,3.615
1033,71.168,7.7583,4.5092
1034,71.2369,6.6894,5.1742
1035,71.3058,6.1684,4.4986
1036,71.3747,5.2021,5.6692
1037,71.4436,6.4903,6.1827
1038,71.5125,7.0706,6.6515
1039,71.5814,6.044,5.7244
1040,71.6503,5.0772,4.0792
1041,71.7192,5.8737,3.3648
1042,71.7881,7.1375,3.3227
1043,71.857,8.3661,2.8473
1044,71.9259,11.5787,2.8899
1045,71.9948,10.3554,2.6057
1046,72.0636,10.8339,2.9736
1047,72.1325,12.4585,3.1805
1048,72.2014,8.4569,2.7987
1049,72.2703,7.5598,2.4069
1050,72.3392,4.8424,2.3181
1051,72.4081,4.3373,1.8665
1052,72.477,4.0587,2.3829
1053,72.5459,3.8458,2.5787
1054,72.6148,5.058,1.8627
1055,72.6837,5.4002,2.0211
1056,72.7526,5.3399,2.4778
1057,72.8215,6.8922,2.4299
1058,72.8904,6.896,2.3516
1059,72.9593,6.4355,1.8982
1060,73.0282,5.1365,2.6656
1061,73.0971,5.5702,4.3462
1062,73.166,7.6819,4.843
1063,73.2348,9.9235,4.4771
1064,73.3037,10.2687,4.6108
1065,73.3726,14.0856,5.1891
1066,73.4415,11.6517,6.32
1067,73.5104,10.2809,6.7585
1068,73.5793,9.6712,8.4795
1069,73.6482,10.1118,9.5414
1070,73.7171,10.7387,9.0253
1071,73.786,10.8273,8.7118
1072,73.8549,12.023,7.3494
1073,73.9238,15.877,7.4765
1074,73.9927,19.5268,7.0306
1075,74.0616,19.4683,6.4594
1076,74.1305,16.6167,6.3001
1077,74.1994,15.4451,6.5695
1078,74.2683,16.6655,6.4555
1079,74.3372,17.505,6.5103
1080,74.4061,17.7771,6.7892
1081,74.475,16.1943,6.6203
1082,74.5438,15.7873,5.7765
1083,74.6127,15.5326,4.6789
1084,74.6816,15.7202,3.8559
1085,74.7505,13.1495,4.6183
1086,74.8194,10.0113,4.2151
1087,74.8883,10.5814,4.5841
1088,74.9572,8.4955,3.9831
1089,75.0261,7.9548,4.2687
1090,75.095,7.9522,3.8256
1091,75.1639,8.477,4.1819
1092,75.2328,8.5658,3.6719
1093,75.3017,7.2596,4.8101
1094,75.3706,9.543,3.8178
1095,75.4395,9.3166,4.9022
1096,75.5084,12.5363,5.1994
1097,75.5773,15.524,5.6541
1098,75.6462,18.2433,5.0802
1099,75.715,21.2615,5.5517
1100,75.7839,24.2154,5.9703
1101,75.8528,21.358,6.4976
1102,75.9217,18.8269,7.5395
1103,75.9906,17.4757,6.8996
1104,76.0595,15.9688,7.7066
1105,76.1284,11.8125,9.1341
1106,76.1973,9.8486,7.1222
1107,76.2662,8.1826,7.0331
1108,76.3351,6.1186,8.7509
1109,76.404,6.7341,6.5573
1110,76.4729,5.9455,5.982
1111,76.5418,7.9324,6.2234
1112,76.6107,11.0587,6.2263
1113,76.6796,12.6067,5.5125
1114,76.7485,13.7764,7.1687
1115,76.8174,15.6448,7.9753
1116,76.8863,14.9854,8.4984
1117,76.9552,12.2181,7.8277
1118,77.024,9.1156,7.031
1119,77.0929,6.5833,6.9795
1120,77.1618,5.2336,6.0788
1121,77.2307,4.3872,5.335
1122,77.2996,5.7478,4.1387
1123,77.3685,4.7699,3.6889
1124,77.4374,4.2999,2.8773
1125,77.5063,4.2017,2.1916
1126,77.5752,3.5252,1.6411
1127,77.6441,2.8919,2.3751
1128,77.713,3.8443,3.024
1129,77.7819,4.793,3.6752
1130,77.8508,3.9127,3.539
1131,77.9197,6.5722,3.2808
1132,77.9886,6.5427,5.3662
1133,78.0575,5.6674,6.7864
1134,78.1264,6.2804,9.1967
1135,78.1953,5.739,8.0983
1136,78.2641,5.7918,7.8474
1137,78.333,6.0819,6.1792
1138,78.4019,6.116,4.4451
1139,78.4708,4.9198,5.4805
1140,78.5397,6.3436,5.3794
1141,78.6086,8.051,5.281
1142,78.6775,8.5717,4.6282
1143,78.7464,6.9787,5.1016
1144,78.8153,5.6615,4.646
1145,78.8842,6.1031,4.3467
1146,78.9531,7.3793,3.883
1147,79.022,8.2961,3.6285
1148,79.0909,9.4211,4.8718
1149,79.1598,10.7661,4.5889
1150,79.2287,9.04,4.9076
1151,79.2976,9.2081,4.3239
1152,79.3665,7.784,4.3703
1153,79.4354,6.9555,4.4602
1154,79.5042,9.0863,3.4852
1155,79.5731,8.649,3.4886
1156,79.642,7.1091,3.3842
1157,79.7109,6.2332,3.9282
1158,79.7798,8.2064,4.5491
1159,79.8487,9.6872,4.7206
1160,79.9176,9.8875,4.8473
1161,79.9865,8.5385,4.028
1162,80.0554,9.2664,3.1133
1163,80.1243,7.5965,2.3111
1164,80.1932,9.4162,2.5761
1165,80.2621,8.0268,3.8441
1166,80.331,13.0799,3.6177
1167,80.3999,11.3221,4.324
1168,80.4688,10.878,4.7976
1169,80.5377,9.9556,4.8752
1170,80.6066,9.7603,4.9744
1171,80.6755,12.6647,5.5605
1172,80.7443,15.3848,5.7491
1173,80.8132,17.7493,5.8193
1174,80.8821,14.8798,5.6856
1175,80.951,15.087,4.9023
1176,81.0199,13.7693,3.8039
1177,0.0,17.1823,6.1232
1178,0.0689,15.0502,5.162
1179,0.1378,18.1281,5.8611
1180,0.2067,19.2963,5.4048
1181,0.2756,15.1568,6.2188
1182,0.3445,16.5407,6.887
1183,0.4134,19.5609,6.7917
1184,0.4823,15.2714,6.7535
1185,0.5512,11.2839,5.9111
1186,0.6201,6.9367,6.9899
1187,0.6889,5.2269,5.996
1188,0.7578,6.5923,4.5713
1189,0.8267,5.044,5.0549
1190,0.8956,4.8333,4.7311
1191,0.9645,4.0833,4.213
1192,1.0334,2.3537,4.3998
1193,1.1023,3.2433,4.3145
1194,1.1712,3.4571,3.8966
1195,1.2401,5.0572,3.639
1196,1.309,4.9563,4.5047
1197,1.3779,6.3221,5.1356
1198,1.4468,9.9356,5.9108
1199,1.5157,8.0965,6.0195
1200,1.5846,8.0231,5.405
1201,1.6535,6.6933,4.7407
1202,1.7224,8.5429,6.0746
1203,1.7913,9.9984,5.7091
1204,1.8602,8.2599,5.2964
1205,1.929,7.3158,5.9064
1206,1.9979,6.5622,6.1577
1207,2.0668,4.6654,5.1096
1208,2.1357,5.708,6.9449
1209,2.2046,6.4893,5.9556
1210,2.2735,6.6786,5.7994
1211,2.3424,5.9956,5.5255
1212,2.4113,7.3844,4.8775
1213,2.4802,6.1184,4.7815
1214,2.5491,7.6362,4.8746
1215,2.618,8.3378,4.1327
1216,2.6869,9.3803,4.0296
1217,2.7558,10.36,4.159
1218,2.8247,11.969,4.1989
1219,2.8936,14.0852,3.9952
1220,2.9625,17.2683,4.5125
1221,3.0314,15.9759,4.5542
1222,3.1003,15.668,6.145
1223,3.1691,14.1477,6.3204
1224,3.238,10.2371,7.0428
1225,3.3069,5.2596,6.4987
1226,3.3758,3.0955,5.3362
1227,3.4447,2.69,4.2241
1228,3.5136,3.2657,4.1116
1229,3.5825,3.2452,3.6154
1230,3.6514,3.8815,3.4208
1231,3.7203,3.716,3.2818
1232,3.7892,3.3788,2.1842
1233,3.8581,4.6592,2.2699
1234,3.927,5.1751,2.8293
1235,3.9959,6.6615,3.2696
1236,4.0648,7.1456,3.7867
1237,4.1337,5.346,3.6036
1238,4.2026,3.478,2.6561
1239,4.2715,3.7567,3.1096
1240,4.3404,2.5356,2.8647
1241,4.4092,1.9817,2.6221
1242,4.4781,1.9893,1.9479
1243,4.547,1.8272,1.8232
1244,4.6159,0.8018,2.3056
1245,4.6848,0.693,2.1608
1246,4.7537,0.7012,1.9074
1247,4.8226,1.7945,1.7165
1248,4.8915,2.0586,2.5112
1249,4.9604,1.8778,3.8319
1250,5.0293,1.8856,2.5572
1251,5.0982,2.3405,2.0459
1252,5.1671,1.1982,2.5675
1253,5.236,2.1105,2.3744
1254,5.3049,1.5681,2.8659
1255,5.3738,2.0393,2.5132
1256,5.4427,1.642,2.4557
1257,5.5116,2.4815,3.121
1258,5.5805,4.3867,3.4235
1259,5.6493,5.298,3.6758
1260,5.7182,4.3829,4.1079
1261,5.7871,3.2221,3.873
1262,5.856,3.4001,3.7926
1263,5.9249,2.4185,3.5683
1264,5.9938,2.6898,4.627
1265,6.0627,3.0158,3.6594
1266,6.1316,3.1521,3.6758
1267,6.2005,4.6439,2.8031
1268,6.2694,7.6401,3.5208
1269,6.3383,7.7543,2.9434
1270,6.4072,4.0767,1.8475
1271,6.4761,3.4265,2.3437
1272,6.545,2.9103,2.7398
1273,6.6139,2.3086,3.4215
1274,6.6828,2.8589,3.558
1275,6.7517,2.7867,3.2734
1276,6.8206,2.8302,3.025
1277,6.8894,4.375,3.1469
1278,6.9583,4.682,3.9356
1279,7.0272,4.8166,3.7741
1280,7.0961,4.664,4.1349
1281,7.165,5.4031,4.0109
1282,7.2339,8.1464,4.8906
1283,7.3028,9.8005,4.8963
1284,7.3717,11.3787,5.0055
1285,7.4406,12.4507,4.5403
1286,7.5095,13.8205,4.6129
1287,7.5784,11.2388,4.382
1288,7.6473,8.6671,3.9606
1289,7.7162,5.8111,4.0884
1290,7.7851,3.7633,4.0569
1291,7.854,4.2418,3.3871
1292,7.9229,5.1635,3.4813
1293,7.9918,4.5674,5.2822
1294,8.0607,7.6458,5.6607
1295,8.1296,8.7598,5.9473
1296,8.1984,11.8592,5.5609
1297,8.2673,10.6201,5.7095
1298,8.3362,8.6964,6.7816
1299,8.4051,6.0814,5.984
1300,8.474,5.9771,5.7521
1301,8.5429,4.1591,3.7887
1302,8.6118,3.5025,3.395
1303,8.6807,5.0418,2.8419
1304,8.7496,5.1186,4.0699
1305,8.8185,4.9253,4.2297
1306,8.8874,5.9268,4.2712
1307,8.9563,4.7779,2.9709
1308,9.0252,3.9461,3.6186
1309,9.0941,3.241,4.5297
1310,9.163,1.9503,5.0175
1311,9.2319,3.1038,4.4905
1312,9.3008,3.0161,4.0076
1313,9.3697,5.8796,3.2021
1314,9.4385,11.4217,3.1519
1315,9.5074,9.4982,3.9922
1316,9.5763,8.5556,4.0197
1317,9.6452,6.4469,4.2508
1318,9.7141,6.1933,4.5608
1319,9.783,6.9621,4.1746
1320,9.8519,7.5585,4.1788
1321,9.9208,6.2384,3.9012
1322,9.9897,4.9692,2.9351
1323,10.0586,4.7684,3.5098
1324,10.1275,3.9921,3.0674
1325,10.1964,3.4336,2.657
1326,10.2653,2.6092,3.0841
1327,10.3342,4.8634,2.6681
1328,10.4031,6.4508,2.5333
1329,10.472,6.7119,2.5494
1330,10.5409,6.0742,2.686
1331,10.6098,5.0723,2.6887
1332,10.6786,6.7012,2.1723
1333,10.7475,7.2011,1.9891
1334,10.8164,6.5202,2.2797
1335,10.8853,4.2347,2.2872
1336,10.9542,2.2115,2.8347
1337,11.0231,2.4818,2.3074
1338,11.092,3.4946,2.1885
1339,11.1609,3.4166,3.4663
1340,11.2298,3.8223,3.0146
1341,11.2987,4.9626,2.6933
1342,11.3676,3.8798,3.2235
1343,11.4365,3.8297,3.0792
1344,11.5054,3.9993,3.9035
1345,11.5743,6.6895,2.7664
1346,11.6432,5.8591,3.0883
1347,11.7121,7.9559,3.6824
1348,11.781,9.254,4.1909
1349,11.8499,11.6831,4.3012
1350,11.9187,12.7588,4.411
1351,11.9876,13.9216,5.3392
1352,12.0565,17.37,7.016
1353,12.1254,22.1454,8.5671
1354,12.1943,23.8078,9.1412
1355,12.2632,20.4379,11.0276
1356,12.3321,14.0736,11.1368
1357,12.401,9.3118,8.621
1358,12.4699,10.4044,7.4092
1359,12.5388,8.7616,6.1032
1360,12.6077,9.66,5.4561
1361,12.6766,8.7328,5.0587
1362,12.7455,6.9157,5.0698
1363,12.8144,8.6525,4.7756
1364,12.8833,8.6776,3.5881
1365,12.9522,6.7641,4.0325
1366,13.0211,6.9215,4.2458
1367,13.09,10.5441,5.2675
1368,13.1588,16.6204,6.2345
1369,13.2277,18.5001,6.382
1370,13.2966,15.1167,6.9854
1371,13.3655,9.3263,5.6566
1372,13.4344,5.5096,4.5338
1373,13.5033,4.2848,3.8481
1374,13.5722,5.67,3.5872
1375,13.6411,3.2577,2.8489
1376,13.71,2.8209,3.8518
1377,13.7789,6.2025,4.1769
1378,13.8478,5.9985,3.3068
1379,13.9167,6.9959,2.2799
1380,13.9856,7.009,2.469
1381,14.0545,7.9649,2.9792
1382,14.1234,8.4071,3.9762
1383,14.1923,6.8983,3.9222
1384,14.2612,7.1126,3.7653
1385,14.3301,10.1724,3.9166
1386,14.3989,12.5452,3.5424
1387,14.4678,12.0543,3.6779
1388,14.5367,9.3936,4.0704
1389,14.6056,8.0735,4.4798
1390,14.6745,6.0408,3.9687
1391,14.7434,7.1719,4.349
1392,14.8123,8.0983,5.8601
1393,14.8812,7.7002,5.7286
1394,14.9501,10.1931,5.3495
1395,15.019,13.0739,4.8423
1396,15.0879,11.4762,5.0689
1397,15.1568,7.2119,4.6554
1398,15.2257,6.683,4.2799
1399,15.2946,7.968,4.0013
1400,15.3635,10.9312,3.1893
1401,15.4324,15.779,3.0464
1402,15.5013,16.9076,3.0664
1403,15.5702,13.6872,2.6793
1404,15.6391,10.4123,3.0394
1405,15.7079,7.916,2.8983
1406,15.7768,6.0357,2.8248
1407,15.8457,5.0539,2.4882
1408,15.9146,6.8211,2.7049
1409,15.9835,10.8237,3.0543
1410,16.0524,14.6366,4.8697
1411,16.1213,14.4511,4.5095
1412,16.1902,12.3238,5.0054
1413,16.2591,8.2771,4.9032
1414,16.328,7.5198,4.7538
1415,16.3969,5.3671,4.0731
1416,16.4658,6.4224,3.5953
1417,16.5347,6.2191,3.5408
1418,16.6036,9.5501,4.9847
1419,16.6725,11.5818,4.4149
1420,16.7414,14.0716,3.2938
1421,16.8103,17.4863,4.0973
1422,16.8792,19.9172,4.6613
1423,16.948,22.7127,5.9853
1424,17.0169,21.1856,4.6939
1425,17.0858,22.5389,4.8981
1426,17.1547,30.2286,5.2341
1427,17.2236,39.1053,5.605
1428,17.2925,53.8992,7.0259
1429,17.3614,51.0944,8.6754
1430,17.4303,27.3908,6.4591
1431,17.4992,23.6199,4.931
1432,17.5681,19.9809,4.3137
1433,17.637,18.8745,4.5214
1434,17.7059,23.2036,5.0776
1435,17.7748,21.0805,4.9787
1436,17.8437,15.3181,4.1375
1437,17.9126,10.2241,4.298
1438,17.9815,6.3488,5.1016
1439,18.0504,4.0578,4.8406
1440,18.1193,3.7211,4.6345
1441,18.1881,4.5203,5.0105
1442,18.257,5.8372,4.1731
1443,18.3259,8.2447,3.213
1444,18.3948,8.5469,3.1604
1445,18.4637,10.7457,3.5064
1446,18.5326,8.1371,3.116
1447,18.6015,7.4165,2.9049
1448,18.6704,9.718,2.7838
1449,18.7393,9.9313,2.753
1450,18.8082,9.453,2.2332
1451,18.8771,8.1291,1.4027
1452,18.946,5.2954,1.7334
1453,19.0149,5.2048,2.0049
1454,19.0838,3.7506,2.4414
1455,19.1527,2.7069,2.9297
1456,19.2216,4.6881,2.4066
1457,19.2905,6.3445,2.3478
1458,19.3594,5.4528,2.8721
1459,19.4282,3.3668,4.1965
1460,19.4971,4.0804,2.5321
1461,19.566,2.9764,2.9667
1462,19.6349,2.4618,3.827
1463,19.7038,1.9009,3.3446
1464,19.7727,1.9868,3.6638
1465,19.8416,2.1614,3.3296
1466,19.9105,4.0698,3.3806
1467,19.9794,5.9236,3.9382
1468,20.0483,7.3942,3.6384
1469,20.1172,7.372,4.138
1470,20.1861,6.1191,3.6835
1471,20.255,4.0212,4.3735
1472,20.3239,6.3876,3.3752
1473,20.3928,8.9574,2.5165
1474,20.4617,9.953,2.7254
1475,20.5306,10.0959,3.4229
1476,20.5995,11.6046,3.4449
1477,20.6683,12.373,3.8769
1478,20.7372,13.1099,5.0136
1479,20.8061,13.0089,4.9823
1480,20.875,12.9888,5.5615
1481,20.9439,14.6978,6.3589
1482,21.0128,16.1986,6.0129
1483,21.0817,21.4552,5.4074
1484,21.1506,24.5597,6.9011
1485,21.2195,27.4457,7.8054
1486,21.2884,27.8167,9.2556
1487,21.3573,26.8458,10.4575
1488,21.4262,20.848,10.3735
1489,21.4951,19.7353,8.8069
1490,21.564,18.6325,6.875
1491,21.6329,17.2555,5.7657
1492,21.7018,13.6593,4.6921
1493,21.7707,10.7575,4.7032
1494,21.8396,7.9666,5.3019
1495,21.9084,8.8859,4.0693
1496,21.9773,8.3529,3.797
1497,22.0462,6.5128,3.8356
1498,22.1151,5.4537,3.3914
1499,22.184,5.4269,4.1683
1500,22.2529,6.3638,4.7504
1501,22.3218,7.3157,5.1838
1502,22.3907,6.8997,3.7907
1503,22.4596,7.2528,4.7387
1504,22.5285,5.5156,4.8024
1505,22.5974,6.8133,3.9874
1506,22.6663,5.6381,4.3399
1507,22.7352,4.8819,5.296
1508,22.8041,6.5931,3.4358
1509,22.873,6.8654,3.0495
1510,22.9419,5.0081,2.3645
1511,23.0108,5.2223,2.7568
1512,23.0797,3.9995,3.0035
1513,23.1486,3.9157,3.3297
1514,23.2174,5.1544,2.8217
1515,23.2863,5.2001,2.4485
1516,23.3552,5.8221,2.2837
1517,23.4241,6.6216,2.4259
1518,23.493,6.0048,2.0577
1519,23.5619,5.2535,1.6929
1520,23.6308,5.7822,2.1633
1521,23.6997,5.2438,2.3244
1522,23.7686,5.9673,3.1657
1523,23.8375,5.9043,3.3268
1524,23.9064,6.9522,3.1321
1525,23.9753,6.4886,3.1168
1526,24.0442,5.8341,3.3002
1527,24.1131,6.3912,3.4837
1528,24.182,8.0189,3.0817
1529,24.2509,11.7339,3.2022
1530,24.3198,17.3407,3.9992
1531,24.3887,18.159,3.9425
1532,24.4575,17.9126,4.8427
1533,24.5264,17.222,4.5273
1534,24.5953,11.121,4.8503
1535,24.6642,8.9028,5.9432
1536,24.7331,9.1147,5.8744
1537,24.802,9.6197,3.9387
1538,24.8709,11.9207,4.6532
1539,24.9398,11.6849,4.3282
1540,25.0087,10.9162,3.6407
1541,25.0776,8.5024,4.1441
1542,25.1465,11.662,4.1895
1543,25.2154,14.1459,4.5315
1544,25.2843,15.4189,4.8068
1545,25.3532,17.8965,6.5052
1546,25.4221,20.0703,6.9687
1547,25.491,23.2874,5.4928
1548,25.5599,28.1055,7.1132
1549,25.6288,27.2294,7.3806
1550,25.6976,29.7571,8.0834
1551,25.7665,26.9332,6.894
1552,25.8354,20.6554,6.0506
1553,25.9043,16.4433,5.1569
1554,25.9732,11.2267,3.4417
1555,26.0421,11.1435,1.8706
1556,26.111,10.8961,2.945
1557,26.1799,9.0894,3.1954
1558,26.2488,8.8953,3.2268
1559,26.3177,8.7577,2.1882
1560,26.3866,8.5005,2.4428
1561,26.4555,10.1496,2.3968
1562,26.5244,7.8167,3.7161
1563,26.5933,8.3333,2.5614
1564,26.6622,10.1369,3.3426
1565,26.7311,11.7282,3.9928
1566,26.8,10.6408,2.4866
1567,26.8689,8.3449,2.2738
1568,26.9377,6.9068,2.2733
1569,27.0066,5.4666,2.0303
1570,27.0755,5.247,1.8348
1571,27.1444,6.8547,1.9886
1572,27.2133,7.5394,1.857
1573,27.2822,10.6664,2.5519
1574,27.3511,9.9239,2.8401
1575,27.42,10.8458,2.7185
1576,27.4889,8.9595,2.8318
1577,27.5578,7.5079,2.6498
1578,27.6267,6.1463,3.9609
1579,27.6956,4.4663,4.5415
1580,27.7645,5.2341,3.608
1581,27.8334,4.7824,4.8547
1582,27.9023,4.3009,3.5998
1583,27.9712,3.5045,3.0816
1584,28.0401,2.7638,3.2541
1585,28.109,2.3841,2.8507
1586,28.1778,2.7493,3.1908
1587,28.2467,3.7446,3.4031
1588,28.3156,4.1948,4.513
1589,28.3845,5.5623,3.7398
1590,28.4534,6.4802,3.9263
1591,28.5223,5.892,4.6943
1592,28.5912,6.6808,6.1277
1593,28.6601,7.6841,5.9837
1594,28.729,11.4249,6.7386
1595,28.7979,11.6879,6.9048
1596,28.8668,12.3773,7.221
1597,28.9357,14.2173,7.2299
1598,29.0046,12.7296,7.7707
1599,29.0735,13.7097,8.6156
1600,29.1424,14.5129,9.0082
1601,29.2113,17.102,11.2013
1602,29.2802,20.4879,10.2674
1603,29.3491,25.6154,10.3836
1604,29.4179,28.3091,10.0424
1605,29.4868,27.8314,10.4633
1606,29.5557,25.1383,9.407
1607,29.6246,19.0206,9.0964
1608,29.6935,13.6069,7.2006
1609,29.7624,10.6902,5.1135
1610,29.8313,10.2847,4.8114
1611,29.9002,12.1106,4.5602
1612,29.9691,11.7407,3.5015
1613,30.038,10.9422,4.3279
1614,30.1069,8.8819,4.2041
1615,30.1758,11.8834,3.3468
1616,30.2447,14.241,3.6503
1617,30.3136,14.6598,3.2164
1618,30.3825,12.2724,3.1055
1619,30.4514,11.7861,2.7106
1620,30.5203,13.7576,3.1706
1621,30.5892,16.1149,2.5074
1622,30.6581,17.8712,2.6339
1623,30.7269,20.8746,2.5691
1624,30.7958,19.6225,3.1166
1625,30.8647,18.9895,3.7932
1626,30.9336,19.9521,3.9229
1627,31.0025,20.1846,3.637
1628,31.0714,18.7258,3.2111
1629,31.1403,15.2979,3.3082
1630,31.2092,8.8524,3.5334
1631,31.2781,7.3865,3.2212
1632,31.347,9.0099,3.5242
1633,31.4159,7.9908,3.7752
