,position (um),Sema5c intensity,Abi intensity
836,2.618,1.7925,2.102
837,2.6869,1.9305,2.1209
838,2.7558,3.3048,1.3972
839,2.8247,5.9704,1.9512
840,2.8936,5.4441,2.7231
841,2.9625,6.6178,2.5141
842,3.0314,8.1103,3.2147
843,3.1003,8.5532,3.0526
844,3.1691,8.0603,2.5721
845,3.238,8.0983,3.0042
846,3.3069,7.3225,3.7739
847,3.3758,6.2541,4.8316
848,3.4447,5.0788,4.1126
849,3.5136,6.2809,4.9222
850,3.5825,8.7026,3.7691
851,3.6514,11.367,3.4944
852,3.7203,14.0451,3.6385
853,3.7892,11.9589,5.0154
854,3.8581,11.2405,5.6573
855,3.927,13.8196,6.2734
856,3.9959,12.768,5.748
857,4.0648,13.3187,4.994
858,4.1337,12.0808,5.6182
859,4.2026,10.5853,5.5418
860,4.2715,9.2658,6.3874
861,4.3404,9.9785,5.7743
862,4.4092,7.2679,6.2574
863,4.4781,4.6988,4.5005
864,4.547,4.5989,3.7905
865,4.6159,7.0376,3.7771
866,4.6848,10.107,4.9549
867,4.7537,9.2182,4.3052
868,4.8226,10.0984,5.3101
869,4.8915,12.8025,5.4927
870,4.9604,15.3509,5.6999
871,5.0293,18.5685,6.9294
872,5.0982,24.4146,6.2221
873,5.1671,29.6974,6.6784
874,5.236,31.3983,6.3967
875,5.3049,22.5431,9.371
876,5.3738,23.3632,9.6746
877,5.4427,32.7013,12.8338
878,5.5116,41.3349,14.3605
879,5.5805,19.0077,12.2609
880,5.6493,17.8812,8.5328
881,5.7182,15.1951,8.2145
882,5.7871,12.1094,7.8072
883,5.856,9.678,6.846
884,5.9249,9.2272,6.3906
885,5.9938,9.4345,5.1785
886,6.0627,8.5545,5.3188
887,6.1316,5.0596,5.1757
888,6.2005,4.7098,5.3336
889,6.2694,4.2269,4.5197
890,6.3383,4.2808,4.3777
891,6.4072,6.2199,3.911
892,6.4761,5.1578,2.7127
893,6.545,6.3524,3.3683
894,6.6139,4.5903,2.6046
895,6.6828,3.5846,3.1526
896,6.7517,3.009,3.8456
897,6.8206,2.5224,3.6427
898,6.8894,2.7401,3.6696
899,6.9583,3.6447,3.1709
900,7.0272,3.0675,3.5056
901,7.0961,2.1828,3.0244
902,7.165,2.2551,2.7642
903,7.2339,3.7545,2.9467
904,7.3028,2.8879,3.4502
905,7.3717,4.2331,3.0246
906,7.4406,5.2466,2.8853
907,7.5095,5.55,3.2147
908,7.5784,8.4935,4.0264
909,7.6473,10.176,4.4147
910,7.7162,14.2287,6.1125
911,7.7851,15.6579,7.6858
912,7.854,18.101,7.9129
913,7.9229,19.4297,8.8264
914,7.9918,25.4438,8.882
915,8.0607,29.7011,9.8824
916,8.1296,25.4635,9.971
917,8.1984,20.0194,9.1695
918,8.2673,12.8855,6.7937
919,8.3362,8.7019,5.0377
920,8.4051,6.8496,3.442
921,8.474,6.2281,2.6606
922,8.5429,4.5677,3.0708
923,8.6118,2.9444,2.8341
924,8.6807,2.2155,2.6725
925,8.7496,2.4254,2.8117
926,8.8185,3.2946,2.5628
927,8.8874,4.9227,2.5419
928,8.9563,6.0436,2.9591
929,9.0252,7.731,2.1599
930,9.0941,8.3392,2.184
931,9.163,7.4604,1.8656
932,9.2319,5.8779,1.4298
933,9.3008,5.7399,1.2648
934,9.3697,3.4866,0.906
935,9.4385,3.5316,1.1796
936,9.5074,3.4701,1.333
937,9.5763,2.4948,2.3007
938,9.6452,3.005,1.8199
939,9.7141,3.5425,2.186
940,9.783,6.2882,2.8501
941,9.8519,9.0727,2.6061
942,9.9208,13.123,3.0241
943,9.9897,12.7865,3.5753
944,10.0586,11.8795,3.838
945,10.1275,10.4877,3.6785
946,10.1964,9.0142,4.7251
947,10.2653,8.3886,4.474
948,10.3342,7.441,3.969
949,10.4031,10.3264,4.128
950,10.472,8.1672,3.0834
951,10.5409,6.9987,2.72
952,10.6098,5.8867,3.4227
953,10.6786,3.7322,3.9369
954,10.7475,5.1677,3.8856
955,10.8164,5.5014,3.5052
956,10.8853,5.5848,5.0073
957,10.9542,8.0082,3.8919
958,11.0231,12.4414,4.7501
959,11.092,15.7675,5.8325
960,11.1609,17.2343,6.4647
961,11.2298,17.5474,7.3901
962,11.2987,18.9648,8.6778
963,11.3676,19.721,10.2921
964,11.4365,24.5167,10.4598
965,11.5054,28.5938,11.3457
966,11.5743,36.9221,11.5363
967,11.6432,39.6882,10.3734
968,11.7121,33.8207,8.2184
969,11.781,25.4535,7.5806
970,11.8499,21.6324,6.6403
971,11.9187,19.8358,5.3622
972,11.9876,20.4731,4.6283
973,12.0565,24.9451,5.6467
974,12.1254,29.1303,5.8484
975,12.1943,32.1169,6.1448
976,12.2632,26.6987,6.3102
977,12.3321,19.4266,6.6409
978,12.401,17.376,5.319
979,12.4699,15.5749,5.3638
980,12.5388,12.7608,5.3953
981,12.6077,7.4933,5.0642
982,12.6766,6.6917,4.6497
983,12.7455,4.5902,4.0453
984,12.8144,6.0904,4.6634
985,12.8833,7.2488,3.8676
986,12.9522,5.7116,3.6312
987,13.0211,8.467,3.1198
988,13.09,10.4258,3.1567
989,13.1588,11.121,3.1501
990,13.2277,12.3189,4.2925
991,13.2966,11.6284,3.7749
992,13.3655,8.6626,3.3416
993,13.4344,6.3608,4.0629
994,13.5033,7.1672,4.5089
995,13.5722,7.0259,4.8639
996,13.6411,9.832,4.6884
997,13.71,10.2068,4.2484
998,13.7789,9.2035,3.9523
999,13.8478,10.7553,4.8155
1000,13.9167,10.7312,5.3948
1001,13.9856,10.0867,5.1165
1002,14.0545,8.6865,6.7635
1003,14.1234,8.4117,5.2802
1004,14.1923,7.7648,6.3307
1005,14.2612,7.6457,6.5146
1006,14.3301,8.2535,5.308
1007,14.3989,8.0903,5.978
1008,14.4678,10.2998,6.0412
1009,14.5367,12.125,5.813
1010,14.6056,12.9057,6.4836
1011,14.6745,12.4486,5.5474
1012,14.7434,11.8046,5.3047
1013,14.8123,12.0822,6.6713
1014,14.8812,11.6451,6.544
1015,14.9501,12.8537,6.537
1016,15.019,11.0524,6.1967
1017,15.0879,10.46,5.8252
1018,15.1568,8.4105,4.7283
1019,15.2257,6.0107,3.7143
1020,15.2946,4.2929,3.8335
1021,15.3635,2.9514,3.2312
1022,15.4324,2.9152,3.1194
1023,15.5013,3.4686,2.9588
1024,15.5702,3.9585,1.9158
1025,15.6391,4.1674,2.1043
1026,15.7079,3.1568,1.9009
1027,15.7768,2.692,2.4214
1028,15.8457,4.0341,2.9056
1029,15.9146,5.1336,2.3082
1030,15.9835,4.1546,2.8409
1031,16.0524,3.2998,2.6462
1032,16.1213,2.5644,2.4659
1033,16.1902,1.8564,2.0638
1034,16.2591,1.632,3.3427
1035,16.328,1.2218,2.952
1036,16.3969,2.1498,2.7255
1037,16.4658,2.5704,1.9327
1038,16.5347,2.7881,2.2884
1039,16.6036,2.9979,2.5302
1040,16.6725,2.7378,4.5158
1041,16.7414,2.5799,4.2645
1042,16.8103,2.9387,3.496
1043,16.8792,3.7348,4.0375
1044,16.948,4.3755,4.9623
1045,17.0169,5.3548,4.7657
1046,17.0858,5.7031,5.0095
1047,17.1547,9.0524,5.7148
1048,17.2236,12.7561,5.7812
1049,17.2925,17.1839,7.8286
1050,17.3614,29.6348,10.9681
1051,17.4303,38.6031,12.1949
1052,17.4992,45.9851,12.5122
1053,17.5681,45.2776,11.5779
1054,17.637,37.9875,10.5968
1055,17.7059,30.3001,9.1606
1056,17.7748,26.2288,7.2327
1057,17.8437,21.4576,6.4394
1058,17.9126,14.0223,5.2348
1059,17.9815,8.7097,4.7991
1060,18.0504,7.7956,4.2494
1061,18.1193,5.1057,3.294
1062,18.1881,3.9334,2.8033
1063,18.257,5.5568,3.2813
1064,18.3259,7.2268,2.2361
1065,18.3948,6.426,2.7995
1066,18.4637,8.3565,3.3362
1067,18.5326,6.8815,2.3654
1068,18.6015,7.3607,2.2158
1069,18.6704,5.9983,2.409
1070,18.7393,7.4271,3.1613
1071,18.8082,5.713,2.1519
1072,18.8771,6.1038,2.3589
1073,18.946,6.8536,2.8313
1074,19.0149,5.9157,2.9997
1075,19.0838,7.405,2.4627
1076,19.1527,7.5635,3.4051
1077,19.2216,7.9566,2.609
1078,19.2905,7.4773,2.3343
1079,19.3594,7.8724,3.5248
1080,19.4282,7.0321,3.152
1081,19.4971,8.7198,3.2098
1082,19.566,9.6813,3.7635
1083,19.6349,10.0909,4.2565
1084,19.7038,12.6955,4.7033
1085,19.7727,16.1238,4.9775
1086,19.8416,17.1832,5.5456
1087,19.9105,19.5106,5.4273
1088,19.9794,17.0796,5.7807
1089,20.0483,9.2156,5.0142
1090,20.1172,6.4561,4.1999
1091,20.1861,6.2175,3.5304
1092,20.255,4.4114,3.5868
1093,20.3239,6.0784,3.1516
1094,20.3928,6.9926,2.5941
1095,20.4617,7.772,2.2625
1096,20.5306,7.885,3.0438
1097,20.5995,7.382,3.9133
1098,20.6683,7.1448,4.2227
1099,20.7372,6.1802,4.0459
1100,20.8061,7.09,4.2857
1101,20.875,5.6694,3.6977
1102,20.9439,7.6715,3.2818
1103,21.0128,8.4453,3.8959
1104,21.0817,10.0574,4.5284
1105,21.1506,12.6163,6.6225
1106,21.2195,11.7575,7.4672
1107,21.2884,9.934,9.5242
1108,21.3573,8.8177,9.1235
1109,21.4262,7.478,7.1096
1110,21.4951,6.2531,6.0432
1111,21.564,6.1874,5.0355
1112,21.6329,6.2117,4.8215
1113,21.7018,4.4593,6.0015
1114,21.7707,3.2389,7.1927
1115,21.8396,2.4278,5.8045
1116,21.9084,3.1314,4.573
1117,21.9773,2.8609,4.6953
1118,22.0462,3.7903,4.0937
1119,22.1151,3.8444,4.3592
1120,22.184,4.1332,5.4766
1121,22.2529,7.8396,5.4894
1122,22.3218,10.4403,4.7639
1123,22.3907,14.7753,5.1429
1124,22.4596,16.6316,5.8581
1125,22.5285,10.6372,5.729
1126,22.5974,7.0382,5.7993
1127,22.6663,6.6596,3.4664
1128,22.7352,5.3705,4.4034
1129,22.8041,3.3061,3.6449
1130,22.873,3.7127,3.6093
1131,22.9419,4.78,4.2826
1132,23.0108,6.506,4.1626
1133,23.0797,7.8941,4.2991
1134,23.1486,10.3021,4.0994
1135,23.2174,7.2649,5.0726
1136,23.2863,6.1067,5.2083
1137,23.3552,7.1154,4.8072
1138,23.4241,8.9576,5.099
1139,23.493,10.8356,5.4357
1140,23.5619,11.7496,5.5357
1141,23.6308,10.4624,6.4057
1142,23.6997,11.0771,7.3858
1143,23.7686,9.2409,6.9844
1144,23.8375,8.8649,8.003
1145,23.9064,7.8311,5.8495
1146,23.9753,7.3832,5.0879
1147,24.0442,8.4511,4.8923
1148,24.1131,8.4921,4.4923
1149,24.182,10.5467,3.915
1150,24.2509,9.291,4.4003
1151,24.3198,7.2748,4.7942
1152,24.3887,6.4727,3.7204
1153,24.4575,7.4246,3.8228
1154,24.5264,8.7798,2.8252
1155,24.5953,6.7587,2.5791
1156,24.6642,6.3243,3.281
1157,24.7331,4.431,3.0572
1158,24.802,4.1659,3.0503
1159,24.8709,3.778,2.2931
1160,24.9398,5.0958,1.7178
1161,25.0087,7.6036,1.4411
1162,25.0776,7.8621,1.9301
1163,25.1465,7.8302,1.9304
1164,25.2154,7.5991,1.9755
1165,25.2843,5.4441,2.2413
1166,25.3532,3.1415,2.6362
1167,25.4221,3.6407,3.0329
1168,25.491,2.8994,2.7897
1169,25.5599,3.2241,3.2685
1170,25.6288,3.6249,3.1192
1171,25.6976,3.8363,3.757
1172,25.7665,3.9603,3.9193
1173,25.8354,3.8449,3.7069
1174,25.9043,2.7203,3.4107
1175,25.9732,3.7317,2.6464
1176,26.0421,4.1566,3.0364
1177,26.111,4.1225,2.4649
1178,26.1799,4.3449,2.258
1179,26.2488,3.5303,2.212
1180,26.3177,3.698,2.44
1181,26.3866,4.1757,2.4734
1182,26.4555,5.7394,2.6001
1183,26.5244,7.0771,2.0412
1184,26.5933,8.8899,1.9159
1185,26.6622,6.9916,2.2194
1186,26.7311,6.8223,2.0168
1187,26.8,4.9961,1.799
1188,26.8689,5.1986,2.6986
1189,26.9377,6.2867,2.1997
1190,27.0066,5.64,2.3903
1191,27.0755,4.1419,2.1116
1192,27.1444,4.7279,2.481
1193,27.2133,5.9282,3.3388
1194,27.2822,13.7805,2.5206
1195,27.3511,16.4397,2.8962
1196,27.42,16.4339,3.1455
1197,27.4889,12.8316,3.7301
1198,27.5578,9.272,4.2145
1199,27.6267,7.983,4.4393
1200,27.6956,10.1197,3.7504
1201,27.7645,16.0945,3.5792
1202,27.8334,28.2477,4.5599
1203,27.9023,37.5588,6.5236
1204,27.9712,45.165,6.0026
1205,28.0401,38.044,5.9419
1206,28.109,24.1555,5.1556
1207,28.1778,15.8769,3.5849
1208,28.2467,10.1443,2.9129
1209,28.3156,8.2692,2.6945
1210,28.3845,6.55,2.8983
1211,28.4534,7.6051,2.1322
1212,28.5223,8.8174,2.6516
1213,28.5912,10.3065,3.5968
1214,28.6601,10.0581,2.9554
1215,28.729,10.479,3.6783
1216,28.7979,8.9631,3.9512
1217,28.8668,6.6775,3.9024
1218,28.9357,4.6737,3.6166
1219,29.0046,7.3341,3.1988
1220,29.0735,8.0264,3.1808
1221,29.1424,10.08,2.3782
1222,29.2113,10.5881,3.0693
1223,29.2802,8.7914,2.4254
1224,29.3491,7.2534,2.5836
1225,29.4179,6.0929,2.4288
1226,29.4868,4.7726,2.8289
1227,29.5557,5.9966,2.2801
1228,29.6246,9.4287,3.3899
1229,29.6935,10.3742,2.5399
1230,29.7624,11.0501,2.5621
1231,29.8313,11.4515,3.4871
1232,29.9002,10.663,2.7807
1233,29.9691,14.7057,2.907
1234,30.038,16.8996,3.1221
1235,30.1069,16.9141,3.1081
1236,30.1758,13.5174,3.2011
1237,30.2447,10.8408,3.1266
1238,30.3136,10.185,3.532
1239,30.3825,6.8672,3.8995
1240,30.4514,5.6597,3.7598
1241,30.5203,5.4026,3.9449
1242,30.5892,3.7971,3.4743
1243,30.6581,5.9184,2.654
1244,30.7269,6.7151,2.9734
1245,30.7958,8.9578,3.2157
1246,30.8647,9.7,3.9609
1247,30.9336,8.4284,3.4585
1248,31.0025,8.1391,2.9879
1249,31.0714,8.2093,3.5951
1250,31.1403,7.0391,4.3005
1251,31.2092,9.5948,3.7057
1252,31.2781,9.7939,3.6358
1253,31.347,9.9074,3.1802
1254,31.4159,10.1744,2.8201
1255,31.4848,10.3922,2.626
1256,31.5537,8.7154,3.2813
1257,31.6226,4.8524,2.7369
1258,31.6915,6.6826,3.1777
1259,31.7604,8.3838,3.0888
1260,31.8293,10.24,3.0759
1261,31.8982,8.9843,3.1592
1262,31.967,7.0483,2.9395
1263,32.0359,7.7354,2.302
1264,32.1048,8.2112,3.0257
1265,32.1737,8.2912,3.2837
1266,32.2426,8.8556,3.5581
1267,32.3115,11.2244,3.5802
1268,32.3804,11.5519,4.9654
1269,32.4493,11.363,4.9369
1270,32.5182,9.7916,5.4706
1271,32.5871,12.4491,5.3956
1272,32.656,11.9105,6.0878
1273,32.7249,11.8631,6.2552
1274,32.7938,16.2652,7.1009
1275,32.8627,18.323,7.2454
1276,32.9316,11.9312,5.9376
1277,33.0005,5.8526,4.8456
1278,33.0694,6.8535,4.9092
1279,33.1383,7.4696,4.7005
1280,33.2071,6.9747,5.2802
1281,33.276,5.564,5.4718
1282,33.3449,5.5348,4.9802
1283,33.4138,5.9297,4.4281
1284,33.4827,7.7134,4.0709
1285,33.5516,7.067,4.543
1286,33.6205,7.3604,4.305
1287,33.6894,8.8361,3.4461
1288,33.7583,10.8221,4.6768
1289,33.8272,12.4089,5.3098
1290,33.8961,13.5397,4.893
1291,33.965,13.3843,5.0871
1292,34.0339,10.2448,5.8903
1293,34.1028,8.0602,6.6058
1294,34.1717,7.4724,4.9646
1295,34.2406,8.2875,5.0747
1296,34.3095,8.2142,4.5485
1297,34.3784,8.2176,5.599
1298,34.4472,9.1102,5.5928
1299,34.5161,10.8032,4.8596
1300,34.585,9.9281,4.5431
1301,34.6539,6.8976,3.5625
1302,34.7228,9.5123,4.0241
1303,34.7917,9.1068,3.8976
1304,34.8606,8.3554,3.1211
1305,34.9295,7.1218,3.8615
1306,34.9984,7.45,4.514
1307,35.0673,6.1221,4.4974
1308,35.1362,7.2132,4.3996
1309,35.2051,5.652,3.7844
1310,35.274,5.9346,3.1276
1311,35.3429,5.9833,3.2495
1312,35.4118,6.8059,4.3598
1313,35.4807,7.1222,3.334
1314,35.5496,7.3082,2.676
1315,35.6185,8.0346,3.5133
1316,35.6873,5.5398,2.8316
1317,35.7562,3.9714,2.5663
1318,35.8251,4.2943,2.4271
1319,35.894,6.7438,2.1915
1320,35.9629,8.6091,2.8702
1321,36.0318,8.8908,3.0991
1322,36.1007,8.5641,3.9569
1323,36.1696,9.0887,4.1578
1324,36.2385,7.6156,3.3504
1325,36.3074,7.4691,3.6018
1326,36.3763,7.8622,2.6216
1327,36.4452,10.1067,2.9315
1328,36.5141,14.866,3.7562
1329,36.583,16.8975,3.944
1330,36.6519,22.1599,4.926
1331,36.7208,23.8841,7.0574
1332,36.7897,25.3024,8.3276
1333,36.8586,20.8536,8.9264
1334,36.9274,22.3735,9.6155
1335,36.9963,26.3834,7.912
1336,37.0652,22.3804,7.8826
1337,37.1341,18.2294,8.0162
1338,37.203,14.2131,7.1392
1339,37.2719,14.0054,6.6698
1340,37.3408,13.5068,6.9128
1341,37.4097,15.5848,7.2193
1342,37.4786,14.5996,6.0122
1343,37.5475,13.8941,6.5985
1344,37.6164,12.1639,6.5569
1345,37.6853,11.5025,5.6747
1346,37.7542,11.717,4.5656
1347,37.8231,11.8286,4.2985
1348,37.892,9.1691,4.6914
1349,37.9609,8.5447,4.3599
1350,38.0298,8.7021,4.7533
1351,38.0987,10.2048,5.1942
1352,38.1675,9.8237,5.0672
1353,38.2364,9.692,4.1376
1354,38.3053,7.7093,3.3125
1355,38.3742,9.5407,2.9139
1356,38.4431,10.7388,3.6259
1357,38.512,12.6104,2.4842
1358,38.5809,12.6561,3.0627
1359,38.6498,10.1511,3.5267
1360,38.7187,7.8016,3.602
1361,38.7876,5.8981,3.7496
1362,38.8565,3.8084,4.2321
1363,38.9254,2.6087,4.2902
1364,38.9943,2.9054,4.9051
1365,39.0632,3.3773,4.6022
1366,39.1321,4.5997,4.2078
1367,39.201,4.7682,3.2106
1368,39.2699,7.0654,3.7535
1369,39.3388,7.17,3.9691
1370,39.4076,6.9617,3.7694
1371,39.4765,6.664,3.8367
1372,39.5454,5.1559,2.7098
1373,39.6143,2.4817,3.0894
1374,39.6832,4.1829,2.5756
1375,39.7521,5.2657,1.6689
1376,39.821,6.182,2.4744
1377,39.8899,9.7711,2.3306
1378,39.9588,10.6366,2.6648
1379,40.0277,15.0704,3.557
1380,40.0966,14.9796,3.6732
1381,40.1655,14.9587,3.1839
1382,40.2344,13.9603,3.031
1383,40.3033,16.1524,2.8404
1384,40.3722,16.4894,2.9311
1385,40.4411,14.3284,2.5934
1386,40.51,15.299,2.8535
1387,40.5789,13.055,3.3862
1388,40.6478,8.9499,3.2296
1389,40.7166,6.4961,3.1236
1390,40.7855,7.2084,2.5292
1391,40.8544,7.4001,2.4615
1392,40.9233,7.7071,3.6187
1393,40.9922,7.3099,3.8551
1394,41.0611,5.4377,4.4059
1395,41.13,4.1738,5.6836
1396,41.1989,5.5508,5.5046
1397,41.2678,3.6894,6.7609
1398,41.3367,4.7314,6.2749
1399,41.4056,5.9429,4.9916
1400,41.4745,4.5383,3.7635
1401,41.5434,6.4346,5.2689
1402,41.6123,7.221,5.9952
1403,41.6812,5.4947,5.6397
1404,41.7501,7.8677,5.2322
1405,41.819,12.299,5.0173
1406,41.8879,19.2695,5.6968
1407,41.9567,23.0473,7.0228
1408,42.0256,24.6845,7.052
1409,42.0945,24.4707,6.9889
1410,42.1634,23.4972,6.2449
1411,42.2323,15.9318,6.2639
1412,42.3012,10.1092,5.0239
1413,42.3701,6.5871,4.0492
1414,42.439,6.1823,3.5805
1415,42.5079,5.5977,3.1495
1416,42.5768,4.1768,2.3813
1417,42.6457,4.6126,2.9714
1418,42.7146,5.6102,3.9208
1419,42.7835,7.1305,4.2195
1420,42.8524,7.5015,3.726
1421,42.9213,5.9975,3.6496
1422,42.9902,5.3606,3.7285
1423,43.0591,7.1621,3.1548
1424,43.128,7.4865,3.3736
1425,43.1968,7.793,4.1975
1426,43.2657,5.8099,2.893
1427,43.3346,8.3538,2.8678
1428,43.4035,7.6993,3.3021
1429,43.4724,9.0758,3.8576
1430,43.5413,10.5054,4.6039
1431,43.6102,9.9303,6.0232
1432,43.6791,9.2774,6.49
1433,43.748,7.9705,5.8913
1434,43.8169,8.2974,4.7347
1435,43.8858,11.174,4.1077
1436,43.9547,12.5615,3.712
1437,44.0236,11.5899,4.5185
1438,44.0925,13.3358,4.0865
1439,44.1614,16.2778,4.1611
1440,44.2303,23.4181,5.5457
1441,44.2992,25.7214,7.3191
1442,44.3681,23.6901,7.3345
1443,44.437,20.4155,8.4425
1444,44.5058,20.8543,9.1918
1445,44.5747,17.7175,7.6164
1446,44.6436,18.0591,8.6412
1447,44.7125,23.9568,8.1697
1448,44.7814,30.7843,8.7876
1449,44.8503,35.9761,9.0291
1450,44.9192,38.0682,9.9265
1451,44.9881,34.1539,8.9068
1452,45.057,25.3619,7.7487
1453,45.1259,17.7947,8.0736
1454,45.1948,12.9918,7.9518
1455,45.2637,11.1804,8.611
1456,45.3326,11.0159,7.9947
1457,45.4015,13.6838,7.4914
1458,45.4704,13.0155,7.0811
1459,45.5393,10.0665,6.2327
1460,45.6082,10.2627,6.2002
1461,45.6771,11.1309,5.747
1462,45.7459,13.6307,5.3518
1463,45.8148,17.6889,5.693
1464,45.8837,23.0912,5.9535
1465,45.9526,24.9683,6.1536
1466,46.0215,23.2789,6.227
1467,46.0904,17.868,6.7264
1468,46.1593,12.6593,5.7543
1469,46.2282,8.6184,4.4639
1470,46.2971,5.5701,4.5868
1471,46.366,4.0164,4.4126
1472,46.4349,3.9155,4.2233
1473,46.5038,6.7235,4.3828
1474,46.5727,8.4581,3.9591
1475,46.6416,7.9401,4.1276
1476,46.7105,6.7766,4.6277
1477,46.7794,4.7284,4.6202
1478,46.8483,3.215,4.8728
1479,46.9172,2.8383,4.0488
1480,46.986,3.0083,3.7596
1481,47.0549,4.1581,3.5104
1482,47.1238,5.2183,4.0578
1483,47.1927,4.7361,4.3219
1484,47.2616,3.8213,4.2304
1485,47.3305,4.6884,3.9646
1486,47.3994,4.0714,3.657
1487,47.4683,3.8729,4.1757
1488,47.5372,4.2358,3.8456
1489,47.6061,6.0828,5.0405
1490,47.675,7.8905,6.353
1491,47.7439,11.7431,7.6721
1492,47.8128,15.0619,8.2693
1493,47.8817,13.6584,8.7977
1494,47.9506,15.1595,7.5919
1495,48.0195,11.5624,6.8303
1496,48.0884,9.5609,7.7486
1497,48.1573,10.8935,9.0085
1498,48.2261,8.7003,7.7078
1499,48.295,6.6203,6.8044
1500,48.3639,6.2219,7.0397
1501,48.4328,5.9205,6.1008
1502,48.5017,4.4645,5.5689
1503,48.5706,4.7739,5.9803
1504,48.6395,6.404,4.8304
1505,48.7084,4.7371,5.1545
1506,48.7773,5.1617,5.0268
1507,48.8462,5.827,5.0906
1508,48.9151,9.1306,4.7939
1509,48.984,10.9182,5.3318
1510,49.0529,9.0372,6.452
1511,49.1218,5.4847,5.7349
1512,49.1907,3.4445,4.8333
1513,49.2596,5.022,5.7024
1514,49.3285,6.3104,7.2374
1515,49.3974,6.6871,6.6435
1516,49.4662,6.9491,5.5453
1517,49.5351,5.3782,5.8674
1518,49.604,3.9623,5.621
1519,49.6729,4.9849,4.5609
1520,49.7418,5.3179,4.7814
1521,49.8107,4.5252,4.6935
1522,49.8796,3.9829,4.7684
1523,49.9485,4.5224,4.5539
1524,50.0174,5.7421,4.7466
1525,50.0863,5.3629,4.57
1526,50.1552,4.5279,4.0205
1527,50.2241,3.6093,4.1322
1528,50.293,2.6219,5.2251
1529,50.3619,3.7451,4.7396
1530,50.4308,5.1852,4.6465
1531,50.4997,6.6362,5.1877
1532,50.5686,9.2576,5.7494
1533,50.6375,8.6359,5.4075
1534,50.7063,8.0065,4.9311
1535,50.7752,8.2907,5.0985
1536,50.8441,8.7197,5.3222
1537,50.913,9.9555,6.6773
1538,50.9819,8.0874,5.2519
1539,51.0508,7.109,4.878
1540,51.1197,4.5142,6.0912
1541,51.1886,4.175,5.965
1542,51.2575,6.0383,5.5967
1543,51.3264,10.8415,6.9541
1544,51.3953,14.547,6.6514
1545,51.4642,17.7171,6.1743
1546,51.5331,21.8518,7.3001
1547,51.602,26.6609,9.1834
1548,51.6709,22.6448,9.6947
1549,51.7398,21.2859,10.2294
1550,51.8087,15.8008,10.006
1551,51.8776,16.0926,9.6112
1552,51.9464,20.0845,8.7591
1553,52.0153,24.8155,8.2056
1596,0.0,5.6872,3.687
1597,0.0689,6.9912,2.894
1598,0.1378,8.6184,3.5647
1599,0.2067,12.5478,4.2014
1600,0.2756,12.8288,3.646
1601,0.3445,9.735,5.5884
1602,0.4134,11.7105,5.661
1603,0.4823,8.8969,5.0039
1604,0.5512,10.5093,5.6556
1605,0.6201,10.1109,7.358
1606,0.6889,13.9723,7.9864
1607,0.7578,14.4285,8.8437
1608,0.8267,15.8428,8.2372
1609,0.8956,12.8681,6.9355
1610,0.9645,12.8881,7.2466
1611,1.0334,13.0665,7.0447
1612,1.1023,12.3659,6.1902
1613,1.1712,13.5677,6.3762
1614,1.2401,15.1945,6.2064
1615,1.309,13.7618,5.8707
1616,1.3779,12.5126,3.8604
1617,1.4468,10.6796,3.2588
1618,1.5157,7.664,3.7718
1619,1.5846,6.1651,4.1855
1620,1.6535,7.9519,4.4059
1621,1.7224,8.9178,4.2936
1622,1.7913,9.1895,4.6665
1623,1.8602,11.6975,4.2478
1624,1.929,13.8343,4.8507
1625,1.9979,12.9793,4.4943
1626,2.0668,9.5752,3.9698
1627,2.1357,6.8387,3.6454
1628,2.2046,6.7583,4.2415
1629,2.2735,6.2997,3.4784
1630,2.3424,4.8906,3.0623
1631,2.4113,6.2806,4.2742
1632,2.4802,8.3899,3.8471
1633,2.5491,8.2813,4.3446
1634,2.618,8.3044,4.1766
1635,2.6869,7.7074,3.5843
1636,2.7558,9.2297,4.9136
1637,2.8247,9.3196,4.6723
1638,2.8936,8.5528,4.2109
1639,2.9625,8.9426,2.9878
1640,3.0314,12.3911,2.5268
1641,3.1003,12.1476,3.1033
1642,3.1691,10.3091,3.0449
1643,3.238,8.3882,3.6286
1644,3.3069,9.9574,3.5065
1645,3.3758,6.687,3.7663
1646,3.4447,5.6747,3.6281
1647,3.5136,6.2207,3.6119
1648,3.5825,7.7386,3.2128
1649,3.6514,8.2628,2.9933
1650,3.7203,5.4705,2.9928
1651,3.7892,6.9204,3.2018
1652,3.8581,6.6639,2.3742
1653,3.927,8.7735,2.6517
1654,3.9959,12.022,2.6652
1655,4.0648,12.6718,1.8832
1656,4.1337,9.2453,2.5589
1657,4.2026,8.3074,3.0947
1658,4.2715,8.2994,2.7859
1659,4.3404,8.1099,1.9516
1660,4.4092,14.9861,2.6411
1661,4.4781,17.7383,2.3457
1662,4.547,13.2842,2.1105
1663,4.6159,12.0085,2.6087
1664,4.6848,6.5182,3.0416
1665,4.7537,4.5412,2.5175
1666,4.8226,4.078,3.0704
1667,4.8915,5.8276,3.4724
1668,4.9604,6.6357,3.632
1669,5.0293,5.3565,3.8019
1670,5.0982,4.8081,3.3117
1671,5.1671,4.0947,2.9994
1672,5.236,8.0074,2.424
1673,5.3049,7.6488,3.6242
1674,5.3738,7.5125,3.1494
1675,5.4427,6.0005,2.6253
1676,5.5116,5.8983,3.3881
