,position (um),Sema5c intensity,Abi intensity
1281,20.8061,11.0925,3.5715
1282,20.875,11.7151,3.3792
1283,20.9439,13.156,3.2045
1284,21.0128,11.6072,3.7659
1285,21.0817,13.1802,3.2393
1286,21.1506,15.1754,3.199
1287,21.2195,18.5275,3.8478
1288,21.2884,20.884,7.1748
1289,21.3573,25.8258,8.193
1290,21.4262,28.8495,10.4021
1291,21.4951,32.661,10.6629
1292,21.564,30.5526,14.2219
1293,21.6329,27.542,16.0587
1294,21.7018,25.7368,13.6086
1295,21.7707,22.2216,11.9943
1296,21.8396,19.8294,8.8901
1297,21.9084,12.9642,7.3245
1298,21.9773,10.7793,6.3454
1299,22.0462,10.5101,6.4673
1300,22.1151,10.6829,4.9883
1301,22.184,9.1638,5.4249
1302,22.2529,8.7547,5.2794
1303,22.3218,8.2686,5.2299
1304,22.3907,5.879,3.9554
1305,22.4596,8.8291,4.3448
1306,22.5285,7.7453,5.2093
1307,22.5974,9.7469,3.9356
1308,22.6663,5.8957,3.5611
1309,22.7352,4.7514,4.3537
1310,22.8041,3.8385,4.413
1311,22.873,3.4724,3.7013
1312,22.9419,5.3886,4.069
1313,23.0108,6.49,4.084
1314,23.0797,3.8873,4.8098
1315,23.1486,3.4922,4.4958
1316,23.2174,5.5257,4.635
1317,23.2863,5.1938,5.4118
1318,23.3552,4.5699,4.995
1319,23.4241,5.3074,5.523
1320,23.493,5.0749,5.0346
1321,23.5619,6.5276,5.7938
1322,23.6308,7.023,6.5252
1323,23.6997,8.7203,7.2198
1324,23.7686,8.4074,7.1153
1325,23.8375,9.2685,6.5511
1326,23.9064,10.4803,7.7473
1327,23.9753,9.4754,8.0071
1328,24.0442,10.1433,7.5884
1329,24.1131,10.2688,7.0828
1330,24.182,8.9921,7.1065
1331,24.2509,8.4281,7.6724
1332,24.3198,9.0659,7.5143
1333,24.3887,9.0886,8.0569
1334,24.4575,13.313,9.8115
1335,24.5264,15.6971,13.2164
1336,24.5953,16.8304,12.9843
1337,24.6642,13.4121,14.6019
1338,24.7331,12.4169,15.0972
1339,24.802,12.7568,12.5096
1340,24.8709,12.5775,12.1727
1341,24.9398,12.6253,10.4568
1342,25.0087,12.8181,10.7939
1343,25.0776,16.4887,10.771
1344,25.1465,18.1487,11.1626
1345,25.2154,18.1275,9.0144
1346,25.2843,15.5754,7.5126
1347,25.3532,14.3567,7.1679
1348,25.4221,10.0074,7.3938
1349,25.491,10.4294,7.076
1350,25.5599,17.9471,6.2761
1351,25.6288,25.5444,6.2424
1352,25.6976,23.6029,6.8551
1353,25.7665,14.6701,7.2681
1354,25.8354,8.5879,6.7069
1355,25.9043,8.3945,6.9907
1356,25.9732,11.5544,6.399
1357,26.0421,9.9095,7.8852
1358,26.111,8.9879,7.7826
1359,26.1799,10.085,7.4426
1360,26.2488,9.7594,7.5245
1361,26.3177,11.2298,7.9628
1362,26.3866,12.992,9.6157
1363,26.4555,13.5623,11.1067
1364,26.5244,15.7688,12.081
1365,26.5933,10.9502,12.0695
1366,26.6622,9.1628,9.555
1367,26.7311,6.4634,7.2759
1368,26.8,6.1276,7.9638
1369,26.8689,10.7473,10.2251
1370,26.9377,22.6037,13.1775
1371,27.0066,27.3094,16.1807
1372,27.0755,26.254,15.1986
1373,27.1444,4.7892,9.1198
1374,27.2133,1.5214,8.5494
1375,27.2822,1.9962,6.5141
1376,27.3511,3.4858,5.9966
1377,27.42,3.4517,5.2681
1378,27.4889,2.5328,5.3353
1379,27.5578,1.2985,4.7091
1380,27.6267,1.1286,4.1975
1381,27.6956,1.714,4.5439
1382,27.7645,2.252,5.1513
1383,27.8334,4.3672,3.6044
1384,27.9023,4.6452,4.0131
1385,27.9712,2.5386,3.6881
1386,28.0401,2.9479,3.1854
1387,28.109,3.0951,3.1501
1388,28.1778,3.02,3.6646
1389,28.2467,2.9378,3.9495
1390,28.3156,2.418,3.3972
1391,28.3845,3.1539,2.7049
1392,28.4534,4.9794,2.6864
1393,28.5223,5.6578,3.2759
1394,28.5912,7.9523,3.8981
1395,28.6601,9.576,3.4497
1396,28.729,8.9409,3.2082
1397,28.7979,11.3272,4.3302
1398,28.8668,10.7975,3.5563
1399,28.9357,10.6793,4.2195
1400,29.0046,8.3312,4.5222
1401,29.0735,8.4059,4.3716
1402,29.1424,5.394,4.0868
1403,29.2113,5.5788,3.7815
1404,29.2802,4.7336,3.2517
1405,29.3491,4.4414,3.3138
1406,29.4179,4.432,4.0138
1407,29.4868,2.6765,3.1485
1408,29.5557,3.2378,3.6105
1409,29.6246,2.3471,2.8711
1410,29.6935,3.7092,3.3864
1411,29.7624,2.3725,2.6936
1412,29.8313,3.2474,2.2551
1413,29.9002,3.004,2.6509
1414,29.9691,3.5197,2.5892
1415,30.038,4.0737,2.4266
1416,30.1069,4.4649,2.3815
1417,30.1758,2.4364,2.2037
1418,30.2447,2.5204,2.3344
1419,30.3136,1.7274,2.9259
1420,30.3825,1.756,3.2249
1421,30.4514,1.7393,3.7252
1422,30.5203,2.0347,3.4598
1423,30.5892,2.3109,3.0056
1424,30.6581,2.4892,2.1113
1425,30.7269,2.2633,2.9144
1426,30.7958,2.3497,3.1479
1427,30.8647,3.9805,3.3207
1428,30.9336,3.6835,3.1899
1429,31.0025,4.5706,3.1058
1430,31.0714,6.0855,3.9082
1431,31.1403,8.2556,4.4421
1432,31.2092,11.0105,4.8101
1433,31.2781,11.4046,4.8499
1434,31.347,10.3361,5.1134
1435,31.4159,11.6816,5.6314
1436,31.4848,11.1663,5.8989
1437,31.5537,9.5824,7.4712
1438,31.6226,14.8539,6.9942
1439,31.6915,15.8355,8.0943
1440,31.7604,21.9937,9.649
1441,31.8293,26.7248,9.7911
1442,31.8982,35.1192,10.6789
1443,31.967,37.5129,10.7368
1444,32.0359,32.3681,9.0515
1445,32.1048,26.974,8.5083
1446,32.1737,19.4193,7.1277
1447,32.2426,13.8058,5.66
1448,32.3115,11.6627,4.4224
1449,32.3804,9.1074,3.2414
1450,32.4493,6.3323,2.5095
1451,32.5182,6.7545,2.815
1452,32.5871,6.4026,2.9832
1453,32.656,6.1191,2.1443
1454,32.7249,4.4544,2.9813
1455,32.7938,4.3873,2.9022
1456,32.8627,4.5528,2.8773
1457,32.9316,2.6871,3.2693
1458,33.0005,4.4529,2.6791
1459,33.0694,5.9092,2.5138
1460,33.1383,8.0049,3.0845
1461,33.2071,9.3509,3.626
1462,33.276,6.5247,3.5357
1463,33.3449,6.7016,4.9601
1464,33.4138,8.288,4.6487
1465,33.4827,14.1291,4.6914
1466,33.5516,20.8472,5.4622
1467,33.6205,17.9575,7.6419
1468,33.6894,15.3241,7.5303
1469,33.7583,11.9961,7.97
1470,33.8272,12.1661,8.177
1471,33.8961,13.044,8.052
1472,33.965,10.8064,8.6047
1473,34.0339,9.537,7.7846
1474,34.1028,10.1402,8.3122
1475,34.1717,9.6369,6.8843
1476,34.2406,7.0202,7.9723
1477,34.3095,6.46,6.4863
1478,34.3784,8.0517,6.3882
1479,34.4472,9.7202,6.5627
1480,34.5161,16.0555,5.6108
1481,34.585,18.3673,6.4801
1482,34.6539,12.5165,5.7852
1483,34.7228,6.9703,4.9761
1484,34.7917,4.5809,3.9708
1485,34.8606,4.3462,3.6982
1486,34.9295,6.0687,4.4615
1487,34.9984,5.6334,4.0684
1488,35.0673,4.2617,3.5188
1489,35.1362,3.3276,3.7213
1490,35.2051,4.1615,2.8949
1491,35.274,2.477,2.5134
1492,35.3429,2.929,2.5588
1493,35.4118,2.5628,2.7859
1494,35.4807,2.7617,2.5882
1495,35.5496,3.9882,2.3982
1496,35.6185,3.7042,3.0379
1497,35.6873,2.1798,3.3233
1498,35.7562,2.7463,3.0986
1499,35.8251,2.1908,3.8325
1500,35.894,1.8741,3.5704
1501,35.9629,2.5911,3.7452
1502,36.0318,1.9348,4.0441
1503,36.1007,2.1042,3.1109
1504,36.1696,1.8869,3.4945
1505,36.2385,1.5603,3.5031
1506,36.3074,2.4347,3.2997
1507,36.3763,3.8324,3.2946
1508,36.4452,5.0624,2.7562
1509,36.5141,6.3254,3.5726
1510,36.583,7.47,4.3871
1511,36.6519,9.0764,4.5681
1512,36.7208,10.6918,4.3358
1513,36.7897,11.4982,6.917
1514,36.8586,13.7266,7.3951
1515,36.9274,11.5606,7.6315
1516,36.9963,9.8666,6.0905
1517,37.0652,11.2642,4.1936
1518,37.1341,7.5421,3.8423
1519,37.203,5.1407,3.0148
1520,37.2719,2.8435,2.6239
1521,37.3408,1.7695,2.1248
1522,37.4097,1.262,2.0406
1523,37.4786,1.9941,2.6992
1524,37.5475,1.2241,2.8336
1525,37.6164,1.4856,2.4199
1526,37.6853,2.5898,2.1682
1527,37.7542,3.9302,1.8646
1528,37.8231,3.1771,3.5307
1529,37.892,2.4124,3.3023
1530,37.9609,1.2909,3.1406
1531,38.0298,1.6058,3.0575
1532,38.0987,3.0095,3.1854
1533,38.1675,3.0874,2.9444
1534,38.2364,6.1068,3.0254
1535,38.3053,6.3121,3.7678
1536,38.3742,6.1502,3.6968
1537,38.4431,7.6955,3.8489
1538,38.512,5.4097,4.723
1539,38.5809,4.4286,5.5645
1540,38.6498,5.2021,6.4253
1541,38.7187,5.1653,5.7459
1542,38.7876,6.0667,5.2112
1543,38.8565,6.4081,4.6659
1544,38.9254,6.1154,4.7186
1545,38.9943,3.9989,4.6869
1546,39.0632,4.3826,3.3584
1547,39.1321,3.7256,3.9148
1548,39.201,4.713,3.5039
1549,39.2699,7.488,4.0268
1550,39.3388,8.3312,3.3169
1551,39.4076,6.1978,3.0386
1552,39.4765,6.1198,2.713
1553,39.5454,8.6704,3.3337
1554,39.6143,7.686,3.145
1555,39.6832,7.8802,3.5546
1556,39.7521,6.6225,3.0959
1557,39.821,6.5478,2.7468
1558,39.8899,4.8128,3.4442
1559,39.9588,6.5977,3.8836
1560,40.0277,8.853,3.9895
1561,40.0966,9.182,4.5939
1562,40.1655,13.2456,5.0215
1563,40.2344,9.0675,3.8087
1564,40.3033,7.2762,3.8964
1565,40.3722,7.2465,2.9578
1566,40.4411,4.7878,2.9382
1567,40.51,5.0647,3.6028
1568,40.5789,6.1932,4.3561
1569,40.6478,7.0438,4.3943
1570,40.7166,8.3205,4.5894
1571,40.7855,9.3892,4.7469
1572,40.8544,10.5209,4.868
1573,40.9233,11.3633,5.129
1574,40.9922,13.1587,4.6996
1575,41.0611,19.2705,5.7479
1576,41.13,22.6049,7.1815
1577,41.1989,20.2913,8.6525
1578,41.2678,18.9377,10.4541
1579,41.3367,17.2491,12.5627
1580,41.4056,22.4658,12.5814
1581,41.4745,25.8372,13.3532
1582,41.5434,26.2898,14.3614
1583,41.6123,23.1187,13.6962
1584,41.6812,20.303,13.7645
1585,41.7501,24.7075,12.2274
1586,41.819,27.721,13.5601
1587,41.8879,27.9096,14.9666
1588,41.9567,28.1271,14.6975
1589,42.0256,32.435,15.022
1590,42.0945,33.9914,16.1485
1591,42.1634,38.6958,16.2649
1592,42.2323,34.5496,16.9132
1593,42.3012,24.7551,14.2032
1594,42.3701,21.2331,14.3165
1595,42.439,16.4461,13.8706
1596,42.5079,15.1258,13.5393
1597,42.5768,13.7054,12.1034
1598,42.6457,12.7434,11.2307
1599,42.7146,13.5886,8.741
1600,42.7835,13.329,7.356
1601,42.8524,9.8185,7.3497
1602,42.9213,6.8179,6.0958
1603,42.9902,5.2777,5.45
1604,43.0591,4.4633,5.5641
1605,43.128,6.8844,4.9288
1606,43.1968,7.8458,5.3299
1607,43.2657,10.75,5.5835
1608,43.3346,13.4791,5.9005
1609,43.4035,14.6847,5.0194
1610,43.4724,13.7022,4.3902
1611,43.5413,10.4058,4.0553
1612,43.6102,8.8304,3.1729
1613,43.6791,6.4064,3.1676
1614,43.748,4.4598,3.6102
1615,43.8169,3.7562,4.9129
1616,43.8858,5.2544,4.069
1617,43.9547,6.3174,2.96
1618,44.0236,5.954,3.0562
1619,44.0925,5.5132,3.2034
1620,44.1614,5.6381,2.9393
1621,44.2303,4.5108,2.954
1622,44.2992,4.8013,2.6037
1623,44.3681,3.3323,3.2467
1624,44.437,2.5661,2.9346
1625,44.5058,2.8854,3.5336
1626,44.5747,4.224,2.875
1627,44.6436,6.8682,3.5121
1628,44.7125,8.1617,4.0396
1629,44.7814,9.5181,3.3647
1630,44.8503,7.9491,4.8868
1631,44.9192,10.0593,4.6134
1632,44.9881,15.6217,5.0494
1633,45.057,19.6062,6.1954
1634,45.1259,18.1424,6.6116
1635,45.1948,15.173,6.3507
1636,45.2637,9.6525,5.8691
1637,45.3326,5.1554,4.9471
1638,45.4015,4.8334,4.7933
1639,45.4704,3.3304,3.418
1640,45.5393,2.8821,3.7434
1641,45.6082,3.2632,3.4353
1642,45.6771,1.7686,4.5125
1643,45.7459,2.4183,4.3382
1644,45.8148,2.6296,3.5846
1645,45.8837,2.1498,3.763
1646,45.9526,3.7724,3.2212
1647,46.0215,4.5875,3.1682
1648,46.0904,3.753,3.4537
1649,46.1593,5.2147,3.6792
1650,46.2282,5.0967,5.0822
1651,46.2971,4.2917,4.0814
1652,46.366,3.5658,3.9805
1653,46.4349,3.2964,4.2317
1654,46.5038,2.1984,3.4788
1655,46.5727,3.3684,4.0748
1656,46.6416,5.7014,3.7556
1657,46.7105,5.0667,4.3048
1658,46.7794,8.7439,4.3638
1659,46.8483,7.6152,4.2705
1660,46.9172,6.7373,4.2105
1661,46.986,7.8872,4.6439
1662,47.0549,6.2261,4.2049
1663,47.1238,6.5576,4.8688
1664,47.1927,5.6075,4.6184
1665,47.2616,5.4413,5.1913
1666,47.3305,5.7883,6.2729
1667,47.3994,5.9538,6.0367
1668,47.4683,6.337,5.9729
1669,47.5372,6.2763,7.2667
1670,47.6061,4.5607,7.9309
1671,47.675,6.0125,7.8325
1672,47.7439,10.3551,9.3348
1673,47.8128,11.5237,13.2791
1674,47.8817,14.8726,18.5551
1675,47.9506,15.3325,21.4165
1676,48.0195,10.1798,20.3592
1677,48.0884,5.1615,14.4782
1678,48.1573,3.6022,8.821
1679,48.2261,6.8823,13.2488
1680,48.295,9.1074,13.2808
1681,48.3639,7.008,13.3868
1682,48.4328,6.0168,9.1868
1683,48.5017,5.515,6.7154
1684,48.5706,5.4108,5.4846
1685,48.6395,4.7566,5.1352
1686,48.7084,4.2934,4.6945
1687,48.7773,4.7656,4.3277
1688,48.8462,4.341,5.1119
1689,48.9151,2.9602,4.1659
1690,48.984,2.9193,3.9774
1691,49.0529,4.252,4.1137
1692,49.1218,4.0844,3.2378
1693,49.1907,3.3159,3.1
1694,49.2596,3.037,3.4117
1695,49.3285,2.0181,2.9554
1696,49.3974,3.6937,3.0761
1697,49.4662,5.7218,3.011
1698,49.5351,7.2576,4.0574
1699,49.604,5.7885,3.8979
1700,49.6729,4.9727,4.6938
1701,49.7418,3.4729,4.1686
1702,49.8107,3.5116,3.8669
1703,49.8796,4.8968,3.523
1704,49.9485,4.7507,3.8009
1705,50.0174,6.454,3.7752
1706,50.0863,6.0913,3.3668
1707,50.1552,6.7365,5.0086
1708,50.2241,7.5009,6.1416
1709,50.293,6.6317,6.2582
1710,50.3619,7.1073,7.6024
1711,50.4308,8.6195,8.3108
1712,50.4997,9.3429,7.2035
1713,50.5686,10.5097,5.9628
1714,50.6375,9.6939,4.686
1715,50.7063,6.5635,3.5933
1716,50.7752,3.9053,4.0318
1717,50.8441,4.0687,3.9894
1718,50.913,4.4053,3.6636
1719,50.9819,2.8899,3.0101
1720,51.0508,4.2175,4.0912
1721,51.1197,7.2814,4.5495
1722,51.1886,6.4047,3.9079
1723,51.2575,8.4553,4.6814
1724,51.3264,9.1219,4.7565
1725,51.3953,8.3586,4.4264
1726,51.4642,9.0234,3.8485
1727,51.5331,8.2256,3.5129
1728,51.602,5.5831,3.4723
1729,51.6709,4.5632,3.7682
1730,51.7398,3.343,2.9801
1731,51.8087,2.3664,2.2147
1732,51.8776,2.2828,2.279
1733,51.9464,3.431,2.3415
1734,52.0153,3.9648,1.9298
1735,52.0842,3.2774,2.0385
1736,52.1531,4.3287,2.4144
1737,52.222,6.9841,2.8301
1738,52.2909,6.821,3.5245
1739,52.3598,8.458,2.6643
1740,52.4287,7.6024,3.3718
1741,52.4976,6.3569,2.8698
1742,52.5665,5.6638,3.1932
1743,52.6354,5.9077,3.2812
1744,52.7043,5.6309,2.8618
1745,52.7732,7.6582,3.3955
1746,52.8421,7.9289,4.668
1747,52.911,9.7956,5.4013
1748,52.9799,10.9788,6.2095
1749,53.0488,14.2838,6.9343
1750,53.1177,18.1862,7.5722
1751,53.1866,26.0512,8.2674
1752,53.2554,29.887,8.6868
1753,53.3243,32.8561,9.6367
1754,53.3932,33.792,9.3175
1755,53.4621,32.9915,8.9318
1756,53.531,28.0534,8.812
1757,53.5999,30.0557,7.3287
1758,53.6688,28.0966,7.6182
1759,53.7377,27.0574,9.0053
1760,53.8066,25.9792,9.4028
1761,53.8755,24.6898,12.7857
1762,53.9444,22.3586,12.0077
1763,54.0133,19.5866,10.8199
1764,54.0822,16.5163,10.5212
1765,54.1511,16.241,10.5599
1766,54.22,23.5733,9.7213
1767,54.2889,25.4522,9.7887
1768,54.3578,23.8186,10.583
1769,54.4267,19.6597,9.7117
1770,54.4955,17.199,7.6655
1771,54.5644,16.2767,5.8319
1772,54.6333,17.6994,5.1992
1773,54.7022,15.0622,4.8732
1774,54.7711,10.7636,4.6785
1775,54.84,7.9976,5.2608
1776,54.9089,8.0969,4.7686
1777,54.9778,6.3283,4.4992
1778,55.0467,5.6357,4.0464
1779,55.1156,6.3701,3.78
1780,55.1845,5.6385,4.2449
1781,55.2534,5.6425,5.0753
1782,55.3223,6.0881,6.1543
1783,55.3912,7.3834,5.5932
1784,55.4601,8.5875,6.4514
1785,55.529,10.9952,6.5291
1786,55.5979,10.6502,6.564
1787,55.6668,10.3575,6.7562
1788,55.7356,8.0722,6.3313
1789,55.8045,6.7405,5.608
1790,55.8734,3.9904,5.1917
1791,55.9423,3.9825,4.8441
1792,56.0112,3.8365,4.7804
1793,56.0801,3.7056,4.8502
1794,56.149,3.2984,4.7219
1795,56.2179,5.3841,5.002
1796,56.2868,7.8398,5.3751
1797,56.3557,7.6742,5.7267
1798,56.4246,8.2601,5.4327
1799,56.4935,9.5362,4.6107
1800,56.5624,10.0944,4.4222
1801,56.6313,9.5795,4.0699
1802,56.7002,7.3649,4.1276
1803,56.7691,11.4692,4.1413
1804,56.838,12.4037,5.1598
1805,56.9069,14.6629,6.7635
1806,56.9757,13.599,7.0364
1807,57.0446,15.6618,7.6345
1808,57.1135,15.8708,8.7755
1809,57.1824,17.7306,9.1488
1810,57.2513,16.9017,9.2199
1811,57.3202,15.5355,7.7449
1812,57.3891,10.4656,6.4902
1813,57.458,8.8968,6.4901
1814,57.5269,10.0264,5.9534
1815,57.5958,7.8275,5.2602
1816,57.6647,7.4652,4.2297
1817,57.7336,5.866,4.3116
1818,57.8025,4.632,4.3473
1819,57.8714,5.4696,3.8402
1820,57.9403,7.1256,3.9868
1821,58.0092,6.4734,3.624
1822,58.0781,5.4779,4.0223
1823,58.147,6.1685,3.4505
1824,58.2159,7.6427,3.3779
1825,58.2847,3.9137,3.9556
1826,58.3536,4.8605,3.7191
1827,58.4225,5.537,3.0899
1828,58.4914,9.0242,3.2479
1829,58.5603,14.701,4.9029
1830,58.6292,17.0088,4.5184
1831,58.6981,15.799,3.7349
1832,58.767,10.8528,3.9337
1833,58.8359,7.3208,4.1246
1834,58.9048,7.2237,3.5473
1835,58.9737,7.7763,2.8822
1836,59.0426,7.7412,3.343
1837,59.1115,8.5588,2.9854
1838,59.1804,8.6752,2.4863
1839,59.2493,9.1304,1.521
1840,59.3182,8.7545,1.7982
1841,59.3871,9.1026,2.2152
1842,59.456,7.7182,2.2618
1843,59.5248,5.6855,3.7914
1844,59.5937,5.1114,3.1637
1845,59.6626,9.5452,5.3167
1846,59.7315,13.8811,7.4809
1847,59.8004,26.5106,7.7381
1848,59.8693,37.4774,9.9953
1849,59.9382,41.9273,10.4915
1850,60.0071,35.2899,9.7104
1851,60.076,27.8773,8.2964
1852,60.1449,21.655,8.0735
1853,60.2138,18.3673,8.1889
1854,60.2827,21.058,9.9488
1855,60.3516,19.9771,11.3337
1856,60.4205,19.7908,13.8429
1857,60.4894,16.4754,14.5198
1858,60.5583,17.9061,12.4466
1859,60.6272,22.7205,13.0491
1860,60.6961,25.3199,13.7763
1861,60.7649,17.7164,12.2276
1862,60.8338,15.2652,10.375
1863,60.9027,17.7298,9.6043
1864,60.9716,19.6296,11.9715
1865,61.0405,24.8268,13.048
1866,61.1094,28.4919,13.0806
1867,61.1783,25.3027,12.9889
1868,61.2472,19.1865,12.4051
1869,61.3161,11.7792,10.7782
1870,61.385,14.6846,9.2593
1871,61.4539,13.6868,7.2997
1872,61.5228,12.6869,6.2296
1873,61.5917,10.2266,5.2287
1874,61.6606,15.2838,5.6146
1875,61.7295,21.982,7.5432
1876,61.7984,32.1171,8.4509
1877,61.8673,31.5127,7.723
1878,61.9362,26.1966,9.7481
1879,62.005,18.1714,9.1398
1880,62.0739,12.0991,5.9136
1881,62.1428,8.5083,4.2538
1882,62.2117,6.0735,2.5771
1883,62.2806,7.1988,3.2675
1884,62.3495,7.803,4.0188
1885,62.4184,8.5286,3.3315
1886,62.4873,9.1891,2.9292
1887,62.5562,9.5903,3.0265
1888,62.6251,8.8077,3.904
1889,62.694,7.5408,3.7787
1890,62.7629,6.2462,3.8706
1891,62.8318,7.9612,3.7369
1892,62.9007,10.8097,3.9725
1893,62.9696,11.5515,4.3512
1894,63.0385,18.6257,5.0437
1895,63.1074,27.8875,5.3104
1896,63.1763,35.2687,6.7697
1897,63.2451,29.3604,6.9798
1898,63.314,21.7942,6.7424
1899,63.3829,11.6874,6.5556
1900,63.4518,11.2121,6.0454
1901,63.5207,14.1647,6.0591
1902,63.5896,14.025,5.262
1903,63.6585,14.8985,5.078
1904,63.7274,12.8173,4.5706
1905,63.7963,12.2459,4.6272
1906,63.8652,10.8452,4.4161
1907,63.9341,9.4006,5.1566
1908,64.003,11.453,5.1586
1909,64.0719,12.5319,5.6595
1910,64.1408,11.6122,5.1007
1911,64.2097,9.6615,3.9017
1912,64.2786,8.8428,2.9255
1913,64.3475,5.7288,3.1467
1914,64.4164,3.9737,4.1074
1915,64.4852,4.8133,2.9425
1916,64.5541,6.8665,3.5342
1917,64.623,8.4735,3.851
1918,64.6919,7.4996,3.4706
1919,64.7608,7.1325,3.9668
1920,64.8297,7.1689,3.1141
1921,64.8986,7.0679,3.6116
1922,64.9675,8.5221,3.7832
1923,65.0364,11.9524,4.9059
1924,65.1053,10.838,5.3231
1925,65.1742,11.0122,3.8968
1926,65.2431,14.0441,4.9322
1927,65.312,13.6476,6.7777
1928,65.3809,15.4101,7.6836
1929,65.4498,10.6685,7.076
1930,65.5187,8.6792,6.328
1931,65.5876,7.6175,5.2978
1932,65.6565,9.1517,4.6185
1933,65.7253,5.9255,5.1793
1934,65.7942,6.1761,4.8163
1935,65.8631,9.1667,4.2645
1936,65.932,12.1556,5.441
1937,66.0009,14.6843,5.3486
1938,66.0698,15.3191,5.8548
1939,66.1387,16.6342,6.5004
1940,66.2076,15.5686,6.4432
1941,66.2765,15.2611,5.0684
1942,66.3454,12.3937,4.3048
1943,66.4143,12.7145,4.6518
1944,66.4832,13.3403,4.1851
1945,66.5521,14.9394,4.1177
1946,66.621,18.6399,4.7431
1947,66.6899,22.2327,5.0399
1948,66.7588,25.1118,5.8769
1949,66.8277,22.3675,6.2393
1950,66.8966,20.6365,5.8642
1951,66.9655,18.6186,5.9916
1952,67.0343,17.6728,5.8091
1953,67.1032,24.7298,5.6687
1954,67.1721,30.8061,5.4942
1955,67.241,32.6303,6.383
1956,67.3099,32.3641,6.7568
1957,67.3788,31.5112,7.7462
1958,0.0,37.9266,7.1463
1959,0.0689,40.3108,7.8844
1960,0.1378,32.8471,8.4279
1961,0.2067,24.5689,8.1557
1962,0.2756,17.8424,6.3003
1963,0.3445,13.4698,6.0384
1964,0.4134,12.8504,6.0674
1965,0.4823,8.4248,6.2469
1966,0.5512,8.7051,5.3818
1967,0.6201,7.0566,5.0251
1968,0.6889,6.5933,3.2671
1969,0.7578,6.7256,3.7474
1970,0.8267,6.5465,4.3481
1971,0.8956,6.3182,3.4573
1972,0.9645,4.259,4.5522
1973,1.0334,5.2713,4.1618
1974,1.1023,6.1658,4.8307
1975,1.1712,8.3714,5.5363
1976,1.2401,12.5535,5.1316
1977,1.309,11.237,5.1307
1978,1.3779,11.0909,4.9006
1979,1.4468,10.8142,3.1194
1980,1.5157,10.5131,3.3278
1981,1.5846,8.2342,3.312
1982,1.6535,6.7865,2.9084
1983,1.7224,7.1757,3.6879
1984,1.7913,8.1312,2.8532
1985,1.8602,9.0269,2.6178
1986,1.929,15.9956,3.0519
1987,1.9979,21.0457,2.4661
1988,2.0668,22.2971,2.3327
1989,2.1357,18.9432,3.867
1990,2.2046,13.8714,4.3065
1991,2.2735,11.2715,4.0246
1992,2.3424,9.4586,3.9604
1993,2.4113,9.3005,4.0385
1994,2.4802,11.1449,4.1885
1995,2.5491,13.1751,3.0309
1996,2.618,14.8779,4.3544
1997,2.6869,18.0114,3.5541
1998,2.7558,15.1924,3.5877
1999,2.8247,12.7583,4.4683
2000,2.8936,7.8404,4.7645
2001,2.9625,7.873,4.1493
2002,3.0314,9.5353,4.7194
2003,3.1003,8.6993,5.4916
2004,3.1691,12.1147,6.5196
2005,3.238,13.3837,6.2866
2006,3.3069,17.4444,6.9952
2007,3.3758,16.6935,9.6597
2008,3.4447,15.2528,11.0191
2009,3.5136,16.3386,10.588
2010,3.5825,17.6347,10.2163
2011,3.6514,16.8774,9.9304
2012,3.7203,15.2873,8.5732
2013,3.7892,12.0063,8.5557
2014,3.8581,13.0634,9.6544
2015,3.927,13.4982,8.9323
2016,3.9959,14.0611,8.7548
2017,4.0648,13.6583,7.18
2018,4.1337,10.406,6.5703
2019,4.2026,9.1651,5.3966
2020,4.2715,9.5603,5.1744
2021,4.3404,11.0268,5.8857
2022,4.4092,10.0521,4.225
2023,4.4781,8.5628,4.5933
2024,4.547,6.3262,3.2578
2025,4.6159,7.3946,3.6516
2026,4.6848,8.8502,3.6526
2027,4.7537,6.7471,3.6096
2028,4.8226,7.9544,3.9734
2029,4.8915,8.2722,3.4709
2030,4.9604,5.0961,2.6608
2031,5.0293,4.716,2.7674
2032,5.0982,4.2264,3.4559
2033,5.1671,4.3099,3.7197
2034,5.236,7.0295,3.7467
2035,5.3049,7.3877,3.2684
2036,5.3738,11.4622,4.1443
2037,5.4427,13.3669,3.8822
2038,5.5116,13.8372,5.3905
2039,5.5805,13.4748,6.0094
2040,5.6493,12.9429,5.8942
2041,5.7182,14.1242,7.1895
2042,5.7871,9.9005,8.683
2043,5.856,10.0701,9.0007
2044,5.9249,9.3119,9.4531
2045,5.9938,9.3321,9.063
2046,6.0627,6.0971,8.7707
2047,6.1316,5.8628,8.0599
2048,6.2005,5.3411,6.0225
2049,6.2694,4.7842,6.5042
2050,6.3383,4.7344,5.3487
2051,6.4072,5.6884,5.0437
2052,6.4761,6.6449,4.1644
2053,6.545,7.3773,3.8845
2054,6.6139,6.1172,3.4621
2055,6.6828,5.8173,4.0091
2056,6.7517,4.4848,3.2539
2057,6.8206,4.5626,3.0462
2058,6.8894,3.3352,3.9911
2059,6.9583,4.5401,4.267
2060,7.0272,3.9179,4.1621
2061,7.0961,4.3135,4.4043
2062,7.165,4.5103,4.7554
2063,7.2339,5.5168,4.2002
2064,7.3028,7.0323,4.1428
2065,7.3717,7.478,4.7746
2066,7.4406,9.0521,5.3431
2067,7.5095,9.8008,3.732
2068,7.5784,10.9877,4.1441
2069,7.6473,12.7022,4.0223
