,position (um),Sema5c intensity,Abi intensity
835,57.5269,15.2963,6.7974
836,57.5958,11.4936,6.1542
837,57.6647,6.8409,4.1114
838,57.7336,4.9392,4.5577
839,57.8025,5.6461,4.7045
840,57.8714,5.9176,4.7342
841,57.9403,5.0259,4.8457
842,58.0092,5.9563,5.6614
843,58.0781,9.011,4.9191
844,58.147,10.8297,5.4866
845,58.2159,11.0126,5.5512
846,58.2847,9.2415,5.8752
847,58.3536,12.9789,7.9774
848,58.4225,17.9849,8.1481
849,58.4914,17.4927,9.699
850,58.5603,15.1359,10.4573
851,58.6292,12.5732,9.3192
852,58.6981,9.3972,10.2212
853,58.767,12.0028,9.6857
854,58.8359,9.862,7.7303
855,58.9048,8.5865,4.9725
856,58.9737,5.9949,4.1318
857,59.0426,5.6687,3.5591
858,59.1115,4.9876,3.4544
859,59.1804,2.0811,2.6568
860,59.2493,2.576,2.3533
861,59.3182,1.3143,1.6915
862,59.3871,1.0373,2.3429
863,59.456,1.1891,3.6087
864,59.5248,2.2429,2.4412
865,59.5937,2.3057,3.2897
866,59.6626,7.7042,3.071
867,59.7315,11.2861,3.114
868,59.8004,11.0504,3.9087
869,59.8693,10.6889,5.4287
870,59.9382,7.7635,5.8724
871,60.0071,6.3054,5.6678
872,60.076,5.2435,5.5622
873,60.1449,4.205,5.6992
874,60.2138,3.8855,5.1757
875,60.2827,3.0146,4.4255
876,60.3516,4.4039,3.9514
877,60.4205,6.237,4.2754
878,60.4894,7.0494,5.3844
879,60.5583,6.4051,4.1746
880,60.6272,7.493,3.4803
881,60.6961,9.4518,3.3436
882,60.7649,14.1196,4.1008
883,60.8338,13.2278,2.6937
884,60.9027,12.0419,2.9502
885,60.9716,9.8076,4.2205
886,61.0405,9.4074,4.6633
887,61.1094,12.0542,4.6463
888,61.1783,15.7229,4.5796
889,61.2472,11.5529,5.6187
890,61.3161,8.0949,5.522
891,61.385,4.5775,4.5845
892,61.4539,3.5916,3.9522
893,61.5228,3.4702,2.8304
894,61.5917,3.4615,3.0974
895,61.6606,4.2878,3.3037
896,61.7295,5.941,3.7888
897,61.7984,9.5185,5.0952
898,61.8673,11.1466,7.223
899,61.9362,14.1234,7.7388
900,62.005,12.6012,7.8353
901,62.0739,14.4552,7.4897
902,62.1428,13.1156,7.5805
903,62.2117,13.2276,7.3549
904,62.2806,20.3153,8.4319
905,62.3495,20.954,8.8936
906,62.4184,23.7634,9.5654
907,62.4873,26.8676,9.5146
908,62.5562,29.2247,10.2614
909,62.6251,27.1458,8.226
910,62.694,18.1746,6.0547
911,62.7629,21.9972,5.9693
912,62.8318,28.6311,6.6122
913,62.9007,28.8671,5.5088
914,62.9696,23.689,5.4001
915,63.0385,14.8268,5.0985
916,63.1074,11.4652,4.2092
917,63.1763,8.0787,4.3084
918,63.2451,7.9029,3.6785
919,63.314,5.5006,3.9334
920,63.3829,4.4855,2.9468
921,63.4518,3.7556,3.3442
922,63.5207,3.7132,2.7196
923,63.5896,3.5441,2.6702
924,63.6585,4.3627,2.4689
925,63.7274,4.6439,2.4516
926,63.7963,3.3353,2.037
927,63.8652,3.1027,2.2273
928,63.9341,2.9898,2.3808
929,64.003,2.4826,1.975
930,64.0719,3.3488,2.4056
931,64.1408,4.1048,3.5166
932,64.2097,4.5254,4.0276
933,64.2786,5.1435,5.644
934,64.3475,6.2389,6.4374
935,64.4164,5.5398,5.7734
936,64.4852,3.1492,6.0953
937,64.5541,2.8666,5.5051
938,64.623,3.1322,5.2548
939,64.6919,4.5386,4.7862
940,64.7608,4.7582,5.4589
941,64.8297,3.6336,4.8789
942,64.8986,3.9468,3.7391
943,64.9675,4.9006,3.9623
944,65.0364,6.9528,4.0836
945,65.1053,6.4735,4.6128
946,65.1742,7.6405,5.2944
947,65.2431,13.3557,4.2247
948,65.312,17.8717,4.2958
949,65.3809,18.0541,4.7346
950,65.4498,13.8089,5.4973
951,65.5187,10.6333,6.5834
952,65.5876,8.1779,5.7695
953,65.6565,5.1678,5.6809
954,65.7253,3.9894,4.1224
955,65.7942,3.0639,3.9667
956,65.8631,2.4855,3.6924
957,65.932,1.5909,2.4111
958,66.0009,3.439,2.1593
959,66.0698,3.9217,3.1334
960,66.1387,4.3815,2.9111
961,66.2076,3.1805,1.8984
962,66.2765,2.2105,1.9787
963,66.3454,5.2685,2.0236
964,66.4143,9.5151,3.1925
965,66.4832,8.3076,2.7171
966,66.5521,5.8793,4.2456
967,66.621,6.072,4.8694
968,66.6899,5.6257,5.2801
969,66.7588,10.8828,5.8313
970,66.8277,16.5919,6.3031
971,66.8966,17.0716,8.0171
972,66.9655,9.1029,8.231
973,67.0343,5.7194,8.8744
974,67.1032,6.3374,7.5316
975,67.1721,6.9681,6.7547
976,67.241,8.6693,4.5594
977,67.3099,9.5953,5.5037
978,67.3788,8.7192,4.1401
979,67.4477,11.2126,4.9354
980,67.5166,15.1969,6.6033
981,67.5855,20.5161,8.2168
982,67.6544,27.8135,9.4119
983,67.7233,28.5903,8.8755
984,67.7922,28.9819,11.2147
985,67.8611,19.1668,9.5363
986,67.93,13.1814,7.8095
987,67.9989,8.7957,6.857
988,68.0678,7.3639,6.0559
989,68.1367,7.2192,5.1632
990,68.2056,7.3133,6.0761
991,68.2744,9.9001,6.1254
992,68.3433,10.0894,4.5586
993,68.4122,11.6828,4.8087
994,68.4811,12.0598,5.1267
995,68.55,10.2167,6.248
996,68.6189,12.7282,6.1037
997,68.6878,13.7078,6.1902
998,68.7567,14.0683,5.9962
999,68.8256,15.6243,7.0187
1000,68.8945,13.2234,6.425
1001,68.9634,9.5158,5.0641
1002,69.0323,7.2172,5.191
1003,69.1012,7.5519,4.9901
1004,69.1701,6.0271,5.7337
1005,69.239,5.6411,6.5714
1006,69.3079,6.0692,7.1443
1007,69.3768,6.7182,7.5105
1008,69.4457,7.3056,7.8261
1009,69.5145,6.7751,5.6166
1010,69.5834,5.4135,4.3968
1011,69.6523,2.9334,4.0906
1012,69.7212,2.7869,3.5076
1013,69.7901,3.5639,4.2616
1014,69.859,5.3821,5.0912
1015,69.9279,7.5487,5.6616
1016,69.9968,8.8689,5.5502
1017,70.0657,7.7308,4.5474
1018,70.1346,4.845,3.7154
1019,70.2035,3.7882,3.6745
1020,70.2724,2.6467,4.6548
1021,70.3413,4.9773,4.1727
1022,70.4102,6.8327,3.925
1023,70.4791,9.1925,3.9424
1024,70.548,9.9829,4.2568
1025,70.6169,11.8119,4.8756
1026,70.6858,16.6082,5.31
1027,70.7546,18.009,5.5176
1028,70.8235,18.768,5.834
1029,70.8924,19.518,6.1433
1030,70.9613,16.6164,4.9251
1031,71.0302,12.7042,5.5524
1032,71.0991,8.1743,5.0505
1033,71.168,8.4669,4.6931
1034,71.2369,9.3391,5.7443
1035,71.3058,11.1448,5.3982
1036,71.3747,11.2713,5.1276
1037,71.4436,10.6167,4.0939
1038,71.5125,11.1928,3.8622
1039,71.5814,14.8786,4.4638
1040,71.6503,22.3771,5.4266
1041,71.7192,26.0204,6.2538
1042,71.7881,21.573,7.0857
1043,71.857,24.0672,6.7074
1044,71.9259,21.2814,7.0327
1045,71.9948,20.9376,5.7643
1046,72.0636,16.3476,3.9692
1047,72.1325,11.5864,4.1877
1048,72.2014,10.3348,5.3952
1049,72.2703,12.5254,6.2175
1050,72.3392,12.1684,6.658
1051,72.4081,15.5026,5.2764
1052,72.477,13.1964,5.8576
1053,72.5459,14.0987,6.1171
1054,72.6148,12.2345,6.1028
1055,72.6837,13.7227,5.0747
1056,72.7526,14.2037,5.55
1057,72.8215,10.6765,5.2087
1058,72.8904,12.9227,4.8509
1059,72.9593,12.5858,4.0611
1060,73.0282,10.2297,2.8029
1061,73.0971,11.0425,3.1818
1062,73.166,12.1823,4.2448
1063,73.2348,12.675,3.8818
1064,73.3037,12.6861,4.425
1065,73.3726,9.2321,2.685
1066,73.4415,10.8209,3.487
1067,73.5104,9.3704,3.7621
1068,73.5793,9.9176,4.9348
1069,73.6482,8.215,5.1721
1070,73.7171,7.8107,4.4088
1071,73.786,5.6096,4.2553
1072,73.8549,6.2497,4.3369
1073,73.9238,5.3516,5.3034
1074,73.9927,4.6945,5.1042
1075,74.0616,6.9317,5.6223
1076,74.1305,7.7647,4.4947
1151,0.0,7.9588,2.35005
1152,0.0689,8.7656,2.78728
1153,0.1378,6.6614,2.82716
1154,0.2067,5.4776,2.25376
1155,0.2756,5.3102,2.98639
1156,0.3445,8.1083,2.59713
1157,0.4134,6.9736,2.2132
1158,0.4823,6.2895,2.39902
1159,0.5512,7.1101,2.016
1160,0.6201,5.5218,2.12737
1161,0.6889,4.3259,2.32444
1162,0.7578,3.7832,1.73365
1163,0.8267,4.6226,2.34885
1164,0.8956,4.6965,2.34743
1165,0.9645,4.1556,1.9842
1166,1.0334,3.7601,1.5755
1167,1.1023,3.9039,1.53776
1168,1.1712,4.7951,1.86758
1169,1.2401,4.7718,2.06697
1170,1.309,4.5491,2.49371
1171,1.3779,3.9299,2.743
1172,1.4468,4.6757,1.98555
1173,1.5157,4.7167,2.10745
1174,1.5846,4.8651,2.09252
1175,1.6535,3.9566,1.8845
1176,1.7224,2.9068,1.62677
1177,1.7913,2.7848,0.831
1178,1.8602,2.521,1.32852
1179,1.929,2.3814,1.26387
1180,1.9979,3.2676,1.04474
1181,2.0668,2.3239,1.30805
1182,2.1357,1.8646,1.47264
1183,2.2046,2.2033,1.54792
1184,2.2735,2.2315,2.19584
1185,2.3424,2.4996,1.96839
1186,2.4113,1.9137,1.83647
1187,2.4802,2.1368,1.42469
1188,2.5491,2.3356,2.17275
1189,2.618,3.3766,2.58263
1190,2.6869,4.6201,2.2284
1191,2.7558,8.14,2.13843
1192,2.8247,14.143,1.92197
1193,2.8936,16.4381,2.73993
1194,2.9625,18.3472,2.90172
1195,3.0314,13.6788,2.8183
1196,3.1003,10.1817,3.05999
1197,3.1691,7.862,3.19664
1198,3.238,8.1184,3.23624
1199,3.3069,9.6605,3.35682
1200,3.3758,9.2843,4.73993
1201,3.4447,8.5413,4.0848
1202,3.5136,9.319,4.03781
1203,3.5825,10.2634,4.32636
1204,3.6514,8.6904,3.86965
1205,3.7203,7.9779,4.35307
1206,3.7892,4.9303,4.13625
1207,3.8581,4.8777,3.20878
1208,3.927,6.6304,3.23801
1209,3.9959,6.4151,3.06058
1210,4.0648,5.3666,2.57554
1211,4.1337,6.3149,2.86192
1212,4.2026,6.6646,2.80268
1213,4.2715,7.9431,3.52665
1214,4.3404,5.4543,2.69388
1215,4.4092,5.2416,3.40737
1216,4.4781,4.1342,3.18933
1217,4.547,4.8323,3.42543
1218,4.6159,6.2442,3.98512
1219,4.6848,4.9115,4.13032
1220,4.7537,4.7165,3.92699
1221,4.8226,7.2014,3.16696
1222,4.8915,4.6725,2.90494
1223,4.9604,4.6279,3.46572
1224,5.0293,6.8854,2.89229
1225,5.0982,8.9358,3.383
1226,5.1671,13.2072,3.21445
1227,5.236,15.7791,3.49553
1228,5.3049,15.175,2.65148
1229,5.3738,12.0885,3.69053
1230,5.4427,10.9196,2.77658
1231,5.5116,10.556,2.35342
1232,5.5805,14.0368,1.41345
1233,5.6493,16.577,1.32648
1234,5.7182,17.2132,1.58157
1235,5.7871,20.9277,2.00528
1236,5.856,23.0735,1.97675
1237,5.9249,21.9256,2.18434
1238,5.9938,20.8551,1.85386
1239,6.0627,13.7448,1.69079
1240,6.1316,16.7474,2.12416
1241,6.2005,15.2892,2.10138
1242,6.2694,15.5891,2.78516
1243,6.3383,16.422,3.15778
1244,6.4072,15.9777,4.01477
1245,6.4761,11.6094,4.11549
1246,6.545,17.8437,3.14114
1247,6.6139,14.6025,2.71169
1248,6.6828,12.0072,2.17416
1249,6.7517,9.9164,2.14628
1250,6.8206,10.0462,2.14042
1251,6.8894,9.5019,2.59316
1252,6.9583,6.9422,1.79232
1253,7.0272,6.1445,1.61419
1254,7.0961,5.9306,1.74157
1255,7.165,7.2194,0.90256
1256,7.2339,6.4575,1.08148
1257,7.3028,5.795,1.22267
1258,7.3717,5.2539,1.03903
1259,7.4406,6.2444,1.9902
1260,7.5095,6.5472,1.46488
1261,7.5784,6.8841,0.80465
1262,7.6473,7.8285,1.49701
1263,7.7162,9.0049,1.56527
1264,7.7851,11.9271,1.78313
1265,7.854,13.6022,2.29497
1266,7.9229,16.1309,2.49255
1267,7.9918,20.5427,2.91866
1268,8.0607,19.5089,3.10124
1269,8.1296,20.7788,2.9142
1270,8.1984,18.1675,2.43684
1271,8.2673,14.3466,3.1363
1272,8.3362,11.9392,3.39357
1273,8.4051,13.6375,4.17226
1274,8.474,17.7667,4.91595
1275,8.5429,15.9754,4.5258
1276,8.6118,13.6851,2.79277
1277,8.6807,9.8972,3.29938
1278,8.7496,7.5272,3.47321
1279,8.8185,7.4775,3.69469
1280,8.8874,8.4816,3.64606
1281,8.9563,8.6663,3.66285
1282,9.0252,7.6502,2.97263
1283,9.0941,8.0259,2.07015
1284,9.163,8.2802,2.9596
1285,9.2319,8.0572,2.41629
1286,9.3008,8.4427,2.36708
1287,9.3697,8.5726,2.29762
1288,9.4385,7.0757,1.93045
1289,9.5074,8.1934,1.41518
1290,9.5763,11.0073,1.49168
1291,9.6452,8.217,2.44853
1292,9.7141,8.9646,2.96167
1293,9.783,6.9421,3.24932
1294,9.8519,10.4202,4.00394
1295,9.9208,11.5298,3.34697
1296,9.9897,11.1133,4.12805
1297,10.0586,11.8635,4.85842
1298,10.1275,11.5208,4.28854
1299,10.1964,13.2999,4.42855
1300,10.2653,16.0932,5.83349
1301,10.3342,20.2276,5.58267
1302,10.4031,25.8835,4.41798
1303,10.472,27.8768,5.10485
1304,10.5409,30.8939,5.31464
1305,10.6098,32.8802,4.17366
1306,10.6786,35.1707,5.97128
1307,10.7475,35.5853,5.7387
1308,10.8164,26.775,5.57811
1309,10.8853,15.104,5.13428
1310,10.9542,8.0281,3.53645
1311,11.0231,8.1799,2.40614
1312,11.092,6.9151,1.966
1313,11.1609,6.4318,2.15243
1314,11.2298,8.6583,2.36545
1315,11.2987,10.0995,3.48868
1316,11.3676,11.4011,3.41694
1317,11.4365,12.6502,3.61303
1318,11.5054,14.6032,3.18593
1319,11.5743,14.0239,4.43417
1320,11.6432,11.34,3.56357
1321,11.7121,8.2333,2.68878
1322,11.781,5.1176,2.23753
1323,11.8499,5.5017,2.1382
1324,11.9187,5.3612,2.55262
1325,11.9876,5.6219,3.35282
1326,12.0565,5.1762,3.10294
1327,12.1254,3.4355,2.70889
1328,12.1943,2.9149,3.00874
1329,12.2632,2.3767,3.32291
1330,12.3321,2.9012,3.67849
1331,12.401,3.7127,3.62751
1332,12.4699,4.8021,3.8741
1333,12.5388,8.494,4.82905
1334,12.6077,9.9865,3.63628
1335,12.6766,11.303,3.39232
1336,12.7455,10.5975,4.06528
1337,12.8144,8.5561,3.18254
1338,12.8833,6.8318,2.62285
1339,12.9522,7.9504,2.72527
1340,13.0211,10.2967,2.7015
1341,13.09,12.3244,2.88078
1342,13.1588,11.2493,3.45239
1343,13.2277,8.4814,3.5821
1344,13.2966,8.8466,4.0647
1345,13.3655,11.8368,4.27989
1346,13.4344,10.817,3.99043
1347,13.5033,6.717,4.63387
1348,13.5722,5.3977,4.93017
1349,13.6411,5.279,4.05948
1350,13.71,5.218,3.3694
1351,13.7789,5.2379,4.58442
1352,13.8478,6.9493,5.37715
1353,13.9167,8.5429,4.79728
1354,13.9856,6.4248,4.88429
1355,14.0545,4.3114,4.7347
1356,14.1234,5.6683,4.51101
1357,14.1923,6.0522,4.00646
1358,14.2612,5.8088,4.73487
1359,14.3301,9.249,5.59874
1360,14.3989,13.1721,8.00593
1361,14.4678,10.0462,9.09952
1362,14.5367,9.921,7.72539
1363,14.6056,6.0566,6.97226
1364,14.6745,4.2986,6.92592
1365,14.7434,4.5079,6.08749
1366,14.8123,6.0473,4.84648
1367,14.8812,5.89,4.26449
1368,14.9501,7.1459,3.54332
1369,15.019,6.4614,3.33103
1370,15.0879,5.1818,2.40921
1371,15.1568,8.1019,2.82601
1372,15.2257,11.3369,2.50372
1373,15.2946,11.7674,2.14989
1374,15.3635,11.0136,1.45977
1375,15.4324,9.2561,0.97631
1376,15.5013,4.6482,1.7848
1377,15.5702,6.1674,2.14655
1378,15.6391,5.2935,1.5783
1379,15.7079,4.2919,1.32553
1380,15.7768,2.9995,1.73165
1381,15.8457,2.2576,1.6172
1382,15.9146,5.7398,1.83345
1383,15.9835,5.0836,2.03077
1384,16.0524,4.7972,1.72732
1385,16.1213,7.6732,1.57429
1386,16.1902,12.0466,1.74176
1387,16.2591,17.1855,3.01825
1388,16.328,23.9156,3.38709
1389,16.3969,26.0001,4.07394
1390,16.4658,25.9344,3.54301
1391,16.5347,21.1316,4.65984
1392,16.6036,18.0494,4.32994
1393,16.6725,18.6426,5.02624
1394,16.7414,20.2658,3.38306
1395,16.8103,20.0748,3.17609
1396,16.8792,17.8214,3.04912
1397,16.948,17.8752,2.21403
1398,17.0169,17.318,2.06794
1399,17.0858,12.0691,2.02079
1400,17.1547,9.2415,1.68149
1401,17.2236,6.7178,1.68155
1402,17.2925,5.2626,2.1141
1403,17.3614,5.9461,2.10202
1404,17.4303,7.0246,1.67071
1405,17.4992,8.9455,1.87226
1406,17.5681,10.4157,2.49906
1407,17.637,9.2413,2.50037
1408,17.7059,7.4055,2.234
1409,17.7748,4.8948,2.26378
1410,17.8437,4.6324,2.55605
1411,17.9126,6.5191,3.1228
1412,17.9815,5.7095,2.55023
1413,18.0504,4.7793,2.18519
1414,18.1193,8.3374,3.03356
1415,18.1881,7.8329,4.70457
1416,18.257,8.5217,4.45154
1417,18.3259,10.399,5.79976
1418,18.3948,14.2371,7.45698
1419,18.4637,12.4986,9.09523
1420,18.5326,11.1018,9.48801
1421,18.6015,12.2528,9.4985
1422,18.6704,11.8315,10.21509
1423,18.7393,11.3511,7.48842
1424,18.8082,11.9052,6.10239
1425,18.8771,12.3907,6.35817
1426,18.946,15.6926,5.33486
1427,19.0149,19.3285,4.55299
1428,19.0838,22.6179,4.40416
1429,19.1527,23.1998,4.53875
1430,19.2216,17.8971,4.49385
1431,19.2905,13.0583,2.73838
1432,19.3594,9.7993,2.52786
1433,19.4282,6.8649,2.24714
1434,19.4971,5.9786,1.71372
1435,19.566,5.4243,1.85744
1436,19.6349,6.2068,2.30579
1437,19.7038,10.4486,3.12335
1438,19.7727,14.7082,4.95772
1439,19.8416,17.4166,4.47445
1440,19.9105,13.9018,3.76252
1441,19.9794,7.7447,4.13434
1442,20.0483,3.9474,3.59786
1443,20.1172,2.1133,2.48171
1444,20.1861,2.6145,1.57627
1445,20.255,2.5524,2.11723
1446,20.3239,1.7344,1.4655
1447,20.3928,1.1288,1.48104
1448,20.4617,1.3204,2.14623
1449,20.5306,1.1746,2.66914
1450,20.5995,2.276,2.38404
1451,20.6683,2.7826,2.38247
1452,20.7372,4.6302,2.24096
1453,20.8061,6.5379,3.07793
1454,20.875,5.5103,4.31622
1455,20.9439,7.1118,4.0548
1456,21.0128,7.2008,4.56463
1457,21.0817,6.3977,6.45697
1458,21.1506,5.3885,6.48942
1459,21.2195,5.6169,6.92158
1460,21.2884,6.8102,5.39764
1461,21.3573,6.7815,5.05477
1462,21.4262,7.3946,4.36854
1463,21.4951,4.6948,3.74277
1464,21.564,3.869,3.33872
1465,21.6329,3.0013,1.80024
1466,21.7018,4.5966,2.21645
1467,21.7707,3.7067,1.74442
1468,21.8396,4.5706,2.37197
1469,21.9084,5.375,2.42283
1470,21.9773,6.5578,2.84684
1471,22.0462,8.6577,3.00841
1472,22.1151,8.0384,3.8463
1473,22.184,7.0966,4.62859
1474,22.2529,8.0949,4.67603
1475,22.3218,8.1654,4.05585
1476,22.3907,8.2153,5.75729
1477,22.4596,6.9246,5.7769
1478,22.5285,8.9704,4.92578
1479,22.5974,10.0037,5.55383
1480,22.6663,12.3469,5.23758
1481,22.7352,15.9234,5.09329
1482,22.8041,19.7161,5.81974
1483,22.873,21.4468,5.18001
1484,22.9419,17.4217,5.21238
1485,23.0108,12.2201,5.49411
1486,23.0797,10.5248,5.42001
1487,23.1486,6.6885,4.49124
1488,23.2174,5.5106,3.71315
1489,23.2863,6.0606,2.74565
1490,23.3552,8.3032,2.73536
1491,23.4241,9.5852,2.69095
1492,23.493,12.2966,2.27989
1493,23.5619,8.5969,2.08102
1494,23.6308,6.4344,1.53512
1495,23.6997,3.8886,1.5315
1496,23.7686,3.3259,1.39683
1497,23.8375,2.6685,1.69769
1498,23.9064,2.4098,2.13259
1499,23.9753,1.3334,1.9704
1500,24.0442,0.9263,1.93585
1501,24.1131,1.9089,2.11319
1502,24.182,1.6055,1.38433
1503,24.2509,2.4812,1.12735
1504,24.3198,2.7082,1.14173
1505,24.3887,5.4124,1.09066
1506,24.4575,5.0814,1.04151
1507,24.5264,5.2929,1.39505
1508,24.5953,5.4209,1.70465
1509,24.6642,4.1801,2.08064
1510,24.7331,4.6843,2.49048
1511,24.802,5.8556,2.81397
1512,24.8709,7.7944,3.39753
1513,24.9398,6.6464,3.95221
1514,25.0087,7.3159,3.8179
1515,25.0776,7.6014,2.80492
1516,25.1465,5.1536,3.16223
1517,25.2154,3.6439,3.63055
1518,25.2843,5.9164,2.07065
1519,25.3532,4.9761,1.95234
1520,25.4221,3.6974,2.23991
1521,25.491,4.8193,1.68613
1522,25.5599,2.6237,1.58387
1523,25.6288,2.4058,1.22395
1524,25.6976,4.1497,1.69732
1525,25.7665,4.0551,2.25531
1526,25.8354,5.962,3.2047
1527,25.9043,6.2194,2.91092
1528,25.9732,3.5365,2.64396
1529,26.0421,4.1423,2.17954
1530,26.111,4.0718,1.83578
1531,26.1799,2.8746,1.81199
1532,26.2488,2.0109,1.85058
1533,26.3177,2.4375,1.59408
1534,26.3866,2.4311,1.16438
1535,26.4555,4.079,1.64821
1536,26.5244,4.2253,2.18364
1537,26.5933,3.9273,2.26154
1538,26.6622,4.798,3.07485
1539,26.7311,7.2347,3.21439
1540,26.8,6.0894,2.76502
1541,26.8689,4.0298,2.16925
1542,26.9377,5.6879,1.99833
1543,27.0066,5.4919,3.22164
1544,27.0755,5.6174,2.13867
1545,27.1444,5.5061,2.23746
1546,27.2133,7.6259,1.96114
1547,27.2822,9.8048,2.29335
1548,27.3511,7.1436,2.27946
1549,27.42,8.2398,2.63467
1550,27.4889,11.3182,3.06756
1551,27.5578,11.8364,3.56541
1552,27.6267,15.0889,3.35171
1553,27.6956,14.6192,4.37157
1554,27.7645,16.2878,6.12546
1555,27.8334,18.6819,5.90471
1556,27.9023,15.1605,5.69491
1557,27.9712,11.4806,4.89835
1558,28.0401,8.0891,4.16076
1559,28.109,9.022,3.73594
1560,28.1778,9.7866,3.1735
1561,28.2467,12.2317,3.1165
1562,28.3156,10.8609,2.2976
1563,28.3845,12.1889,2.93449
1564,28.4534,10.357,2.86431
1565,28.5223,12.073,3.1731
1566,28.5912,13.4922,3.28449
1567,28.6601,12.2732,2.84606
1568,28.729,14.5738,3.81059
1569,28.7979,10.2655,3.5779
1570,28.8668,7.2947,2.5707
1571,28.9357,4.906,2.42341
1572,29.0046,5.1195,2.62668
1573,29.0735,5.6893,2.7871
1574,29.1424,4.5817,2.07511
1575,29.2113,3.4068,1.9666
1576,29.2802,2.3696,1.77585
1577,29.3491,2.0724,2.05574
1578,29.4179,2.6588,1.90599
1579,29.4868,1.8173,2.71826
1580,29.5557,1.44,2.47775
1581,29.6246,1.6598,2.50272
1582,29.6935,1.2922,2.52621
1583,29.7624,2.7337,2.34224
1584,29.8313,4.8036,2.38812
1585,29.9002,3.9164,3.10672
1586,29.9691,8.1366,3.42633
1587,30.038,12.3637,4.10083
1588,30.1069,17.9176,3.89772
1589,30.1758,16.5378,3.62289
1590,30.2447,13.3956,3.16727
1591,30.3136,9.9209,3.23935
1592,30.3825,8.5659,3.15712
1593,30.4514,8.772,3.50737
1594,30.5203,9.5916,3.74213
1595,30.5892,8.945,4.0336
1596,30.6581,6.2669,3.70909
1597,30.7269,7.5812,3.06269
1598,30.7958,9.0394,2.9221
1599,30.8647,11.4994,3.23947
1600,30.9336,13.1449,3.00286
1601,31.0025,10.8536,3.22547
1602,31.0714,11.595,2.83002
1603,31.1403,11.1576,4.06975
1604,31.2092,8.6902,5.04461
1605,31.2781,9.9728,5.80604
1606,31.347,10.2412,5.6237
1607,31.4159,5.0512,5.31468
1608,31.4848,5.068,4.95011
1609,31.5537,7.6301,5.49872
1610,31.6226,9.0367,6.62569
1611,31.6915,9.8028,6.28736
1612,31.7604,10.8613,7.19741
1613,31.8293,8.4961,7.21663
1614,31.8982,8.0167,6.31326
1615,31.967,8.1755,6.05751
1616,32.0359,8.285,5.09602
1617,32.1048,9.6431,4.96014
1618,32.1737,12.6211,5.51454
1619,32.2426,11.3609,4.37603
1620,32.3115,9.9579,3.98293
1621,32.3804,6.877,3.79368
1622,32.4493,7.4073,3.09455
1623,32.5182,8.0866,2.95017
1624,32.5871,10.3671,3.23368
1625,32.656,10.665,3.18861
1626,32.7249,10.4559,3.35313
1627,32.7938,12.2471,3.78131
1628,32.8627,10.8077,4.15356
1629,32.9316,8.2862,3.12959
1630,33.0005,7.2908,2.7814
1631,33.0694,8.7496,3.08911
1632,33.1383,5.9119,2.65066
1633,33.2071,4.1954,3.366
1634,33.276,6.1837,3.33013
1635,33.3449,6.1619,3.6902
1636,33.4138,7.0316,4.58283
1637,33.4827,7.0796,4.62382
1638,33.5516,8.8339,5.56951
1639,33.6205,7.9534,4.39286
1640,33.6894,12.6409,4.47646
1641,33.7583,14.0002,4.17656
1642,33.8272,13.9408,4.1272
1643,33.8961,8.5476,3.95725
1644,33.965,7.8856,3.35248
1645,34.0339,9.2418,3.45242
1646,34.1028,10.9223,3.19505
1647,34.1717,9.1544,3.59489
1648,34.2406,7.742,3.08748
1649,34.3095,9.6655,3.5734
1650,34.3784,11.0525,4.05346
1651,34.4472,11.1662,5.52989
1652,34.5161,12.9586,5.0543
1653,34.585,14.2401,5.16009
1654,34.6539,16.0486,4.50723
1655,34.7228,13.3149,4.79953
1656,34.7917,9.5823,3.73987
1657,34.8606,12.6713,3.68975
1658,34.9295,18.8558,3.36064
1659,34.9984,22.5746,3.35661
1660,35.0673,24.1779,3.59207
1661,35.1362,21.7268,3.4584
1662,35.2051,18.9752,2.79992
1663,35.274,17.82,3.47571
1664,35.3429,13.5204,3.09632
1665,35.4118,9.263,3.30877
1666,35.4807,6.9582,3.41089
1667,35.5496,5.2397,3.34345
1668,35.6185,2.6598,3.12222
1669,35.6873,3.7468,3.05542
1670,35.7562,5.093,2.56673
1671,35.8251,8.1703,2.52575
1672,35.894,7.9257,2.32191
1673,35.9629,5.1915,2.20565
1674,36.0318,2.6931,2.70358
1675,36.1007,4.8414,2.7095
1676,36.1696,5.9764,2.53935
1677,36.2385,5.5397,4.2542
1678,36.3074,5.1305,5.24085
1679,36.3763,5.4275,5.93027
1680,36.4452,5.6397,6.7155
1681,36.5141,7.5196,5.66146
1682,36.583,7.9324,4.73906
1683,36.6519,8.8721,2.97869
1684,36.7208,8.9626,3.20148
1685,36.7897,9.392,2.7814
1686,36.8586,6.9149,2.74108
1687,36.9274,5.0084,2.39319
1688,36.9963,4.9485,3.08237
1689,37.0652,7.8583,3.61558
1690,37.1341,8.5222,3.51996
1691,37.203,6.4001,3.28635
1692,37.2719,7.238,3.42123
1693,37.3408,6.985,4.02244
1694,37.4097,5.5601,3.16089
1695,37.4786,15.3034,3.99011
1696,37.5475,23.9379,3.7038
1697,37.6164,28.661,6.08632
1698,37.6853,24.1076,7.04589
1699,37.7542,17.7648,5.80882
1700,37.8231,10.3444,4.96948
1701,37.892,7.3727,4.06356
1702,37.9609,6.3774,2.90371
1703,38.0298,6.4464,2.11775
