,position (um),Sema5c intensity,Abi intensity
851,4.4092,5.5476,3.2973
852,4.4781,5.2562,4.2328
853,4.547,4.8801,4.5214
854,4.6159,4.9101,4.3298
855,4.6848,7.2425,3.6331
856,4.7537,5.8662,3.6183
857,4.8226,7.0903,3.4362
858,4.8915,5.6991,2.3934
859,4.9604,4.5863,1.9468
860,5.0293,3.8476,2.6287
861,5.0982,4.2352,2.3203
862,5.1671,4.1477,3.3455
863,5.236,4.5171,3.6223
864,5.3049,4.2935,5.1377
865,5.3738,3.7705,7.0207
866,5.4427,4.7666,5.6004
867,5.5116,3.5923,5.3004
868,5.5805,4.4436,3.2867
869,5.6493,6.262,3.0122
870,5.7182,5.7669,2.3653
871,5.7871,6.1733,1.9033
872,5.856,6.4412,2.3194
873,5.9249,5.7965,2.4925
874,5.9938,3.7316,1.9164
875,6.0627,3.698,2.3105
876,6.1316,4.2717,3.1243
877,6.2005,5.8576,2.7732
878,6.2694,5.8192,2.0566
879,6.3383,5.3522,2.9717
880,6.4072,4.9198,3.8904
881,6.4761,4.8849,3.798
882,6.545,2.9302,2.7538
883,6.6139,3.8896,2.4064
884,6.6828,4.1891,2.2432
885,6.7517,4.3721,2.5494
886,6.8206,6.5648,2.8799
887,6.8894,13.9872,2.6122
888,6.9583,21.2954,2.4565
889,7.0272,22.0727,4.0961
890,7.0961,20.6871,3.7064
891,7.165,15.9797,2.8003
892,7.2339,10.1393,3.1186
893,7.3028,5.6226,3.634
894,7.3717,4.1029,2.2751
895,7.4406,5.4523,1.8812
896,7.5095,4.5256,2.9637
897,7.5784,6.7358,2.7206
898,7.6473,5.4096,3.3495
899,7.7162,6.8865,2.4783
900,7.7851,6.9477,3.0661
901,7.854,5.5077,2.8569
902,7.9229,5.0301,2.5038
903,7.9918,5.0634,2.593
904,8.0607,4.0407,2.1469
905,8.1296,2.7801,2.5953
906,8.1984,2.6666,3.0839
907,8.2673,4.2848,3.1017
908,8.3362,3.9653,2.805
909,8.4051,3.8608,2.1528
910,8.474,4.3701,2.3539
911,8.5429,3.7246,2.9353
912,8.6118,3.833,2.017
913,8.6807,2.9334,2.0539
914,8.7496,3.3033,1.6686
915,8.8185,4.2726,1.8344
916,8.8874,3.9798,1.2648
917,8.9563,4.5276,1.1923
918,9.0252,4.0704,1.5361
919,9.0941,5.9011,2.0457
920,9.163,5.0709,1.7103
921,9.2319,4.5702,2.1941
922,9.3008,6.1442,2.357
923,9.3697,8.4505,2.9878
924,9.4385,11.1072,4.0276
925,9.5074,10.9038,4.3091
926,9.5763,10.9901,5.761
927,9.6452,13.9045,6.3813
928,9.7141,14.4306,7.7577
929,9.783,14.1743,7.2313
930,9.8519,10.9012,6.1776
931,9.9208,10.8136,4.5473
932,9.9897,8.6351,3.3149
933,10.0586,7.5699,3.0114
934,10.1275,6.1015,2.4484
935,10.1964,4.7467,2.0482
936,10.2653,4.943,2.1991
937,10.3342,4.3927,2.6713
938,10.4031,5.186,3.1845
939,10.472,5.0864,4.8745
940,10.5409,5.9101,4.3017
941,10.6098,5.0516,3.9304
942,10.6786,5.4276,4.8537
943,10.7475,7.8568,4.2226
944,10.8164,10.1077,3.9017
945,10.8853,9.6627,2.6748
946,10.9542,11.6475,3.6902
947,11.0231,11.7092,3.6382
948,11.092,13.5276,4.1854
949,11.1609,13.8019,4.4084
950,11.2298,12.6616,5.519
951,11.2987,10.9795,4.3521
952,11.3676,12.546,4.4736
953,11.4365,18.8845,5.5964
954,11.5054,22.922,7.3551
955,11.5743,24.9338,8.6918
956,11.6432,31.8448,12.6704
957,11.7121,31.2639,12.7468
958,11.781,22.5841,12.0683
959,11.8499,20.4486,11.7831
960,11.9187,18.2074,11.2862
961,11.9876,16.9426,9.7404
962,12.0565,18.3503,9.6231
963,12.1254,17.1564,8.3804
964,12.1943,14.325,7.6435
965,12.2632,10.8339,5.382
966,12.3321,9.3399,5.4134
967,12.401,7.1984,5.5692
968,12.4699,6.5668,4.838
969,12.5388,5.9564,5.1782
970,12.6077,6.3559,4.3129
971,12.6766,7.8727,3.923
972,12.7455,10.9674,4.044
973,12.8144,12.3557,5.0392
974,12.8833,14.9743,4.7354
975,12.9522,12.2828,4.995
976,13.0211,12.3231,6.2261
977,13.09,10.2059,5.6598
978,13.1588,8.9217,6.0284
979,13.2277,7.6172,5.1672
980,13.2966,6.4219,5.1249
981,13.3655,6.8823,4.9664
982,13.4344,7.2303,3.6006
983,13.5033,7.1799,3.684
984,13.5722,7.39,3.1789
985,13.6411,6.5474,3.0167
986,13.71,7.2996,2.8025
987,13.7789,3.6201,3.0109
988,13.8478,6.3685,2.4598
989,13.9167,11.0818,3.5352
990,13.9856,14.2917,3.4623
991,14.0545,14.9193,3.3148
992,14.1234,17.3415,3.7964
993,14.1923,12.4682,4.3392
994,14.2612,12.3203,5.326
995,14.3301,15.3251,5.0869
996,14.3989,22.0738,3.7689
997,14.4678,28.2571,3.6746
998,14.5367,31.2237,4.4302
999,14.6056,19.6927,4.7025
1000,14.6745,13.9913,4.2497
1001,14.7434,11.3956,4.7719
1002,14.8123,11.6367,4.4284
1003,14.8812,13.3258,4.1637
1004,14.9501,16.0777,4.3295
1005,15.019,16.7777,4.1789
1006,15.0879,13.5258,4.3554
1007,15.1568,11.3782,4.725
1008,15.2257,12.9739,4.8068
1009,15.2946,19.1183,4.2945
1010,15.3635,21.6715,4.9069
1011,15.4324,23.686,3.7229
1012,15.5013,23.2155,3.6101
1013,15.5702,19.1157,3.44
1014,15.6391,14.7378,3.8953
1015,15.7079,11.6998,3.8355
1016,15.7768,7.5338,3.0505
1017,15.8457,8.1094,3.4167
1018,15.9146,9.4407,3.47
1019,15.9835,12.7935,4.1412
1020,16.0524,18.5181,4.3626
1021,16.1213,20.5167,6.2438
1022,16.1902,19.6028,6.7903
1023,16.2591,16.7187,6.2864
1024,16.328,15.2636,4.6644
1025,16.3969,11.0435,4.1441
1026,16.4658,12.6347,3.628
1027,16.5347,12.3813,3.6586
1028,16.6036,11.9087,4.1666
1029,16.6725,13.4455,4.3465
1030,16.7414,13.5735,4.6154
1031,16.8103,10.1745,4.7612
1032,16.8792,10.0381,4.7254
1033,16.948,10.7604,4.24
1034,17.0169,10.798,5.1316
1035,17.0858,14.894,5.531
1036,17.1547,18.2269,5.7203
1037,17.2236,19.46,5.2789
1038,17.2925,22.3392,7.4501
1039,17.3614,30.883,10.3889
1040,17.4303,38.8714,13.3067
1041,17.4992,33.6559,15.5187
1042,17.5681,25.2536,12.0865
1043,17.637,20.0791,10.4128
1044,17.7059,20.3082,7.7978
1045,17.7748,20.3559,7.7555
1046,17.8437,18.6894,7.4846
1047,17.9126,12.5052,7.5448
1048,17.9815,9.7708,6.2057
1049,18.0504,6.3141,4.7346
1050,18.1193,3.9398,5.2666
1051,18.1881,3.9616,4.2993
1052,18.257,2.5969,3.5944
1053,18.3259,3.71,3.9248
1054,18.3948,2.9576,3.6568
1055,18.4637,2.976,3.5898
1056,18.5326,3.3424,4.7891
1057,18.6015,4.172,5.1566
1058,18.6704,1.6502,4.5771
1059,18.7393,2.5937,2.3778
1060,18.8082,3.3326,2.7973
1061,18.8771,1.8882,2.2209
1062,18.946,1.4527,2.267
1063,19.0149,2.4803,1.8092
1064,19.0838,2.3255,2.0709
1065,19.1527,1.6837,1.2162
1066,19.2216,1.6987,1.9754
1067,19.2905,2.5584,1.7755
1068,19.3594,2.9399,2.0004
1069,19.4282,4.0847,2.4757
1070,19.4971,4.487,2.0844
1071,19.566,2.7147,3.118
1072,19.6349,2.9653,3.5602
1073,19.7038,3.3224,2.7536
1074,19.7727,2.4274,2.0652
1075,19.8416,3.9818,2.4078
1076,19.9105,2.172,2.2873
1077,19.9794,2.7674,3.9481
1078,20.0483,3.0159,3.3733
1079,20.1172,3.0909,2.9665
1080,20.1861,2.4162,2.2835
1081,20.255,3.3228,3.5889
1082,20.3239,2.4527,2.484
1083,20.3928,1.9063,2.0464
1084,20.4617,2.1202,2.6791
1085,20.5306,1.9613,2.3146
1086,20.5995,2.717,2.1655
1087,20.6683,2.6039,2.8686
1088,20.7372,2.3613,2.8992
1089,20.8061,3.2336,2.6789
1090,20.875,3.4639,2.7815
1091,20.9439,3.4486,2.8911
1092,21.0128,4.145,2.6192
1093,21.0817,4.3839,2.9077
1094,21.1506,3.4065,2.7621
1095,21.2195,2.2934,2.5263
1096,21.2884,2.6282,2.0437
1097,21.3573,3.516,2.221
1098,21.4262,3.269,2.6043
1099,21.4951,3.2443,3.5717
1100,21.564,3.4831,3.6542
1101,21.6329,3.9813,4.2355
1102,21.7018,4.8027,4.0014
1103,21.7707,5.3924,4.5271
1104,21.8396,6.2759,4.7109
1105,21.9084,6.7695,3.3768
1106,21.9773,4.2084,2.9032
1107,22.0462,3.5217,2.8884
1108,22.1151,4.9878,3.3607
1109,22.184,5.4589,3.5416
1110,22.2529,6.7967,4.1463
1111,22.3218,6.79,4.9929
1112,22.3907,5.238,5.7485
1113,22.4596,4.3929,5.3413
1114,22.5285,4.7872,5.9131
1115,22.5974,6.2914,5.7077
1116,22.6663,7.9777,4.85
1117,22.7352,11.9602,5.8497
1118,22.8041,15.504,7.1184
1119,22.873,14.3987,7.0695
1120,22.9419,12.3979,7.0218
1121,23.0108,15.594,7.5026
1122,23.0797,20.2782,8.3878
1123,23.1486,23.4796,7.7583
1124,23.2174,32.2209,8.9581
1125,23.2863,36.6485,9.0191
1126,23.3552,34.5123,8.4009
1127,23.4241,30.4062,7.4328
1128,23.493,25.671,6.7327
1129,23.5619,26.3685,6.7228
1130,23.6308,24.9274,6.4678
1131,23.6997,22.273,7.1562
1132,23.7686,18.506,7.0614
1133,23.8375,12.2722,5.9859
1134,23.9064,8.0787,4.5755
1135,23.9753,5.7883,2.7483
1136,24.0442,3.5227,3.5465
1137,24.1131,3.8781,3.4224
1138,24.182,4.2892,4.1397
1139,24.2509,6.6138,4.1616
1140,24.3198,7.908,3.4229
1141,24.3887,7.8609,3.6835
1142,24.4575,8.5622,3.8461
1143,24.5264,8.1711,4.0224
1144,24.5953,7.3011,4.4105
1145,24.6642,9.8661,3.7788
1146,24.7331,10.5712,3.8707
1147,24.802,11.6251,3.4588
1148,24.8709,9.6652,3.2824
1149,24.9398,7.0282,2.9661
1150,25.0087,4.3539,2.6389
1151,25.0776,3.8679,2.9216
1152,25.1465,3.5316,2.4187
1153,25.2154,4.5223,2.6471
1154,25.2843,6.4341,2.7629
1155,25.3532,7.3571,2.654
1156,25.4221,8.1779,2.5421
1157,25.491,9.9582,3.2535
1158,25.5599,11.8224,3.921
1159,25.6288,13.7313,4.5345
1160,25.6976,19.1359,5.0126
1161,25.7665,29.8379,5.8027
1162,25.8354,44.7298,7.0716
1163,25.9043,51.837,8.5203
1164,25.9732,59.6693,9.6736
1165,26.0421,64.2651,11.5495
1166,26.111,67.2004,11.6584
1167,26.1799,54.0668,12.3092
1168,26.2488,40.3118,7.7116
1169,26.3177,27.0168,6.5649
1170,26.3866,18.644,5.4411
1171,26.4555,14.8605,4.0253
1172,26.5244,11.9604,3.8986
1173,26.5933,11.6613,3.1504
1174,26.6622,11.2114,3.0135
1175,26.7311,8.8341,2.2541
1176,26.8,9.426,2.4317
1177,26.8689,11.3343,2.7467
1178,26.9377,11.5538,2.5111
1179,27.0066,9.1708,1.9555
1180,27.0755,8.5453,2.2168
1181,27.1444,7.1518,1.9872
1182,27.2133,5.9032,2.1964
1183,27.2822,7.6097,2.7055
1184,27.3511,7.2952,2.1027
1185,27.42,6.1617,1.7191
1186,27.4889,8.263,1.9969
1187,27.5578,8.8786,3.0444
1188,27.6267,7.136,2.6998
1189,27.6956,5.1009,2.8452
1190,27.7645,3.1817,3.8235
1191,27.8334,3.612,4.5092
1192,27.9023,5.114,4.4022
1193,27.9712,5.9539,5.1152
1194,28.0401,8.5513,4.1973
1195,28.109,6.0394,4.2585
1196,28.1778,4.1237,4.5027
1197,28.2467,3.4575,6.4634
1198,28.3156,5.8835,6.9278
1199,28.3845,6.688,7.3088
1200,28.4534,5.9941,7.3378
1201,28.5223,5.2725,5.8686
1202,28.5912,6.5893,4.7617
1203,28.6601,5.2214,5.4815
1204,28.729,9.5903,4.8718
1205,28.7979,8.0466,5.0838
1206,28.8668,10.0754,5.2449
1207,28.9357,8.5642,5.5923
1208,29.0046,10.1263,6.4121
1209,29.0735,8.4565,6.0468
1210,29.1424,10.8185,5.64
1211,29.2113,13.0101,4.9595
1212,29.2802,10.0103,3.9157
1213,29.3491,9.7228,3.1576
1214,29.4179,9.4242,3.4021
1215,29.4868,10.3178,3.8111
1216,29.5557,8.9467,3.1349
1217,29.6246,7.016,3.0908
1218,29.6935,7.9888,3.9081
1219,29.7624,10.2492,4.9075
1220,29.8313,11.899,6.2258
1221,29.9002,12.3253,7.1142
1222,29.9691,10.5807,7.3023
1223,30.038,7.5846,6.5139
1224,30.1069,5.9058,5.6359
1225,30.1758,4.9267,5.9069
1226,30.2447,6.3231,5.8956
1227,30.3136,6.6936,4.2513
1228,30.3825,5.5079,4.4412
1229,30.4514,4.6811,4.6933
1230,30.5203,3.2285,5.164
1231,30.5892,2.9777,5.9033
1232,30.6581,4.1077,4.8707
1233,30.7269,3.0506,4.6058
1234,30.7958,3.2756,4.6096
1235,30.8647,3.5992,4.3843
1236,30.9336,4.3006,4.6698
1237,31.0025,4.7852,4.3462
1238,31.0714,6.6753,4.0781
1239,31.1403,5.4416,3.9838
1240,31.2092,5.34,3.5416
1241,31.2781,4.6058,3.2266
1242,31.347,5.5295,3.7347
1243,31.4159,5.0588,4.6031
1244,31.4848,4.6033,4.3484
1245,31.5537,5.2299,3.6205
1246,31.6226,6.565,4.5167
1247,31.6915,6.0025,4.8677
1248,31.7604,6.8391,4.3114
1249,31.8293,5.9913,3.6889
1250,31.8982,5.8545,4.0591
1251,31.967,5.5322,3.594
1252,32.0359,4.9754,3.2247
1253,32.1048,5.9507,3.9528
1254,32.1737,6.5856,3.8353
1255,32.2426,6.4164,4.4309
1256,32.3115,5.3764,4.7366
1257,32.3804,6.3227,4.7875
1258,32.4493,6.1842,4.225
1259,32.5182,6.3538,3.3266
1260,32.5871,7.8399,3.2291
1261,32.656,10.2629,4.9609
1262,32.7249,11.9909,5.2826
1263,32.7938,12.9904,4.8182
1264,32.8627,10.9005,4.6696
1265,32.9316,8.2663,4.6357
1266,33.0005,6.3887,4.1758
1267,33.0694,3.932,3.6634
1268,33.1383,5.3706,3.5094
1269,33.2071,7.5257,4.1746
1270,33.276,13.4668,4.4422
1271,33.3449,14.1002,4.5865
1272,33.4138,17.9171,6.2984
1273,33.4827,21.1155,5.5218
1274,33.5516,23.3423,5.0189
1275,33.6205,19.1671,5.1575
1276,33.6894,17.41,4.9227
1277,33.7583,15.7462,4.7745
1278,33.8272,20.9871,4.6425
1279,33.8961,22.1161,6.6023
1280,33.965,25.3083,6.4974
1281,34.0339,22.7326,9.3452
1282,34.1028,18.4461,9.7032
1283,34.1717,14.3982,9.8426
1284,34.2406,13.4098,8.4085
1285,34.3095,13.713,7.3626
1286,34.3784,15.3074,6.0634
1287,34.4472,16.5287,5.9593
1288,34.5161,17.7471,6.9905
1289,34.585,15.738,6.5277
1290,34.6539,10.9792,6.9031
1291,34.7228,6.9872,6.5307
1292,34.7917,5.8476,6.1071
1293,34.8606,7.6397,6.2596
1294,34.9295,10.7393,6.0659
1295,34.9984,12.5704,7.1741
1296,35.0673,10.7381,7.2257
1297,35.1362,10.3856,6.4933
1298,35.2051,10.4364,6.113
1299,35.274,12.4844,5.9785
1300,35.3429,11.9152,5.916
1301,35.4118,11.106,6.0911
1302,35.4807,10.5131,6.0749
1303,35.5496,10.4753,6.0035
1304,35.6185,11.0009,4.5406
1305,35.6873,13.2542,5.3988
1306,35.7562,16.8641,6.9308
1307,35.8251,20.623,8.1714
1308,35.894,21.6799,8.1459
1309,35.9629,22.6157,8.0214
1310,36.0318,28.0497,7.2198
1311,36.1007,29.5226,6.9081
1312,36.1696,25.4366,7.2213
1313,36.2385,22.3758,6.9078
1314,36.3074,22.4948,7.5516
1315,36.3763,27.0278,8.2364
1316,36.4452,27.8668,8.9355
1317,36.5141,27.124,9.1562
1318,36.583,27.4278,10.1411
1319,36.6519,22.946,9.0368
1320,36.7208,20.9472,8.6254
1321,36.7897,19.9342,7.4647
1322,36.8586,15.7662,7.7897
1323,36.9274,16.3726,7.5317
1324,36.9963,16.0707,6.3207
1325,37.0652,10.4455,5.7941
1326,37.1341,8.2989,4.9676
1327,37.203,8.1035,4.6934
1328,37.2719,8.9712,4.0986
1329,37.3408,9.4624,4.8399
1330,37.4097,10.3802,5.3772
1331,37.4786,14.3003,6.1626
1332,37.5475,14.8453,6.4178
1333,37.6164,16.7567,5.9626
1334,37.6853,24.3876,6.6291
1335,37.7542,27.4786,7.5034
1336,37.8231,36.5618,8.1778
1337,37.892,38.5902,8.3418
1338,37.9609,34.0648,7.9458
1339,38.0298,26.875,7.3823
1340,38.0987,18.364,6.9476
1341,38.1675,15.1484,5.5798
1342,38.2364,12.2355,4.9882
1343,38.3053,13.392,3.3637
1344,38.3742,12.4445,4.0397
1345,38.4431,13.2193,4.4846
1346,38.512,12.8427,4.7988
1347,38.5809,11.936,5.4895
1348,38.6498,9.4639,6.471
1349,38.7187,8.7106,5.9282
1350,38.7876,9.3805,5.5883
1351,38.8565,11.3075,5.7679
1352,38.9254,13.7804,6.615
1353,38.9943,12.6184,6.5298
1354,39.0632,12.4123,5.9084
1355,39.1321,9.2392,5.323
1356,39.201,9.6669,5.449
1357,39.2699,9.4223,5.7709
1358,39.3388,6.6364,5.3441
1359,39.4076,4.5136,5.3947
1360,39.4765,3.9225,4.9645
1361,39.5454,4.0192,4.7253
1362,39.6143,3.9378,5.5976
1363,39.6832,3.1846,6.6215
1364,39.7521,5.477,6.5867
1365,39.821,7.43,7.8313
1366,39.8899,7.2224,6.8099
1367,39.9588,8.0239,7.606
1368,40.0277,4.5825,7.1339
1369,40.0966,3.3417,7.2872
1370,40.1655,3.7375,5.8261
1371,40.2344,3.2394,5.0455
1372,40.3033,2.4053,4.6882
1373,40.3722,1.5711,4.1941
1374,40.4411,2.701,4.0753
1375,40.51,3.2154,4.839
1376,40.5789,2.9077,4.5126
1377,40.6478,3.2081,6.1169
1378,40.7166,4.0236,4.8658
1379,40.7855,6.447,4.8969
1380,40.8544,7.9821,5.7057
1381,40.9233,11.9968,5.9945
1382,40.9922,8.456,6.8923
1383,41.0611,6.0841,6.5197
1384,41.13,5.3966,6.59
1385,41.1989,5.2828,5.7
1386,41.2678,4.7332,5.7139
1387,41.3367,6.4145,4.7723
1388,41.4056,6.2275,3.4953
1389,41.4745,5.8895,3.4702
1390,41.5434,4.6148,3.6858
1391,41.6123,5.6414,3.47
1392,41.6812,4.7575,4.3622
1393,41.7501,6.8313,4.59
1394,41.819,7.5997,5.375
1395,41.8879,7.6523,6.6281
1396,41.9567,6.5008,5.5057
1397,42.0256,5.1006,4.4887
1398,42.0945,4.5952,5.5424
1399,42.1634,5.1001,5.2385
1400,42.2323,5.9555,7.0816
1401,42.3012,9.5902,7.2397
1402,42.3701,9.6831,7.1783
1403,42.439,10.7801,6.7565
1404,42.5079,11.7006,6.5644
1405,42.5768,14.552,6.8211
1406,42.6457,18.2661,7.0669
1407,42.7146,26.4773,8.4609
1408,42.7835,32.2288,9.4799
1409,42.8524,39.7347,11.9572
1410,42.9213,42.3837,14.8707
1411,42.9902,46.5744,14.2636
1412,43.0591,50.0215,14.2193
1413,43.128,49.5148,13.977
1414,43.1968,50.7471,13.1553
1415,43.2657,52.6604,11.9111
1416,43.3346,53.2481,8.3808
1417,43.4035,45.5553,6.627
1418,43.4724,31.4519,4.8877
1419,43.5413,21.3175,3.6192
1420,43.6102,18.0098,3.404
1421,43.6791,15.067,3.9098
1422,43.748,11.3461,3.1549
1423,43.8169,12.8085,3.3082
1424,43.8858,15.1648,3.0221
1425,43.9547,16.5404,3.6016
1426,44.0236,14.9558,4.0017
1427,44.0925,11.4877,4.0399
1428,44.1614,12.0246,3.3251
1429,44.2303,13.103,3.5652
1430,44.2992,14.5193,3.4449
1431,44.3681,16.165,3.1437
1432,44.437,14.0671,3.1554
1433,44.5058,11.9266,2.9652
1434,44.5747,12.4746,3.0184
1435,44.6436,9.7692,2.549
1436,44.7125,7.349,2.5184
1437,44.7814,7.173,2.7734
1438,44.8503,7.9081,3.3083
1439,44.9192,7.4786,3.2878
1440,44.9881,7.8122,2.6471
1441,45.057,8.2275,2.9679
1442,45.1259,8.6989,3.2551
1443,45.1948,10.4612,2.5395
1444,45.2637,12.8102,2.2206
1445,45.3326,12.0932,3.2391
1446,45.4015,10.6464,3.6464
1447,45.4704,8.3033,3.9414
1448,45.5393,10.9358,3.7819
1449,45.6082,9.5483,3.9387
1450,45.6771,11.8676,4.287
1451,45.7459,10.3032,3.0921
1452,45.8148,9.522,4.0739
1453,45.8837,7.3729,4.0978
1454,45.9526,5.5907,3.7628
1455,46.0215,5.0717,4.4168
1456,46.0904,7.4014,4.8751
1457,46.1593,6.2109,5.1334
1458,46.2282,8.609,5.2523
1459,46.2971,10.1929,6.3169
1460,46.366,5.7459,5.7873
1461,46.4349,4.6422,5.2616
1462,46.5038,7.1894,5.1796
1463,46.5727,6.2186,5.0289
1464,46.6416,5.417,4.8931
1465,46.7105,10.0523,3.5715
1466,46.7794,20.2832,4.8431
1467,46.8483,36.1741,6.7114
1468,46.9172,40.5644,6.3589
1469,46.986,31.9924,4.9773
1470,47.0549,20.6487,4.8375
1471,47.1238,15.3521,4.6451
1472,47.1927,11.9043,4.307
1473,47.2616,10.5867,3.4743
1474,47.3305,9.5822,3.8485
1475,47.3994,5.2909,3.8048
1476,47.4683,5.2951,3.2184
1477,47.5372,8.843,3.6535
1478,47.6061,11.0736,3.9307
1479,47.675,11.2023,3.5485
1480,47.7439,10.4273,3.1987
1481,47.8128,7.5207,3.1342
1482,47.8817,5.7865,3.6845
1483,47.9506,8.4915,4.466
1484,48.0195,10.3175,4.3876
1485,48.0884,6.8477,4.4573
1486,48.1573,7.06,5.0991
1487,48.2261,7.5347,4.5291
1488,48.295,8.7774,4.242
1489,48.3639,11.1659,4.9197
1490,48.4328,16.8122,4.9278
1491,48.5017,25.6953,5.0239
1492,48.5706,25.6731,6.729
1493,48.6395,30.6113,6.061
1494,48.7084,34.8684,5.6128
1495,48.7773,50.1418,8.0416
1496,48.8462,73.663,11.4888
1497,48.9151,89.7208,14.2766
1498,48.984,81.9676,15.3345
1499,49.0529,58.8553,13.4333
1500,49.1218,34.8246,10.5265
1574,0.0,62.7769,8.9644
1575,0.0689,67.9307,10.5217
1576,0.1378,54.5729,11.2569
1577,0.2067,35.7791,11.979
1578,0.2756,24.2719,9.4243
1579,0.3445,14.9582,6.9508
1580,0.4134,10.2582,5.6524
1581,0.4823,9.1426,4.7701
1582,0.5512,7.2751,4.7817
1583,0.6201,7.6019,5.3329
1584,0.6889,11.8939,4.1871
1585,0.7578,13.746,4.0145
1586,0.8267,16.9636,4.6992
1587,0.8956,19.8758,4.471
1588,0.9645,19.445,4.8287
1589,1.0334,20.3779,4.6376
1590,1.1023,22.0303,4.4758
1591,1.1712,18.1914,4.596
1592,1.2401,20.0626,4.9918
1593,1.309,19.5596,4.8969
1594,1.3779,15.7777,4.1987
1595,1.4468,9.7037,4.3197
1596,1.5157,6.2812,4.1523
1597,1.5846,5.1016,4.0974
1598,1.6535,4.0164,3.1291
1599,1.7224,2.6689,2.376
1600,1.7913,4.3846,2.1527
1601,1.8602,5.2357,2.2592
1602,1.929,6.8857,2.8995
1603,1.9979,4.9934,2.898
1604,2.0668,5.7095,1.8013
1605,2.1357,5.4505,2.1433
1606,2.2046,5.9698,2.719
1607,2.2735,5.1772,1.8472
1608,2.3424,4.7377,1.7216
1609,2.4113,5.0454,2.5423
1610,2.4802,6.6085,2.5637
1611,2.5491,9.9704,2.3975
1612,2.618,12.4719,2.5285
1613,2.6869,13.345,2.4218
1614,2.7558,10.7935,3.5635
1615,2.8247,11.2363,2.5528
1616,2.8936,9.3957,3.2719
1617,2.9625,7.6053,2.409
1618,3.0314,7.6769,1.9142
1619,3.1003,9.409,2.2886
1620,3.1691,9.5565,2.8663
1621,3.238,10.8174,3.5553
1622,3.3069,9.8731,3.1017
1623,3.3758,7.6567,2.3208
1624,3.4447,8.04,1.8963
1625,3.5136,8.9346,2.4392
1626,3.5825,9.8757,2.6236
1627,3.6514,8.8707,2.9498
1628,3.7203,8.9198,3.3553
1629,3.7892,10.4184,4.1503
1630,3.8581,8.9254,4.591
1631,3.927,8.2806,4.1373
1632,3.9959,9.6603,4.0294
1633,4.0648,9.5299,4.4853
1634,4.1337,10.5148,4.5058
1635,4.2026,6.9659,5.2801
1636,4.2715,6.3671,6.4591
1637,4.3404,6.1344,5.4898
1638,4.4092,7.0283,5.8742
1639,4.4781,5.042,4.6573
1640,4.547,6.8525,4.6353
1641,4.6159,5.1419,4.6495
1642,4.6848,6.0522,4.9684
1643,4.7537,10.2314,4.6762
1644,4.8226,10.5705,3.835
1645,4.8915,14.1982,4.463
1646,4.9604,15.058,5.4687
1647,5.0293,12.3827,5.5926
1648,5.0982,9.9961,5.1496
1649,5.1671,9.1223,5.3387
1650,5.236,10.4669,6.915
1651,5.3049,14.4452,7.7713
1652,5.3738,17.9377,9.4191
1653,5.4427,18.6552,8.0162
1654,5.5116,16.9071,9.7231
1655,5.5805,18.6654,8.4716
1656,5.6493,15.6299,7.9763
1657,5.7182,14.062,5.9207
1658,5.7871,10.9463,5.9601
1659,5.856,7.4163,5.0653
1660,5.9249,7.7815,4.6686
1661,5.9938,5.8486,4.2323
1662,6.0627,8.8013,3.8078
1663,6.1316,9.7571,4.4603
1664,6.2005,9.2045,4.286
1665,6.2694,6.1623,4.2807
1666,6.3383,4.6734,4.5266
1667,6.4072,4.8988,4.0631
1668,6.4761,4.4113,3.4515
1669,6.545,3.5391,3.1753
1670,6.6139,2.352,4.309
1671,6.6828,2.5926,2.556
1672,6.7517,3.3695,2.6731
1673,6.8206,5.4137,3.3446
1674,6.8894,5.4221,3.6282
1675,6.9583,4.5029,2.9175
1676,7.0272,4.5832,2.707
1677,7.0961,5.0261,3.9477
1678,7.165,6.6738,5.4201
1679,7.2339,6.1425,6.3019
1680,7.3028,8.3846,7.4943
1681,7.3717,11.6593,8.5372
1682,7.4406,16.7064,8.1939
1683,7.5095,20.4996,8.4694
1684,7.5784,22.1342,8.4763
1685,7.6473,24.5181,7.7106
1686,7.7162,24.6145,9.0941
1687,7.7851,25.023,7.5873
1688,7.854,28.0966,9.5435
1689,7.9229,24.8072,8.8582
1690,7.9918,21.0024,9.8209
1691,8.0607,16.9096,9.5619
1692,8.1296,17.8587,9.4441
1693,8.1984,19.5453,9.7529
1694,8.2673,24.5769,10.3983
1695,8.3362,25.9895,10.7988
1696,8.4051,24.2886,10.7175
1697,8.474,19.0976,9.9829
1698,8.5429,13.4289,8.9028
1699,8.6118,11.9223,7.5639
1700,8.6807,11.4126,5.4505
1701,8.7496,7.051,4.4647
1702,8.8185,6.7975,4.2463
1703,8.8874,4.3369,3.5425
1704,8.9563,3.3645,2.9554
1705,9.0252,3.4393,3.0502
1706,9.0941,2.9895,3.0102
1707,9.163,2.3041,3.0599
1708,9.2319,4.417,2.9681
1709,9.3008,4.2859,3.2801
1710,9.3697,3.517,3.6709
1711,9.4385,4.5492,3.2489
1712,9.5074,5.1636,2.3988
1713,9.5763,6.0675,2.337
1714,9.6452,4.5907,2.9529
1715,9.7141,4.7836,2.7031
1716,9.783,4.6179,3.3156
1717,9.8519,4.0745,3.3439
1718,9.9208,4.8722,3.1759
1719,9.9897,6.1928,3.1674
1720,10.0586,6.5469,2.3599
