,position (um),Sema5c intensity,Abi intensity
1031,15.2257,7.4524,4.0096
1032,15.2946,5.7303,3.2496
1033,15.3635,6.4173,2.4493
1034,15.4324,8.4351,2.7715
1035,15.5013,9.7076,3.0258
1036,15.5702,11.4454,3.1655
1037,15.6391,14.2962,2.9469
1038,15.7079,14.7186,3.8607
1039,15.7768,13.7934,3.5798
1040,15.8457,14.0061,3.1775
1041,15.9146,12.1378,4.0388
1042,15.9835,12.4387,3.9009
1043,16.0524,12.458,4.7912
1044,16.1213,13.0674,5.7955
1045,16.1902,13.8865,5.3814
1046,16.2591,15.7789,6.5524
1047,16.328,17.0844,7.3383
1048,16.3969,17.3649,7.338
1049,16.4658,19.4916,6.7125
1050,16.5347,19.5299,8.5947
1051,16.6036,18.7308,8.7474
1052,16.6725,16.1846,8.9596
1053,16.7414,16.6061,9.2106
1054,16.8103,18.7235,7.3178
1055,16.8792,17.4557,6.9738
1056,16.948,18.2881,5.5143
1057,17.0169,13.3819,5.4123
1058,17.0858,12.049,6.7269
1059,17.1547,14.6297,6.9358
1060,17.2236,19.5959,6.7981
1061,17.2925,22.7515,8.97
1062,17.3614,21.8177,9.5823
1063,17.4303,21.2893,7.6236
1064,17.4992,16.0911,6.9505
1065,17.5681,10.7396,4.4027
1066,17.637,8.2468,3.2623
1067,17.7059,6.6246,3.5564
1068,17.7748,5.8018,4.8892
1069,17.8437,6.5535,4.9519
1070,17.9126,6.4883,4.3711
1071,17.9815,5.7621,5.2256
1072,18.0504,7.5451,4.8578
1073,18.1193,8.9971,3.8375
1074,18.1881,11.1303,3.8423
1075,18.257,9.4181,3.7601
1076,18.3259,5.8255,4.2951
1077,18.3948,6.4023,4.6285
1078,18.4637,6.6326,3.9346
1079,18.5326,5.6966,4.4042
1080,18.6015,7.803,3.3266
1081,18.6704,10.2268,3.6958
1082,18.7393,13.5039,4.2914
1083,18.8082,18.6781,5.0565
1084,18.8771,20.1817,4.7986
1085,18.946,21.6917,5.3216
1086,19.0149,16.7226,4.9161
1087,19.0838,11.6152,4.545
1088,19.1527,10.3738,4.0665
1089,19.2216,11.5167,3.693
1090,19.2905,9.1977,3.436
1091,19.3594,6.0909,4.2665
1092,19.4282,5.4005,3.5264
1093,19.4971,7.2096,3.3241
1094,19.566,6.4436,3.588
1095,19.6349,4.3494,3.1351
1096,19.7038,7.5002,3.2576
1097,19.7727,8.4971,3.1895
1098,19.8416,6.1552,3.8156
1099,19.9105,9.793,3.7358
1100,19.9794,16.0051,4.1579
1101,20.0483,17.4695,4.5755
1102,20.1172,14.4383,4.9608
1103,20.1861,11.8436,5.047
1104,20.255,5.2597,4.7815
1105,20.3239,4.1726,3.3539
1106,20.3928,2.8155,2.418
1107,20.4617,4.0953,1.8565
1108,20.5306,7.4173,1.7879
1109,20.5995,8.3162,2.4938
1110,20.6683,10.74,3.0501
1111,20.7372,13.2987,3.0241
1112,20.8061,12.3378,2.6312
1113,20.875,9.1455,3.1087
1114,20.9439,11.0077,2.8321
1115,21.0128,11.2133,3.7326
1116,21.0817,10.1932,3.6801
1117,21.1506,10.1467,4.3479
1118,21.2195,9.5387,4.375
1119,21.2884,8.3179,2.2118
1120,21.3573,11.2204,2.5224
1121,21.4262,15.5737,2.1488
1122,21.4951,16.7211,2.4772
1123,21.564,20.8192,2.9386
1124,21.6329,22.5612,3.6321
1125,21.7018,24.5188,4.6166
1126,21.7707,20.3786,4.8265
1127,21.8396,11.4907,4.069
1128,21.9084,8.7669,4.1479
1129,21.9773,9.2851,3.7482
1130,22.0462,9.8543,3.1849
1131,22.1151,13.2995,3.2763
1132,22.184,13.5846,3.0969
1133,22.2529,10.6961,3.0388
1134,22.3218,10.4967,2.9719
1135,22.3907,11.6824,2.5514
1136,22.4596,12.0575,3.4773
1137,22.5285,11.9418,4.4514
1138,22.5974,11.4898,4.3454
1139,22.6663,9.4626,3.7467
1140,22.7352,8.7454,4.7317
1141,22.8041,11.6652,5.118
1142,22.873,10.7223,4.3579
1143,22.9419,12.8212,4.4113
1144,23.0108,11.1117,4.4967
1145,23.0797,9.7234,4.5723
1146,23.1486,8.2318,4.2497
1147,23.2174,7.0477,3.927
1148,23.2863,7.3445,4.414
1149,23.3552,10.155,4.1131
1150,23.4241,14.7294,5.1729
1151,23.493,17.9755,5.4778
1152,23.5619,21.8559,6.0659
1153,23.6308,23.0056,8.112
1154,23.6997,23.8497,7.3366
1155,23.7686,18.6611,7.0931
1156,23.8375,15.1775,6.3325
1157,23.9064,10.1228,5.4977
1158,23.9753,8.8608,5.8307
1159,24.0442,9.2388,7.4532
1160,24.1131,9.022,7.2523
1161,24.182,10.5703,7.6567
1162,24.2509,12.0973,8.8939
1163,24.3198,12.56,9.6177
1164,24.3887,14.5963,8.5816
1165,24.4575,15.8197,7.8583
1166,24.5264,17.6464,7.7259
1167,24.5953,14.922,7.656
1168,24.6642,8.3221,7.2321
1169,24.7331,6.991,7.2345
1170,24.802,6.5736,6.8989
1171,24.8709,6.4746,5.9035
1172,24.9398,8.6457,4.7748
1173,25.0087,6.2254,3.7071
1174,25.0776,5.9839,3.4248
1175,25.1465,5.9123,3.3797
1176,25.2154,4.8024,2.3794
1177,25.2843,6.1499,2.7197
1178,25.3532,5.6275,3.155
1179,25.4221,5.3904,3.3579
1180,25.491,9.603,4.363
1181,25.5599,11.522,3.9323
1182,25.6288,7.7503,4.3078
1183,25.6976,8.0496,4.3521
1184,25.7665,6.449,4.5874
1185,25.8354,3.8818,4.1958
1186,25.9043,3.3456,4.4959
1187,25.9732,3.6846,5.1481
1188,26.0421,4.1044,4.6023
1189,26.111,3.5672,3.4501
1190,26.1799,4.4224,3.8634
1191,26.2488,4.9765,4.7716
1192,26.3177,3.8707,5.0284
1193,26.3866,4.3518,3.7086
1194,26.4555,4.9955,3.9204
1195,26.5244,5.4328,4.4247
1196,26.5933,5.1161,3.5811
1197,26.6622,6.209,4.0248
1198,26.7311,8.2676,4.2707
1199,26.8,9.2847,3.5077
1200,26.8689,10.2443,3.7176
1201,26.9377,11.6913,4.1704
1202,27.0066,10.8329,5.2341
1203,27.0755,8.5053,5.9506
1204,27.1444,9.0717,5.801
1205,27.2133,8.817,5.6678
1206,27.2822,12.3132,6.4023
1207,27.3511,19.9211,7.8686
1208,27.42,31.3693,11.4958
1209,27.4889,34.6558,16.1022
1210,27.5578,43.0232,17.1328
1211,27.6267,37.0872,15.9948
1212,27.6956,26.8184,11.8468
1213,27.7645,22.15,7.3238
1214,27.8334,14.2289,5.9691
1215,27.9023,10.3215,5.5627
1216,27.9712,7.9724,4.9332
1217,28.0401,6.824,6.2977
1218,28.109,6.0409,4.7616
1219,28.1778,8.5251,4.9791
1220,28.2467,12.3719,5.9793
1221,28.3156,15.6923,5.7835
1222,28.3845,13.9045,5.6587
1223,28.4534,11.0536,5.9391
1224,28.5223,7.6386,5.1526
1225,28.5912,6.8489,4.4162
1226,28.6601,4.3089,3.805
1227,28.729,2.9922,4.035
1228,28.7979,4.2084,3.121
1229,28.8668,5.2214,4.0905
1230,28.9357,6.2936,3.8352
1231,29.0046,7.1613,3.7536
1232,29.0735,6.851,4.17
1233,29.1424,4.5729,3.4301
1234,29.2113,3.4952,3.5793
1235,29.2802,2.8699,3.4984
1236,29.3491,3.0743,3.8274
1237,29.4179,5.5092,4.2982
1238,29.4868,7.3527,5.4857
1239,29.5557,8.0478,6.2703
1240,29.6246,13.4495,7.726
1241,29.6935,17.4227,9.928
1242,29.7624,17.3273,9.7802
1243,29.8313,13.4464,7.5349
1244,29.9002,9.7537,5.263
1245,29.9691,6.1462,4.6484
1246,30.038,5.7555,5.0717
1247,30.1069,7.3781,4.5075
1248,30.1758,6.6831,3.5452
1249,30.2447,7.3241,3.3668
1250,30.3136,7.1864,3.5924
1251,30.3825,6.2315,4.5709
1252,30.4514,5.3958,4.2515
1253,30.5203,5.2996,5.2876
1254,30.5892,6.3854,4.595
1255,30.6581,8.0169,4.6401
1256,30.7269,10.6268,4.3965
1257,30.7958,7.9851,5.4887
1258,30.8647,8.1389,4.6248
1259,30.9336,6.4889,5.4748
1260,31.0025,7.6587,6.0083
1261,31.0714,10.7738,5.9555
1262,31.1403,12.8079,4.8031
1263,31.2092,9.7971,5.5803
1264,31.2781,10.1232,5.9124
1265,31.347,12.4673,4.9962
1266,31.4159,12.1063,4.2137
1267,31.4848,12.1206,3.8591
1268,31.5537,12.235,3.7576
1269,31.6226,14.2682,4.2062
1270,31.6915,16.9189,4.1107
1271,31.7604,19.2932,4.6134
1272,31.8293,23.5924,5.6291
1273,31.8982,28.0393,6.7533
1274,31.967,30.2347,8.5229
1275,32.0359,27.4576,8.0051
1276,32.1048,21.129,7.6843
1277,32.1737,16.5716,8.8755
1278,32.2426,15.6947,8.6112
1279,32.3115,16.9659,8.4426
1280,32.3804,13.2921,7.9656
1281,32.4493,8.4519,6.1482
1282,32.5182,10.8264,6.3548
1283,32.5871,12.8075,4.8947
1284,32.656,9.444,4.8447
1285,32.7249,7.7092,4.9998
1286,32.7938,8.1494,4.2959
1287,32.8627,7.0185,5.0458
1288,32.9316,9.6868,5.6875
1289,33.0005,8.7764,6.0029
1290,33.0694,10.2293,6.2675
1291,33.1383,14.1287,6.3149
1292,33.2071,14.1692,5.1032
1293,33.276,13.4783,5.8994
1294,33.3449,12.3903,4.7154
1295,33.4138,12.5882,4.52
1296,33.4827,14.3454,5.1375
1297,33.5516,15.9782,5.8201
1298,33.6205,20.0208,6.3289
1299,33.6894,28.6725,7.7631
1300,33.7583,33.3732,8.3833
1301,33.8272,30.3928,7.1283
1302,33.8961,22.4673,7.9581
1303,33.965,15.2519,8.9302
1304,34.0339,12.4407,8.822
1305,34.1028,13.242,8.9046
1306,34.1717,14.0387,10.0021
1307,34.2406,15.4665,11.5819
1308,34.3095,17.3225,9.3103
1309,34.3784,13.5851,8.2663
1310,34.4472,14.9839,8.0935
1311,34.5161,17.8781,7.3906
1312,34.585,14.4705,7.2887
1313,34.6539,12.0503,6.7928
1314,34.7228,13.1987,7.6977
1315,34.7917,10.5089,7.4734
1316,34.8606,8.95,4.9901
1317,34.9295,6.4918,4.6721
1318,34.9984,9.8769,4.9704
1319,35.0673,12.4578,4.752
1320,35.1362,17.204,5.7
1321,35.2051,13.2474,5.4408
1322,35.274,16.329,6.1186
1323,35.3429,18.1724,7.984
1324,35.4118,17.5761,8.5369
1325,35.4807,16.4808,8.5161
1326,35.5496,15.5021,8.2906
1327,35.6185,14.1779,8.4774
1328,35.6873,12.7767,5.5077
1329,35.7562,9.4997,6.2445
1330,35.8251,8.1746,4.6417
1331,35.894,6.9571,4.4744
1332,35.9629,4.7371,3.823
1333,36.0318,6.1531,3.3155
1334,36.1007,8.1138,3.1483
1335,36.1696,6.2167,3.3174
1336,36.2385,6.4426,2.9963
1337,36.3074,7.3231,3.6194
1338,36.3763,7.9461,4.2992
1339,36.4452,5.0536,5.1733
1340,36.5141,4.935,4.0659
1341,36.583,5.9277,5.1917
1342,36.6519,6.5201,5.3852
1343,36.7208,7.8515,4.6433
1344,36.7897,7.5742,4.2747
1345,36.8586,7.7439,4.4741
1346,36.9274,7.2334,3.932
1347,36.9963,5.5605,4.8692
1348,37.0652,4.8108,3.8131
1349,37.1341,3.6122,4.6813
1350,37.203,3.2976,4.0318
1351,37.2719,4.8264,4.0574
1352,37.3408,6.7046,3.3129
1353,37.4097,6.9062,3.5509
1354,37.4786,5.3018,3.8701
1355,37.5475,5.9277,3.8452
1356,37.6164,8.3348,3.9979
1357,37.6853,11.4728,4.8521
1358,37.7542,11.4565,4.1179
1359,37.8231,12.1778,3.6834
1360,37.892,13.6534,3.8925
1361,37.9609,10.2845,3.7126
1362,38.0298,7.8259,3.9746
1363,38.0987,4.9832,3.3329
1364,38.1675,4.3762,3.1254
1365,38.2364,3.9752,3.4034
1366,38.3053,3.2678,3.2122
1367,38.3742,3.5455,3.1235
1368,38.4431,4.4475,2.909
1369,38.512,6.1504,2.7918
1370,38.5809,8.6478,3.3196
1371,38.6498,9.5416,4.451
1372,38.7187,10.7093,4.5116
1373,38.7876,8.1279,4.8342
1374,38.8565,7.7509,4.0828
1375,38.9254,9.4084,3.523
1376,38.9943,10.0652,3.9377
1377,39.0632,10.1982,4.2837
1378,39.1321,16.4534,5.3882
1379,39.201,22.0491,8.4849
1380,39.2699,30.6252,12.1286
1381,39.3388,36.8182,15.044
1382,39.4076,31.3894,15.5496
1383,39.4765,26.1594,14.682
1384,39.5454,18.8507,13.4205
1385,39.6143,12.1223,12.6559
1386,39.6832,9.6701,10.5686
1387,39.7521,7.3299,10.2578
1388,39.821,6.2967,10.1009
1389,39.8899,8.2135,10.7508
1390,39.9588,9.589,10.1889
1620,0.0,14.0127,5.36584
1621,0.0689,14.722,5.42063
1622,0.1378,16.237,4.75245
1623,0.2067,8.3769,4.48088
1624,0.2756,5.6651,3.97593
1625,0.3445,6.7467,4.46918
1626,0.4134,7.0037,5.2293
1627,0.4823,9.8373,4.80926
1628,0.5512,9.2919,5.16502
1629,0.6201,8.7207,4.68307
1630,0.6889,7.3262,4.06841
1631,0.7578,6.5929,5.09345
1632,0.8267,7.3701,4.93977
1633,0.8956,7.6553,5.10082
1634,0.9645,11.6687,5.03311
1635,1.0334,11.6943,5.29947
1636,1.1023,11.8845,5.21616
1637,1.1712,8.6286,6.62953
1638,1.2401,7.4995,5.58764
1639,1.309,9.6498,5.25307
1640,1.3779,13.7145,4.67502
1641,1.4468,16.258,4.75837
1642,1.5157,17.1882,6.25621
1643,1.5846,13.1389,6.16851
1644,1.6535,9.0384,5.9307
1645,1.7224,7.6141,4.8102
1646,1.7913,7.72,3.97588
1647,1.8602,7.5861,5.89746
1648,1.929,10.3033,5.33085
1649,1.9979,9.1003,5.48155
1650,2.0668,8.8632,4.49535
1651,2.1357,8.5249,3.92087
1652,2.2046,5.5595,3.46811
1653,2.2735,4.443,4.4068
1654,2.3424,4.6351,4.28499
1655,2.4113,4.4323,3.63658
1656,2.4802,5.8242,4.05883
1657,2.5491,6.11,5.42831
1658,2.618,5.6553,6.95777
1659,2.6869,7.3247,7.17888
1660,2.7558,7.0816,7.88615
1661,2.8247,6.7353,6.96563
1662,2.8936,8.2925,6.18035
1663,2.9625,9.0427,4.83773
1664,3.0314,12.8309,6.92692
1665,3.1003,12.3543,8.40638
1666,3.1691,14.7696,9.65403
1667,3.238,18.2525,11.20242
1668,3.3069,19.5284,10.86723
1669,3.3758,19.6294,10.14491
1670,3.4447,19.8502,10.89613
1671,3.5136,13.9679,11.35873
1672,3.5825,11.0963,11.2355
1673,3.6514,11.085,9.95356
1674,3.7203,10.1428,11.04177
1675,3.7892,9.0438,11.78399
1676,3.8581,8.0377,11.17716
1677,3.927,9.943,11.79804
1678,3.9959,12.1052,9.29423
1679,4.0648,13.9782,7.70939
1680,4.1337,13.1525,7.28741
1681,4.2026,12.7652,6.96173
1682,4.2715,12.0191,6.00078
1683,4.3404,10.3228,5.55486
1684,4.4092,7.9589,5.06912
1685,4.4781,7.3149,5.51505
1686,4.547,8.3573,4.80993
1687,4.6159,9.5854,5.99355
1688,4.6848,11.0991,6.08809
1689,4.7537,9.4686,6.50477
1690,4.8226,11.1124,6.64599
1691,4.8915,9.4892,5.58465
1692,4.9604,9.644,5.60445
1693,5.0293,8.6956,3.79822
1694,5.0982,8.0479,3.46241
1695,5.1671,6.5647,2.69068
1696,5.236,4.9824,3.32285
1697,5.3049,3.6775,4.2041
1698,5.3738,4.2911,2.80257
1699,5.4427,6.7125,3.50381
1700,5.5116,8.5674,3.54343
1701,5.5805,8.9841,3.75854
1702,5.6493,8.9017,3.24109
1703,5.7182,9.1754,3.25564
1704,5.7871,8.8305,3.33308
1705,5.856,6.0139,4.40922
1706,5.9249,6.9506,3.72573
1707,5.9938,8.5785,3.56951
1708,6.0627,10.3457,3.93223
1709,6.1316,14.1109,4.77346
1710,6.2005,13.0474,4.96882
1711,6.2694,12.4325,5.45467
1712,6.3383,11.8046,6.02429
1713,6.4072,10.2073,5.41964
1714,6.4761,11.7074,4.44452
1715,6.545,11.9642,4.1752
1716,6.6139,15.7082,5.78825
1717,6.6828,18.2023,6.30638
1718,6.7517,14.4715,6.85025
1719,6.8206,10.2761,7.08593
1720,6.8894,9.0382,6.7886
1721,6.9583,8.7015,4.76801
1722,7.0272,7.2617,3.52878
1723,7.0961,7.1645,2.37487
1724,7.165,5.5019,3.23823
1725,7.2339,5.3186,2.66021
1726,7.3028,5.9202,3.26959
1727,7.3717,6.5886,2.71104
1728,7.4406,7.2173,2.64929
1729,7.5095,8.1982,2.81749
1730,7.5784,10.2121,3.10079
1731,7.6473,11.3853,3.92687
1732,7.7162,11.5128,5.11896
1733,7.7851,10.6942,5.43368
1734,7.854,9.8842,5.87304
1735,7.9229,9.7338,5.85918
1736,7.9918,9.1578,5.71212
1737,8.0607,8.6277,4.9802
1738,8.1296,11.1913,4.78641
1739,8.1984,12.8734,3.24478
1740,8.2673,12.9598,2.45787
1741,8.3362,12.1052,2.91153
1742,8.4051,6.8325,3.08864
1743,8.474,5.7069,3.06913
1744,8.5429,4.93,3.29119
1745,8.6118,4.5399,2.75119
1746,8.6807,7.1523,2.44165
1747,8.7496,10.2423,3.01591
1748,8.8185,10.7762,4.11056
1749,8.8874,9.7788,3.4825
1750,8.9563,9.7008,3.79507
1751,9.0252,10.0942,4.52648
1752,9.0941,9.1033,4.33008
1753,9.163,8.2004,3.94618
1754,9.2319,8.3721,4.83816
1755,9.3008,7.6558,5.28514
1756,9.3697,7.0147,5.51144
1757,9.4385,4.5302,5.31269
1758,9.5074,5.0513,5.57276
1759,9.5763,4.3083,4.39153
1760,9.6452,6.3377,3.17468
1761,9.7141,9.626,2.6847
1762,9.783,11.8219,2.36605
1763,9.8519,7.8708,2.92416
1764,9.9208,7.3999,3.60098
1765,9.9897,5.8686,2.48719
1766,10.0586,5.383,2.21142
1767,10.1275,4.3073,3.23289
1768,10.1964,2.2217,2.06762
1769,10.2653,1.4454,3.29647
1770,10.3342,1.5368,2.41668
1771,10.4031,1.3895,2.82093
1772,10.472,2.6549,2.97518
1773,10.5409,2.9096,3.75871
1774,10.6098,6.4634,4.48404
1775,10.6786,6.9057,5.08974
1776,10.7475,9.2385,5.5833
1777,10.8164,9.8663,4.70329
1778,10.8853,8.0058,4.9495
1779,10.9542,6.4818,5.3128
1780,11.0231,5.4091,5.48319
1781,11.092,3.6978,5.15027
1782,11.1609,4.1847,5.40313
1783,11.2298,6.6377,5.22418
1784,11.2987,10.0999,4.66486
1785,11.3676,10.9579,4.15414
1786,11.4365,11.802,5.35068
1787,11.5054,9.9652,5.79599
1788,11.5743,15.112,5.80915
1789,11.6432,16.5879,4.86877
1790,11.7121,16.1513,4.88897
1791,11.781,16.4814,5.75459
1792,11.8499,13.3168,5.70057
1793,11.9187,13.7754,7.59872
1794,11.9876,16.6634,7.55929
1795,12.0565,18.5593,8.65214
1796,12.1254,18.0448,8.09855
1797,12.1943,20.0489,7.89715
1798,12.2632,19.5423,6.99307
1799,12.3321,21.7556,9.96568
1800,12.401,27.0317,8.94755
1801,12.4699,32.7203,9.69618
1802,12.5388,35.6891,10.93774
1803,12.6077,29.7673,10.5833
2430,0.0,17.6915,13.5341
2431,0.0689,15.4013,12.2105
2432,0.1378,12.7804,11.3094
2433,0.2067,11.7716,9.7144
2434,0.2756,9.7828,9.0229
2435,0.3445,8.1241,9.5127
2436,0.4134,9.251,9.3915
2437,0.4823,11.0769,9.4799
2438,0.5512,18.0773,12.0403
2439,0.6201,21.7299,12.4134
2440,0.6889,20.8774,12.7388
2441,0.7578,20.2683,11.838
2442,0.8267,18.5954,9.7937
2443,0.8956,17.0987,9.5821
2444,0.9645,18.7584,8.4968
2445,1.0334,16.0458,6.2034
2446,1.1023,12.5082,5.243
2447,1.1712,12.9211,4.5101
2448,1.2401,12.0667,3.8184
2449,1.309,9.3195,5.0912
2450,1.3779,3.5117,4.5385
2451,1.4468,1.8193,3.7585
2452,1.5157,3.4145,3.5378
2453,1.5846,6.3732,4.5392
2454,1.6535,7.5399,3.9797
2455,1.7224,8.1469,4.3025
2456,1.7913,9.34,5.278
2457,1.8602,11.2573,5.6635
2458,1.929,12.432,6.6944
2459,1.9979,10.9698,6.3301
2460,2.0668,9.6755,6.6969
2461,2.1357,4.8009,6.0493
2462,2.2046,3.8817,5.6605
2463,2.2735,5.5929,7.8298
2464,2.3424,8.65,8.665
2465,2.4113,10.597,9.3018
2466,2.4802,10.8814,9.5771
2467,2.5491,10.0594,8.5382
2468,2.618,8.2944,6.9521
2469,2.6869,5.4555,5.801
2470,2.7558,5.7868,4.7206
2471,2.8247,3.5967,5.019
2472,2.8936,5.038,5.1839
2473,2.9625,6.0206,4.2763
2474,3.0314,7.8786,4.1832
2475,3.1003,12.2379,4.8546
2476,3.1691,8.848,4.4831
2477,3.238,8.1875,4.904
2478,3.3069,9.0296,6.5421
2479,3.3758,8.3842,5.2862
2480,3.4447,9.0828,4.5442
2481,3.5136,10.8133,5.6574
2482,3.5825,12.7319,5.0282
2483,3.6514,8.8132,5.3773
2484,3.7203,9.453,4.8308
2485,3.7892,11.7177,4.5874
2486,3.8581,13.2553,5.0369
2487,3.927,14.2813,5.5834
2488,3.9959,12.39,5.9944
2489,4.0648,10.1913,5.1041
2490,4.1337,9.786,5.8179
2491,4.2026,9.9006,5.0351
2492,4.2715,8.9159,5.054
2493,4.3404,10.151,5.3385
2494,4.4092,7.0081,5.2351
2495,4.4781,6.2651,4.5845
2496,4.547,7.2334,6.0245
2497,4.6159,7.8498,6.1436
2498,4.6848,6.6232,7.6418
2499,4.7537,9.1148,7.2052
2500,4.8226,11.8622,7.3062
2501,4.8915,12.664,7.3534
2502,4.9604,12.4795,7.5822
2503,5.0293,12.9678,7.3208
2504,5.0982,12.0759,7.3314
2505,5.1671,10.8482,7.4533
2506,5.236,12.8635,9.7797
2507,5.3049,12.1323,11.3274
2508,5.3738,15.1078,14.0438
2509,5.4427,23.8688,16.9024
2510,5.5116,19.6486,14.3657
2511,5.5805,14.6077,14.0404
2512,5.6493,13.2964,11.2378
2513,5.7182,9.4775,11.2661
2514,5.7871,8.3453,9.6458
2515,5.856,8.9121,6.9352
2516,5.9249,8.1652,5.6221
2517,5.9938,8.954,6.2522
2518,6.0627,9.6228,4.3024
2519,6.1316,9.729,3.7371
2520,6.2005,10.9772,4.5729
2521,6.2694,11.6786,4.9476
2522,6.3383,12.5551,4.7234
2523,6.4072,11.6936,4.7517
2524,6.4761,8.2636,4.7574
2525,6.545,6.4996,4.1847
2526,6.6139,4.8913,3.8294
2527,6.6828,7.0029,4.9174
2528,6.7517,9.2527,4.3585
2529,6.8206,9.9477,3.8644
2530,6.8894,7.5443,3.695
2531,6.9583,4.9075,5.1641
2532,7.0272,3.9759,4.0252
2533,7.0961,3.4961,4.1593
2534,7.165,5.0773,3.7616
2535,7.2339,6.5551,3.1218
2536,7.3028,8.5562,3.0656
2537,7.3717,12.9689,3.7857
2538,7.4406,17.1419,4.7293
2539,7.5095,20.5812,5.6435
2540,7.5784,23.2512,5.835
2541,7.6473,23.0342,6.218
2542,7.7162,18.8372,7.3557
2543,7.7851,12.369,7.9571
2544,7.854,8.6444,7.3918
2545,7.9229,8.7467,5.6169
2546,7.9918,7.3822,5.6553
2547,8.0607,5.5682,6.1134
2548,8.1296,5.8424,5.1455
2549,8.1984,5.5614,4.7659
2550,8.2673,6.8125,4.7988
2551,8.3362,7.6755,4.6719
2552,8.4051,10.1681,5.4785
2553,8.474,16.0909,5.4971
2554,8.5429,15.4621,6.517
2555,8.6118,9.8051,6.9656
2556,8.6807,6.725,6.8073
2557,8.7496,6.2207,6.538
2558,8.8185,4.7974,6.6201
2559,8.8874,5.8837,6.8698
2560,8.9563,5.4396,7.6279
2561,9.0252,6.1222,7.4652
2562,9.0941,7.3935,6.6108
2563,9.163,5.6595,5.6923
2564,9.2319,5.4108,4.498
2565,9.3008,6.6451,3.9018
2566,9.3697,7.7644,3.4534
2567,9.4385,8.0575,4.3098
2568,9.5074,6.925,5.1273
2569,9.5763,7.2244,4.6659
2570,9.6452,12.2502,4.8837
2571,9.7141,19.3816,5.2298
2572,9.783,22.5646,5.1034
2573,9.8519,24.8428,6.7856
2574,9.9208,21.3734,7.9194
2575,9.9897,16.7406,7.559
2576,10.0586,12.1868,7.5916
2577,10.1275,7.9012,6.4727
2578,10.1964,5.0382,5.3345
2579,10.2653,4.4905,4.9783
2580,10.3342,4.9927,5.4438
2581,10.4031,6.7448,5.5554
2582,10.472,8.2462,5.9066
2583,10.5409,10.5614,6.0055
2584,10.6098,10.4553,3.9871
2585,10.6786,5.5987,4.6227
2586,10.7475,3.2906,5.1579
2587,10.8164,2.6342,4.1372
2588,10.8853,2.9777,3.5155
2589,10.9542,5.0214,4.5314
2590,11.0231,8.0983,6.7301
2591,11.092,12.4535,8.7121
2592,11.1609,13.4649,11.358
2593,11.2298,16.1423,14.2896
2594,11.2987,21.604,21.2363
2595,11.3676,27.8066,25.3517
2596,11.4365,27.1411,24.1286
2597,11.5054,21.5807,20.1912
2598,11.5743,18.5202,17.1376
2599,11.6432,17.2561,12.7335
2600,11.7121,11.232,9.6225
2601,11.781,11.9385,7.777
2602,11.8499,9.1552,6.7763
2603,11.9187,9.5661,5.582
2604,11.9876,8.6085,4.8791
2605,12.0565,7.911,5.6083
2606,12.1254,4.2513,4.8426
2607,12.1943,3.2577,4.2278
2608,12.2632,3.3011,3.4582
2609,12.3321,2.7758,2.3078
2610,12.401,2.8966,3.2932
2611,12.4699,3.9398,2.7961
2612,12.5388,6.326,3.5193
2613,12.6077,7.2175,4.1829
2614,12.6766,4.4372,4.5317
2615,12.7455,2.1855,4.8017
2616,12.8144,2.0758,4.6553
2617,12.8833,2.9654,3.4555
2618,12.9522,2.8081,3.6405
2619,13.0211,4.2099,3.1853
2620,13.09,4.0864,2.712
2621,13.1588,4.0365,2.8683
2622,13.2277,5.3375,2.7804
2623,13.2966,7.546,2.4457
2624,13.3655,7.1013,2.8933
2625,13.4344,6.2181,3.0422
2626,13.5033,3.723,2.7047
2627,13.5722,2.6145,2.4432
2628,13.6411,3.7846,2.8607
2629,13.71,1.9492,2.3129
2630,13.7789,2.624,2.8881
2631,13.8478,3.5192,2.2575
2632,13.9167,2.6076,2.4097
2633,13.9856,3.0936,2.5458
2634,14.0545,4.39,2.344
2635,14.1234,4.8537,2.7641
2636,14.1923,3.8982,3.096
2637,14.2612,3.0398,2.8509
2638,14.3301,4.6451,2.1986
2639,14.3989,4.9258,2.3607
2640,14.4678,6.6563,2.6638
2641,14.5367,6.6975,3.4148
2642,14.6056,5.484,3.343
2643,14.6745,7.0329,4.1248
2644,14.7434,7.2334,3.28
2645,14.8123,6.4631,3.8969
2646,14.8812,9.3653,4.1159
2647,14.9501,9.2228,4.1751
2648,15.019,7.2901,5.2524
2649,15.0879,6.2127,5.5278
2650,15.1568,7.6822,5.4019
2651,15.2257,9.5565,5.9593
2652,15.2946,9.4057,6.0852
2653,15.3635,8.6677,5.938
2654,15.4324,6.6733,5.7076
2655,15.5013,8.2476,5.6821
2656,15.5702,10.9887,4.7533
2657,15.6391,15.1639,5.7762
2658,15.7079,22.5751,5.868
2659,15.7768,26.218,6.8529
2660,15.8457,30.472,9.2225
2661,15.9146,32.0834,12.2657
2662,15.9835,29.2299,14.2381
2663,16.0524,22.6129,15.3868
2664,16.1213,21.7823,16.1804
2665,16.1902,24.1413,15.3289
2666,16.2591,21.2424,12.6075
2667,16.328,20.4973,10.8825
2668,16.3969,19.1473,9.2836
2669,16.4658,15.0852,6.7413
2670,16.5347,9.842,4.7891
2671,16.6036,9.8397,4.6135
2672,16.6725,8.5279,3.7163
2673,16.7414,9.7015,3.1448
