,position (um),Sema5c intensity,Abi intensity
1263,7.6473,12.0142,2.6554
1264,7.7162,16.3679,3.0489
1265,7.7851,19.0379,3.8069
1266,7.854,14.8635,5.3156
1267,7.9229,14.898,5.1042
1268,7.9918,14.2079,5.0941
1269,8.0607,12.4777,5.4061
1270,8.1296,11.0525,6.5289
1271,8.1984,13.0036,4.6426
1272,8.2673,12.923,4.7799
1273,8.3362,12.127,4.7067
1274,8.4051,12.8053,4.9114
1275,8.474,12.7909,5.7506
1276,8.5429,14.9256,5.4698
1277,8.6118,16.6337,4.7381
1278,8.6807,19.1041,5.6122
1279,8.7496,13.1927,5.0881
1280,8.8185,14.1033,4.5795
1281,8.8874,15.6196,5.6505
1282,8.9563,15.5961,6.2554
1283,9.0252,17.4707,6.0031
1284,9.0941,17.4073,5.4757
1285,9.163,17.1091,5.2432
1286,9.2319,16.9306,5.7548
1287,9.3008,15.7628,5.9063
1288,9.3697,16.9524,5.5454
1289,9.4385,18.04,6.337
1290,9.5074,19.5744,5.474
1291,9.5763,15.4423,5.5534
1292,9.6452,14.214,5.0706
1293,9.7141,15.6929,5.2504
1294,9.783,17.4369,4.7876
1295,9.8519,22.9837,5.2238
1296,9.9208,28.5253,4.4006
1297,9.9897,30.9139,3.8404
1298,10.0586,29.0302,4.9016
1299,10.1275,26.209,3.8241
1300,10.1964,21.9072,3.0939
1301,10.2653,15.6133,3.1672
1302,10.3342,13.5269,3.8993
1303,10.4031,11.1789,3.0719
1304,10.472,9.8554,3.2173
1305,10.5409,8.0706,3.7504
1306,10.6098,7.5957,4.2987
1307,10.6786,7.2276,4.42
1308,10.7475,6.6638,4.3172
1309,10.8164,5.7374,3.3714
1310,10.8853,7.1139,3.0255
1311,10.9542,6.5902,3.6653
1312,11.0231,9.3697,3.2509
1313,11.092,11.8938,3.4849
1314,11.1609,11.8875,3.5323
1315,11.2298,11.109,3.9778
1316,11.2987,9.8622,4.9888
1317,11.3676,13.5784,4.5768
1318,11.4365,22.3597,4.3295
1319,11.5054,24.2602,4.8569
1320,11.5743,21.933,5.3732
1321,11.6432,19.2938,4.6636
1322,11.7121,14.7319,4.3389
1323,11.781,14.6785,4.221
1324,11.8499,13.311,3.5538
1325,11.9187,9.488,2.4555
1326,11.9876,6.2678,1.9948
1327,12.0565,7.1814,2.215
1328,12.1254,4.8985,1.5697
1329,12.1943,5.8968,2.2967
1330,12.2632,4.4667,1.8005
1331,12.3321,3.8403,2.1809
1332,12.401,2.6318,1.7896
1333,12.4699,2.4442,1.5322
1334,12.5388,2.562,1.2693
1335,12.6077,2.3224,1.441
1336,12.6766,1.8892,1.6987
1337,12.7455,2.6302,2.0404
1338,12.8144,3.7784,2.1655
1339,12.8833,2.1736,2.4533
1340,12.9522,2.4687,1.8863
1341,13.0211,2.7643,1.6428
1342,13.09,3.2281,1.1461
1343,13.1588,5.3628,2.4477
1344,13.2277,4.935,2.5726
1345,13.2966,4.2987,2.4493
1346,13.3655,4.8532,2.8175
1347,13.4344,4.2398,3.1533
1348,13.5033,5.1402,3.8398
1349,13.5722,7.8117,3.9628
1350,13.6411,11.9017,3.5779
1351,13.71,13.6299,3.6913
1352,13.7789,9.773,4.7256
1353,13.8478,7.2375,4.6649
1354,13.9167,9.439,4.5377
1355,13.9856,13.9536,4.7242
1356,14.0545,16.1682,5.1901
1357,14.1234,21.0206,6.5942
1358,14.1923,24.5517,6.5935
1359,14.2612,22.498,9.1104
1360,14.3301,21.3533,11.837
1361,14.3989,20.3524,11.6828
1362,14.4678,12.6789,9.7977
1363,14.5367,9.7088,8.7707
1364,14.6056,9.6185,5.2805
1365,14.6745,7.496,4.7449
1366,14.7434,4.5633,4.6047
1367,14.8123,3.5913,3.5108
1368,14.8812,3.1247,3.1491
1369,14.9501,3.0782,3.017
1370,15.019,2.3798,3.2397
1371,15.0879,2.3144,2.8051
1372,15.1568,3.1394,2.1913
1373,15.2257,3.9726,2.2146
1374,15.2946,4.1924,2.0535
1375,15.3635,3.9755,2.0113
1376,15.4324,5.4454,1.8884
1377,15.5013,4.9855,2.1849
1378,15.5702,4.7569,2.1556
1379,15.6391,5.0812,2.8296
1380,15.7079,4.7227,2.4144
1381,15.7768,7.1273,2.6691
1382,15.8457,7.6558,2.2729
1383,15.9146,11.7552,2.7421
1384,15.9835,12.5261,3.5023
1385,16.0524,11.495,2.8211
1386,16.1213,11.8062,3.5681
1387,16.1902,10.7486,3.4949
1388,16.2591,10.115,2.9504
1389,16.328,13.2927,3.1115
1390,16.3969,19.3748,2.6505
1391,16.4658,17.5459,3.6751
1392,16.5347,16.0522,2.5285
1393,16.6036,13.62,2.7133
1394,16.6725,12.8573,2.7652
1395,16.7414,11.9015,3.5342
1396,16.8103,12.9635,3.8195
1397,16.8792,15.1881,3.8369
1398,16.948,11.6306,4.3232
1399,17.0169,11.1876,4.1321
1400,17.0858,13.1783,4.1442
1401,17.1547,12.6968,2.7878
1402,17.2236,13.2318,2.8811
1403,17.2925,12.2278,3.2328
1404,17.3614,11.5319,3.4516
1405,17.4303,12.055,3.5395
1406,17.4992,14.1389,3.2184
1407,17.5681,15.0542,4.1563
1408,17.637,12.2981,3.8031
1409,17.7059,9.5033,3.2908
1410,17.7748,4.0189,2.8796
1411,17.8437,4.099,3.0381
1412,17.9126,7.6002,2.8734
1413,17.9815,9.2256,3.0632
1414,18.0504,7.7648,3.9071
1415,18.1193,7.535,4.5672
1416,18.1881,9.2739,4.0741
1417,18.257,18.8628,4.5094
1418,18.3259,29.019,5.7858
1419,18.3948,46.5855,6.2549
1420,18.4637,62.6666,8.3036
1421,18.5326,71.1845,7.3664
1422,18.6015,65.6477,8.9552
1423,18.6704,50.5261,9.1046
1424,18.7393,40.6276,8.9187
1425,18.8082,25.3909,8.0429
1426,18.8771,21.7569,6.105
1427,18.946,20.2246,4.4705
1428,19.0149,18.7099,4.2223
1429,19.0838,17.8989,4.6551
1430,19.1527,19.258,5.7244
1431,19.2216,22.2717,5.9244
1432,19.2905,29.3712,6.1267
1433,19.3594,30.6788,7.1208
1434,19.4282,24.0075,5.3897
1435,19.4971,19.7414,6.1695
1436,19.566,20.068,6.1478
1437,19.6349,14.1606,5.107
1438,19.7038,11.4649,5.173
1439,19.7727,11.2346,4.7433
1440,19.8416,8.7134,3.6078
1441,19.9105,5.5215,2.7632
1442,19.9794,6.0454,3.3608
1443,20.0483,6.0521,3.2006
1444,20.1172,4.666,2.7255
1445,20.1861,4.338,2.036
1446,20.255,3.5048,2.0441
1447,20.3239,4.9158,1.9225
1448,20.3928,6.6546,1.4377
1449,20.4617,6.9239,1.8751
1450,20.5306,5.6166,2.1048
1451,20.5995,4.8119,2.1634
1452,20.6683,4.1735,1.7797
1453,20.7372,4.0699,2.2971
1454,20.8061,3.3767,2.8843
1455,20.875,5.2903,2.3052
1456,20.9439,3.8296,2.4957
1457,21.0128,4.6573,2.9789
1458,21.0817,4.1522,2.6104
1459,21.1506,4.313,2.7091
1460,21.2195,3.5732,2.4478
1461,21.2884,2.7631,3.2129
1462,21.3573,1.1251,3.3789
1463,21.4262,0.8182,2.7189
1464,21.4951,1.1824,2.0411
1465,21.564,1.5882,1.6996
1466,21.6329,1.9431,1.9791
1467,21.7018,4.1498,2.4646
1468,21.7707,5.307,2.0485
1469,21.8396,5.2443,2.4186
1470,21.9084,5.6948,2.1122
1471,21.9773,4.3776,2.2504
1472,22.0462,3.5222,2.7791
1473,22.1151,2.5536,2.9417
1474,22.184,3.4073,2.9608
1475,22.2529,4.6897,2.5736
1476,22.3218,6.5981,2.3603
1477,22.3907,8.7423,3.5775
1478,22.4596,9.2506,2.319
1479,22.5285,9.0724,2.7632
1480,22.5974,8.6145,2.9326
1481,22.6663,9.8504,3.0463
1482,22.7352,8.7546,3.3377
1483,22.8041,10.1054,3.8691
1484,22.873,11.3691,4.6671
1485,22.9419,9.7122,5.0745
1486,23.0108,12.4845,4.5487
1487,23.0797,16.7106,5.62
1488,23.1486,15.5972,6.8768
1489,23.2174,15.3198,8.0339
1490,23.2863,20.2782,7.2758
1491,23.3552,27.4991,8.3257
1492,23.4241,29.3281,9.5098
1493,23.493,27.9179,8.0067
1494,23.5619,23.6739,6.0737
1495,23.6308,20.0546,5.3507
1496,23.6997,14.4493,4.7022
1497,23.7686,11.8102,4.8682
1498,23.8375,11.9237,4.2576
1499,23.9064,9.9969,3.7779
1500,23.9753,10.2304,3.9471
1501,24.0442,13.1627,4.6382
1502,24.1131,18.0485,3.9196
1503,24.182,13.1872,3.8173
1504,24.2509,14.2463,3.0426
1505,24.3198,11.518,3.3798
1506,24.3887,10.4521,4.2626
1507,24.4575,7.4399,3.2541
1508,24.5264,6.4103,3.9012
1509,24.5953,5.1562,3.5633
1510,24.6642,4.3118,5.2089
1511,24.7331,8.8379,4.9165
1512,24.802,9.2492,5.4804
1513,24.8709,10.4637,5.6356
1514,24.9398,9.2508,4.4608
1515,25.0087,5.7713,4.7736
1516,25.0776,5.3607,4.9379
1517,25.1465,5.9423,3.8327
1518,25.2154,8.7391,4.311
1519,25.2843,6.6523,4.4276
1520,25.3532,6.2526,3.3298
1521,25.4221,8.9836,3.3545
1522,25.491,9.0353,2.391
1523,25.5599,6.2736,3.3087
1524,25.6288,6.1481,2.3418
1525,25.6976,7.0351,2.848
1526,25.7665,10.2151,4.0018
1527,25.8354,12.7968,5.0058
1528,25.9043,12.3951,4.4427
1529,25.9732,10.9781,3.5768
1530,26.0421,8.1569,2.9687
1531,26.111,5.2944,2.2083
1532,26.1799,6.2872,2.4604
1533,26.2488,7.3319,2.3799
1534,26.3177,9.9071,2.4392
1535,26.3866,11.8397,2.6285
1536,26.4555,11.6862,1.845
1537,26.5244,10.2323,2.253
1538,26.5933,10.0012,3.1705
1539,26.6622,8.7068,2.7038
1540,26.7311,5.2068,3.3924
1541,26.8,6.8962,3.3392
1542,26.8689,7.6289,3.2393
1543,26.9377,8.562,3.6206
1544,27.0066,9.2416,4.6661
1545,27.0755,9.0513,2.8904
1546,27.1444,9.8068,2.6846
1547,27.2133,7.191,2.4835
1548,27.2822,6.3897,1.9081
1549,27.3511,5.8973,1.787
1550,27.42,5.5674,2.3595
1551,27.4889,8.5177,3.0733
1552,27.5578,8.6613,3.871
1553,27.6267,8.1892,4.542
1554,27.6956,7.1484,3.4878
1555,27.7645,7.6893,3.9478
1556,27.8334,8.9265,5.3626
1557,27.9023,10.652,5.4121
1558,27.9712,11.4738,4.7266
1559,28.0401,14.9475,4.9733
1560,28.109,14.7805,4.4348
1561,28.1778,13.0753,4.3947
1562,28.2467,10.5822,4.6926
1563,28.3156,8.1004,5.9611
1564,28.3845,8.9346,6.1036
1565,28.4534,13.5001,7.7767
1566,28.5223,16.1516,9.9534
1567,28.5912,22.0602,11.8302
1568,28.6601,23.3373,12.9325
1569,28.729,17.6324,10.5876
1570,28.7979,11.4962,6.5302
1571,28.8668,5.7138,4.0022
1572,28.9357,4.7545,2.5554
1573,29.0046,2.7657,2.4565
1574,29.0735,3.213,2.1078
1575,29.1424,3.8469,1.826
1576,29.2113,3.7818,1.8036
1577,29.2802,3.6007,0.8835
1578,29.3491,2.5862,1.6664
1579,29.4179,3.1471,1.4701
1580,29.4868,5.1035,2.1336
1581,29.5557,4.8238,1.9734
1582,29.6246,4.4875,2.8333
1583,29.6935,4.3488,2.4222
1584,29.7624,2.5243,2.4453
1585,29.8313,1.5817,1.7975
1586,29.9002,1.5385,2.2097
1587,29.9691,1.6733,2.0423
1588,30.038,1.4193,1.7523
1589,30.1069,1.7555,2.0562
1590,30.1758,2.2057,3.0854
1591,30.2447,2.1317,2.8414
1592,30.3136,1.4189,2.6368
1593,30.3825,1.3376,2.9425
1594,30.4514,1.832,3.1151
1595,30.5203,3.3652,2.4813
1596,30.5892,2.7943,1.9011
1597,30.6581,2.2467,2.1463
1598,30.7269,2.6562,2.4527
1599,30.7958,2.6188,1.6377
1600,30.8647,2.8029,2.3973
1601,30.9336,3.0208,2.1608
1602,31.0025,4.3529,2.3426
1603,31.0714,4.3763,2.174
1604,31.1403,4.1127,2.4226
1605,31.2092,4.2651,1.9018
1606,31.2781,4.3853,2.0132
1607,31.347,4.288,2.0597
1608,31.4159,4.0128,2.2088
1609,31.4848,4.341,2.1247
1610,31.5537,4.7731,3.7086
1611,31.6226,6.7713,3.4841
1612,31.6915,7.7054,3.3293
1613,31.7604,7.3605,3.2345
1614,31.8293,8.0625,2.4894
1615,31.8982,8.2272,2.1669
1616,31.967,6.6685,1.6901
1617,32.0359,5.064,1.8198
1618,32.1048,4.7684,1.6891
1619,32.1737,7.3031,3.2973
1620,32.2426,7.256,3.2351
1621,32.3115,6.8928,3.037
1622,32.3804,7.176,3.2673
1623,32.4493,7.6025,2.8598
1624,32.5182,7.774,2.7275
1625,32.5871,8.9636,3.3525
1626,32.656,17.1819,3.9729
1627,32.7249,26.1376,4.7864
1628,32.7938,39.5699,6.7462
1629,32.8627,50.7612,8.5182
1630,32.9316,45.8958,8.9548
1631,33.0005,37.331,8.5831
1632,33.0694,25.5589,8.0437
1633,33.1383,20.4722,7.0193
1634,33.2071,14.7349,6.2913
1635,33.276,18.5466,4.6224
1636,33.3449,18.9751,5.2172
1637,33.4138,19.6495,4.4562
1638,33.4827,21.4973,3.3153
1639,33.5516,21.3071,4.3149
1640,33.6205,17.1028,4.4706
1641,33.6894,15.0603,5.9368
1642,33.7583,12.0898,5.5608
1643,33.8272,14.2597,5.777
1644,33.8961,15.1173,7.3523
1645,33.965,18.125,7.5336
1646,34.0339,17.6166,6.4131
1647,34.1028,15.4082,6.1044
1648,34.1717,14.0366,5.931
1649,34.2406,13.696,6.092
1650,34.3095,11.8866,6.1785
1651,34.3784,10.3022,5.8194
1652,34.4472,9.8942,7.0924
1653,34.5161,11.4575,7.2897
1654,34.585,17.3812,7.0295
1655,34.6539,20.6206,9.4667
1656,34.7228,22.6315,9.7602
1657,34.7917,22.6594,10.0187
1658,34.8606,20.3381,11.3943
1659,34.9295,17.8733,13.3894
1660,34.9984,19.7586,13.162
1661,35.0673,23.0411,13.8603
1662,35.1362,24.4869,13.6305
1663,35.2051,17.0201,11.436
1664,35.274,10.6818,9.2966
1665,35.3429,8.4783,7.0323
1666,35.4118,8.2059,6.4752
1667,35.4807,8.1316,5.7312
1668,35.5496,5.8301,5.2042
1669,35.6185,6.3921,4.7804
1670,35.6873,5.8254,4.0736
1671,35.7562,3.8519,4.004
1672,35.8251,4.06,4.2445
1673,35.894,5.6988,3.5696
1674,35.9629,5.8528,3.2547
1675,36.0318,5.1693,2.2261
1676,36.1007,4.2784,2.5185
1677,36.1696,3.5347,2.7499
1678,36.2385,3.5883,3.1523
1679,36.3074,2.7961,2.5075
1680,36.3763,2.4719,2.4692
1681,36.4452,3.8407,2.2558
1682,36.5141,2.5184,2.0001
1683,36.583,2.8377,1.9366
1684,36.6519,1.9416,1.8662
1685,36.7208,2.0126,2.8152
1686,36.7897,4.692,2.6969
1687,36.8586,6.1824,3.6209
1688,36.9274,6.4159,3.9348
1689,36.9963,6.2058,4.0333
1690,37.0652,5.1718,5.1104
1691,37.1341,4.9878,4.6521
1692,37.203,4.3375,4.2973
1693,37.2719,4.371,3.9747
1694,37.3408,4.7403,3.3352
1695,37.4097,4.4223,2.7133
1696,37.4786,4.7847,3.492
1697,37.5475,4.4386,3.9073
1698,37.6164,4.9023,3.9076
1699,37.6853,4.591,4.1997
1700,37.7542,7.0013,4.144
1701,37.8231,10.9339,3.8568
1702,37.892,9.6978,3.693
1703,37.9609,9.1935,4.1742
1704,38.0298,7.3115,3.6817
1705,38.0987,7.6908,3.8307
1706,38.1675,7.571,4.0923
1707,38.2364,7.5035,4.9003
1708,38.3053,6.6983,4.6814
1709,38.3742,4.417,4.6915
1710,38.4431,4.9343,4.9087
1711,38.512,5.5046,4.8636
1712,38.5809,6.1056,5.092
1713,38.6498,7.3827,5.4601
1714,38.7187,7.4566,5.5772
1715,38.7876,9.9063,6.3559
1716,38.8565,9.1029,7.6063
1717,38.9254,9.3678,9.624
1718,38.9943,11.7345,12.284
1719,39.0632,20.4251,14.2452
1720,39.1321,23.526,15.1607
1721,39.201,23.0037,17.055
1722,39.2699,17.577,14.0489
1723,39.3388,10.2113,10.0301
1724,39.4076,10.0904,9.3183
1725,39.4765,11.7527,7.4496
1726,39.5454,10.8348,6.046
1727,39.6143,8.5796,4.9694
1728,39.6832,6.3399,4.3647
1729,39.7521,7.9682,3.7733
1730,39.821,7.1758,4.9227
1731,39.8899,7.6305,5.124
1732,39.9588,11.1294,5.7628
1733,40.0277,12.5911,5.1252
1734,40.0966,13.1896,6.1211
1735,40.1655,13.3205,5.3282
1736,40.2344,12.4093,4.9408
1737,40.3033,13.9584,5.8708
1738,40.3722,15.455,7.356
1739,40.4411,15.5954,8.8777
1740,40.51,14.5884,9.8643
1741,40.5789,13.5429,10.6592
1742,40.6478,12.5792,9.5521
1743,40.7166,12.1595,7.6301
1744,40.7855,11.7249,6.9348
1745,40.8544,11.9072,4.9813
1746,40.9233,10.1599,5.4179
1747,40.9922,9.3568,5.7985
1748,41.0611,8.5855,4.4151
1749,41.13,7.5528,4.0429
1750,41.1989,6.0723,3.9601
1751,41.2678,4.9602,4.2081
1752,41.3367,5.5668,4.0581
1753,41.4056,6.5645,4.1411
1754,41.4745,8.5111,4.4133
1755,41.5434,8.7248,7.0484
1756,41.6123,8.5304,8.3722
1757,41.6812,9.7242,7.9285
1758,41.7501,10.2702,6.414
1759,41.819,9.8621,5.8622
1760,41.8879,9.0885,5.2761
1761,41.9567,4.9682,5.064
1762,42.0256,6.1962,4.0052
1763,42.0945,6.4769,4.1602
1764,42.1634,7.3546,3.3218
1765,42.2323,9.3524,3.2178
1766,42.3012,6.386,3.9253
1767,42.3701,5.215,3.4273
1768,42.439,4.9081,4.0732
1769,42.5079,4.5172,3.9044
1770,42.5768,4.5003,4.2216
1771,42.6457,5.4082,4.8581
1772,42.7146,5.4952,5.0261
1773,42.7835,6.0392,4.5486
1774,42.8524,7.8656,4.6868
1775,42.9213,11.7459,3.7858
1776,42.9902,14.0861,4.1858
1777,43.0591,16.7501,3.9596
1778,43.128,16.2364,4.052
1779,43.1968,14.4405,3.3938
1780,43.2657,11.6088,4.7393
1781,43.3346,10.7305,4.5576
1782,43.4035,9.0586,6.1441
1783,43.4724,9.1857,6.1211
1784,43.5413,8.4571,5.1043
1785,43.6102,7.631,4.3401
1786,43.6791,6.0188,5.0845
1787,43.748,7.0506,4.5688
1788,43.8169,7.0281,4.6471
1789,43.8858,6.1464,4.8242
1790,43.9547,7.1132,5.7649
1791,44.0236,8.3732,6.555
1792,44.0925,12.3168,6.4667
1793,44.1614,12.1071,6.1052
1794,44.2303,13.4683,7.2985
1795,44.2992,14.9568,8.6154
1796,44.3681,16.9884,10.8587
1797,44.437,19.6827,12.1002
1798,44.5058,20.5875,11.1601
1799,44.5747,19.6873,10.3529
1800,44.6436,13.2582,8.3306
1801,44.7125,12.3657,6.2071
1802,44.7814,7.0891,5.0667
1803,44.8503,6.7462,4.7843
1804,44.9192,5.9597,4.5569
1805,44.9881,5.217,3.257
1806,45.057,5.1253,3.3456
1807,45.1259,4.4354,3.1797
1808,45.1948,6.042,3.7815
1809,45.2637,5.188,3.3033
1810,45.3326,4.4805,3.3804
1811,45.4015,4.0322,2.6211
1812,45.4704,3.0964,2.9315
1813,45.5393,3.9944,4.6189
1814,45.6082,4.6705,4.0539
1815,45.6771,6.5451,3.5445
1816,45.7459,8.3393,3.3186
1817,45.8148,7.0148,3.4497
1818,45.8837,6.0308,3.091
1819,45.9526,5.3076,3.4119
1820,46.0215,6.0765,2.5858
1821,46.0904,6.5168,2.8928
1822,46.1593,7.5847,2.8558
1823,46.2282,13.3313,3.5967
1824,46.2971,15.0857,4.4309
1825,46.366,16.1672,5.0455
1826,46.4349,14.3165,5.1405
1827,46.5038,10.6704,5.221
1828,46.5727,9.3711,4.4143
1829,46.6416,10.3581,5.7553
1830,46.7105,9.5469,4.7003
1831,46.7794,10.4839,3.6034
1832,46.8483,9.1999,2.6552
1833,46.9172,8.6632,2.2973
1834,46.986,7.001,2.0302
1835,47.0549,5.6328,1.8567
1836,47.1238,3.5132,2.6094
1837,47.1927,4.0216,2.6948
1838,47.2616,5.1762,3.2595
1839,47.3305,8.5621,3.5942
1840,47.3994,17.5414,4.0577
1841,47.4683,17.4002,5.0377
1842,47.5372,12.413,3.5529
1843,47.6061,8.8416,2.2341
1844,47.675,6.9565,2.8219
1845,47.7439,7.3592,1.5955
1846,47.8128,5.5858,1.8577
1847,47.8817,6.8228,3.4902
1848,47.9506,14.1079,5.3221
1849,48.0195,23.2824,6.4781
1850,48.0884,26.2817,9.1965
1851,48.1573,24.0168,10.1894
1852,48.2261,18.0176,10.0384
1853,48.295,15.5639,10.5462
1854,48.3639,12.7852,9.589
1855,48.4328,11.4246,8.3122
1856,48.5017,10.3541,7.804
1857,48.5706,11.3648,6.5973
1858,48.6395,11.6808,6.8873
1859,48.7084,13.6091,6.2652
1860,48.7773,11.8403,5.9396
1861,48.8462,9.9971,5.7689
1862,48.9151,7.5789,4.879
1863,48.984,4.8878,3.7642
1864,49.0529,4.6907,4.0695
1865,49.1218,5.6312,3.5881
1866,49.1907,5.2936,3.0847
1867,49.2596,3.3816,2.9111
1868,49.3285,3.1896,3.1879
1869,49.3974,2.2209,2.6104
1870,49.4662,2.7143,3.2009
1871,49.5351,3.3081,2.3039
1872,49.604,4.3336,2.5328
1873,49.6729,2.1724,2.5701
1874,49.7418,1.8478,2.0293
1875,49.8107,3.6719,2.3214
1876,49.8796,4.5006,2.8379
1877,49.9485,7.569,3.7789
1878,50.0174,3.9501,2.828
1879,50.0863,2.1922,3.0301
1880,50.1552,2.3517,2.6299
1881,50.2241,2.6223,2.662
1882,50.293,2.2287,2.697
1883,50.3619,2.0165,2.1395
1884,50.4308,2.231,2.5781
1885,50.4997,2.3714,2.063
1886,50.5686,3.9154,2.2038
1887,50.6375,3.7921,3.1995
1888,50.7063,4.2724,2.4606
1889,50.7752,4.8498,2.8614
1890,50.8441,3.5661,3.5392
1891,50.913,2.7073,2.382
1892,50.9819,2.5036,1.3473
1893,51.0508,2.4399,1.7199
1894,51.1197,1.2086,1.6924
1895,51.1886,1.3386,2.1076
1896,51.2575,1.2294,3.0699
1897,51.3264,2.5905,3.4059
1898,51.3953,7.61,3.7652
1899,51.4642,14.4257,5.0223
1900,51.5331,18.5957,5.2931
1901,51.602,19.7767,5.3464
1902,51.6709,19.3663,4.1742
1903,51.7398,17.8702,4.7472
1904,51.8087,13.9932,7.6348
1905,51.8776,13.5691,6.3811
1906,51.9464,11.6485,5.9052
1907,52.0153,9.1759,5.3007
1908,52.0842,7.0924,5.1947
1909,52.1531,5.2966,5.1385
1910,52.222,3.5587,4.0157
1911,52.2909,2.2804,3.028
1912,52.3598,2.5708,2.8623
1913,52.4287,2.8144,2.9786
1914,52.4976,3.3375,3.4449
1915,52.5665,2.5688,3.2397
1916,52.6354,3.7957,3.7535
1917,52.7043,5.6016,5.1001
1918,52.7732,5.5945,5.4421
1919,52.8421,6.6027,5.2793
1920,52.911,5.1633,5.4417
1921,52.9799,6.4981,5.0899
1922,53.0488,5.8324,5.5741
1923,53.1177,7.2293,4.5475
1924,53.1866,8.4228,5.1026
1925,53.2554,9.2631,4.3331
1926,53.3243,9.8613,4.8705
1927,53.3932,9.2624,5.1108
1928,53.4621,9.5146,6.3192
1929,53.531,7.7688,5.3528
1930,53.5999,5.5796,4.404
1931,53.6688,3.6959,4.1127
1932,53.7377,4.2828,3.4002
1933,53.8066,2.7456,2.9697
1934,53.8755,1.7312,2.259
1935,53.9444,1.1565,1.8683
1936,54.0133,1.0659,1.6089
1937,54.0822,1.8247,1.5824
1938,54.1511,1.4092,2.0814
1939,54.22,2.2537,2.3903
1940,54.2889,1.9087,2.398
1941,54.3578,3.4612,2.1979
1942,54.4267,2.6246,2.5814
1943,54.4955,2.2725,2.6619
1944,54.5644,2.0512,3.3544
1945,54.6333,3.084,4.3038
1946,54.7022,3.2241,4.145
1947,54.7711,3.4798,4.5932
1948,54.84,4.3322,4.4137
1949,54.9089,4.7794,4.4247
1950,54.9778,5.3789,3.5982
1951,55.0467,6.2757,4.0423
1952,55.1156,6.338,4.4175
1953,55.1845,5.755,4.1978
1954,55.2534,6.7806,3.9965
1955,55.3223,7.7636,3.3875
1956,55.3912,9.2793,3.413
1957,55.4601,12.2351,3.5108
1958,55.529,11.6069,3.9043
1959,55.5979,10.3367,4.5283
1960,55.6668,10.1069,3.8289
1961,55.7356,13.1407,3.261
1962,55.8045,15.5281,3.4081
1963,55.8734,17.4544,3.7763
1964,55.9423,14.8603,3.9922
1965,56.0112,11.345,4.0531
1966,56.0801,11.292,3.3173
1967,56.149,11.7029,3.3623
1968,56.2179,8.9372,4.0826
1969,56.2868,9.1144,4.3466
1970,56.3557,13.4398,4.5069
1971,56.4246,17.3141,4.4153
1972,56.4935,19.0167,4.1401
1973,56.5624,18.921,3.6163
1974,56.6313,15.8837,3.9853
1975,56.7002,12.0933,4.4434
1976,56.7691,7.3731,3.9418
1977,56.838,6.6079,3.0915
1978,56.9069,6.078,2.7154
1979,56.9757,5.1816,2.7858
1980,57.0446,4.9553,2.8278
1981,57.1135,7.0176,4.5382
1982,57.1824,7.6331,3.9241
1983,57.2513,8.0103,2.2292
1984,57.3202,5.5408,2.1511
1985,57.3891,4.4987,2.4828
1986,57.458,3.774,2.9131
1987,57.5269,2.7755,2.9479
1988,57.5958,3.5748,2.3848
1989,57.6647,3.8602,2.6241
1990,57.7336,5.4688,2.8399
1991,57.8025,5.1793,2.7604
1992,57.8714,7.042,2.7337
1993,57.9403,7.5319,3.6803
1994,58.0092,10.6097,4.2095
1995,58.0781,13.4259,3.6687
1996,58.147,18.6607,4.6772
1997,58.2159,19.306,4.6253
1998,58.2847,26.0092,6.0185
1999,58.3536,28.7224,7.797
2000,58.4225,29.6553,9.4178
2001,58.4914,30.1226,11.5939
2002,58.5603,27.6991,12.5391
2003,58.6292,25.4269,11.9542
2004,58.6981,17.4946,10.0283
2005,58.767,16.1711,8.7417
2006,58.8359,17.4004,8.0711
2007,58.9048,16.9415,8.1314
2008,58.9737,18.5673,7.6795
2009,59.0426,19.6509,7.3922
2010,59.1115,21.7095,6.329
2011,59.1804,22.6589,6.4799
2012,59.2493,23.2954,5.0048
2013,59.3182,22.7938,4.5292
2014,59.3871,21.3176,4.1868
2015,59.456,17.3703,3.5936
2016,59.5248,14.033,3.6726
2017,59.5937,11.5879,2.3245
2018,59.6626,7.8757,2.4969
2019,59.7315,6.8116,2.9091
2020,59.8004,6.5595,2.7669
2021,59.8693,7.1525,4.2952
2022,59.9382,7.1821,4.6672
2023,60.0071,7.8796,4.5513
2024,60.076,9.0715,5.3225
2025,60.1449,11.3461,3.9174
2026,60.2138,11.691,3.5925
2027,60.2827,11.7107,2.8166
2028,60.3516,8.4905,3.4242
2029,60.4205,10.7552,1.9252
2030,60.4894,10.0346,2.5539
2031,60.5583,9.7868,2.9025
2032,60.6272,7.9704,3.6198
2033,60.6961,6.2203,4.7722
2034,60.7649,6.0327,5.7926
2035,60.8338,7.4334,6.6038
2036,60.9027,7.8734,6.9658
2037,60.9716,5.8234,6.2842
2038,61.0405,4.9066,6.0974
2039,61.1094,4.2461,5.846
2040,61.1783,5.1244,4.758
2041,61.2472,4.3362,5.1153
2042,61.3161,3.9086,4.6273
2043,61.385,2.4733,2.6045
2044,61.4539,2.443,2.7951
2045,61.5228,5.0598,2.2329
2046,61.5917,7.3504,2.5797
2047,61.6606,7.0231,1.9746
2048,61.7295,9.1344,2.0599
2049,61.7984,6.1162,1.869
2050,61.8673,4.2037,1.9528
