,position (um),Sema5c intensity,Abi intensity
835,57.5269,13.8158,4.0109
836,57.5958,12.1295,4.3326
837,57.6647,11.3876,3.0104
838,57.7336,13.3375,3.7836
839,57.8025,15.1884,4.2206
840,57.8714,16.6541,3.0258
841,57.9403,15.5521,2.9264
842,58.0092,15.4553,2.8795
843,58.0781,15.5979,3.336
844,58.147,13.0628,4.1002
845,58.2159,11.6066,4.2585
846,58.2847,10.2242,5.2644
847,58.3536,11.1293,4.9826
848,58.4225,14.5614,6.0537
849,58.4914,16.0486,7.7744
850,58.5603,22.2937,10.7299
851,58.6292,26.6826,14.1978
852,58.6981,34.835,15.2724
853,58.767,33.4388,11.9287
854,58.8359,11.7066,8.9229
855,58.9048,7.1009,7.4031
856,58.9737,5.4175,7.1051
857,59.0426,6.8712,6.7982
858,59.1115,7.1462,4.9943
859,59.1804,6.1025,5.4607
860,59.2493,5.3212,4.3475
861,59.3182,5.5777,4.3022
862,59.3871,5.1332,4.2613
863,59.456,5.4417,3.8333
864,59.5248,6.3166,3.9446
865,59.5937,5.1397,3.9566
866,59.6626,7.4305,4.1638
867,59.7315,7.258,3.786
868,59.8004,4.6212,3.5519
869,59.8693,6.4539,4.0275
870,59.9382,5.1418,2.621
871,60.0071,4.8994,3.2494
872,60.076,6.0887,3.4182
873,60.1449,4.9254,3.2065
874,60.2138,4.6279,3.0828
875,60.2827,3.5522,3.6234
876,60.3516,3.5231,3.4463
877,60.4205,3.9221,3.1936
878,60.4894,3.1631,3.3567
879,60.5583,3.9046,4.0415
880,60.6272,5.182,4.9782
881,60.6961,4.8527,5.1621
882,60.7649,4.4298,5.7021
883,60.8338,3.6376,6.434
884,60.9027,3.5307,5.7878
885,60.9716,3.1424,5.363
886,61.0405,3.8728,5.2219
887,61.1094,2.6729,4.155
888,61.1783,3.2414,3.9642
889,61.2472,2.8809,3.5788
890,61.3161,1.4465,3.5247
891,61.385,1.6111,3.1354
892,61.4539,1.9574,3.4953
893,61.5228,2.0385,3.9945
894,61.5917,2.1942,4.1427
895,61.6606,2.2787,4.6605
896,61.7295,3.0089,3.7664
897,61.7984,3.6837,3.6886
898,61.8673,4.1521,3.0548
899,61.9362,4.8323,3.407
900,62.005,5.2537,3.3026
901,62.0739,3.8077,3.6068
902,62.1428,4.9939,3.6375
903,62.2117,5.5651,3.8674
904,62.2806,5.5788,3.4098
905,62.3495,8.7655,2.4942
906,62.4184,6.4239,2.0053
907,62.4873,3.2153,2.2745
908,62.5562,2.1518,2.192
909,62.6251,2.7428,2.217
910,62.694,2.6086,2.0428
911,62.7629,2.0749,2.078
912,62.8318,1.2319,2.7877
913,62.9007,1.9991,3.051
914,62.9696,2.4673,3.4764
915,63.0385,2.6825,3.833
916,63.1074,4.6726,4.513
917,63.1763,5.1327,4.4635
918,63.2451,5.3846,4.444
919,63.314,7.2788,4.6441
920,63.3829,8.8805,4.5197
921,63.4518,9.3962,3.9921
922,63.5207,11.3441,3.8923
923,63.5896,12.2156,3.1166
924,63.6585,12.3379,4.0121
925,63.7274,11.4102,4.805
926,63.7963,12.6505,4.3888
927,63.8652,18.0333,3.9581
928,63.9341,21.8951,5.7338
929,64.003,25.4972,6.8882
930,64.0719,27.7779,8.709
931,64.1408,21.9174,7.5279
932,64.2097,18.9242,7.3228
933,64.2786,16.8904,5.5858
934,64.3475,14.246,5.9291
935,64.4164,8.9417,6.1239
936,64.4852,6.7005,4.6941
937,64.5541,10.9313,4.3886
938,64.623,18.8191,3.0684
939,64.6919,29.895,4.4423
940,64.7608,29.7488,4.3188
941,64.8297,21.4517,3.9781
942,64.8986,11.9795,3.5849
943,64.9675,8.9223,3.8602
944,65.0364,8.5912,2.9113
945,65.1053,13.9405,3.1847
946,65.1742,16.6868,4.7163
947,65.2431,18.3963,6.0503
948,65.312,15.0735,7.2337
949,65.3809,13.6911,7.2869
950,65.4498,12.1346,6.7787
951,65.5187,11.2673,5.2239
952,65.5876,9.9919,5.8178
953,65.6565,9.5865,4.7959
954,65.7253,9.4953,3.3911
955,65.7942,7.365,4.1676
956,65.8631,5.2028,3.563
957,65.932,5.262,2.5108
958,66.0009,6.0102,3.1722
959,66.0698,5.2327,4.5213
960,66.1387,4.5204,4.1252
961,66.2076,3.6788,3.7546
962,66.2765,2.847,4.2542
963,66.3454,3.8028,4.143
964,66.4143,4.302,4.2613
965,66.4832,4.458,3.3696
966,66.5521,3.7944,2.9742
967,66.621,3.4749,3.2279
968,66.6899,3.259,3.7389
969,66.7588,3.293,3.4772
970,66.8277,3.6645,4.1907
971,66.8966,5.1931,4.3017
972,66.9655,9.4401,4.9392
973,67.0343,15.6851,7.2953
974,67.1032,30.5388,10.5264
975,67.1721,46.1332,13.5
976,67.241,43.0156,12.8136
977,67.3099,31.0083,11.2814
978,67.3788,20.0803,6.9287
979,67.4477,13.8382,5.0308
980,67.5166,10.7709,3.4762
981,67.5855,6.7047,3.9345
982,67.6544,6.2917,4.5358
983,67.7233,7.1334,3.7802
984,67.7922,6.8943,3.2953
985,67.8611,6.3798,3.3553
986,67.93,5.7385,3.7198
987,67.9989,6.6056,4.263
988,68.0678,5.4568,4.6492
989,68.1367,5.7915,5.0952
990,68.2056,4.576,5.9529
991,68.2744,6.0093,5.1633
992,68.3433,6.6064,4.7117
993,68.4122,8.5424,5.1645
994,68.4811,11.2233,4.8477
995,68.55,12.8489,5.1856
996,68.6189,10.8379,3.7249
997,68.6878,8.0489,3.6533
998,68.7567,6.9719,3.9477
999,68.8256,7.8088,3.7891
1000,68.8945,6.4745,4.0664
1001,68.9634,7.1911,4.0591
1002,69.0323,8.0756,4.0183
1003,69.1012,7.5959,5.1242
1004,69.1701,6.7206,4.1798
1005,69.239,5.3271,4.5964
1006,69.3079,5.191,4.3371
1007,69.3768,5.9689,4.5744
1008,69.4457,7.5453,5.4227
1009,69.5145,8.3461,6.4174
1010,69.5834,8.2956,6.7006
1011,69.6523,5.48,6.1909
1012,69.7212,7.1077,6.2993
1013,69.7901,9.3915,6.4211
1014,69.859,12.4996,6.0701
1015,69.9279,17.7142,6.6863
1016,69.9968,27.3086,8.4576
1017,70.0657,36.3351,8.6089
1018,70.1346,33.2131,11.6806
1019,70.2035,29.4812,11.6994
1020,70.2724,30.9464,11.8879
1021,70.3413,27.7873,12.5835
1022,70.4102,23.9326,11.9162
1023,70.4791,20.8033,10.7483
1024,70.548,14.2939,9.7243
1025,70.6169,10.4617,8.8593
1026,70.6858,11.5109,7.7102
1027,70.7546,15.5788,9.6799
1028,70.8235,23.3821,10.2315
1029,70.8924,31.3093,8.8398
1030,70.9613,33.9958,9.0909
1031,71.0302,33.7944,7.5025
1032,71.0991,26.7109,7.9922
1033,71.168,19.9485,6.4764
1034,71.2369,17.8103,5.9149
1035,71.3058,17.0533,4.6558
1036,71.3747,18.2162,4.0178
1037,71.4436,17.2198,3.9864
1038,71.5125,13.8012,3.5627
1039,71.5814,7.9,3.0056
1040,71.6503,5.0392,3.3767
1041,71.7192,5.716,3.275
1042,71.7881,9.04,3.0062
1043,71.857,9.3623,3.5179
1044,71.9259,10.2996,3.6957
1045,71.9948,10.84,3.5381
1046,72.0636,13.1595,3.895
1047,72.1325,14.5241,6.3309
1048,72.2014,19.1553,9.1322
1049,72.2703,22.2732,9.7107
1050,72.3392,19.7131,8.9629
1051,72.4081,16.3387,6.1692
1052,72.477,11.0109,4.2059
1053,72.5459,8.3293,2.8147
1054,72.6148,9.2412,2.2041
1055,72.6837,7.2141,3.0449
1056,72.7526,10.3359,2.8155
1057,72.8215,8.355,3.8248
1058,72.8904,5.2729,4.1407
1059,72.9593,4.8076,4.0053
1060,73.0282,5.4218,4.5328
1061,73.0971,6.4816,4.1115
1062,73.166,6.798,5.1787
1063,73.2348,7.2051,6.4464
1064,73.3037,8.8505,7.1957
1065,73.3726,12.4569,7.4402
1066,73.4415,14.1426,6.6839
1067,73.5104,23.0187,7.0053
1068,73.5793,27.1504,7.7346
1069,73.6482,23.2132,7.5398
1070,73.7171,13.3232,5.6208
1071,73.786,9.0604,3.9923
1072,73.8549,6.9949,3.5519
1073,73.9238,9.6463,3.8606
1074,73.9927,10.4906,3.1354
1075,74.0616,9.7929,4.13
1076,74.1305,10.2372,4.4795
1077,74.1994,8.8708,4.6325
1078,74.2683,7.4268,6.7315
1079,74.3372,5.3996,6.4481
1080,74.4061,4.2609,5.786
1081,74.475,6.4535,5.1877
1082,74.5438,4.5968,4.5888
1083,74.6127,4.3598,3.9982
1084,74.6816,4.7796,3.2088
1085,74.7505,4.3044,3.8033
1086,74.8194,5.9435,4.1812
1087,74.8883,6.5583,4.8414
1088,74.9572,5.2698,7.5197
1089,75.0261,5.3909,6.755
1090,75.095,3.4993,6.3344
1091,75.1639,5.9749,5.5879
1092,75.2328,5.6742,4.8071
1093,75.3017,8.058,4.2905
1094,75.3706,6.8451,4.1397
1095,75.4395,9.29,4.3608
1096,75.5084,7.6588,4.3131
1097,75.5773,9.0383,4.2231
1098,75.6462,7.1376,3.955
1099,75.715,6.1161,4.2861
1100,75.7839,5.5009,4.1539
1101,75.8528,3.215,3.3404
1102,75.9217,3.6901,2.9701
1103,75.9906,5.2413,4.0015
1104,76.0595,5.6475,3.8958
1105,76.1284,6.3025,4.677
1106,76.1973,6.4172,4.4195
1107,76.2662,5.6412,4.1209
1108,76.3351,5.0355,3.5576
1109,76.404,6.6353,3.4484
1110,76.4729,5.3909,3.2626
1111,76.5418,4.4365,2.345
1112,76.6107,7.1446,2.8143
1113,76.6796,12.2685,2.6702
1114,76.7485,17.1167,2.682
1115,76.8174,19.9277,3.7796
1116,76.8863,19.3734,3.5515
1117,76.9552,18.7392,3.1853
1118,77.024,15.8046,2.2719
1119,77.0929,9.2247,2.8024
1120,77.1618,8.9256,2.6942
1121,77.2307,6.773,2.8557
1122,77.2996,5.6643,3.0181
1123,77.3685,4.798,2.8785
1124,77.4374,4.3441,2.8828
1125,77.5063,4.7816,2.5421
1126,77.5752,4.5112,3.1859
1127,77.6441,3.632,3.1043
1128,77.713,6.0921,2.8268
1129,77.7819,6.6412,2.6759
1130,77.8508,9.3779,2.9644
1131,77.9197,9.6666,2.6014
1132,77.9886,11.3533,3.1506
1133,78.0575,11.8155,2.3828
1134,78.1264,12.9946,2.4668
1135,78.1953,10.0137,2.3592
1136,78.2641,6.6698,3.1313
1137,78.333,5.6875,3.0375
1138,78.4019,5.9282,2.8532
1139,78.4708,6.7797,3.9971
1140,78.5397,7.6003,3.8919
1141,78.6086,8.1937,3.958
1142,78.6775,9.3378,3.8552
1143,78.7464,10.932,3.3655
1144,78.8153,14.4014,3.3517
1145,78.8842,14.6204,3.2574
1146,78.9531,15.4356,3.7011
1147,79.022,12.7332,4.1401
1148,79.0909,12.4449,3.6925
1149,79.1598,11.6782,3.014
1150,79.2287,14.0124,3.3072
1151,79.2976,11.1714,3.2862
1152,79.3665,11.9349,3.4898
1153,79.4354,12.9028,3.7328
1154,79.5042,14.5981,4.8204
1155,79.5731,11.9563,6.146
1156,79.642,14.5546,8.3462
1157,79.7109,23.3208,9.834
1158,79.7798,29.3767,12.888
1159,79.8487,35.1717,14.9454
1160,79.9176,38.3172,17.4919
1161,79.9865,36.4727,16.7972
1162,80.0554,36.0135,12.5166
1163,80.1243,37.3538,10.7039
1164,80.1932,36.1849,10.0818
1165,80.2621,33.1614,9.0907
1166,80.331,26.3267,8.7658
1167,80.3999,20.0775,8.9592
1168,80.4688,16.8988,7.6789
1169,80.5377,13.9971,5.9607
1170,80.6066,11.4472,5.732
1171,80.6755,14.1984,5.0366
1172,80.7443,15.6733,5.1224
1173,80.8132,19.3062,5.788
1174,80.8821,22.9187,6.087
1175,80.951,21.4632,4.5905
1176,81.0199,17.0411,5.464
1177,81.0888,13.0347,5.8576
1178,81.1577,9.1925,6.3652
1179,81.2266,6.3067,5.3976
1180,81.2955,6.6108,5.3339
1181,81.3644,4.6893,3.9173
1182,81.4333,5.9361,3.6999
1183,81.5022,5.769,3.9517
1184,81.5711,9.2981,4.2221
1185,81.64,13.3688,3.3659
1186,81.7089,15.5719,2.813
1187,81.7778,16.5129,3.2079
1188,81.8467,19.2048,3.6973
1189,81.9156,18.9593,4.4129
1190,81.9845,13.7847,6.2909
1191,82.0533,14.9966,5.2178
1192,82.1222,14.5447,4.8344
1193,82.1911,16.7987,4.3729
1194,82.26,19.205,4.1935
1195,82.3289,22.4776,3.4675
1196,82.3978,20.0463,3.221
1197,82.4667,14.1391,3.5809
1198,82.5356,8.551,2.9819
1199,82.6045,3.9478,3.0588
1200,82.6734,2.7774,1.9143
1201,82.7423,2.0315,2.7589
1202,82.8112,2.7466,2.3899
1203,82.8801,3.0025,2.054
1204,82.949,3.1332,2.1733
1205,83.0179,3.0528,1.3219
1206,83.0868,3.474,1.7701
1207,83.1557,2.0146,2.2125
1208,83.2245,3.0755,1.4363
1209,83.2934,3.2297,1.3394
1210,83.3623,5.7115,2.0473
1211,83.4312,7.7684,2.4753
1212,83.5001,8.4106,2.9756
1213,83.569,8.8234,3.3204
1214,83.6379,7.1519,3.4525
1215,83.7068,6.5091,2.8294
1216,83.7757,7.5321,2.377
1217,83.8446,7.4032,2.6488
1218,83.9135,7.2145,2.8887
1219,83.9824,5.2863,3.2568
1220,84.0513,6.1878,2.2345
1221,84.1202,7.9197,2.6638
1222,84.1891,7.7268,2.5824
1223,84.258,5.7984,3.1355
1224,84.3269,3.637,2.3253
1225,84.3958,5.5762,2.1632
1226,84.4647,6.197,1.9021
1227,84.5335,5.052,2.5061
1228,84.6024,4.6791,2.3498
1229,84.6713,3.5477,2.3209
1230,84.7402,6.2677,3.1707
1231,84.8091,6.3893,2.5368
1232,84.878,5.7356,2.5418
1233,84.9469,4.8331,3.0489
1234,85.0158,3.1153,3.0411
1235,85.0847,2.7728,1.7644
1236,85.1536,2.8881,1.6677
1237,85.2225,3.1327,1.8527
1238,85.2914,5.729,2.2782
1239,85.3603,6.0428,2.0708
1240,85.4292,9.6258,2.4262
1241,85.4981,9.2532,2.1202
1242,85.567,8.8148,2.1679
1243,85.6359,7.2552,2.1811
1244,85.7048,6.5747,2.289
1245,85.7737,4.9792,1.9643
1246,85.8425,3.6458,1.4649
1247,85.9114,5.1477,1.6011
1248,85.9803,4.7806,2.2211
1249,86.0492,5.6694,2.2048
1250,86.1181,7.1353,3.2904
1251,86.187,6.94,3.3578
1252,86.2559,11.833,4.236
1253,86.3248,17.9401,5.8427
1254,86.3937,28.0873,7.6287
1255,86.4626,40.6531,9.0723
1256,86.5315,37.9959,9.9252
1257,86.6004,27.7838,8.8498
1258,86.6693,17.7078,7.748
1259,86.7382,9.4031,7.9015
1260,86.8071,7.3937,6.6806
1261,86.876,6.9891,6.2367
1262,86.9449,7.4566,4.1264
1263,87.0137,5.8515,3.889
1264,87.0826,5.0642,3.6116
1265,87.1515,6.557,3.4914
1266,87.2204,6.3587,3.5374
1267,87.2893,5.8353,3.1411
1268,87.3582,5.5947,2.7595
1269,87.4271,7.0488,3.0986
1270,87.496,6.0566,3.555
1271,87.5649,7.3344,2.5926
1272,87.6338,9.4954,1.8549
1273,87.7027,10.442,2.4246
1274,87.7716,7.1338,2.0434
1275,87.8405,6.3753,3.581
1276,87.9094,6.7309,3.7033
1277,87.9783,8.3113,5.4965
1278,88.0472,7.909,4.7953
1279,88.1161,6.6017,4.4329
1280,88.185,6.8773,4.0619
1281,88.2539,10.8799,3.6074
1282,88.3227,15.1324,4.5676
1283,88.3916,19.492,6.0657
1284,88.4605,21.0987,4.457
1285,88.5294,28.3269,6.26
1286,88.5983,33.3708,6.4132
1287,88.6672,34.1435,7.4511
1288,88.7361,28.5362,8.5142
1289,88.805,20.3186,6.4864
1290,88.8739,18.3915,6.333
1291,88.9428,15.8009,4.9312
1292,89.0117,11.5839,4.2877
1293,89.0806,7.8507,4.3195
1294,89.1495,6.5926,4.0785
1295,89.2184,5.6895,4.6473
1296,89.2873,3.8122,4.0286
1297,89.3562,2.3599,3.2506
1298,89.4251,2.2914,2.1724
1299,89.4939,2.9704,1.7821
1300,89.5628,5.4425,2.335
1301,89.6317,7.8109,3.8954
1302,89.7006,8.7619,4.1455
1303,89.7695,9.5923,3.8956
1304,89.8384,9.9468,4.2777
1305,89.9073,10.3723,3.5539
1306,89.9762,8.4846,3.4646
1307,90.0451,8.5992,4.6044
1308,90.114,9.7546,3.8381
1309,90.1829,7.1123,3.2714
1310,90.2518,7.0903,4.9186
1311,90.3207,6.4463,4.7336
1312,90.3896,6.5557,4.3369
1313,90.4585,6.7128,5.2954
1314,90.5274,5.7086,6.0087
1315,90.5963,6.0198,6.0594
1316,90.6652,6.0531,6.9602
1317,90.7341,8.0573,7.2261
1318,90.8029,7.7463,5.8254
1319,90.8718,7.3035,4.1844
1320,90.9407,5.739,4.6464
1321,91.0096,6.1874,3.2969
1322,91.0785,8.3,3.3649
1323,91.1474,8.6042,3.8506
1324,91.2163,9.074,5.4854
1325,91.2852,9.3213,5.5267
1326,91.3541,11.4015,4.6971
1327,91.423,13.3529,4.8623
1328,91.4919,15.8771,5.2276
1329,91.5608,17.8143,4.9777
1330,91.6297,18.5073,6.2535
1331,91.6986,18.9662,6.3462
1332,91.7675,20.4978,8.3052
1333,91.8364,20.1164,8.3216
1334,91.9053,17.7405,7.7207
1335,91.9742,20.3209,9.2225
1336,92.043,19.6616,9.4008
1337,92.1119,17.4178,9.6429
1338,92.1808,12.631,9.3038
1339,92.2497,8.371,9.3513
1340,92.3186,8.3334,8.7035
1341,92.3875,10.3446,8.5334
1342,0.0,9.1526,6.3299
1343,0.0689,9.4847,6.3571
1344,0.1378,11.0753,6.551
1345,0.2067,12.395,8.2841
1346,0.2756,13.1715,7.6925
1347,0.3445,9.7583,7.8441
1348,0.4134,5.1163,6.814
1349,0.4823,4.5419,6.5178
1350,0.5512,3.511,4.9662
1351,0.6201,4.3174,3.4986
1352,0.6889,2.8475,3.2867
1353,0.7578,3.9872,2.9347
1354,0.8267,5.0291,2.6024
1355,0.8956,3.6958,2.4776
1356,0.9645,3.5642,2.6623
1357,1.0334,6.0204,2.616
1358,1.1023,8.568,2.9154
1359,1.1712,6.8225,3.0893
1360,1.2401,6.4407,3.3553
1361,1.309,6.5564,2.2137
1362,1.3779,6.2218,2.3366
1363,1.4468,6.4203,2.5237
1364,1.5157,6.8988,2.7383
1365,1.5846,5.2416,3.5084
1366,1.6535,5.6967,3.1755
1367,1.7224,4.7836,2.6986
1368,1.7913,4.7234,2.8844
1369,1.8602,5.081,2.1197
1370,1.929,5.6262,1.8309
1371,1.9979,5.3365,2.1436
1372,2.0668,3.9898,2.7155
1373,2.1357,2.3586,2.645
1374,2.2046,2.5108,1.9565
1375,2.2735,3.1212,1.7373
1376,2.3424,6.3653,1.9466
1377,2.4113,9.1632,1.7104
1378,2.4802,9.7614,2.7092
1379,2.5491,11.3,2.8533
1380,2.618,11.4776,2.4194
1381,2.6869,11.1777,2.1419
1382,2.7558,8.834,2.4227
1383,2.8247,10.0107,2.8679
1384,2.8936,11.2997,3.3587
1385,2.9625,14.01,2.6631
1386,3.0314,13.0807,2.5843
1387,3.1003,14.2701,2.7564
1388,3.1691,11.5126,2.8575
1389,3.238,9.8556,2.3364
1390,3.3069,8.4659,2.209
1391,3.3758,5.7567,2.0451
1392,3.4447,7.1763,2.8016
1393,3.5136,8.5778,2.877
1394,3.5825,6.458,3.3216
1395,3.6514,5.1505,2.3261
1396,3.7203,5.4353,2.9426
1397,3.7892,6.3262,2.5258
1398,3.8581,6.6796,3.7301
1399,3.927,5.9304,3.067
1400,3.9959,5.8247,3.3883
1401,4.0648,7.3304,3.5999
1402,4.1337,6.5662,4.7649
1403,4.2026,7.3996,4.8406
1404,4.2715,8.9471,5.2339
1405,4.3404,9.8649,5.4832
1406,4.4092,9.9305,5.4022
1407,4.4781,9.8903,4.2936
1408,4.547,13.0051,4.2304
1409,4.6159,11.6692,5.351
1410,4.6848,10.3632,5.856
1411,4.7537,10.7979,6.5876
1412,4.8226,15.6348,7.2228
1413,4.8915,17.2411,7.1107
1414,4.9604,17.2486,7.7238
1415,5.0293,19.9932,7.8288
1416,5.0982,18.0016,5.6841
1417,5.1671,16.1889,5.4523
1418,5.236,20.7194,4.6987
1419,5.3049,19.066,4.4553
1420,5.3738,16.6803,5.1915
1421,5.4427,17.6563,5.4638
1422,5.5116,21.516,5.0901
1423,5.5805,20.22,7.7168
1424,5.6493,18.9307,8.4569
1425,5.7182,19.1798,7.7099
1426,5.7871,20.7427,6.7836
1427,5.856,22.1827,5.6261
1428,5.9249,23.5991,5.0488
1429,5.9938,26.7251,4.343
1430,6.0627,30.5714,4.553
1431,6.1316,29.2955,4.153
1432,6.2005,23.8146,3.1336
1433,6.2694,19.1017,3.092
1434,6.3383,15.2797,2.7133
1435,6.4072,10.9144,2.2566
1436,6.4761,7.2377,1.7387
1437,6.545,5.9243,1.6774
1438,6.6139,4.106,2.0785
1439,6.6828,3.8303,2.3247
1440,6.7517,4.8302,1.9855
1441,6.8206,4.7585,2.4552
1442,6.8894,6.5436,2.8466
1443,6.9583,10.2017,2.4389
1444,7.0272,10.0691,2.9729
1445,7.0961,10.7988,3.5411
1446,7.165,11.1376,3.7062
1447,7.2339,10.9636,4.9623
1448,7.3028,12.9051,4.4974
1449,7.3717,11.0666,4.9539
1450,7.4406,7.2114,6.3121
1451,7.5095,6.3629,6.083
1452,7.5784,8.2973,5.4716
1453,7.6473,9.4619,4.77
1454,7.7162,8.5354,3.6398
1455,7.7851,8.522,4.8211
1456,7.854,6.243,3.3427
1457,7.9229,4.8702,2.3481
1458,7.9918,3.7891,1.8358
1459,8.0607,4.4474,2.6839
1460,8.1296,3.1853,3.3756
1461,8.1984,4.1993,2.721
1462,8.2673,8.7683,2.7385
1463,8.3362,11.4977,3.1479
1464,8.4051,13.4115,2.6206
1465,8.474,14.5387,3.2432
1466,8.5429,18.7895,4.4924
1467,8.6118,20.0301,3.4571
1468,8.6807,15.7626,4.4066
1469,8.7496,11.5985,4.5187
1470,8.8185,11.2488,5.6204
1471,8.8874,12.7805,6.1023
1472,8.9563,17.3935,6.4478
1473,9.0252,27.5726,7.9899
1474,9.0941,35.667,12.6062
1475,9.163,37.43,14.7346
1476,9.2319,37.627,15.7936
1477,9.3008,38.7383,13.4512
1478,9.3697,31.4436,10.1379
1479,9.4385,23.4692,9.811
1480,9.5074,15.7281,8.5504
1481,9.5763,14.668,7.0021
1482,9.6452,13.7269,5.6266
1483,9.7141,10.8803,5.6747
1484,9.783,8.0033,5.655
1485,9.8519,8.1966,6.2462
1486,9.9208,9.7208,5.0967
1487,9.9897,12.0452,3.663
1488,10.0586,11.2545,3.7071
1489,10.1275,6.5142,3.1171
1490,10.1964,5.7836,2.0017
1491,10.2653,5.8149,2.0636
1492,10.3342,5.0362,2.574
1493,10.4031,5.6157,1.8913
1494,10.472,5.3042,1.9189
1495,10.5409,3.4746,2.5138
1496,10.6098,3.1948,2.8147
1497,10.6786,4.6753,3.2649
1498,10.7475,6.1605,4.1087
1499,10.8164,9.7914,3.1025
1500,10.8853,8.0154,2.36
1501,10.9542,9.7799,3.8124
1502,11.0231,6.75,3.2321
1503,11.092,5.4387,3.7296
1504,11.1609,5.1396,3.0959
1505,11.2298,3.3167,3.4465
1506,11.2987,2.9624,3.6954
1507,11.3676,3.1413,3.8684
1508,11.4365,3.3636,3.7026
1509,11.5054,4.1206,3.8349
1510,11.5743,4.019,3.3833
1511,11.6432,3.3066,2.8571
1512,11.7121,2.6184,2.2665
1513,11.781,1.9533,1.9982
1514,11.8499,1.7401,2.2799
1515,11.9187,2.7899,2.7223
1516,11.9876,3.2187,2.8718
1517,12.0565,4.4683,3.7898
1518,12.1254,5.4494,4.157
1519,12.1943,6.9358,4.8108
1520,12.2632,10.0489,5.1773
1521,12.3321,13.2386,4.7143
1522,12.401,14.7842,3.8868
1523,12.4699,17.6274,3.9218
1524,12.5388,17.2309,3.1411
1525,12.6077,14.5111,3.4484
1526,12.6766,12.4248,3.8879
1527,12.7455,11.6978,4.1338
1528,12.8144,8.533,4.5278
1529,12.8833,7.2194,4.6905
1530,12.9522,9.1568,5.4172
1531,13.0211,7.6133,4.4342
1532,13.09,6.1839,4.1865
1533,13.1588,5.8709,5.0402
1534,13.2277,9.7841,3.8339
1535,13.2966,11.9202,3.1271
1536,13.3655,14.1256,4.0499
1537,13.4344,22.4085,5.6204
1538,13.5033,25.724,6.7052
1539,13.5722,24.1543,6.7667
1540,13.6411,20.1425,6.9311
1541,13.71,22.0694,7.126
1542,13.7789,27.4144,5.9652
1543,13.8478,29.5025,6.6128
1544,13.9167,23.7303,8.0856
1545,13.9856,15.748,7.4632
1546,14.0545,11.7491,6.5504
1547,14.1234,7.7429,4.4207
1548,14.1923,6.5188,4.9678
1549,14.2612,9.2875,3.5103
1550,14.3301,7.6649,3.416
1551,14.3989,5.6631,3.8861
1552,14.4678,5.1913,3.0553
1553,14.5367,3.436,3.0091
1554,14.6056,3.3528,2.7321
1555,14.6745,5.5571,3.5216
1556,14.7434,7.1196,3.389
1557,14.8123,8.8697,3.8875
1558,14.8812,6.4845,3.3989
1559,14.9501,5.7624,5.1291
1560,15.019,4.6419,6.0018
1561,15.0879,2.8575,5.0521
1562,15.1568,4.0546,4.5071
1563,15.2257,4.3736,3.5522
1564,15.2946,2.3659,3.3653
1565,15.3635,2.419,3.4529
1566,15.4324,2.3201,2.505
1567,15.5013,3.3712,3.3014
1568,15.5702,7.6626,4.0996
1569,15.6391,6.6456,3.7886
1570,15.7079,5.9032,3.9395
1571,15.7768,6.7008,3.5071
1572,15.8457,3.8211,3.404
1573,15.9146,1.602,4.0608
1574,15.9835,1.3074,2.6795
1575,16.0524,2.5126,3.0137
1576,16.1213,3.0713,2.1295
1577,16.1902,5.7839,2.4932
1578,16.2591,5.9406,3.3372
1579,16.328,6.0222,3.5921
1580,16.3969,6.4405,2.7054
1581,16.4658,4.7498,2.6603
1582,16.5347,3.2596,2.7284
1583,16.6036,3.528,4.0629
1584,16.6725,3.2616,4.0748
1585,16.7414,2.329,3.7705
1586,16.8103,2.3062,3.7052
1587,16.8792,3.0139,2.6523
1588,16.948,5.5471,2.7341
1589,17.0169,7.1699,3.3456
1590,17.0858,7.5511,3.5822
1591,17.1547,7.9745,3.6231
1592,17.2236,6.0873,3.3395
1593,17.2925,6.2492,3.6021
1594,17.3614,7.1698,3.6622
1595,17.4303,8.7758,3.2414
1596,17.4992,10.757,4.3673
1597,17.5681,13.0513,4.4821
1598,17.637,15.0945,4.7526
1599,17.7059,15.0598,5.6793
1600,17.7748,11.2626,5.1854
1601,17.8437,8.9533,5.0445
1602,17.9126,9.4227,4.3928
1603,17.9815,12.0579,5.3005
1604,18.0504,14.1031,6.3963
1605,18.1193,19.4715,6.8638
1606,18.1881,24.6552,6.9424
1607,18.257,31.813,7.8954
1608,18.3259,35.074,8.5564
1609,18.3948,40.1576,9.7355
1610,18.4637,37.3908,9.8305
1611,18.5326,31.0064,8.8765
1612,18.6015,24.1789,9.3882
1613,18.6704,18.1376,7.7917
1614,18.7393,17.1537,7.6973
1615,18.8082,19.6622,6.9383
1616,18.8771,20.0214,6.9133
1617,18.946,23.1379,6.4065
1618,19.0149,22.3906,6.8125
1619,19.0838,17.4185,6.5545
1620,19.1527,12.4717,5.2331
1621,19.2216,8.558,3.9622
1622,19.2905,6.375,4.0856
1623,19.3594,4.2636,3.8217
1624,19.4282,5.6503,3.6966
1625,19.4971,6.2399,2.7296
1626,19.566,6.4479,2.6185
1627,19.6349,8.0313,3.3692
1628,19.7038,8.7755,2.9091
1629,19.7727,7.0726,2.7256
1630,19.8416,5.8097,2.6878
1631,19.9105,5.5756,2.9199
1632,19.9794,8.1464,2.9197
