,position (um),Sema5c intensity,Abi intensity
834,57.458,17.4094,5.0552
835,57.5269,27.0171,7.1654
836,57.5958,32.2487,8.0363
837,57.6647,33.606,9.9071
838,57.7336,28.7369,9.2493
839,57.8025,19.9623,7.5823
840,57.8714,14.4645,5.8246
841,57.9403,11.7029,5.3167
842,58.0092,9.2516,4.4516
843,58.0781,7.566,4.5607
844,58.147,5.201,2.9849
845,58.2159,3.8412,3.2046
846,58.2847,4.251,2.8353
847,58.3536,4.7509,3.1877
848,58.4225,4.296,2.7184
849,58.4914,5.2244,3.38
850,58.5603,5.2917,3.1818
851,58.6292,4.6449,3.6269
852,58.6981,5.4061,3.3321
853,58.767,3.9621,3.2576
854,58.8359,7.0767,3.247
855,58.9048,9.6718,4.0038
856,58.9737,13.9226,4.4951
857,59.0426,20.5973,4.3756
858,59.1115,27.5808,5.8853
859,59.1804,32.2684,4.7438
860,59.2493,31.2962,5.3076
861,59.3182,26.5103,6.3756
862,59.3871,22.7199,6.7401
863,59.456,20.7913,6.4293
864,59.5248,20.1463,7.4988
865,59.5937,19.7842,6.8638
866,59.6626,16.5811,6.2731
867,59.7315,12.5161,4.1437
868,59.8004,7.0389,3.7852
869,59.8693,9.3575,4.4825
870,59.9382,11.1893,3.133
871,60.0071,10.5584,3.9078
872,60.076,9.9954,4.914
873,60.1449,16.2732,5.5425
874,60.2138,20.5493,6.7683
875,60.2827,26.1925,7.9885
876,60.3516,27.7447,8.0387
877,60.4205,27.3601,8.5217
878,60.4894,23.6125,6.6524
879,60.5583,17.7371,5.0708
880,60.6272,15.8261,4.5465
881,60.6961,14.8782,3.0169
882,60.7649,10.7614,2.6148
883,60.8338,11.852,2.7934
884,60.9027,7.7587,3.9914
885,60.9716,10.108,2.9737
886,61.0405,13.3614,2.953
887,61.1094,9.6906,2.6171
888,61.1783,7.9135,3.0641
1045,0.0,23.9192,9.0554
1046,0.0689,16.223,8.578
1047,0.1378,15.6843,6.5209
1048,0.2067,16.8402,6.6508
1049,0.2756,18.2299,6.6634
1050,0.3445,21.0247,5.6447
1051,0.4134,15.8136,6.776
1052,0.4823,11.4129,6.3389
1053,0.5512,8.6833,4.8889
1054,0.6201,9.8202,4.6962
1055,0.6889,9.8153,4.2059
1056,0.7578,11.8304,3.3713
1057,0.8267,12.2094,3.1192
1058,0.8956,16.3835,3.1178
1059,0.9645,14.9529,4.0182
1060,1.0334,13.4318,3.1666
1061,1.1023,12.0748,3.4243
1062,1.1712,12.6573,3.3109
1063,1.2401,13.131,3.4187
1064,1.309,15.4952,4.1249
1065,1.3779,15.6428,3.7826
1066,1.4468,10.994,3.9401
1067,1.5157,8.3869,3.7222
1068,1.5846,8.6322,3.6553
1069,1.6535,9.4228,2.8155
1070,1.7224,7.64,1.6674
1071,1.7913,5.7497,1.5802
1072,1.8602,4.1634,1.5148
1073,1.929,4.6291,1.6202
1074,1.9979,7.8911,1.9604
1075,2.0668,8.4616,1.7525
1076,2.1357,9.3975,1.2355
1077,2.2046,10.9444,1.0021
1078,2.2735,8.95,1.5415
1079,2.3424,9.0398,1.4095
1080,2.4113,7.4602,1.6943
1081,2.4802,8.7424,1.0612
1082,2.5491,8.1371,1.6581
1083,2.618,3.8829,1.4758
1084,2.6869,3.2339,1.2296
1085,2.7558,5.5155,1.3144
1086,2.8247,5.7649,1.7633
1087,2.8936,5.568,2.2869
1088,2.9625,5.346,1.7366
1089,3.0314,7.7897,1.7234
1090,3.1003,10.9319,1.7776
1091,3.1691,9.1524,1.553
1092,3.238,9.599,2.1533
1093,3.3069,11.2461,1.7824
1094,3.3758,8.8663,1.8259
1095,3.4447,9.4309,2.1378
1096,3.5136,9.718,2.698
1097,3.5825,8.2913,4.3996
1098,3.6514,9.1564,6.2389
1099,3.7203,10.3343,7.0228
1100,3.7892,7.9461,6.7148
1101,3.8581,6.8564,5.0226
1102,3.927,5.4815,4.6479
1103,3.9959,3.2933,3.7385
1104,4.0648,3.656,2.9766
1105,4.1337,4.5133,2.7615
1106,4.2026,5.007,2.9995
1107,4.2715,5.2677,2.9046
1108,4.3404,5.9916,2.7768
1109,4.4092,5.8546,2.8621
1110,4.4781,7.5562,3.1939
1111,4.547,10.6186,3.6679
1112,4.6159,14.7481,4.5027
1113,4.6848,19.6327,5.992
1114,4.7537,20.8586,8.9831
1115,4.8226,30.7994,11.8187
1116,4.8915,37.587,15.5513
1117,4.9604,38.6504,16.1417
1118,5.0293,31.9768,14.2134
1119,5.0982,21.4707,10.5709
1120,5.1671,15.9676,6.8104
1121,5.236,13.352,5.4324
1122,5.3049,13.3795,3.8159
1123,5.3738,8.8991,4.5372
1124,5.4427,7.7553,4.3554
1125,5.5116,5.9967,2.9735
1126,5.5805,5.2316,2.9237
1127,5.6493,5.1439,2.5596
1128,5.7182,6.3506,1.8665
1129,5.7871,8.9587,2.8795
1130,5.856,8.6587,3.0839
1131,5.9249,8.709,3.1529
1132,5.9938,7.8879,3.0011
1133,6.0627,5.5045,2.4189
1134,6.1316,2.2257,2.3222
1135,6.2005,1.9002,2.0988
1136,6.2694,1.6504,2.5256
1137,6.3383,3.5066,2.4741
1138,6.4072,4.0736,2.5022
1139,6.4761,3.688,2.3804
1140,6.545,5.5563,2.7745
1141,6.6139,11.061,3.3907
1142,6.6828,15.8523,5.009
1143,6.7517,14.8476,5.4519
1144,6.8206,11.5788,6.6192
1145,6.8894,6.4799,5.4767
1146,6.9583,7.5339,4.8046
1147,7.0272,5.3858,3.9251
1148,7.0961,3.4762,2.243
1149,7.165,3.3428,2.6125
1150,7.2339,1.8625,3.2114
1151,7.3028,2.9281,2.5334
1152,7.3717,5.1002,1.927
1153,7.4406,7.0222,2.2012
1154,7.5095,8.9321,3.9573
1155,7.5784,13.4731,4.7901
1156,7.6473,21.7317,3.8793
1157,7.7162,25.005,4.3248
1158,7.7851,24.8197,4.1542
1159,7.854,25.0201,3.2797
1160,7.9229,20.5741,3.3631
1161,7.9918,13.4955,3.0784
1162,8.0607,11.6072,2.6894
1163,8.1296,9.3512,3.2292
1164,8.1984,7.5148,3.7551
1165,8.2673,4.3863,2.8021
1166,8.3362,2.0935,3.1467
1167,8.4051,2.2858,2.5428
1168,8.474,3.4235,2.1622
1169,8.5429,2.9643,1.1662
1170,8.6118,4.6784,1.0211
1171,8.6807,6.8985,1.4439
1172,8.7496,9.5749,1.7952
1173,8.8185,10.4681,1.6742
1174,8.8874,9.8211,3.0079
1175,8.9563,7.9859,3.1844
1176,9.0252,8.6164,2.9849
1177,9.0941,7.037,2.3102
1178,9.163,7.9012,2.1775
1179,9.2319,5.6894,2.7109
1180,9.3008,5.9931,2.859
1181,9.3697,5.8199,2.3032
1182,9.4385,6.4303,2.3444
1183,9.5074,6.6168,2.2082
1184,9.5763,5.3628,3.7047
1185,9.6452,5.2514,4.1331
1186,9.7141,9.7101,3.7656
1187,9.783,9.8439,4.0201
1188,9.8519,9.4891,3.395
1189,9.9208,11.2232,3.1702
1190,9.9897,14.7956,3.5986
1191,10.0586,19.5805,3.1047
1192,10.1275,22.9245,4.2903
1193,10.1964,23.1788,5.2089
1194,10.2653,18.6481,5.9051
1195,10.3342,15.2,6.3866
1196,10.4031,13.2073,6.772
1197,10.472,13.8344,6.6071
1198,10.5409,16.1335,7.7195
1199,10.6098,16.9436,7.0012
1200,10.6786,21.0819,7.6126
1201,10.7475,21.0739,7.343
1202,10.8164,19.0498,7.3238
1203,10.8853,16.2186,6.9069
1204,10.9542,11.3165,6.212
1205,11.0231,10.5838,3.9569
1206,11.092,8.8794,4.7218
1207,11.1609,7.3469,3.5182
1208,11.2298,9.5565,3.9375
1209,11.2987,10.9752,3.7799
1210,11.3676,9.6316,4.0109
1211,11.4365,12.0063,4.204
1212,11.5054,12.1573,4.0625
1213,11.5743,10.2224,4.5077
1214,11.6432,9.3211,4.1445
1215,11.7121,8.691,4.4561
1216,11.781,10.891,4.4084
1217,11.8499,9.0627,4.1707
1218,11.9187,8.8422,3.9472
1219,11.9876,4.461,4.4889
1220,12.0565,2.6172,4.105
1221,12.1254,2.4515,3.815
1222,12.1943,2.6751,4.6281
1223,12.2632,3.2528,4.6924
1224,12.3321,2.6674,4.6229
1225,12.401,2.0938,4.5131
1226,12.4699,2.2939,3.9171
1227,12.5388,3.2098,3.8339
1228,12.6077,3.1943,2.9633
1229,12.6766,6.1083,2.4207
1230,12.7455,6.9245,2.5937
1231,12.8144,8.7256,3.2866
1232,12.8833,10.7824,3.3736
1233,12.9522,10.3074,3.0522
1234,13.0211,11.3189,3.9063
1235,13.09,11.2077,2.918
1236,13.1588,13.2892,2.6633
1237,13.2277,10.973,3.8461
1238,13.2966,7.6662,3.1535
1239,13.3655,9.6097,1.659
1240,13.4344,12.2586,1.9757
1241,13.5033,12.3462,2.0851
1242,13.5722,9.9313,2.2405
1243,13.6411,7.0162,2.0911
1244,13.71,5.4461,1.8811
1245,13.7789,4.0159,2.1195
1246,13.8478,4.5634,3.4311
1247,13.9167,5.1583,4.2984
1248,13.9856,6.6096,5.2397
1249,14.0545,7.2376,4.4618
1250,14.1234,7.2361,4.2931
1251,14.1923,6.59,4.1009
1252,14.2612,6.8193,3.2996
1253,14.3301,5.8827,1.908
1254,14.3989,3.346,1.9904
1255,14.4678,3.2713,1.7762
1256,14.5367,2.5587,1.8984
1257,14.6056,2.3042,1.7009
1258,14.6745,1.4458,2.3235
1259,14.7434,0.833,1.967
1260,14.8123,1.1157,2.7676
1261,14.8812,1.9394,2.8233
1262,14.9501,2.3334,3.9038
1263,15.019,2.3703,4.529
1264,15.0879,3.7592,5.085
1265,15.1568,4.2218,5.8344
1266,15.2257,4.8458,6.4755
1267,15.2946,5.5793,6.7433
1268,15.3635,4.1247,6.6172
1269,15.4324,4.0428,4.8399
1270,15.5013,6.2703,3.5307
1271,15.5702,7.3445,2.8791
1272,15.6391,7.5599,2.1842
1273,15.7079,7.7163,2.9816
1274,15.7768,9.7813,3.8399
1275,15.8457,13.0219,5.2857
1276,15.9146,17.9673,6.792
1277,15.9835,22.4852,7.9432
1278,16.0524,34.5145,9.4168
1279,16.1213,37.591,11.7233
1280,16.1902,43.6157,14.9556
1281,16.2591,41.6298,13.9614
1282,16.328,31.4461,10.5548
1283,16.3969,25.846,11.1176
1284,16.4658,25.0484,10.4172
1285,16.5347,28.4195,11.2094
1286,16.6036,29.0139,10.3266
1287,16.6725,24.3114,10.3324
1288,16.7414,25.0192,7.8675
1289,16.8103,21.3701,8.3306
1290,16.8792,17.6885,7.6824
1291,16.948,19.0102,6.4743
1292,17.0169,14.303,6.7779
1293,17.0858,9.2786,6.0024
1294,17.1547,6.7769,7.4896
1295,17.2236,8.0589,7.4792
1296,17.2925,10.9173,6.8208
1297,17.3614,10.7908,5.7939
1298,17.4303,9.6251,3.8353
1299,17.4992,6.2289,2.8166
1300,17.5681,4.5261,2.3274
1301,17.637,4.5286,1.8113
1302,17.7059,5.0453,1.9109
1303,17.7748,5.7372,2.2555
1304,17.8437,5.5878,2.2364
1305,17.9126,3.899,2.2416
1306,17.9815,3.7701,2.1494
1307,18.0504,3.2178,2.6474
1308,18.1193,5.7072,3.4005
1309,18.1881,10.9128,3.9509
1310,18.257,15.3501,4.3147
1311,18.3259,16.3811,5.0212
1312,18.3948,18.1105,5.1117
1313,18.4637,21.864,6.9398
1314,18.5326,28.0909,7.8071
1315,18.6015,32.145,8.2197
1316,18.6704,34.3269,7.8816
1317,18.7393,28.8059,6.9022
1318,18.8082,22.2047,4.7612
1319,18.8771,12.6005,4.1706
1320,18.946,13.0478,3.9707
1321,19.0149,10.0097,2.9595
1322,19.0838,7.4224,2.8218
1323,19.1527,5.502,1.8954
1324,19.2216,5.7708,1.6804
1325,19.2905,6.8423,1.9516
1326,19.3594,7.208,1.5201
1327,19.4282,6.976,1.2517
1328,19.4971,4.4314,1.3167
1329,19.566,4.84,1.5287
1330,19.6349,5.0601,1.4907
1331,19.7038,5.7092,1.0812
1332,19.7727,5.1701,1.4595
1333,19.8416,3.7203,1.3325
1334,19.9105,4.0887,1.6255
1335,19.9794,3.4533,1.3423
1336,20.0483,4.113,1.2844
1337,20.1172,4.1764,1.5179
1338,20.1861,4.8486,1.1514
1339,20.255,2.9822,0.8536
1340,20.3239,3.6216,0.7271
1341,20.3928,3.345,0.8415
1342,20.4617,3.3103,1.0406
1343,20.5306,3.7923,1.565
1344,20.5995,2.7428,2.1935
1345,20.6683,1.4953,2.0446
1346,20.7372,2.3638,1.3964
1347,20.8061,2.4428,2.1269
1348,20.875,2.9455,1.9357
1349,20.9439,2.976,1.4328
1350,21.0128,2.9407,1.1768
1351,21.0817,2.694,1.4848
1352,21.1506,2.6619,1.4824
1353,21.2195,2.3619,1.8141
1354,21.2884,5.2775,1.7971
1355,21.3573,6.3716,2.4546
1356,21.4262,7.7644,2.671
1357,21.4951,8.2704,2.4579
1358,21.564,7.7222,3.5284
1359,21.6329,7.4013,4.3855
1360,21.7018,12.0363,4.4788
1361,21.7707,13.7725,5.6493
1362,21.8396,16.1061,7.5987
1363,21.9084,18.4461,8.6022
1364,21.9773,19.8024,8.2024
1365,22.0462,18.2805,6.7197
1366,22.1151,22.4607,5.6971
1367,22.184,26.8142,5.9808
1368,22.2529,32.179,7.0688
1369,22.3218,27.8051,7.3102
1370,22.3907,23.8318,6.8986
1371,22.4596,17.8505,7.5152
1372,22.5285,11.3532,6.4794
1373,22.5974,6.5556,5.5428
1374,22.6663,5.0482,4.0763
1375,22.7352,4.4971,2.7278
1376,22.8041,4.4086,1.6042
1377,22.873,3.2845,2.0127
1378,22.9419,2.7985,1.6006
1379,23.0108,1.9573,1.8065
1380,23.0797,1.4126,2.038
1381,23.1486,1.1311,2.7562
1382,23.2174,1.2395,2.3665
1383,23.2863,1.7439,2.4305
1384,23.3552,1.4982,2.8488
1385,23.4241,1.3749,2.5395
1386,23.493,1.0737,2.8876
1387,23.5619,1.8378,2.6143
1388,23.6308,1.2787,2.8544
1389,23.6997,1.8414,2.2568
1390,23.7686,1.6561,2.2303
1391,23.8375,1.1113,2.0539
1392,23.9064,1.3676,2.3938
1393,23.9753,1.5874,3.0395
1394,24.0442,1.8551,2.9459
1395,24.1131,3.343,1.7177
1396,24.182,4.8377,1.9213
1397,24.2509,4.3222,2.4334
1398,24.3198,2.7603,2.5667
1399,24.3887,3.3907,2.8948
1400,24.4575,5.8661,3.0821
1401,24.5264,6.6756,2.4832
1402,24.5953,8.1934,2.3324
1403,24.6642,5.323,1.9149
1404,24.7331,5.4055,1.9777
1405,24.802,4.1171,1.7801
1406,24.8709,4.4148,1.9287
1407,24.9398,5.1215,1.257
1408,25.0087,5.6648,1.5028
1409,25.0776,7.1732,3.0534
1410,25.1465,8.3721,2.329
1411,25.2154,6.8056,2.5132
1412,25.2843,4.2401,3.15
1413,25.3532,4.3236,3.015
1414,25.4221,7.4829,2.3478
1415,25.491,10.8969,3.5271
1416,25.5599,13.411,3.8793
1417,25.6288,14.1747,4.8206
1418,25.6976,12.4155,6.4202
1419,25.7665,9.2286,8.2833
1420,25.8354,6.007,7.9675
1421,25.9043,5.5646,7.6622
1422,25.9732,6.5479,5.8627
1423,26.0421,8.0775,5.2214
1424,26.111,8.9709,5.3989
1425,26.1799,8.3445,5.3671
1426,26.2488,9.9384,5.3314
1427,26.3177,8.9089,4.9103
1428,26.3866,8.2753,4.2812
1429,26.4555,9.008,4.7226
1430,26.5244,8.9262,4.9042
1431,26.5933,9.0543,5.2477
1432,26.6622,8.5256,4.9618
1433,26.7311,8.4402,5.3341
1434,26.8,8.7347,5.2623
1435,26.8689,10.1588,5.1016
1436,26.9377,12.5833,5.6879
1437,27.0066,10.4952,5.6243
1438,27.0755,8.971,3.4802
1439,27.1444,9.9586,4.0377
1440,27.2133,8.2695,4.0333
1441,27.2822,8.2554,4.1856
1442,27.3511,6.1608,4.1912
1443,27.42,6.3164,3.9779
1444,27.4889,8.5667,4.9404
1445,27.5578,6.7108,4.6648
1446,27.6267,9.5618,3.962
1447,27.6956,9.7475,3.6935
1448,27.7645,8.4396,3.5748
1449,27.8334,8.0268,3.2318
1450,27.9023,5.1638,4.2763
1451,27.9712,3.6519,2.5048
1452,28.0401,5.2029,2.2308
1453,28.109,5.4032,2.7694
1454,28.1778,7.2868,2.8202
1455,28.2467,10.0634,2.4564
1456,28.3156,9.8976,2.2003
1457,28.3845,9.7247,2.3453
1458,28.4534,6.8879,1.2802
1459,28.5223,4.1852,1.1993
1460,28.5912,5.1198,2.1114
1461,28.6601,5.6697,1.727
1462,28.729,8.334,2.2138
1463,28.7979,7.8598,2.2821
1464,28.8668,8.5877,2.8971
1465,28.9357,7.2871,2.2736
1466,29.0046,5.437,2.0757
1467,29.0735,3.0434,1.8347
1468,29.1424,2.2165,1.4533
1469,29.2113,2.1627,1.4755
1470,29.2802,1.281,0.9184
1471,29.3491,2.1164,1.5219
1472,29.4179,3.0787,1.6177
1473,29.4868,2.5449,1.5326
1474,29.5557,1.7324,1.8957
1475,29.6246,2.7361,2.0054
1476,29.6935,3.2899,1.7776
1477,29.7624,1.9343,1.7639
1478,29.8313,2.6531,2.6211
1479,29.9002,1.8016,2.0701
1480,29.9691,0.8053,2.0039
1481,30.038,1.3277,2.132
1482,30.1069,1.647,2.8674
1483,30.1758,1.7393,2.0185
1484,30.2447,1.6881,2.1139
1485,30.3136,2.5794,1.639
1486,30.3825,2.1205,2.1245
1487,30.4514,2.7566,1.7317
1488,30.5203,2.8802,1.5742
1489,30.5892,3.5964,1.8195
1490,30.6581,4.2093,1.8753
1491,30.7269,8.9827,1.8064
1492,30.7958,14.6054,2.9592
1493,30.8647,14.1965,3.7869
1494,30.9336,11.3963,3.7936
1495,31.0025,13.1414,4.5755
1496,31.0714,11.1569,3.6289
1497,31.1403,7.2171,3.2276
1498,31.2092,7.0938,3.3651
1499,31.2781,5.4761,2.7718
1500,31.347,6.563,2.7901
1501,31.4159,7.7274,3.0426
1502,31.4848,10.657,2.9354
1503,31.5537,14.1578,4.2526
1504,31.6226,15.6774,5.7266
1505,31.6915,15.1086,4.9242
1506,31.7604,10.8206,5.5002
1507,31.8293,9.3686,5.5166
1508,31.8982,12.9047,5.4199
1509,31.967,14.1636,6.188
1510,32.0359,12.0495,7.3957
1511,32.1048,15.6421,6.5496
1512,32.1737,15.4236,7.8625
1513,32.2426,16.0282,7.3578
1514,32.3115,15.0069,8.345
1515,32.3804,11.9622,8.7885
1516,32.4493,10.2635,7.8252
1517,32.5182,9.2602,8.9331
1518,32.5871,8.6196,7.5445
1519,32.656,6.4294,7.0633
1520,32.7249,7.9274,5.7708
1521,32.7938,5.7035,6.2024
1522,32.8627,8.5986,6.6694
1523,32.9316,11.0469,5.7277
1524,33.0005,9.4433,5.1204
1525,33.0694,8.6048,6.3392
1526,33.1383,5.94,3.9578
1527,33.2071,6.1976,4.2266
1528,33.276,5.0301,3.1219
1529,33.3449,3.645,2.6352
1530,33.4138,3.4082,3.4766
1531,33.4827,2.0297,3.4151
1532,33.5516,1.4194,3.0251
1533,33.6205,2.7492,3.4268
1534,33.6894,4.5956,3.6507
1535,33.7583,5.2197,3.2915
1536,33.8272,5.7386,4.4283
1537,33.8961,5.4377,4.6812
1538,33.965,7.697,5.2991
1539,34.0339,7.6795,4.5612
1540,34.1028,5.3767,4.1849
1541,34.1717,6.0275,3.601
1542,34.2406,8.0044,2.2309
1543,34.3095,9.4225,2.0662
1544,34.3784,9.1371,1.8918
1545,34.4472,8.5759,2.0813
1546,34.5161,6.4212,1.9201
1547,34.585,5.1284,1.4559
1548,34.6539,5.5711,2.0613
1549,34.7228,5.5499,2.6843
1550,34.7917,3.3615,2.7264
1551,34.8606,3.9961,2.45
1552,34.9295,6.2102,3.077
1553,34.9984,9.6464,3.9413
1554,35.0673,9.0438,4.2006
1555,35.1362,7.4057,4.5681
1556,35.2051,10.4934,4.8929
1557,35.274,11.1656,4.6268
1558,35.3429,11.4109,5.1202
1559,35.4118,14.1452,6.4637
1560,35.4807,19.9305,7.7386
1561,35.5496,27.3252,8.04
1562,35.6185,37.3503,7.5583
1563,35.6873,34.8263,6.3794
1564,35.7562,26.0935,6.3397
1565,35.8251,22.5397,5.0626
1566,35.894,18.1906,5.4029
1567,35.9629,13.5464,3.7681
1568,36.0318,7.2507,3.023
1569,36.1007,4.3783,2.2687
1570,36.1696,5.4558,1.6741
1571,36.2385,5.5019,1.614
1572,36.3074,4.8895,1.6465
1573,36.3763,5.4213,1.359
1574,36.4452,3.7952,1.2536
1575,36.5141,2.8625,1.4754
1576,36.583,2.4287,1.2711
1577,36.6519,1.8926,1.7512
1578,36.7208,1.0297,1.6462
1579,36.7897,1.693,1.3552
1580,36.8586,2.5142,1.8618
1581,36.9274,2.9736,1.6379
1582,36.9963,2.2405,1.7287
1583,37.0652,1.9998,0.8817
1584,37.1341,1.8745,1.3059
1585,37.203,1.3955,1.2089
1586,37.2719,1.7186,1.2824
1587,37.3408,1.6899,0.7733
1588,37.4097,1.7737,1.027
1589,37.4786,2.8354,1.4076
1590,37.5475,2.5459,1.3806
1591,37.6164,3.2916,1.2355
1592,37.6853,3.7853,1.5544
1593,37.7542,2.5895,1.3711
1594,37.8231,2.5561,2.1752
1595,37.892,1.5339,1.9699
1596,37.9609,2.7674,2.4108
1597,38.0298,3.4421,2.1754
1598,38.0987,3.1921,2.3073
1599,38.1675,3.0185,1.5029
1600,38.2364,2.6821,1.9685
1601,38.3053,2.6504,2.4683
1602,38.3742,3.0791,2.5758
1603,38.4431,4.9928,2.5094
1604,38.512,6.5841,2.7735
1605,38.5809,8.6994,2.704
1606,38.6498,12.595,3.0792
1607,38.7187,13.6799,4.4609
1608,38.7876,21.4733,4.6704
1609,38.8565,18.7352,4.9939
1610,38.9254,13.9677,4.8025
1611,38.9943,9.5766,4.3156
1612,39.0632,6.9903,3.3254
1613,39.1321,5.9585,2.9433
1614,39.201,3.9573,2.8679
1615,39.2699,1.9111,3.127
1616,39.3388,2.0996,2.8415
1617,39.4076,2.0541,1.7147
1618,39.4765,2.8661,2.1494
1619,39.5454,3.5352,1.9241
1620,39.6143,3.8609,2.4944
1621,39.6832,3.856,3.3047
1622,39.7521,4.4183,2.445
1623,39.821,3.4415,1.9668
1624,39.8899,4.4281,1.4082
1625,39.9588,3.0795,1.9269
1626,40.0277,4.1196,1.255
1627,40.0966,2.7867,1.2489
1628,40.1655,2.1178,1.0022
1629,40.2344,2.4489,0.6509
1630,40.3033,2.2413,0.8692
1631,40.3722,2.7679,0.7848
1632,40.4411,1.5431,1.6849
1633,40.51,1.1665,2.0626
1634,40.5789,1.4117,1.3488
1635,40.6478,1.5678,1.1109
1636,40.7166,1.6793,1.4589
1637,40.7855,2.1293,1.5268
1638,40.8544,1.8451,1.8646
1639,40.9233,1.5419,2.5618
1640,40.9922,1.9111,1.878
1641,41.0611,2.7701,1.4334
1642,41.13,2.0565,2.1457
1643,41.1989,2.3317,3.0185
1644,41.2678,1.9216,2.595
1645,41.3367,2.6536,3.1517
1646,41.4056,2.4773,2.5189
1647,41.4745,4.1475,1.6121
1648,41.5434,3.7661,1.5959
1649,41.6123,3.6061,2.0769
1650,41.6812,4.3621,1.9147
1651,41.7501,5.9411,1.7012
1652,41.819,7.5734,1.4596
1653,41.8879,6.6778,1.2138
1654,41.9567,6.8527,2.032
1655,42.0256,5.7815,1.6684
1656,42.0945,4.0541,1.7217
1657,42.1634,1.766,1.0269
1658,42.2323,2.5803,1.0841
1659,42.3012,3.1654,1.3532
1660,42.3701,3.8884,1.3626
1661,42.439,3.3797,1.8911
1662,42.5079,3.0884,1.5239
1663,42.5768,6.0127,1.2159
1664,42.6457,4.5045,1.6593
1665,42.7146,3.1137,1.1045
1666,42.7835,2.5268,1.6206
1667,42.8524,1.9218,1.2485
1668,42.9213,3.8419,1.1534
1669,42.9902,6.096,1.8612
1670,43.0591,7.1721,1.5423
1671,43.128,5.4937,2.2662
1672,43.1968,7.5371,2.0231
1673,43.2657,14.6772,2.9141
1674,43.3346,19.0559,4.2633
1675,43.4035,19.4293,4.5575
1676,43.4724,18.1751,5.0938
1677,43.5413,13.9148,3.706
1678,43.6102,15.209,3.7203
1679,43.6791,14.3683,3.9207
1680,43.748,13.9869,4.1799
1681,43.8169,17.041,4.3969
1682,43.8858,21.7488,4.1071
1683,43.9547,18.3637,4.1202
1684,44.0236,15.6606,5.4263
1685,44.0925,16.4916,7.0021
1686,44.1614,19.6293,7.6537
1687,44.2303,15.6869,9.1487
1688,44.2992,14.8968,9.1065
1689,44.3681,11.7776,7.5887
1690,44.437,9.5288,6.2981
1691,44.5058,8.7128,4.7122
1692,44.5747,7.6818,4.206
1693,44.6436,6.9991,3.2109
1694,44.7125,6.6124,3.5575
1695,44.7814,6.1109,3.4264
1696,44.8503,7.1412,3.7563
1697,44.9192,7.1244,3.3105
1698,44.9881,5.8721,2.7631
1699,45.057,5.9218,2.7412
1700,45.1259,5.2296,2.9652
1701,45.1948,4.8616,3.1272
1702,45.2637,6.698,2.7676
1703,45.3326,7.2534,2.8383
1704,45.4015,7.8478,2.5879
1705,45.4704,7.817,3.0203
1706,45.5393,8.2745,2.9835
1707,45.6082,7.0986,2.6085
1708,45.6771,5.5389,3.149
1709,45.7459,5.6803,3.2843
1710,45.8148,5.3196,3.5497
1711,45.8837,5.8605,3.9421
1712,45.9526,6.9132,3.4912
1713,46.0215,8.1223,3.7679
1714,46.0904,5.8037,3.4574
1715,46.1593,5.529,3.2155
1716,46.2282,3.5019,3.0329
1717,46.2971,2.6134,3.8234
1718,46.366,3.7036,3.6359
1719,46.4349,5.87,3.1556
1720,46.5038,7.1677,3.3401
1721,46.5727,9.5551,3.4678
1722,46.6416,9.8039,3.9771
1723,46.7105,10.3601,3.9559
1724,46.7794,10.0006,3.4027
1725,46.8483,8.0644,3.8161
1726,46.9172,5.6144,3.6592
1727,46.986,4.981,4.5444
1728,47.0549,4.3016,4.3293
1729,47.1238,3.6787,3.3485
1730,47.1927,1.8585,2.66
1731,47.2616,3.9855,2.3837
1732,47.3305,4.1164,1.7536
1733,47.3994,3.5973,2.283
1734,47.4683,4.5839,2.5588
1735,47.5372,6.7456,2.5256
1736,47.6061,8.4297,3.5093
1737,47.675,12.1678,2.7836
1738,47.7439,9.7385,2.6678
1739,47.8128,9.181,3.2818
1740,47.8817,7.9159,4.6956
1741,47.9506,7.166,5.4995
1742,48.0195,8.1182,6.9087
1743,48.0884,10.2447,6.5204
1744,48.1573,12.0717,5.4675
1745,48.2261,13.3292,5.1891
1746,48.295,11.2718,2.9054
1747,48.3639,10.127,2.3331
1748,48.4328,9.7332,1.9511
1749,48.5017,8.5772,1.63
1750,48.5706,8.536,2.0233
1751,48.6395,8.7973,1.6316
1752,48.7084,9.9254,1.6805
1753,48.7773,10.7606,2.431
1754,48.8462,11.0949,2.0665
1755,48.9151,11.8408,2.6913
1756,48.984,15.598,3.0301
1757,49.0529,20.0109,3.4027
1758,49.1218,22.9829,3.9463
1759,49.1907,23.4852,3.5591
1760,49.2596,24.4778,4.189
1761,49.3285,24.7173,4.5244
1762,49.3974,28.7484,4.7136
1763,49.4662,31.9014,5.9514
1764,49.5351,32.9234,6.4317
1765,49.604,28.0403,6.0414
1766,49.6729,19.2776,5.6671
1767,49.7418,17.2409,4.1386
1768,49.8107,14.135,3.404
1769,49.8796,9.9558,3.1326
1770,49.9485,12.1147,2.6777
1771,50.0174,13.6477,2.8739
1772,50.0863,13.7782,3.0042
1773,50.1552,11.4001,3.62
1774,50.2241,12.5374,2.7465
1775,50.293,12.3418,3.4209
1776,50.3619,11.7781,3.2877
1777,50.4308,6.6514,2.8875
1778,50.4997,4.5484,3.0887
1779,50.5686,4.352,3.1272
1780,50.6375,8.054,3.5464
1781,50.7063,10.8974,3.1958
