,position (um),Ecad intensity,Abi intensity
160,11.023,9.7408,0.33571
161,11.092,11.3017,0.76267
162,11.161,9.2959,0.99448
163,11.23,10.5164,0.76856
164,11.299,12.4255,0.94207
165,11.368,10.7984,0.58408
166,11.436,8.7596,0.88515
167,11.505,8.275,0.72465
168,11.574,8.4528,0.9152
169,11.643,6.7751,0.36535
170,11.712,6.8264,0.39439
171,11.781,7.0858,1.01412
172,11.85,7.698,1.01923
173,11.919,6.5118,1.37247
174,11.988,6.3436,1.1266
175,12.057,8.3808,1.00399
176,12.125,9.2653,1.04714
177,12.194,7.9327,0.63666
178,12.263,6.4774,0.50323
179,12.332,6.5075,0.92586
180,12.401,7.0942,1.50734
181,12.47,5.5762,1.43291
182,12.539,5.5426,1.39449
183,12.608,7.3026,0.83129
184,12.677,5.8161,0.59356
185,12.745,5.2768,0.64757
186,12.814,5.8601,0.93731
187,12.883,7.2971,0.9286
188,12.952,7.0339,0.74249
189,13.021,8.1439,0.99322
190,13.09,9.7132,1.54533
191,13.159,11.91,1.7175
192,13.228,13.9696,1.2111
193,13.297,13.521,1.1918
194,13.366,15.9658,1.38229
195,13.434,18.0089,1.79682
196,13.503,16.3719,1.64666
197,13.572,16.2647,1.74234
198,13.641,17.5937,1.6295
199,13.71,22.2019,1.55792
200,13.779,19.573,1.35986
201,13.848,20.5581,2.08108
202,13.917,20.779,2.84458
203,13.986,19.651,3.54892
204,14.054,21.4653,4.73609
205,14.123,23.8986,4.28956
206,14.192,25.5158,4.87384
207,14.261,24.1786,4.15764
208,14.33,21.864,3.16143
209,14.399,19.6243,3.3735
210,14.468,19.9389,2.87768
211,14.537,16.4417,1.47404
212,14.606,15.1282,1.54722
213,14.675,13.4174,1.07117
214,14.743,13.8959,1.10908
215,14.812,13.6838,0.85609
216,14.881,14.3024,1.12824
217,14.95,15.9115,1.9125
218,15.019,14.7605,2.40771
219,15.088,13.7602,2.67613
220,15.157,12.3741,2.21789
221,15.226,10.2722,1.81738
222,15.295,9.3842,1.29469
223,15.363,7.9781,1.12641
224,15.432,5.2797,1.00689
225,15.501,5.0714,0.49386
226,15.57,8.2612,0.74944
227,15.639,7.9932,0.94695
228,15.708,6.7154,0.46003
229,15.777,7.7587,0.54482
230,15.846,6.9444,0.99003
231,15.915,8.7831,0.97584
232,15.984,11.2384,1.2415
233,16.052,10.7224,1.81639
234,16.121,13.0868,2.65092
235,16.19,14.9513,3.15182
236,16.259,17.3045,3.53101
237,16.328,17.0493,3.39768
238,16.397,17.6918,3.25773
239,16.466,16.6716,2.30978
240,16.535,17.0118,2.17648
241,16.604,17.3032,1.72945
242,16.672,17.7818,1.50409
243,16.741,14.728,1.78665
244,16.81,15.0802,2.78719
245,16.879,13.9611,3.25564
246,16.948,15.3976,3.33016
247,17.017,15.8299,2.83013
248,17.086,17.0009,2.55076
249,17.155,16.6324,2.71664
250,17.224,16.088,2.59356
251,17.293,16.4939,2.70187
252,17.361,18.074,2.34561
253,17.43,17.3788,2.23121
254,17.499,20.8249,2.67614
255,17.568,20.3823,3.10003
256,17.637,23.8514,2.81847
257,17.706,27.0928,3.17207
258,17.775,19.9351,3.13659
259,17.844,18.5462,2.67119
260,17.913,17.0269,1.81558
261,17.981,15.0705,1.78147
262,18.05,13.7085,2.31368
263,18.119,11.9352,2.39546
264,18.188,9.2898,1.68313
265,18.257,6.161,0.95942
266,18.326,6.1516,1.17336
267,18.395,6.8249,1.06831
268,18.464,5.3605,1.2163
269,18.533,4.9674,1.15635
270,18.602,3.9334,0.99337
271,18.67,4.9111,1.01821
272,18.739,5.4327,0.96806
273,18.808,5.081,0.45124
274,18.877,5.3951,0.55829
275,18.946,5.1369,0.55868
276,19.015,5.303,0.58425
277,19.084,8.1305,0.92831
278,19.153,7.7757,1.04467
279,19.222,9.696,2.00354
280,19.29,10.1208,2.86313
281,19.359,9.9255,2.3889
282,19.428,8.8453,2.23509
283,19.497,9.2945,2.03653
284,19.566,10.4011,1.29826
285,19.635,11.1441,1.83762
286,19.704,9.9177,1.64622
287,19.773,6.8611,1.21893
288,19.842,5.9935,1.07366
289,19.911,8.2768,0.90501
290,19.979,10.0211,0.95673
291,20.048,11.3944,1.11445
292,20.117,11.5191,1.04399
293,20.186,10.751,1.1372
294,20.255,11.1441,0.74312
295,20.324,8.9838,1.05289
296,20.393,9.2326,1.31923
297,20.462,9.1096,1.16542
298,20.531,11.1918,1.58831
299,20.599,11.7705,2.25137
300,20.668,11.727,3.28392
301,20.737,15.8727,3.41565
302,20.806,19.4092,3.82667
303,20.875,16.6715,3.442
304,20.944,16.1705,3.25226
305,21.013,17.3638,2.94946
306,21.082,15.313,2.91081
307,21.151,14.4956,2.74893
308,21.22,14.6564,2.15227
309,21.288,14.6328,1.51901
310,21.357,14.7802,1.601
311,21.426,15.4603,1.8843
312,21.495,15.7308,1.64837
313,21.564,16.4366,2.49934
314,21.633,15.988,3.50403
315,21.702,16.7103,3.44583
316,21.771,18.4354,3.77907
317,21.84,19.9925,3.99483
318,21.908,18.9862,5.25759
319,21.977,16.3053,3.56271
320,22.046,14.6531,3.39843
321,22.115,13.1983,2.07925
322,22.184,12.5331,2.49008
323,22.253,13.0256,1.88737
324,22.322,10.4087,1.8387
325,22.391,12.6375,1.49308
326,22.46,12.9184,1.5563
327,22.528,13.4505,1.48254
328,22.597,15.5409,1.57369
329,22.666,19.8137,1.72844
330,22.735,21.4523,1.72129
331,22.804,21.733,2.13049
332,22.873,18.3193,2.00091
333,22.942,13.9927,1.90534
334,23.011,12.2369,1.17894
335,23.08,10.672,1.03274
336,23.149,9.1403,0.62061
337,23.217,8.7983,0.52319
338,23.286,7.2511,0.67277
339,23.355,6.7401,1.00362
340,23.424,7.8305,1.23765
341,23.493,11.0887,0.56574
342,23.562,11.2349,0.64379
343,23.631,9.3221,0.36533
344,23.7,9.2118,0.34028
345,23.769,9.0851,0.38642
346,23.837,9.0226,0.33089
347,23.906,8.9519,0.38152
348,23.975,8.6275,0.68305
349,24.044,10.6817,0.77191
350,24.113,11.4081,0.71654
351,24.182,10.5047,0.96999
352,24.251,12.2707,1.39926
353,24.32,13.4637,1.01543
354,24.389,15.904,1.30538
355,24.458,15.5836,1.35197
356,24.526,17.1145,0.91222
357,24.595,16.0527,0.80578
358,24.664,18.6709,0.97311
359,24.733,17.5302,1.73636
360,24.802,16.773,1.36917
361,24.871,16.113,1.37572
362,24.94,17.0829,1.38205
363,25.009,14.5122,2.20256
364,25.078,16.7126,2.52922
365,25.146,18.4519,3.11391
366,25.215,19.3139,3.47322
367,25.284,19.6962,4.1783
368,25.353,18.495,4.32086
369,25.422,17.4436,3.85608
370,25.491,14.2526,3.08839
371,25.56,10.9488,3.02299
372,25.629,9.7209,3.09551
373,25.698,11.8212,2.19991
374,25.767,11.8278,2.01268
375,25.835,11.2227,1.95811
376,25.904,10.9743,1.61576
377,25.973,10.8187,2.81792
378,26.042,8.7099,2.66002
379,26.111,7.3131,1.84685
380,26.18,8.451,0.96928
381,26.249,8.6274,1.23213
382,26.318,8.4654,0.98237
383,26.387,9.4694,0.54292
384,26.455,9.3655,0.35377
385,26.524,8.5853,0.75176
386,26.593,8.1204,1.18667
387,26.662,8.2968,1.41581
388,26.731,8.4387,1.83316
389,26.8,10.4432,2.1179
390,26.869,9.2684,2.03309
391,26.938,9.9252,2.36818
392,27.007,10.7827,1.98509
393,27.076,11.5735,1.80931
394,27.144,10.7222,1.54093
395,27.213,9.16,1.41306
396,27.282,7.7108,1.60477
397,27.351,7.803,1.52125
398,27.42,8.6744,1.65643
399,27.489,12.5758,2.00096
400,27.558,11.6994,2.514
401,27.627,11.1968,1.87696
402,27.696,10.782,2.28361
403,27.764,10.7607,2.44276
404,27.833,11.1815,1.53352
405,27.902,13.2131,1.03975
406,27.971,14.2964,1.2025
407,28.04,12.9804,1.35511
408,28.109,13.4766,1.87169
409,28.178,13.371,1.56438
410,28.247,12.1925,2.84924
411,28.316,14.411,2.51097
412,28.385,15.4059,2.89153
413,28.453,18.4345,2.88913
414,28.522,22.6318,3.83207
415,28.591,24.2945,3.03709
416,28.66,23.2538,2.76328
417,28.729,23.4702,2.67707
418,28.798,21.6232,2.33135
419,28.867,20.463,1.74464
420,28.936,21.0866,1.57388
421,29.005,21.5493,2.48815
422,29.073,19.9044,2.87118
423,29.142,19.689,2.22335
424,29.211,16.4071,1.9793
425,29.28,14.9697,2.19184
426,29.349,13.8121,2.35938
427,29.418,13.0403,2.61398
428,29.487,13.3303,3.56658
429,29.556,13.3701,3.44585
430,29.625,14.1344,3.62745
431,29.694,17.86,2.98858
432,29.762,16.1993,2.37925
433,29.831,13.7515,2.07104
434,29.9,12.4587,2.32996
435,29.969,10.5434,1.97776
436,30.038,13.6707,1.83865
437,30.107,15.3421,2.19652
438,30.176,15.7176,1.59717
439,30.245,14.2597,2.10569
440,30.314,11.4058,1.81383
441,30.382,12.7527,1.31919
442,30.451,10.9881,1.4762
443,30.52,11.2258,1.45745
444,30.589,9.5665,1.47656
445,30.658,10.2395,1.78667
446,30.727,8.1055,2.15236
447,30.796,11.006,1.81515
448,30.865,11.4968,1.71585
449,30.934,13.75,2.53965
450,31.003,14.4574,2.71039
451,31.071,16.2197,1.61068
452,31.14,15.4354,1.59076
453,31.209,11.7972,1.2883
454,31.278,12.7174,1.22483
455,31.347,11.4757,0.99171
456,31.416,12.6367,1.16842
457,31.485,14.2323,1.22048
458,31.554,15.6557,0.88635
459,31.623,15.8555,0.55446
460,31.691,11.8382,0.68435
461,31.76,10.9668,0.89717
462,31.829,11.9334,0.93541
463,31.898,12.8516,0.8746
464,31.967,9.4795,1.1808
465,32.036,10.7524,1.38256
466,32.105,12.6336,1.45434
467,32.174,11.0757,1.23868
468,32.243,14.7527,1.54666
469,32.312,18.9711,2.03619
470,32.38,19.6193,2.32
471,32.449,19.2931,1.73167
472,32.518,19.2525,1.86844
473,32.587,20.0043,2.12714
474,32.656,20.1369,3.16349
475,32.725,21.4643,3.70502
476,32.794,20.5977,3.23665
477,32.863,18.2817,2.50931
478,32.932,15.3631,3.88508
479,33.0,15.4162,3.45863
480,33.069,13.7005,3.09689
481,33.138,12.6831,2.38447
482,33.207,10.312,1.78813
483,33.276,11.2435,1.7994
484,33.345,12.5968,0.85073
485,33.414,10.479,1.289
486,33.483,11.0936,1.40592
487,33.552,12.6323,1.70588
488,33.621,14.9672,1.7148
489,33.689,14.2442,1.83442
490,33.758,13.0835,1.64185
491,33.827,13.5578,1.72085
492,33.896,14.763,2.04274
493,33.965,16.4181,1.56519
494,34.034,20.0678,2.63307
495,34.103,22.1706,2.89207
496,34.172,20.3578,3.16776
497,34.241,17.3148,2.854
498,34.309,16.3583,2.54428
499,34.378,17.5178,2.1917
500,34.447,16.209,2.22202
501,34.516,13.6165,2.24177
502,34.585,14.8122,2.56141
503,34.654,16.3417,2.00076
504,34.723,13.4396,2.93638
505,34.792,11.1781,2.24671
506,34.861,14.3525,2.72993
507,34.93,16.1637,3.20498
508,34.998,14.4313,2.87076
509,35.067,13.4614,2.31266
510,35.136,15.312,2.211
511,35.205,14.8958,1.62235
512,35.274,19.944,1.65002
513,35.343,18.9833,2.38582
514,35.412,14.5075,3.47729
515,35.481,14.7517,3.77304
516,35.55,16.2003,4.91011
517,35.618,18.3486,5.07888
518,35.687,16.2638,4.54414
519,35.756,13.3419,3.51026
520,35.825,11.4857,2.29753
521,35.894,11.4915,1.95389
522,35.963,8.7227,1.79879
523,36.032,6.0968,1.52602
524,36.101,6.1386,1.15497
525,36.17,5.8492,1.3803
526,36.239,5.9497,2.27322
527,36.307,9.4258,1.81396
528,36.376,9.3523,1.73813
529,36.445,10.032,1.832
530,36.514,11.7989,1.3712
531,36.583,10.9726,1.07544
532,36.652,12.0361,1.2261
533,36.721,12.1402,1.51754
534,36.79,10.1236,1.44037
535,36.859,9.9691,1.64883
536,36.927,9.1717,1.27868
537,36.996,7.7475,1.50233
538,37.065,6.9987,0.68169
539,37.134,7.9669,0.78547
540,37.203,7.7084,1.09213
541,37.272,6.0936,0.91769
542,37.341,5.8651,1.15715
543,37.41,5.9895,1.43268
544,37.479,7.2221,1.6028
545,37.548,7.9881,1.64122
546,37.616,6.8014,2.45381
547,37.685,9.4237,1.843
548,37.754,11.6324,2.20599
549,37.823,14.7095,2.40775
550,37.892,17.8027,2.51292
551,37.961,18.3053,2.05626
552,38.03,14.1921,2.75343
553,38.099,15.4196,2.88379
554,38.168,13.947,2.16067
555,38.236,15.4478,2.15527
556,38.305,16.1783,2.08142
557,38.374,17.4748,3.04627
558,38.443,15.5295,2.60138
559,38.512,16.4107,3.05593
560,38.581,16.1668,3.06781
561,38.65,16.3618,2.95968
562,38.719,16.7345,2.62684
563,38.788,17.7594,2.5944
564,38.856,20.1618,2.48928
565,38.925,23.6212,2.7132
566,38.994,16.8774,2.76411
567,39.063,15.4007,3.0301
568,39.132,15.7819,3.39916
569,39.201,16.6379,3.19246
570,39.27,13.9589,3.23724
571,39.339,13.9503,2.89573
572,39.408,17.19,2.77944
573,39.477,15.2579,2.59371
574,39.545,16.6721,1.91275
575,39.614,16.2793,1.07734
576,39.683,14.7419,0.86084
577,39.752,14.2544,1.25365
578,39.821,15.1515,1.09952
579,39.89,14.179,1.40783
580,39.959,13.2908,1.03145
581,40.028,15.4692,1.51023
582,40.097,16.3414,1.37584
583,40.165,14.4575,1.54346
584,40.234,11.5395,1.52892
585,40.303,11.8575,1.02504
586,40.372,13.944,1.67244
587,40.441,16.8276,1.39154
588,40.51,18.3221,1.67411
589,40.579,15.9112,1.53883
590,40.648,14.4753,1.81782
591,40.717,14.696,1.21014
592,40.786,12.799,1.19708
593,40.854,14.12,1.52597
594,40.923,10.9077,0.90313
595,40.992,12.6006,1.2794
596,41.061,12.6104,1.94785
597,41.13,12.2541,1.71874
598,41.199,13.2224,1.64145
599,41.268,14.3885,2.40117
600,41.337,13.369,3.23612
601,41.406,10.6019,3.0033
602,41.474,10.0039,2.38784
603,41.543,10.3143,2.98784
604,41.612,15.6559,2.80403
605,41.681,16.6613,2.08541
606,41.75,12.4305,1.73054
607,41.819,11.4757,1.59828
608,41.888,10.4181,1.52369
609,41.957,7.1778,1.67067
610,42.026,5.2516,1.1409
611,42.095,5.1632,0.76228
612,42.163,6.8597,1.15753
613,42.232,5.1147,0.46956
614,42.301,4.3926,0.29044
615,42.37,3.7676,0.8665
616,42.439,3.8877,0.86055
617,42.508,4.7236,0.97342
618,42.577,6.8456,0.88314
619,42.646,6.4704,1.00802
620,42.715,5.5272,0.87682
621,42.783,5.6524,0.95193
622,42.852,7.234,1.31691
623,42.921,9.4436,1.17278
624,42.99,13.2772,1.19528
625,43.059,20.7682,1.04058
626,43.128,28.8853,1.3791
627,43.197,35.1917,1.95482
628,43.266,30.6213,2.32876
629,43.335,24.9125,2.31376
630,43.404,18.7562,1.9614
631,43.472,15.7772,1.86566
632,43.541,13.073,1.7104
633,43.61,11.8923,1.52367
634,43.679,11.074,1.10524
635,43.748,8.4304,1.36929
636,43.817,7.6819,1.1551
637,43.886,8.4137,0.98078
638,43.955,8.1226,0.93022
639,44.024,8.4579,1.486
640,44.092,9.3183,1.42577
641,44.161,8.9232,1.76706
642,44.23,8.6103,1.34158
643,44.299,9.7978,1.99026
644,44.368,12.356,2.98069
645,44.437,15.1953,3.81798
646,44.506,14.0478,2.97653
647,44.575,16.2687,3.07624
648,44.644,17.0936,2.85218
649,44.713,16.4275,1.77139
650,44.781,15.8133,1.74201
651,44.85,18.864,1.37321
652,44.919,18.3149,2.90175
653,44.988,19.3487,4.17322
654,45.057,17.5284,4.26843
655,45.126,14.6237,3.55753
656,45.195,12.4729,2.96597
657,45.264,12.3516,1.83254
658,45.333,11.7318,1.13552
659,45.401,11.5973,1.29501
660,45.47,8.9906,0.66706
661,45.539,9.4468,0.81955
662,45.608,11.6129,1.26597
663,45.677,11.0503,1.28252
664,45.746,10.5226,1.09955
665,45.815,11.2388,1.28663
666,45.884,15.0733,1.76824
667,45.953,13.8691,1.41092
668,46.022,11.0646,1.63069
669,46.09,10.7537,2.63238
670,46.159,10.7857,1.95401
671,46.228,14.3334,1.82005
672,46.297,17.293,2.0983
673,46.366,17.3014,2.54632
674,46.435,14.2427,2.19827
675,46.504,15.0901,2.47883
676,46.573,16.1775,2.24881
677,46.642,15.8674,1.78497
678,46.71,15.1489,2.32206
679,46.779,16.8824,2.61047
680,46.848,12.376,2.35938
681,46.917,11.5602,2.18756
682,46.986,9.0882,2.51016
683,47.055,11.1816,2.11786
684,47.124,11.0979,1.80414
685,47.193,7.9452,1.16261
686,47.262,7.3891,0.81648
687,47.331,5.8212,0.57361
688,47.399,6.3174,0.28481
689,47.468,7.1841,1.41418
690,47.537,5.8824,1.39182
691,47.606,7.6682,1.53282
692,47.675,7.4089,1.46412
693,47.744,6.3451,1.82689
694,47.813,7.0446,2.11751
695,47.882,9.2797,1.59339
696,47.951,10.2909,1.77365
697,48.019,9.7382,1.47
698,48.088,11.6844,0.76881
699,48.157,11.5401,0.66917
700,48.226,9.0923,0.52003
701,48.295,9.381,0.62185
702,48.364,9.2737,0.67137
703,48.433,11.0556,0.73423
704,48.502,11.2841,0.93814
705,48.571,12.1718,0.76299
706,48.64,10.5427,0.89818
707,48.708,11.2521,1.00793
708,48.777,11.9522,1.39945
709,48.846,10.9632,1.17592
710,48.915,11.2392,1.49125
711,48.984,10.5823,2.19971
712,49.053,10.1284,2.09419
713,49.122,11.0219,1.46059
714,49.191,14.0784,2.03474
715,49.26,11.6908,1.88822
716,49.328,12.43,2.1726
717,49.397,11.3145,3.32456
718,49.466,12.507,3.43475
719,49.535,8.9597,2.11178
720,49.604,8.8564,1.39569
721,49.673,8.1755,1.21727
722,49.742,7.13,0.80068
723,49.811,6.0315,0.48756
724,49.88,5.9646,0.65978
725,49.949,7.0373,0.85178
726,50.017,6.688,1.01917
727,50.086,7.9718,0.88222
728,50.155,6.8687,1.00794
729,50.224,7.4849,1.03163
730,50.293,9.0055,1.18045
731,50.362,12.3038,1.05732
732,50.431,11.561,1.14888
733,50.5,13.5752,1.11792
734,50.569,16.8332,2.0012
735,50.637,17.5005,3.76426
736,50.706,18.8856,4.31949
737,50.775,19.5799,5.0254
738,50.844,18.7199,5.57985
739,50.913,16.8066,4.68731
740,50.982,11.9283,3.62483
741,51.051,11.3773,2.59906
742,51.12,13.1077,1.91303
743,51.189,11.1097,1.99169
744,51.258,10.2745,1.50415
745,51.326,10.9218,1.92594
746,51.395,8.8245,2.27579
747,51.464,11.2712,2.35007
748,51.533,9.9356,1.94238
749,51.602,8.812,2.19472
750,51.671,10.7961,2.15413
751,51.74,8.3475,1.9493
752,51.809,8.7246,1.46732
753,51.878,8.8443,1.3694
754,51.946,12.5724,0.99958
755,52.015,10.8372,1.83102
756,52.084,8.8132,2.40198
757,52.153,6.864,2.61209
758,52.222,6.6216,2.47164
759,52.291,7.0086,2.78919
760,52.36,7.2741,3.01441
761,52.429,7.6197,2.0385
762,52.498,8.5436,1.98876
763,52.567,11.069,2.5598
764,52.635,10.3576,2.75648
765,52.704,10.9436,2.60071
766,52.773,11.6881,2.0673
767,52.842,11.8113,1.84014
768,52.911,9.6706,1.95021
769,52.98,8.9196,2.22407
770,53.049,9.5887,1.7796
771,53.118,7.606,1.39797
772,53.187,7.129,1.274
773,53.255,5.9286,1.09817
774,53.324,8.0349,1.4397
775,53.393,9.4569,1.34993
776,53.462,9.2692,1.48904
777,53.531,8.122,1.76308
778,53.6,10.2946,1.96389
779,53.669,11.938,2.30599
780,53.738,12.1767,2.57286
781,53.807,12.9223,2.40301
782,53.875,13.3526,2.52191
783,53.944,13.2239,2.49484
784,54.013,10.8631,3.07127
785,54.082,10.4092,3.03165
786,54.151,9.2907,2.11959
787,54.22,11.711,2.69734
788,54.289,15.5053,3.05752
789,54.358,16.0667,2.27787
790,54.427,16.3537,2.09869
791,54.496,16.843,2.38213
792,54.564,16.0934,2.58045
793,54.633,13.4234,2.0838
794,54.702,12.365,2.10416
795,54.771,13.356,2.32347
796,54.84,11.7119,3.037
797,54.909,10.3676,2.84264
798,54.978,9.4998,2.93219
799,55.047,8.685,3.08211
800,55.116,9.8568,2.81466
801,55.184,11.0245,2.60227
802,55.253,10.2262,3.65718
803,55.322,11.6135,4.24072
804,55.391,11.0704,3.72968
805,55.46,10.9001,3.27758
806,55.529,9.4489,3.41961
807,55.598,7.9476,2.60482
808,55.667,8.3804,2.38245
809,55.736,9.6308,1.93856
810,55.805,10.7448,1.61035
811,55.873,10.7941,1.16644
812,55.942,10.5198,1.42282
813,56.011,11.3022,1.31638
814,56.08,9.1675,1.9419
815,56.149,9.3352,2.46844
816,56.218,8.9236,2.34217
817,56.287,8.7172,1.6371
818,56.356,9.3722,1.6962
819,56.425,11.0705,1.59043
820,56.493,11.942,1.99164
821,56.562,10.3473,1.41437
822,56.631,7.994,0.99324
823,56.7,6.1967,1.57674
824,56.769,5.0758,1.99846
825,56.838,5.601,2.58886
826,56.907,6.1038,2.22234
827,56.976,7.8036,2.25327
828,57.045,6.9372,1.74243
829,57.114,8.089,1.84325
830,57.182,9.3338,0.96396
831,57.251,10.5902,1.15983
832,57.32,11.8014,1.25848
833,57.389,13.3008,1.35465
834,57.458,17.1012,1.3043
835,57.527,18.2555,2.62265
836,57.596,23.1177,2.55002
837,57.665,27.308,3.93819
838,57.734,26.2939,3.52224
839,57.802,18.7576,4.57593
840,57.871,13.6608,3.31088
841,57.94,12.7804,2.22514
842,58.009,9.6469,2.00866
843,58.078,7.3477,0.9421
844,58.147,5.1531,0.73462
845,58.216,4.964,0.73025
846,58.285,5.2903,0.67242
847,58.354,6.6496,0.43695
848,58.423,6.6783,0.60338
849,58.491,6.1003,0.67226
850,58.56,5.1586,0.37784
851,58.629,5.1775,0.55047
852,58.698,5.8842,0.48893
853,58.767,5.3497,0.90744
854,58.836,3.975,1.07854
855,58.905,5.0839,1.14193
856,58.974,5.1431,1.02681
857,59.043,7.5195,1.44037
858,59.111,7.9557,1.49967
859,59.18,7.8573,2.19702
860,59.249,9.6356,1.65093
861,59.318,9.3536,1.99862
862,59.387,10.2014,1.58137
863,59.456,10.1176,1.07239
864,59.525,8.9033,1.60397
865,59.594,8.3579,1.85507
866,59.663,8.8582,1.3652
867,59.732,9.2924,0.89861
868,59.8,9.7358,1.44922
869,59.869,7.053,1.13755
870,59.938,4.666,1.03325
871,60.007,6.4026,0.9734
872,60.076,5.0883,1.11877
873,60.145,6.8251,0.52044
874,60.214,6.5312,0.93554
875,60.283,6.8521,1.47422
876,60.352,7.011,1.61979
877,60.42,8.7155,1.2805
878,60.489,8.551,1.72065
