,position (um),Ecad intensity,Abi intensity
434,29.9002,8.7846,1.04541
435,29.9691,7.9137,1.00799
436,30.038,6.9385,1.14262
437,30.1069,6.7556,0.60495
438,30.1758,6.8453,0.71643
439,30.2447,8.7723,0.71778
440,30.3136,7.0521,0.51008
441,30.3825,6.9133,0.91554
442,30.4514,5.7581,1.54364
443,30.5203,5.9771,1.98688
444,30.5892,6.1141,2.26263
445,30.6581,5.5999,2.06902
446,30.7269,4.9018,1.44516
447,30.7958,4.9671,1.36807
448,30.8647,5.2795,1.56102
449,30.9336,6.682,0.93166
450,31.0025,6.3527,0.49883
451,31.0714,7.4745,0.79959
452,31.1403,7.0357,0.53349
453,31.2092,7.9918,0.79404
454,31.2781,9.4902,0.96099
455,31.347,12.1691,0.63739
456,31.4159,18.5102,1.08147
457,31.4848,27.7826,1.68413
458,31.5537,33.2743,2.08823
459,31.6226,35.8185,3.25863
460,31.6915,32.9005,4.33558
461,31.7604,28.6709,4.62791
462,31.8293,24.9884,3.32468
463,31.8982,21.4099,3.06022
464,31.967,18.1423,2.77289
465,32.0359,14.3905,1.7738
466,32.1048,13.6738,0.78939
467,32.1737,14.8614,0.7797
468,32.2426,21.8314,0.91835
469,32.3115,23.5884,1.1854
470,32.3804,20.8414,1.27263
471,32.4493,18.2839,1.48089
472,32.5182,17.6002,1.71018
473,32.5871,20.6749,1.19488
474,32.656,19.318,1.7527
475,32.7249,19.1207,1.72002
476,32.7938,15.7985,1.70136
477,32.8627,14.89,1.41362
478,32.9316,13.9039,1.30726
479,33.0005,14.6215,1.00181
480,33.0694,15.1053,0.95176
481,33.1383,12.3079,0.89752
482,33.2071,11.5352,2.07551
483,33.276,11.3613,1.95462
484,33.3449,13.7461,1.80659
485,33.4138,13.5347,1.80485
486,33.4827,12.3031,1.57952
487,33.5516,8.4514,1.68908
488,33.6205,9.6116,1.03743
489,33.6894,11.5658,1.023
490,33.7583,12.359,1.42859
491,33.8272,10.7459,1.18194
492,33.8961,8.9069,1.20349
493,33.965,8.8303,1.1128
494,34.0339,7.8967,1.05663
495,34.1028,9.0693,0.82881
496,34.1717,6.536,0.71608
497,34.2406,5.2889,0.6212
498,34.3095,7.1761,0.69692
499,34.3784,9.07,0.71516
500,34.4472,8.4888,0.83334
501,34.5161,9.7403,0.80592
502,34.585,10.2622,0.77006
503,34.6539,9.9106,0.95944
504,34.7228,11.9893,0.8806
505,34.7917,11.9847,1.37149
506,34.8606,14.7614,1.18647
507,34.9295,14.8394,1.72251
508,34.9984,17.3902,2.3907
509,35.0673,24.5799,2.37985
510,35.1362,28.5285,2.26847
511,35.2051,25.5439,2.42618
512,35.274,16.9168,2.29596
513,35.3429,13.3371,1.6848
514,35.4118,12.6039,1.6695
515,35.4807,14.1298,1.88958
516,35.5496,13.8148,2.2782
517,35.6185,17.4486,2.47184
518,35.6873,19.31,3.0304
519,35.7562,23.0786,3.22363
520,35.8251,26.0186,4.03404
521,35.894,28.6953,3.90699
522,35.9629,23.5672,4.4349
523,36.0318,20.1176,3.47603
524,36.1007,18.6767,3.6244
525,36.1696,17.8248,3.31138
526,36.2385,18.0051,3.40721
527,36.3074,13.5973,2.71978
528,36.3763,11.8907,2.12971
529,36.4452,12.8884,2.07193
530,36.5141,13.5368,1.33243
531,36.583,11.1129,1.36946
532,36.6519,13.6086,1.02103
533,36.7208,14.557,1.1384
534,36.7897,13.7712,1.13081
535,36.8586,15.0931,1.02766
536,36.9274,16.6825,1.19522
537,36.9963,15.3974,1.38751
538,37.0652,15.6713,1.54493
539,37.1341,15.6839,1.91501
540,37.203,18.1405,2.43376
541,37.2719,17.3239,2.2608
542,37.3408,13.6639,2.54376
543,37.4097,12.7029,2.91675
544,37.4786,11.8049,2.97069
545,37.5475,11.8522,2.10185
546,37.6164,13.1348,1.782
547,37.6853,12.8175,1.91343
548,37.7542,11.1376,1.69239
549,37.8231,13.0566,1.9809
550,37.892,12.4812,2.2741
551,37.9609,10.0158,1.79206
552,38.0298,9.495,1.34854
553,38.0987,9.7959,1.02806
554,38.1675,9.1911,1.11411
555,38.2364,7.4906,1.16342
556,38.3053,6.756,1.30421
557,38.3742,9.5548,1.33652
558,38.4431,10.1661,1.12789
559,38.512,10.5952,0.68012
560,38.5809,9.5699,0.6354
561,38.6498,11.0314,0.80797
562,38.7187,10.5784,0.88446
563,38.7876,10.099,0.73781
564,38.8565,11.8104,0.84254
565,38.9254,13.818,0.73671
566,38.9943,14.3322,1.05376
567,39.0632,15.6898,1.0505
568,39.1321,19.4001,1.62071
569,39.201,20.9751,1.85106
570,39.2699,21.8069,2.32823
571,39.3388,26.6925,2.56991
572,39.4076,24.7225,3.04726
573,39.4765,24.3289,3.82834
574,39.5454,23.411,3.79634
575,39.6143,19.9033,4.21239
576,39.6832,16.4614,4.69116
577,39.7521,13.8023,4.73929
578,39.821,14.3017,4.47013
579,39.8899,14.8831,4.05231
580,39.9588,15.1882,2.70947
581,40.0277,13.5387,1.97048
582,40.0966,13.2313,1.55853
583,40.1655,14.2349,1.13135
584,40.2344,14.3612,0.90691
585,40.3033,13.5775,0.7424
586,40.3722,13.7945,0.85342
587,40.4411,10.8696,0.91076
588,40.51,8.1953,0.65934
589,40.5789,7.9503,0.42277
590,40.6478,6.4033,0.73298
591,40.7166,10.1476,0.78058
592,40.7855,11.0028,0.66729
593,40.8544,9.7913,0.72514
594,40.9233,8.2675,0.59582
595,40.9922,8.0883,0.62976
596,41.0611,8.9232,0.52734
597,41.13,7.9377,0.84309
598,41.1989,6.5909,0.57593
599,41.2678,4.7708,0.3969
600,41.3367,4.7782,0.33119
601,41.4056,4.8685,0.40468
602,41.4745,5.8125,0.42337
603,41.5434,6.4516,0.56166
604,41.6123,6.5673,0.60244
605,41.6812,7.5934,0.69716
606,41.7501,8.4498,0.67989
607,41.819,7.9125,0.54997
608,41.8879,9.2927,0.9065
609,41.9567,7.0291,1.31271
610,42.0256,5.4535,1.58016
611,42.0945,6.2946,1.15268
612,42.1634,8.4786,0.69959
613,42.2323,11.9252,1.09876
614,42.3012,14.862,0.88
615,42.3701,16.3625,0.93494
616,42.439,15.1348,0.79808
617,42.5079,15.7073,1.42739
618,42.5768,17.4963,2.34401
619,42.6457,17.5405,2.66304
620,42.7146,15.2591,2.77804
621,42.7835,12.9456,2.37491
622,42.8524,10.772,1.83383
623,42.9213,7.6359,1.31159
624,42.9902,7.7062,0.54308
625,43.0591,7.5191,0.56176
626,43.128,6.4359,0.64242
627,43.1968,6.3671,0.33619
628,43.2657,6.0964,0.59163
629,43.3346,5.8906,0.95024
630,43.4035,6.1666,0.78322
631,43.4724,6.1308,0.31754
632,43.5413,5.1991,0.82297
633,43.6102,7.5408,0.68893
634,43.6791,9.4389,0.77434
635,43.748,9.5083,0.89269
636,43.8169,8.1711,1.30581
637,43.8858,11.0912,1.62165
638,43.9547,10.6999,1.36332
639,44.0236,11.5334,2.00546
640,44.0925,13.6556,1.71085
641,44.1614,14.6149,1.58247
642,44.2303,14.7623,1.5054
643,44.2992,13.7685,1.70678
644,44.3681,11.9646,1.13196
645,44.437,11.5127,0.97186
646,44.5058,12.8486,0.26419
647,44.5747,14.0158,0.50122
648,44.6436,12.7845,0.82891
649,44.7125,13.5294,0.74532
650,44.7814,13.9889,1.15512
651,44.8503,15.5183,1.66755
652,44.9192,15.8662,1.27657
653,44.9881,15.3012,1.65892
654,45.057,15.045,1.4291
655,45.1259,13.0552,1.37624
656,45.1948,11.131,1.58424
657,45.2637,9.6942,1.59834
658,45.3326,9.3649,2.09819
659,45.4015,7.7268,2.85912
660,45.4704,8.9257,2.77815
661,45.5393,10.6831,1.49067
662,45.6082,14.1341,1.71315
663,45.6771,13.5273,1.21923
664,45.7459,14.9484,1.56987
665,45.8148,14.9514,1.55582
666,45.8837,14.553,0.98537
667,45.9526,18.8731,1.1118
668,46.0215,20.6068,1.53214
669,46.0904,27.5204,1.70975
670,46.1593,25.3153,1.37094
671,46.2282,17.0451,1.484
672,46.2971,12.0976,1.41465
673,46.366,7.3272,1.40943
674,46.4349,6.7553,1.6418
675,46.5038,5.3586,2.13446
676,46.5727,6.95,1.54988
677,46.6416,9.311,1.23109
678,46.7105,10.6578,0.88958
679,46.7794,9.6778,0.96216
680,46.8483,9.9689,0.73619
681,46.9172,11.0496,0.7998
682,46.986,10.1996,0.84594
683,47.0549,9.8862,1.03123
684,47.1238,11.1873,1.04795
685,47.1927,9.6635,0.87166
686,47.2616,9.133,0.58692
687,47.3305,10.6111,0.93258
688,47.3994,6.4672,0.83453
689,47.4683,5.6208,0.69248
690,47.5372,5.4131,0.83948
691,47.6061,4.8185,0.84683
692,47.675,6.0767,0.6357
693,47.7439,5.1287,0.41753
694,47.8128,7.6915,0.59467
695,47.8817,7.4289,0.94803
696,47.9506,7.0194,0.46142
697,48.0195,7.9347,0.66826
698,48.0884,9.0107,0.73584
699,48.1573,11.5718,0.89024
700,48.2261,11.4292,1.17775
701,48.295,12.3705,1.18582
702,48.3639,12.7209,0.8675
703,48.4328,14.148,0.81703
704,48.5017,13.1178,0.90724
705,48.5706,10.8439,0.9128
706,48.6395,11.2117,0.91567
707,48.7084,8.9562,0.96644
708,48.7773,8.164,1.22464
709,48.8462,9.2279,0.79914
710,48.9151,7.4627,0.77909
711,48.984,7.8338,1.09908
712,49.0529,11.5666,1.2894
713,49.1218,12.4633,2.02226
714,49.1907,12.0034,1.55048
715,49.2596,11.0173,2.6035
716,49.3285,15.938,3.0597
717,49.3974,17.4006,2.8721
718,49.4662,16.8773,2.89407
719,49.5351,17.0219,2.0495
720,49.604,17.3963,1.3803
721,49.6729,14.2449,0.97227
722,49.7418,16.2617,1.28335
723,49.8107,18.8741,1.12431
724,49.8796,18.4536,1.55167
725,49.9485,19.2821,1.25957
726,50.0174,16.4336,1.10316
727,50.0863,10.7592,1.48408
728,50.1552,8.8929,0.94209
729,50.2241,8.7432,1.09012
730,50.293,7.3325,1.08544
731,50.3619,7.101,1.28068
732,50.4308,7.7784,0.83282
733,50.4997,8.3425,1.14358
734,50.5686,8.8951,1.59648
735,50.6375,9.3362,2.16849
736,50.7063,11.6758,2.17091
737,50.7752,13.6013,1.63503
738,50.8441,18.5799,2.16817
739,50.913,22.7927,2.26844
740,50.9819,23.189,2.16517
741,51.0508,21.1394,1.74296
742,51.1197,17.0616,1.79577
743,51.1886,13.7267,1.595
744,51.2575,14.0095,1.23708
745,51.3264,10.7973,1.7652
746,51.3953,11.3965,1.76486
747,51.4642,12.8267,1.16873
748,51.5331,11.1971,1.07943
749,51.602,10.0247,0.97162
750,51.6709,8.6996,0.83873
751,51.7398,6.3751,0.55627
752,51.8087,7.2527,0.59044
753,51.8776,8.0084,0.34176
754,51.9464,5.6562,0.36139
755,52.0153,4.6542,0.75685
756,52.0842,5.4745,0.28831
757,52.1531,8.046,0.37096
758,52.222,8.6216,0.24188
759,52.2909,10.7065,0.21561
760,52.3598,11.0252,0.17524
761,52.4287,5.9957,0.28295
762,52.4976,5.7806,0.80659
763,52.5665,4.7266,0.59216
764,52.6354,4.4821,0.8487
765,52.7043,5.5697,0.56556
766,52.7732,4.8105,0.88858
767,52.8421,5.2581,0.73508
768,52.911,7.1884,0.89121
769,52.9799,6.8725,1.43746
770,53.0488,7.0631,0.86405
771,53.1177,8.4214,1.5174
772,53.1866,11.3191,1.60272
773,53.2554,8.4179,1.23182
774,53.3243,6.6091,1.14043
775,53.3932,5.1285,0.8349
776,53.4621,5.1978,1.31127
777,53.531,5.495,2.0094
778,53.5999,4.821,2.07869
779,53.6688,4.9244,2.17129
780,53.7377,6.7684,2.46699
781,53.8066,6.8981,1.8523
782,53.8755,8.3087,1.21299
783,53.9444,8.2393,0.87626
784,54.0133,8.2684,0.95004
785,54.0822,7.782,0.54136
786,54.1511,7.4493,1.01145
787,54.22,7.9519,1.15321
788,54.2889,9.4673,0.41057
789,54.3578,8.8789,0.69619
790,54.4267,8.1495,0.91325
791,54.4955,4.945,0.99923
792,54.5644,6.5431,1.17365
793,54.6333,10.499,0.80159
794,54.7022,18.8343,0.67772
795,54.7711,23.0107,1.04999
796,54.84,26.409,1.91349
797,54.9089,17.6615,2.01466
798,54.9778,13.2791,1.78651
799,55.0467,12.1637,2.03039
800,55.1156,12.5747,1.65242
801,55.1845,11.2634,1.33346
802,55.2534,12.2116,1.88568
803,55.3223,11.0894,1.89828
804,55.3912,12.9045,2.72667
805,55.4601,15.4198,3.29175
806,55.529,16.0778,3.68003
807,55.5979,16.4386,3.16885
808,55.6668,16.0551,2.702
809,55.7356,16.9459,2.37112
810,55.8045,14.0301,2.15358
811,55.8734,10.9717,2.20998
812,55.9423,9.4968,1.51365
813,56.0112,9.8963,1.73341
814,56.0801,9.7793,1.63174
815,56.149,11.391,1.12398
816,56.2179,12.8794,1.19804
817,56.2868,14.9705,0.9269
818,56.3557,15.2559,0.57526
819,56.4246,14.5681,1.06085
820,56.4935,14.1797,0.3651
821,56.5624,10.7816,0.49283
822,56.6313,9.7891,0.8172
823,56.7002,9.8196,0.70044
824,56.7691,6.8646,0.79768
825,56.838,7.1784,0.78713
826,56.9069,7.6998,1.10681
827,56.9757,8.6319,0.51916
828,57.0446,9.857,0.50621
829,57.1135,8.3771,0.73227
830,57.1824,9.1408,0.5273
