,cell,centroid_row,centroid_col,frame
11,27,338.54129018701406,562.569027106535,5
12,28,325.5328731097962,132.5854700854701,5
13,31,346.9068187992393,184.6147785927737,5
14,32,347.7028889477869,293.92976411343756,5
15,33,364.3728057954862,87.68849261632766,5
16,34,370.9169498725573,497.86321155480033,5
17,35,377.5146327995582,235.47018221976808,5
18,36,400.04813379563535,593.9404446257394,5
19,37,384.92129135538954,652.9266275346852,5
20,39,389.2270623468554,441.5543152736183,5
21,40,389.28115682766844,139.11299940369707,5
22,43,420.9218217243059,536.319532391622,5
23,44,418.45529257067716,55.82642998027613,5
24,45,415.93551491819056,279.48989412897015,5
25,46,422.94425247638793,328.4899792674499,5
26,47,430.40382288894267,173.94047907089282,5
27,48,416.4092920353982,391.6061946902655,5
28,49,428.09785202863964,691.5692124105012,5
29,50,438.4879256965944,104.89287925696594,5
30,51,450.55697597531406,227.41260744985672,5
31,52,444.1353383458647,474.57736446379107,5
32,53,453.43088352348104,627.4852746086495,5
33,55,459.3411306042885,431.18518518518516,5
34,57,476.28886964053703,368.7507579038545,5
35,59,477.2245042492918,517.4266997167139,5
36,60,481.6979773740144,571.0305107987658,5
37,62,486.6616929698709,272.9847919655667,5
38,66,507.05227817745805,178.00047961630696,5
39,67,509.8692307692308,316.5819397993311,5
40,68,506.0255972696246,477.7569965870307,5
41,69,528.7694081475788,421.4631053036126,5
42,70,532.8319006685768,222.80483922317734,5
43,72,536.534733441034,539.8090468497577,5
44,74,555.481455399061,362.5086854460094,5
45,77,555.5058293587705,269.8979862215156,5
46,117,495.23237090505273,119.00583009439201,5
0,7,238.14786705051034,379.4736979848207,6
1,12,259.86387030365415,431.6953165208441,6
2,13,273.4284188034188,331.65892094017096,6
3,14,278.5952380952381,282.56349206349205,6
4,15,272.806577916993,189.45497259201252,6
5,16,283.5904151077855,523.4783538214858,6
6,20,312.4318516337945,233.63644392110686,6
7,21,318.53055555555557,632.8506944444445,6
8,22,315.0799045915325,461.3485390578414,6
9,23,319.3640761044824,413.1338277974847,6
10,24,344.67520273154076,363.5491535069,6
11,27,338.3853344412131,562.9499376817615,6
12,28,325.34758485639685,132.82310704960835,6
13,31,347.09331890722206,184.61211793345956,6
14,32,347.5945945945946,294.1717011128776,6
15,33,364.28774769746025,87.68518001674575,6
16,34,370.65664320750693,497.9189592663681,6
17,35,377.5273727647868,235.54167812929848,6
18,36,400.3107996702391,593.9365210222588,6
19,37,384.70948827292113,653.3256929637527,6
20,39,389.2512946306896,441.4698828018534,6
21,40,389.2782608695652,139.11004497751125,6
22,43,420.96590355577206,536.580370189966,6
23,44,418.81339869281044,55.81764705882353,6
24,45,415.84558349451964,279.4542230818827,6
25,46,422.926419866636,328.3412278684755,6
26,47,430.51373025516403,173.84738760631834,6
27,48,416.39591836734695,391.46059654631085,6
28,49,428.00121876904325,691.1965265082267,6
29,50,438.22873991309746,104.92799503414028,6
30,51,450.51824978012314,227.30452946350044,6
31,52,443.3405017921147,474.8888888888889,6
32,53,453.2828282828283,627.6714513556619,6
33,55,458.9894736842105,431.0514619883041,6
34,57,476.1318151959711,368.8119115393037,6
35,59,476.88644304682043,517.3497554157932,6
36,60,481.3795138888889,571.6048611111111,6
37,62,486.6689517280777,273.12196515281346,6
38,66,507.03330936975794,177.75245626647495,6
39,67,510.1034027089528,316.71159563924675,6
40,68,506.41838046272494,480.37596401028276,6
41,69,528.5030257186081,422.23506051437215,6
42,70,532.5453105196451,222.75158428390367,6
43,72,537.6178834561287,541.9320160750167,6
44,74,555.4524812734082,362.7446161048689,6
45,77,555.6736814064998,269.7290889717635,6
46,143,416.3305941845765,737.3239570164349,6
0,7,238.376513954713,379.0308056872038,7
1,12,259.8939432660363,431.66419626884743,7
2,13,273.6015437849348,331.449560819803,7
3,14,278.9950671416826,282.0707043025486,7
4,15,272.9801462904911,189.183908045977,7
5,16,283.8305266929416,523.5128986026514,7
6,20,312.5642836128273,233.31626949102676,7
7,21,318.37654464910236,632.9473070645838,7
8,22,315.3228621291448,460.8539848749273,7
9,23,319.1326935804103,412.2299801455989,7
10,24,344.9316215065967,363.1639948928926,7
11,27,338.65262718932445,562.7875312760634,7
12,28,325.41519318926,132.5497707924034,7
13,31,347.2143052143052,184.57821457821458,7
14,32,347.76657754010694,293.8614973262032,7
15,33,364.31938633193863,87.45941422594142,7
16,34,371.02753468516545,497.7205976520811,7
17,35,377.4714997232983,235.4645821804095,7
18,36,400.0259046052632,594.0137746710526,7
19,37,384.69573333333335,653.2482666666667,7
20,39,389.2118093174431,441.4796858071506,7
21,40,389.0899344848124,139.145324597975,7
22,43,420.8172253486665,536.6753119647664,7
23,44,418.76048492791614,55.55373525557012,7
24,45,415.9390360676668,279.2674752633259,7
25,46,423.1043841336117,328.15309672929715,7
26,47,430.57146317829455,173.8970445736434,7
27,48,416.0340694006309,391.3602523659306,7
28,49,428.1812670506214,691.4801454986359,7
29,50,437.58927444794955,104.52902208201893,7
30,51,450.50343756930585,227.16655577733422,7
31,52,443.75619504396485,474.67026378896884,7
32,53,453.2874109263658,627.614146212721,7
33,55,459.1792379471229,431.20528771384136,7
34,57,475.71546840958604,369.12331154684097,7
35,59,476.4173337974243,516.7789766794292,7
36,60,481.0263527758257,571.5829234012649,7
37,62,486.5982905982906,272.96552706552706,7
38,66,507.2591969223371,177.85260880019234,7
39,67,510.30698287220025,316.41139657444006,7
40,68,508.42039800995025,483.14863184079604,7
41,69,528.1938948558508,422.4703222159412,7
42,70,532.6984478935699,222.63382958504909,7
43,72,537.5094786729858,542.9113067027758,7
44,74,555.1968158744809,362.5828334102446,7
45,77,555.6744123931624,269.7625534188034,7
46,183,494.34497698348224,118.89520714865962,7
0,7,238.64652648389674,378.9230769230769,8
1,12,259.9309644670051,431.5218274111675,8
2,13,273.771527592642,331.35990402559315,8
3,14,278.99396764463944,282.2037290924047,8
4,15,273.13063885267275,189.00026075619297,8
5,16,284.0171697090186,523.6117838424002,8
6,20,312.2891708468575,233.28562997934495,8
7,21,318.60561403508774,632.9943859649122,8
8,22,314.9380583680762,461.41483025610484,8
9,23,319.5221181788828,412.9376816273813,8
10,24,344.6301800514433,363.2150614461275,8
11,27,339.00104449550867,562.6688949237519,8
12,28,325.42565789473684,132.55690789473684,8
13,31,347.06049822064057,184.530522857925,8
14,32,347.84304336259646,293.78185687682895,8
15,33,364.28234633735616,87.5587987650856,8
16,34,370.8449299957573,497.4495120916419,8
17,35,377.3992845349477,235.21216290588882,8
18,36,400.13482454340243,593.9632669813257,8
19,37,384.7378924960085,653.4289515699841,8
20,39,389.15547024952014,441.13737318343846,8
21,40,388.85474693021865,139.01737047020066,8
22,43,420.9806987539702,536.3364280478867,8
23,44,418.66721150702847,55.57175547564564,8
24,45,415.84676903390914,279.14363403710814,8
25,46,423.02897217751206,328.1243964129685,8
26,47,430.5709108480309,173.51920753805268,8
27,48,415.70578930718125,391.3030686491617,8
28,49,428.1863580998782,691.3876370280146,8
29,50,437.71280927027874,104.52207954901347,8
30,51,450.4814569536424,227.04525386313466,8
31,52,443.2433754586221,474.34284549531185,8
32,53,453.36476821192053,627.5441059602649,8
33,55,459.035175879397,431.06339389253964,8
34,57,475.50633464394934,368.8840104849279,8
35,59,476.0646731571627,515.7159248956884,8
36,60,480.7112280701754,571.3515789473685,8
37,62,486.51083856246436,272.92954934398176,8
38,66,507.4610978520286,177.71527446300715,8
39,67,510.63211582757486,316.2948338269168,8
40,68,509.3621350634031,484.81716307873785,8
41,69,527.9097091046468,422.602002266717,8
42,70,532.5446144040791,222.74251115360101,8
43,72,537.8256178210929,544.2676644622346,8
44,74,555.0339605323543,362.83685176686555,8
45,77,555.5067132116004,269.89500537056927,8
0,7,238.1104359313078,378.92866578599734,9
1,12,259.9781504065041,431.4502032520325,9
2,13,273.58894553259995,331.44754494231285,9
3,14,279.18915989159893,282.29539295392954,9
4,15,273.29644268774706,188.86034255599472,9
5,16,283.8784440842788,523.7347379794705,9
6,20,312.3668148148148,232.99555555555557,9
7,22,314.6844151959318,461.33293448997904,9
8,23,319.242671009772,412.8657980456026,9
9,24,344.30657350634533,362.97148153429345,9
10,27,339.11194810629837,562.6476250261561,9
11,28,325.24862592951825,132.17070805043647,9
12,31,347.0441337719298,184.41913377192984,9
13,32,347.9670241286863,293.5195710455764,9
14,33,364.4021769466927,87.05079542283003,9
15,34,370.50021150592215,497.6294416243655,9
16,35,377.32956113717916,235.03615788020977,9
17,36,400.1180469715698,593.8057272352698,9
18,37,384.74581307401405,653.4440842787683,9
19,39,388.85910190911534,441.0215111589137,9
20,40,388.8286734086853,138.91998810232005,9
21,43,421.24321681740406,536.2586164751895,9
22,44,418.9161755075311,55.26031434184676,9
23,45,415.7211384713783,278.9379597057883,9
24,46,422.86943552088115,328.0091785222579,9
25,47,430.61789600967353,173.49334945586457,9
26,48,415.49682337992374,391.0749682337992,9
27,49,427.8251748251748,691.1571906354515,9
28,50,437.7648707567736,104.4724384926814,9
29,51,450.3015978695073,227.0386151797603,9
30,52,443.04139344262296,474.2102459016393,9
31,53,453.00820539968237,627.358390682901,9
32,55,459.3483699772555,431.2680060652009,9
33,57,475.33747276688456,368.89629629629627,9
34,59,476.0936752136752,515.3176068376068,9
35,60,480.66726296958853,571.553488372093,9
36,62,486.70223606000565,272.9323521086895,9
37,66,506.99880354151713,177.52117731514716,9
38,67,510.72531066056246,316.4640287769784,9
39,68,510.0495261387955,485.864873127484,9
40,69,527.721848110737,423.03236064347175,9
41,70,532.1766953199618,222.55619229544732,9
42,72,537.8118911656029,544.4978165938865,9
43,74,555.0538054725224,362.9889629799954,9
44,77,555.8468708388815,269.6513981358189,9
45,116,494.1716937354988,661.302655323537,9
0,7,238.50690021231424,378.7513269639066,10
1,12,259.96150865409453,431.0588995091708,10
2,13,273.7793288590604,331.28778523489933,10
3,14,279.0909829406986,282.20092066070947,10
4,15,273.3208387942333,188.78532110091743,10
5,16,284.5581986562557,523.2169965498457,10
6,20,312.3820588235294,232.93470588235294,10
7,22,314.8322388059701,461.1116417910448,10
8,23,318.95544074911203,412.6112366806587,10
9,24,344.4921975662133,362.8625626342162,10
10,27,339.28005034612966,561.9595133207469,10
11,28,325.36492267193154,131.930569266206,10
12,31,347.26670302699756,184.22743386964822,10
13,32,347.9515738498789,293.6147430723702,10
14,33,364.2422723475355,87.18824839877472,10
15,34,371.19416648924846,497.1771343410688,10
16,35,377.40671436433684,235.11502476609797,10
17,36,400.4980424479703,593.2419122192458,10
18,37,384.70265914585013,653.1120064464142,10
19,39,389.0288487462928,441.0094365057967,10
20,40,388.8711509715994,138.8846038863976,10
21,43,421.3269230769231,535.7591222879685,10
22,44,418.61074918566777,55.28664495114006,10
23,45,415.7906602254428,278.7526570048309,10
24,46,422.9051763628035,327.87998167659185,10
25,47,430.6453969800292,173.37213833414515,10
26,48,415.86913273235933,390.91824681380166,10
27,49,427.9879843796936,691.1910483628717,10
28,50,437.7615480649188,104.50156054931335,10
29,51,450.27843311818384,226.84954373469841,10
30,52,443.82066993464053,473.39256535947715,10
31,53,453.2183154027814,627.380215166623,10
32,55,459.7325402916347,430.7056792018419,10
33,57,475.82108274647885,368.61223591549293,10
34,59,475.86245733788394,514.7255972696246,10
35,60,480.5010752688172,571.5035842293906,10
36,62,486.8990291262136,272.8368932038835,10
37,66,507.081106870229,177.49689885496184,10
38,67,511.0468391745824,316.4795283327874,10
39,68,510.87418249766426,487.041108688882,10
40,69,527.4597014925373,423.6606343283582,10
41,70,531.9589480436177,222.54329698524694,10
42,72,537.7561625582945,544.5839440373085,10
43,74,555.0155499656986,363.052824148182,10
44,77,555.9568988885877,269.58904852263487,10
45,132,319.1468016566958,632.6067648412334,10
0,7,238.85039577836412,378.8854881266491,11
1,12,259.92224565102794,430.7248286768582,11
2,13,274.0622484572042,331.1583042661658,11
3,14,279.24528301886795,282.1568733153639,11
4,15,273.26297760210804,188.65955204216073,11
5,16,284.78794480755266,523.5949527959332,11
6,20,312.3869742990654,232.92523364485982,11
7,22,314.7750074205996,461.195607005046,11
8,23,318.84369964550433,412.66967450854014,11
9,24,344.52017229002155,362.77559224694903,11
10,27,339.5059246720271,561.729792636479,11
11,28,325.1591650358774,131.7863666014351,11
12,31,347.36710239651416,184.22331154684096,11
13,32,348.42227629088944,293.5060827250608,11
14,33,364.16717493762127,86.88799556418076,11
15,34,371.4481132075472,497.0784734133791,11
16,35,377.5646051905025,234.95002760905578,11
17,36,400.48644734119597,593.1702876060418,11
18,37,384.44928705945654,652.8410008071025,11
19,39,388.90064446831366,440.8826530612245,11
20,40,388.7960760998811,138.769322235434,11
21,43,421.31742125984255,535.7802657480315,11
22,44,418.46869878728285,54.991150442477874,11
23,45,415.85118665811416,278.61321359846056,11
24,46,423.02803953114227,327.8434842564928,11
25,47,430.75226216678897,173.16923453167033,11
26,48,415.56497175141243,390.9632768361582,11
27,49,427.95628580042205,690.7757009345794,11
28,50,437.53375,104.3415625,11
29,51,450.4008457600712,226.56732695303805,11
30,52,443.4401335002086,473.5327492699207,11
31,53,452.8536006330783,627.6299129517278,11
32,55,460.0892053973013,431.4104197901049,11
33,57,475.7562879444926,368.8245880312229,11
34,59,475.9245537217918,514.3913775682048,11
35,60,480.2088108882522,571.5809455587392,11
36,62,486.8601321585903,272.87224669603523,11
37,66,507.1536072623029,177.51242236024845,11
38,67,510.9258769027134,316.48180013236265,11
39,68,512.545567651633,489.1101088646967,11
40,69,526.9209397725153,424.256945739325,11
41,70,532.0035783994795,222.3477553675992,11
42,72,538.0814030443415,545.3752481800133,11
43,74,555.0593181818182,363.09795454545457,11
44,77,556.0354077253219,269.55418454935625,11
45,132,319.415935334873,632.4362586605081,11
46,159,416.6235331430384,737.4237234379956,11
47,662,240.2800766283525,489.34904214559384,11
0,7,239.0031487798478,378.64182629231175,12
1,12,259.85605463619646,430.7444181770423,12
2,13,274.3456233421751,330.8586206896552,12
3,14,279.3623030961434,281.77430744160785,12
4,15,273.3089947089947,188.52116402116403,12
5,16,285.0459165154265,523.9072595281307,12
6,20,312.56954225352115,232.78843896713616,12
7,22,314.69438730531886,461.29620922715253,12
8,23,318.77425614489005,412.66946959896507,12
9,24,344.73277841561423,362.6770952927669,12
10,27,339.8389615871676,561.7785985647953,12
11,28,325.1402994791667,131.86393229166666,12
12,31,347.2751842751843,184.12257712257713,12
13,32,348.4803256445048,293.2393487109905,12
14,33,364.08141150319534,86.82911919977772,12
15,34,371.79614973262034,497.0701604278075,12
16,35,377.66446644664467,234.88916391639165,12
17,36,400.55994212484495,593.0491938817693,12
18,37,384.75202156334234,652.8312668463611,12
19,39,388.9037175715432,440.82241240973525,12
20,40,388.6498951781971,138.5600479185385,12
21,43,421.781592039801,535.5146766169154,12
22,44,418.22225859247135,54.762029459901804,12
23,45,415.9490920881971,278.50843060959795,12
24,46,423.0059266013221,327.85023934351494,12
25,47,430.6108807026104,173.03195901439375,12
26,48,415.65802781289506,391.0224399494311,12
27,49,427.7784107946027,691.1109445277361,12
28,50,437.4295972525757,104.390883546675,12
29,51,450.386,226.49533333333332,12
30,52,443.43539445629,473.63368869936033,12
31,53,452.80457325179475,627.4554639723477,12
32,55,459.9455833022736,431.4189340290719,12
33,57,475.8310532030402,368.8510314875136,12
34,59,476.0118966689327,514.5288919102651,12
35,60,480.0579399141631,571.7736051502146,12
36,62,486.8290126861555,272.76089354660786,12
37,66,507.3238527724665,177.62810707456978,12
38,67,510.7152274225445,316.5883322346737,12
39,68,513.2062647754137,488.38563829787233,12
40,69,526.75,424.1746031746032,12
41,70,532.137471563211,222.34351641208968,12
42,72,538.1428571428571,545.5014577259475,12
43,74,555.2054607508533,363.413196814562,12
44,77,555.7980070024239,269.54268785348773,12
45,132,319.51908396946567,632.3053435114504,12
46,633,494.04548999220174,661.927995840915,12
47,662,240.02540766021994,489.3704967766401,12
0,7,238.87430830039526,378.5030303030303,13
1,12,259.5284960422164,430.5298153034301,13
2,13,274.57852564102564,330.78365384615387,13
3,14,279.4791214750542,281.8327006507592,13
4,15,273.4421277733226,188.21999465383587,13
5,16,284.57820163487736,523.989464123524,13
6,20,312.7362540429286,232.6371655395472,13
7,22,314.2429906542056,461.11857476635515,13
8,23,318.7542508822586,412.6012191209496,13
9,24,344.62097701149423,362.51465517241377,13
10,27,340.24693963697763,561.655550865344,13
11,28,325.2116574405731,131.63399544122436,13
12,31,347.29045417459884,183.96518901278216,13
13,32,348.7299191374663,293.0520215633423,13
14,33,364.20215113072254,86.66161059018202,13
15,34,371.2670490758445,496.9179944763119,13
16,35,377.6266962060371,234.54057047909166,13
17,36,400.6734778121775,593.0658410732714,13
18,37,384.65238611713664,652.7852494577006,13
19,39,389.03691813804176,440.7581594435527,13
20,40,388.7727817745803,138.33453237410072,13
21,43,421.94674263066634,535.1984146643547,13
22,44,418.048418972332,54.54808959156785,13
23,45,415.87711313394016,278.2444733420026,13
