,cell,centroid_row,centroid_col,frame
21,39,369.0988372093023,495.1831395348837,3
22,40,364.69369701437523,327.01769259122744,3
23,41,377.3140767824497,265.76819012797074,3
24,43,373.6653266331658,618.656783919598,3
25,45,391.9549180327869,457.1260245901639,3
26,46,387.8342334856668,537.7071042791857,3
27,47,380.38646788990826,209.9954128440367,3
28,48,401.9496442255063,381.7870826491516,3
29,49,401.9240769630785,581.9422776911076,3
30,51,412.6965877651399,130.4601905932985,3
31,52,415.8560830860534,345.05600890207717,3
32,53,414.4233206590621,295.75918884664134,3
33,54,423.939276099312,185.2153754113072,3
34,55,413.9578034682081,422.2849710982659,3
35,56,420.31775700934577,629.0950155763239,3
36,57,426.7736736064473,237.658159838818,3
37,59,430.63612903225805,498.5393548387097,3
38,60,446.07587548638134,544.8242542153048,3
39,62,459.8165024630542,457.33128078817737,3
40,63,458.96325330720236,417.1778539931406,3
41,64,476.0870542884677,275.0501124317379,3
42,65,457.66188137514166,601.956176803929,3
43,66,472.73478655767485,376.80078716318496,3
44,67,475.78083191437605,325.1133544149842,3
45,71,483.787488061127,496.7645654250239,3
46,75,508.3811420982736,534.0938468348827,3
47,76,526.2736809626658,405.85991977784636,3
48,77,514.9268897149938,451.5766212308963,3
49,79,535.4719535783365,359.006447453256,3
50,80,537.2501063377287,493.1012335176521,3
0,8,239.9237599510104,402.4993876301286,4
1,14,278.80802603036875,253.4703543022415,4
2,15,276.2363041700736,295.8307440719542,4
3,16,280.77597279939556,559.8046845485455,4
4,17,289.0285087719298,198.859283625731,4
5,18,290.34617191169565,373.2390793799906,4
6,19,285.8204887218045,444.2575187969925,4
7,20,296.3534418948927,493.6225018504811,4
8,22,311.6191011235955,408.7831460674157,4
9,23,307.6190476190476,539.3601731601732,4
10,24,310.80966264056644,332.64473136193254,4
11,27,330.95633999071066,237.11425917324664,4
12,29,327.09016393442624,599.0378310214376,4
13,30,331.6536312849162,284.9522990975505,4
14,31,336.307609282245,523.5785213167836,4
15,32,334.56722891566267,458.19614457831324,4
16,33,342.13025525525524,195.22635135135135,4
17,34,347.4968704862783,371.8974482426577,4
18,36,357.582119205298,566.0682119205298,4
19,37,366.88255146810667,145.20249746878164,4
20,38,366.58931777378814,415.3500897666068,4
21,39,371.4918716131722,495.217173822426,4
22,40,366.40539568345326,327.4482014388489,4
23,41,379.41912293314164,266.3130841121495,4
24,43,376.4257228315055,619.4800598205384,4
25,45,393.67998585572843,457.40983026874113,4
26,46,389.72753267973854,537.3672385620915,4
27,47,383.7324913892078,210.75947187141216,4
28,48,405.273508866201,382.4185921547555,4
29,49,403.62873623492396,581.373885684321,4
30,51,414.98503081890226,130.44995597299678,4
31,52,416.71784073506893,345.7427258805513,4
32,53,417.28419711129993,296.0263381478335,4
33,54,426.09214913610185,185.022431039709,4
34,55,416.0482646420824,423.5,4
35,56,423.7490362374711,628.5986892829607,4
36,57,429.2547072920233,237.47689147552208,4
37,59,433.10435532557136,498.19448037947393,4
38,60,448.1360234298731,544.8454279205988,4
39,62,462.36743993372,457.58036454018225,4
40,63,461.48155634158667,417.56644770085904,4
41,65,460.56307129798904,601.017915904936,4
42,66,474.8454047474133,376.996652465003,4
43,67,476.8704463208685,325.5597104945718,4
44,71,485.77068793619145,496.77467597208374,4
45,75,510.1813515825492,533.8554319931566,4
46,76,528.268558951965,406.0068621334997,4
47,77,517.2684920310585,451.4548426644871,4
48,79,537.6459359605911,359.13854679802955,4
49,80,538.4044750430293,492.8605851979346,4
50,83,247.1873899260303,344.6858048608665,4
0,8,242.59309916070873,402.4006838669568,5
1,14,281.14489571899014,253.30442736919136,5
2,15,278.5953177257525,296.0497491638796,5
3,16,282.92857142857144,559.6990881458967,5
4,17,291.99147424511546,199.74635879218474,5
5,18,292.6963325183374,373.3848410757946,5
6,19,288.7217777777778,443.688,5
7,20,298.640241600604,493.8769346923367,5
8,22,314.81821589205396,408.57458770614693,5
9,23,312.05318221447254,540.5893635571055,5
10,24,313.24924924924926,332.2844272844273,5
11,27,334.60811455847255,237.19331742243438,5
12,29,329.80787401574804,598.8831496062992,5
13,30,333.87880049979174,284.10953769262807,5
14,31,339.01876675603216,523.3008042895442,5
15,32,337.68877057115196,458.9143272023233,5
16,33,345.22573529411767,195.48051470588234,5
17,34,348.89927360774817,371.8740920096852,5
18,36,360.2008706467662,564.9838308457712,5
19,37,369.31429537005744,144.9155119972964,5
20,38,368.41509433962267,415.2344339622642,5
21,39,373.90362953692113,495.83187317480184,5
22,40,367.44416607015035,327.21617752326415,5
23,41,382.4325699745547,266.364594692839,5
24,43,379.135975915705,620.0095333667838,5
25,45,395.2825080156751,457.1542572141076,5
26,46,393.3778359511344,537.3023560209424,5
27,47,386.7451338199513,210.5030413625304,5
28,48,406.0928061504668,382.24107633168586,5
29,49,405.7698370993169,581.5501839201261,5
30,51,417.2571931884909,130.3846153846154,5
31,52,418.3814549566529,345.779494911421,5
32,53,419.16202314616373,295.8602657522503,5
33,54,427.78995433789953,184.85022831050227,5
34,55,417.9015033696216,423.18403317781235,5
35,56,426.7269598470363,628.2753346080306,5
36,57,431.6421891236578,237.07377900935228,5
37,59,435.339422259983,497.91503823279527,5
38,60,450.77530625402966,544.5789813023856,5
39,62,464.5264635124298,457.4739374498797,5
40,63,464.49795081967216,417.2920081967213,5
41,65,462.62011173184356,600.7947858472999,5
42,66,477.4964643488509,377.08839127872716,5
43,67,478.1558971895268,325.56641844823446,5
44,71,488.9194499017682,496.3983300589391,5
45,75,513.2288428324698,533.3886010362694,5
46,76,530.6501411986194,405.70850329463445,5
47,77,519.8238780694327,450.98645215918714,5
48,79,540.3159286186385,358.8083278255122,5
49,80,541.0860121633362,492.3336229365769,5
50,83,250.89389638041163,345.1543647977289,5
51,99,331.52433734939757,643.067951807229,5
0,8,245.3200371057514,402.4431045145331,6
1,14,282.6802893309222,253.5627486437613,6
2,15,279.936272370144,296.20864251418595,6
3,16,286.1020642201835,559.4877675840978,6
4,17,294.19214285714287,199.6325,6
5,18,296.0211055276382,373.4643216080402,6
6,19,291.52421146157263,442.9315859617948,6
7,20,301.9073458840901,494.56478405315613,6
8,22,317.5539676570139,408.7672057164348,6
9,23,317.6675627240143,541.9668458781362,6
10,24,315.50779603876947,332.05478297513696,6
11,27,337.8141470180305,236.95376791493297,6
12,29,333.6864798275331,598.7791807822606,6
13,30,335.71393939393937,284.89010101010103,6
14,31,342.89505165851006,523.7161500815661,6
15,32,339.92793635938233,460.1979410388395,6
16,33,347.6631853785901,195.71988064155167,6
17,34,351.3988095238095,372.01140873015873,6
18,36,362.5695681973955,565.8581220013708,6
19,37,372.23900035198875,145.47870468145018,6
20,38,370.56902199344876,415.518951801591,6
21,39,377.377901977644,496.3396388650043,6
22,40,369.9483007953724,328.144974692697,6
23,41,384.5931599572497,267.40149625935163,6
24,43,381.7898123324397,621.05254691689,6
25,45,397.85661764705884,457.2580882352941,6
26,46,395.4266035299182,538.2595781317262,6
27,47,389.334172435494,209.78162366268094,6
28,48,408.16093928980524,382.8877434135166,6
29,49,408.09052408681845,581.995235574378,6
30,52,420.56759776536313,346.66256983240226,6
31,53,421.68766404199476,296.53587051618547,6
32,54,430.2545003103662,185.37647423960274,6
33,55,420.0242643262778,423.22405782137326,6
34,56,429.1938586755457,628.0059193488717,6
35,57,433.17843866171006,237.11726934775263,6
36,59,437.19821352615907,497.5440238196512,6
37,60,452.73190262652145,544.5429212043562,6
38,62,467.37721718565234,457.51083957430035,6
39,63,467.29564782391196,417.93496748374184,6
40,65,465.25713184271393,600.5420200462606,6
41,66,480.03421281530876,376.86749782545667,6
42,67,480.18806115020624,325.58990536277605,6
43,71,491.348579682234,495.90418873375063,6
44,75,515.5042337002541,533.3602878916173,6
45,76,532.4979462875198,405.9560821484992,6
46,77,523.6224580017683,450.9504862953139,6
47,79,542.9460688758934,359.043534762833,6
48,80,543.0818425760286,492.49105545617175,6
49,83,253.91160809371672,345.4969826056088,6
50,99,334.3881300047103,643.0697126707489,6
51,114,324.86523736600304,150.83358856559468,6
0,8,247.7193588937775,403.02357008170964,7
1,14,283.6317311167329,253.01373328514637,7
2,15,282.3409490333919,296.5817223198594,7
3,16,288.40941891378657,558.9232814280289,7
4,17,296.09272467902997,199.17118402282455,7
5,18,299.22358974358974,373.46923076923076,7
6,19,294.9091684434968,442.64818763326224,7
7,20,304.37031594415873,494.97869213813374,7
8,22,320.0233785822021,408.64102564102564,7
9,23,320.83940972222223,542.2196180555555,7
10,24,317.5708860759494,332.0518987341772,7
11,27,339.21998123827393,237.42073170731706,7
12,29,336.04655436447166,598.8150076569679,7
13,30,337.5365168539326,285.0072231139647,7
14,31,345.07748049052395,523.6315496098105,7
15,32,342.3320255026974,461.29671407552723,7
16,33,349.5145739910314,196.44095665171898,7
17,34,353.6666666666667,372.39425981873114,7
18,36,365.47727272727275,566.2128099173553,7
19,37,374.79773290825364,145.36875664187036,7
20,38,373.91744756804997,415.5975011155734,7
21,39,379.5908496732026,496.45359477124185,7
22,40,372.4863135442588,328.75577675079984,7
23,41,386.3141470180305,267.8651178918169,7
24,43,385.2130081300813,621.1230352303523,7
25,45,399.5509601181684,457.38515509601183,7
26,46,397.1694915254237,538.1242937853108,7
27,47,391.0648878107944,209.01273499090357,7
28,48,409.2773109243698,382.66326530612247,7
29,49,410.5080213903743,581.8935828877005,7
30,52,422.9226646248086,347.1179173047473,7
31,53,423.6535362578335,296.8558639212175,7
32,54,433.18043949241724,185.27855153203342,7
33,55,422.8381158635625,423.5544125609096,7
34,56,432.38660747317795,628.3559008509064,7
35,57,435.5674157303371,237.3654990085922,7
36,59,439.16722408026754,497.5484949832776,7
37,60,455.59282371294853,544.2739469578784,7
38,62,468.7899761336516,457.0815433571997,7
39,63,469.76423576423576,417.95854145854145,7
40,65,467.4306625577812,600.5169491525423,7
41,66,481.10596026490066,376.9763892887993,7
42,67,482.34540593096744,325.95430238210986,7
43,71,493.36064030131826,495.5117702448211,7
44,75,519.0820175438596,533.2412280701755,7
45,76,534.3633162612036,405.3809218950064,7
46,77,525.9219640508549,450.4989039894783,7
47,79,544.6708278580815,359.2897503285151,7
48,80,545.172,492.596,7
49,83,257.1705481906127,346.2490146900752,7
50,99,338.3206618962433,643.5760286225402,7
51,114,327.55831265508687,151.07295285359803,7
52,118,273.69817351598175,595.7835616438356,7
53,159,484.59382871536525,275.6051637279597,7
0,8,250.1821812596006,402.5231950844854,8
1,14,285.73791066814323,253.38870431893687,8
2,15,284.66504639858596,296.7414935925762,8
3,16,290.99887766554434,559.1380471380471,8
4,17,298.44167532017997,199.56940117687782,8
5,18,301.84265551489807,373.2096184004182,8
6,19,297.90757042253523,442.54841549295776,8
7,20,306.639001101726,495.2335659199412,8
8,22,322.4800152264941,408.9493719071184,8
9,23,324.19121447028425,542.6856158484065,8
10,24,319.50063532401526,331.97628123676407,8
11,27,343.0470588235294,237.82398190045248,8
12,29,338.59589460784315,599.0511642156863,8
13,30,340.39030113414157,285.41376613218614,8
14,31,347.7111496244945,523.6689774696707,8
15,32,343.9901283316881,462.06762092793684,8
16,33,351.88136882129277,196.95399239543727,8
17,34,355.00718685831623,372.6683778234086,8
18,36,368.2582191780822,566.9438356164384,8
19,37,377.1982539105129,145.88359403419426,8
20,38,374.75876383763836,415.80673431734317,8
21,39,381.9088552915767,496.7732181425486,8
22,40,374.2557293561295,329.6958894143325,8
23,41,389.0799859055673,268.3090204369274,8
24,43,387.90468583599574,622.3855165069223,8
25,45,401.0821508588499,457.3980582524272,8
26,46,399.2778730703259,538.0939108061749,8
27,47,393.64869888475835,208.2546468401487,8
28,48,410.7894736842105,382.9559363525092,8
29,49,413.1811401172083,581.964304741609,8
30,52,424.19186492709133,347.9938603223331,8
31,53,425.2562858403176,297.32951036612263,8
32,54,435.63765871786933,185.4794053886652,8
33,55,423.7947932618683,422.6906584992343,8
34,56,435.1301928783383,628.4243323442137,8
35,57,437.47176192086573,236.90463307406154,8
36,59,441.73062730627305,497.0405904059041,8
37,60,457.24130154639175,544.5802190721649,8
38,62,470.40782573618395,456.6934247680516,8
39,63,473.3376251788269,418.26561754887933,8
40,65,470.34017483846446,600.7962751805397,8
41,66,482.54793707331555,377.2546749777382,8
42,67,483.96383833609076,326.31576459465845,8
43,71,495.6498834498835,495.39533799533797,8
44,75,521.0844594594595,532.6076858108108,8
45,76,536.3183606557377,405.2075409836066,8
46,77,528.6242800177226,451.05892778023923,8
47,79,546.4862267777066,359.4202434336963,8
48,80,547.5405656003709,492.1358368103848,8
49,83,259.07546494992846,346.2299713876967,8
50,99,340.88967343336276,643.9395410414828,8
51,114,329.6202715809893,151.63385063045587,8
52,118,276.28463356974,595.7040189125296,8
53,161,246.4934362934363,465.95032175032173,8
54,163,254.5472191116088,516.1787980589772,8
0,8,253.2244836875187,403.07213409158936,9
1,14,288.03211678832116,252.79124087591242,9
2,15,286.97131509267433,296.4704324801412,9
3,16,295.03012259194395,558.5422066549912,9
4,17,300.8552674762061,199.77420413521497,9
5,18,303.8719160104987,372.93280839895016,9
6,19,300.75602409638554,442.97848537005166,9
7,20,308.814489571899,495.1470911086718,9
8,22,325.64177949709864,408.9825918762089,9
9,23,328.7532338308458,542.4557213930349,9
10,24,321.20824295010846,331.73839479392626,9
11,27,347.17743490838956,238.64705882352942,9
12,29,340.2966434835198,599.7608104021772,9
13,30,342.6251944012442,285.54510108864696,9
14,31,350.5902696365768,523.4912075029308,9
15,32,346.43290488431876,462.5804627249357,9
16,33,353.859798605732,197.1735089078234,9
17,34,356.03866809881845,372.7986036519871,9
18,36,371.8951715374841,566.9390088945362,9
19,37,379.1107230178135,144.9835836535103,9
20,38,377.23467998184293,415.2945982750794,9
21,39,383.9257981018119,496.80888697152716,9
22,40,375.9301496792587,330.24732715609406,9
23,41,391.6979492526938,269.00139033715675,9
24,43,390.4986361156574,621.6890343698855,9
25,45,402.8874813710879,457.5897913561848,9
26,46,402.5726989773232,537.7785682525567,9
27,47,395.2691823899371,208.1559748427673,9
28,48,412.6073329390893,382.84920165582497,9
29,49,416.66027689030886,581.685303514377,9
30,52,425.9566067240031,347.69781078967947,9
31,53,427.6692412539755,297.8132666969559,9
32,54,437.28987302570454,185.60514091049862,9
33,55,425.4203051025776,423.58600736454497,9
34,56,437.89294755877035,628.401808318264,9
35,57,439.2352747614347,237.24547548535702,9
36,59,444.1453231633882,496.9462063428342,9
37,60,459.95160235448003,544.3721386527142,9
38,62,472.7204081632653,456.58653061224487,9
39,63,476.0425343376163,418.1346920691183,9
40,65,473.617613850207,600.3933007150922,9
41,66,484.1045751633987,377.2317290552585,9
42,67,485.92098414951505,326.54932576295244,9
43,71,497.9690576652602,495.3216127519925,9
44,75,523.619736282433,531.9753296469587,9
45,76,539.5218413978495,404.7227822580645,9
46,77,531.0183117463154,450.9919606967396,9
47,83,261.5900643316655,346.35489635453894,9
48,99,345.2177237966712,644.4192532613586,9
49,114,332.10341314314826,152.32195618950587,9
50,118,277.712037037037,595.6884259259259,9
51,163,257.6813559322034,516.4802259887006,9
0,8,255.84568279240662,403.7908756889161,10
1,14,291.0215471564818,253.10879547862945,10
2,15,289.40055248618785,296.5534069981584,10
3,16,297.6234522942462,558.9158776402039,10
4,17,302.7255972696246,199.15324232081912,10
5,18,305.65834218916046,373.06907545164717,10
6,19,303.4261363636364,443.7054195804196,10
7,20,310.99151291512914,495.30036900369004,10
8,22,327.6425339366516,409.20588235294116,10
9,23,332.1078167115903,542.2084456424079,10
10,24,324.35086243163653,332.5082036180059,10
11,27,348.9487882944673,238.2898948331047,10
12,29,342.4172266340867,599.3759926695174,10
13,30,345.49081866870694,286.30948737566945,10
14,31,353.8569704284852,522.6590223295111,10
15,32,348.5755627009646,463.0996784565916,10
16,33,355.8394131641554,197.4857256145916,10
17,34,358.20259319286873,373.10642895732036,10
18,36,375.06844106463876,567.5842839036756,10
19,37,381.62172413793104,144.66482758620688,10
20,38,379.32935455349246,415.80106100795757,10
21,39,386.1830261465924,496.428204029147,10
22,40,378.2269503546099,330.4434490481523,10
23,41,394.4906061680255,269.8475717830556,10
24,43,393.58545647558384,622.0297239915075,10
25,45,404.5961172440046,457.66006851922344,10
26,46,405.06546572934974,537.488137082601,10
27,47,396.95859872611464,208.05350318471338,10
28,48,415.25087719298244,383.4081871345029,10
29,49,419.93155694879835,581.5449320794148,10
30,52,428.02783072817385,347.42012962256956,10
31,53,430.2141518275539,297.9404873477038,10
32,54,439.4247080516288,185.98186846957591,10
33,55,428.1189217758985,424.05919661733617,10
34,56,440.9097146984471,629.098952690502,10
35,57,441.17715019255456,237.92137355584083,10
36,59,447.4259554140127,496.1918789808917,10
37,60,462.8343618057811,543.3985060084443,10
38,62,475.00122050447516,456.12449145646866,10
39,63,479.4178712220762,418.3666228646518,10
40,65,476.4044362292052,599.569685767098,10
41,66,485.89489671931955,377.35814094775213,10
42,67,488.1817319098458,326.89916963226574,10
43,71,500.7193396226415,495.0415094339623,10
44,75,528.103133159269,531.6649260226284,10
45,76,541.7127732240438,404.698087431694,10
46,77,534.234382124943,450.9347925216598,10
47,83,264.57272727272726,346.36836363636365,10
48,99,348.0917790343628,644.0517616354937,10
49,114,334.7038712921066,153.1533433886375,10
50,118,280.8992248062016,596.1728226174191,10
51,163,260.8557981927711,517.3908132530121,10
52,165,219.49345794392522,374.9688473520249,10
53,217,491.66604244694133,276.3392634207241,10
54,220,551.2319902319903,360.28632478632477,10
0,8,257.43879415347135,404.0012180267966,11
1,14,293.75728500355365,253.08351101634685,11
2,15,292.321608040201,296.7117405207857,11
3,16,300.10022026431716,558.9140969162995,11
4,17,305.1025469168901,199.07841823056302,11
5,18,307.28601921024546,372.78655282817505,11
6,19,305.7861743237441,443.9665092314298,11
7,20,313.83976261127594,495.1980712166172,11
8,22,329.5310293571163,408.95652173913044,11
9,23,334.17575187969925,543.1005639097745,11
10,24,327.13902640264024,332.99298679867985,11
11,27,351.8070664807066,238.5667131566713,11
12,29,344.8815136476427,599.4773573200993,11
13,30,348.3614008941878,286.80402384500746,11
14,31,356.0512968299712,523.1383285302594,11
15,32,350.96772428884026,461.81783369803065,11
16,33,358.47237003683995,198.78591895210806,11
17,34,361.9519832985386,373.8465553235908,11
18,36,377.90875232774675,568.0614525139665,11
19,37,383.8048370843131,144.4383607658717,11
20,38,382.1771454795778,415.5052776502983,11
21,39,388.24937343358397,495.8253968253968,11
22,40,380.7819253438114,330.80157170923377,11
23,41,396.3400439238653,270.25915080527085,11
24,43,397.1855010660981,621.6311300639659,11
25,45,406.9694772987409,457.730255627623,11
26,46,408.76248426353334,537.3860679815359,11
27,47,399.3765903307888,207.4790076335878,11
28,48,417.6219739292365,383.9546865301055,11
29,49,422.73537305421365,581.7289318303812,11
30,52,430.13213102686785,346.92454913507544,11
31,53,432.7529804482594,298.2637100619933,11
32,54,441.8596654275093,186.22490706319704,11
33,55,430.61774023231254,424.227560718057,11
34,56,443.860258780037,629.3238447319778,11
35,57,442.8692501575299,238.268115942029,11
36,59,450.24456958970234,495.3596138374899,11
37,60,465.38739946380696,543.1136058981233,11
38,62,478.95381526104416,455.2180722891566,11
39,63,483.0991253644315,418.4947938359017,11
40,65,478.60205580029367,599.1446402349486,11
41,66,488.1834971700923,377.47482871611555,11
42,67,491.5867530597552,327.3544516438685,11
43,71,502.80760095011874,494.5957244655582,11
44,75,530.4445378151261,531.5340336134453,11
45,77,538.0392734413354,451.44869906725575,11
46,83,267.2128841169937,346.27656423546836,11
47,99,352.2477380439466,644.3412322274881,11
48,114,337.3597831444061,153.88615081320847,11
49,118,283.31028368794324,595.8067375886525,11
50,163,263.76674107142856,517.5677083333334,11
51,165,222.66429034348673,375.2326636422554,11
52,217,492.9014564611094,276.6241090796405,11
