,cell,centroid_row,centroid_col,frame
71,102,587.4690663667042,283.88048368953883,0
72,103,594.58876874782,186.6536449250087,0
73,106,603.2824060150376,368.6178947368421,0
74,107,601.6173764906304,233.20408858603065,0
75,108,618.6852598566309,530.5385304659499,0
76,110,629.8199123989218,457.96866576819406,0
77,112,628.3473714783619,595.1652628521638,0
78,114,647.4991093694335,267.68899180619877,0
79,115,648.9129615674453,319.6944235116805,0
80,117,673.9962904080551,395.3112524288995,0
0,5,133.34778151998827,394.71913896617366,1
1,7,130.16748003549245,292.0248447204969,1
2,13,194.16430446194227,336.580927384077,1
3,14,187.41622171370454,267.6536994660564,1
4,15,202.30612244897958,199.13504880212955,1
5,17,204.40172377548876,417.0239646836241,1
6,18,208.01612349914237,521.5557461406518,1
7,21,219.7196261682243,636.6256490134995,1
8,24,236.72029702970298,478.19554455445547,1
9,27,253.2510420613869,585.2428950359985,1
10,28,255.44213431462742,271.6417663293468,1
11,29,255.60392256749873,360.70555272542026,1
12,31,257.6044995109227,687.8011085751549,1
13,32,265.8669467787115,188.93165266106442,1
14,33,271.3606911447084,427.19330453563714,1
15,34,279.2745292368682,133.70168483647174,1
16,35,278.653412462908,530.8480712166172,1
17,36,287.6489221293445,641.144302683678,1
18,38,298.64265734265734,732.4374125874126,1
19,39,307.80485505538536,318.5137874145652,1
20,40,316.79853885322115,245.81647110914324,1
21,42,306.51626970815164,482.20194565582017,1
22,43,319.4760571268552,96.68048165779894,1
23,44,314.40955528846155,382.7917668269231,1
24,45,327.7183922665988,668.912744848639,1
25,46,325.09655519235605,594.4493336685944,1
26,47,340.9345905944139,189.7340654094056,1
27,48,338.4635126777984,440.08627087198516,1
28,50,336.42836149889786,532.7299779573842,1
29,51,361.5430393198725,141.827045696068,1
30,52,378.2456615188664,58.38035344690336,1
31,53,378.1920529801325,344.617880794702,1
32,55,371.9024763069398,290.6050137572608,1
33,56,378.45571499257795,491.82162295893124,1
34,57,373.26626776365,397.64734480179504,1
35,58,387.8470140375922,631.0409231501309,1
36,59,397.04233950374163,239.1626624655376,1
37,60,385.853982300885,563.123660922217,1
38,61,398.0392105263158,692.5502631578947,1
39,62,404.812382739212,433.3362101313321,1
40,65,436.9971260021177,125.81137498109211,1
41,66,441.25201494004324,188.72577157460194,1
42,67,433.383069828722,380.45718050065875,1
43,68,434.7351761034329,467.23807400802497,1
44,69,447.7076337586747,520.2728900828297,1
45,70,440.8439247585155,308.17386883579053,1
46,71,444.72394156969546,594.0198068828918,1
47,72,463.02949407965554,657.1065662002153,1
48,73,458.28745556119856,722.7414931437278,1
49,74,450.2517301038062,52.45991926182238,1
50,75,465.5428487861948,247.87101491664228,1
51,76,477.98393872003953,420.59377316530765,1
52,79,490.52438755241667,353.3985875082763,1
53,80,491.9126055880442,561.8174139051332,1
54,81,489.34057971014494,470.86876006441224,1
55,82,507.4171443460136,108.38405419489317,1
56,84,498.5062022900763,56.288167938931295,1
57,85,511.78990703851264,283.95830013280215,1
58,86,519.0266404935502,167.3861469433539,1
59,87,514.4811349230305,615.2665258074253,1
60,88,520.6940200785683,708.8450458315147,1
61,89,531.6023240800516,224.38605551969013,1
62,90,540.5183933933934,512.5863363363363,1
63,92,546.4924980257963,408.68281126612266,1
64,93,554.2262417456216,461.3752512202125,1
65,94,548.5658777817026,657.6100317908866,1
66,95,547.2247364361018,334.0989971715094,1
67,97,557.2365467625899,568.8601438848921,1
68,100,574.2226797592651,140.7576813430472,1
69,101,577.578302315025,613.3881071266455,1
70,102,586.88138431482,283.8886408037957,1
71,103,594.7592087312415,186.20054570259208,1
72,106,603.4900542495479,369.35066305003016,1
73,107,601.138219895288,232.878184991274,1
74,108,618.9015939015939,531.4153384153384,1
75,110,629.2362756549308,458.6515935257801,1
76,112,627.8560801144492,595.3144492131617,1
77,114,647.1875,267.19864864864866,1
78,115,647.0379544546544,319.5037954454654,1
79,117,674.2624912033779,395.11752287121743,1
80,186,551.1313269493844,66.26538987688099,1
81,200,702.7003184713376,343.8108280254777,1
0,5,133.09410563174788,394.97811496936094,2
1,13,193.76539743814703,336.7085453588349,2
2,14,187.78670788253478,267.7612055641422,2
3,15,202.85608283002588,199.6367558239862,2
4,17,204.88754764930115,416.83290978398986,2
5,18,207.71221030785196,521.2065029401591,2
6,21,220.33902190524708,637.3591441670911,2
7,24,236.5589298626175,478.39093757531936,2
8,27,252.82800665065582,585.3262516164789,2
9,28,255.5031422586174,272.69339173490766,2
10,29,255.41432225063937,360.6554987212276,2
11,31,258.04766633565043,688.153260509765,2
12,32,265.3232074438971,189.5257252326218,2
13,33,272.0373931623932,427.2601495726496,2
14,34,280.42761527020326,132.9893406048587,2
15,35,278.75431164901664,531.0544629349471,2
16,36,288.49782419495216,641.7162750217581,2
17,38,298.5001715265866,733.0905660377358,2
18,39,307.1155369205684,318.26345213137665,2
19,40,317.754615038271,246.25303917154434,2
20,42,306.63272233537,482.0899524779362,2
21,43,320.4111047180667,95.82940161104717,2
22,44,314.1544764795144,382.43793626707134,2
23,45,328.25999477397437,669.7065586621375,2
24,46,325.6185013424457,595.1005613863803,2
25,47,339.5455817206808,189.0972254604803,2
26,48,339.15267884794054,440.0037163208424,2
27,50,336.068281938326,532.6057268722467,2
28,51,361.36393622869707,141.70148433205057,2
29,52,378.5892857142857,58.6516262755102,2
30,53,377.74190706892756,344.52895837921164,2
31,55,371.7684563758389,290.4072605247102,2
32,56,379.8700095057034,491.6093155893536,2
33,57,373.1833641404806,397.6920517560074,2
34,58,387.918547595682,630.9421000981355,2
35,59,397.30617478792664,239.08640757545868,2
36,60,386.4026538549531,562.6085563944177,2
37,61,397.8108609271523,692.3409271523179,2
38,62,405.41306796845663,433.0409312805107,2
39,65,437.531779031779,126.11226611226611,2
40,66,440.8345908299478,188.43606113368156,2
41,67,433.7732293697206,380.5051981806368,2
42,68,436.2495412844037,466.8435779816514,2
43,69,448.046875,521.0094209558823,2
44,70,440.5587554641296,308.2152224222165,2
45,71,444.8223899371069,594.5874213836478,2
46,72,462.82615998320387,657.0978374973756,2
47,73,457.7527159855147,722.3670460424211,2
48,74,450.78337677381984,52.6704315088329,2
49,75,464.74917392610394,248.0952237909282,2
50,76,478.9404497158389,420.9345193970843,2
51,79,490.17591973244146,353.29788182831663,2
52,80,492.40374677002586,561.9031007751938,2
53,81,489.7736593059937,471.5847791798107,2
54,82,507.53891257995735,108.09141791044776,2
55,84,498.78054511278197,56.0328947368421,2
56,85,511.4694567195217,283.96334806342605,2
57,86,518.9528162783839,167.48038926570334,2
58,87,514.1594026211521,615.3639134410241,2
59,88,520.5293219969479,709.0379332897319,2
60,89,530.9775471298453,224.417708112688,2
61,90,541.2111940298507,512.7757462686567,2
62,92,546.4214789652469,408.5401097465378,2
63,93,554.8614264919942,461.63551673944687,2
64,94,548.3831672203765,658.4514581026209,2
65,95,547.3097119551363,333.78205455008924,2
66,97,557.0547423887588,568.8483606557377,2
67,100,573.5483069276173,140.73190431811122,2
68,101,576.6187797490264,614.1445261791432,2
69,102,587.501549732319,283.7103409411102,2
70,103,594.2401894451962,185.82104194857916,2
71,106,603.4385542168675,369.04126506024096,2
72,107,600.3471103327496,232.78704028021016,2
73,108,619.6452942523472,531.1893748568812,2
74,110,629.7165,458.282,2
75,112,627.4487432928552,595.4560858514544,2
76,114,647.4135559921415,266.17125081859854,2
77,115,647.0016253555465,319.79357984559124,2
78,117,674.6552025139665,395.0782122905028,2
79,186,551.6303459547808,66.34241351130483,2
80,200,703.108635097493,343.5707211389663,2
81,208,211.27486216050644,125.06085358382683,2
82,213,255.5984555984556,66.42754182754183,2
0,5,132.38206656009302,394.9300973695684,3
1,13,193.35513361462728,336.6710618846695,3
2,14,187.86002587322122,268.0439844760673,3
3,15,201.0340030911901,198.65979735531513,3
4,17,204.66994147157192,416.9805602006689,3
5,18,207.39090588649984,520.8621783574198,3
6,21,219.8595604950745,637.2440010103561,3
7,24,237.11324890404288,478.2420847540185,3
8,27,252.87635183850037,585.4434030281183,3
9,28,255.22164373373002,271.2335440684269,3
10,29,255.73368740515934,360.78249873545775,3
11,31,258.09326765188837,687.8013136288998,3
12,32,265.0875758375099,188.24452651015562,3
13,33,272.0888829215897,427.05128893662726,3
14,34,280.64166231050706,133.05070569785676,3
15,35,278.7410983705492,530.9450814725408,3
16,36,288.884290164664,642.6924788607032,3
17,39,306.7564541923692,318.39958875942426,3
18,40,318.7388240475666,246.49174190706893,3
19,42,306.6513135448652,482.3957693619925,3
20,44,313.73024,382.9376,3
21,45,328.84215911997956,671.0521872601688,3
22,46,325.0854594996284,595.1295516472628,3
23,47,339.87300485773767,189.22530650011566,3
24,48,339.4083659343966,440.2061390309961,3
25,50,336.24805914972274,532.437707948244,3
26,51,361.1804741980474,141.71520223152024,3
27,53,377.6752566062459,344.5378903690762,3
28,55,372.117228580266,290.2029075162388,3
29,56,379.5010983646571,492.270929948743,3
30,57,372.1976112920738,397.38472674629026,3
31,58,386.67921361783743,630.3308559098538,3
32,59,398.54402895054284,239.28266988339365,3
33,60,387.1119319453772,562.5473472128946,3
34,61,397.70469613259667,691.967679558011,3
35,62,405.5573646346081,432.97765997728135,3
36,65,437.7505955926147,126.58219178082192,3
37,66,440.4509534106546,188.33280912128956,3
38,67,433.988416988417,380.2921492921493,3
39,68,435.1743725231176,467.30295024218407,3
40,69,448.55770125639833,520.8792461610051,3
41,70,440.7721871049305,307.714791403287,3
42,71,444.91629841434883,594.9628281778009,3
43,72,462.1589334453076,656.7285324375393,3
44,73,457.2045169385195,722.2097867001255,3
45,74,450.6439637532885,52.713534054370065,3
46,75,465.1249238269348,247.45185862279098,3
47,76,479.07795100222717,420.8495421925266,3
48,79,490.7364850076603,353.2142700809805,3
49,80,492.22567221510883,562.067861715749,3
50,81,489.73769856644714,471.4726850058117,3
51,82,507.99713317696114,108.15611154547824,3
52,84,498.6983529411765,55.886117647058825,3
53,85,512.053090332805,283.5425250924458,3
54,86,519.6242824339839,167.46814006888633,3
55,87,513.6730769230769,615.1807081807082,3
56,88,520.2769500438212,708.9154250657318,3
57,89,530.6937566137566,224.11068783068782,3
58,90,541.7295737949004,512.927228736274,3
59,92,546.7791068580542,408.3787878787879,3
60,93,554.8413753250505,461.4911875180584,3
61,94,548.2198120028922,658.8759942154736,3
62,95,547.5984536082474,333.30231958762886,3
63,97,556.6005925925926,568.5114074074074,3
64,100,574.5403174603175,140.88476190476192,3
65,101,576.0692695214105,614.1981528127624,3
66,102,587.9242718446602,283.7375866851595,3
67,103,594.5731252120801,186.14217848659655,3
68,106,603.5282849446273,369.2832984136486,3
69,107,600.4487770294222,232.7763204537398,3
70,108,620.4226639250628,531.0079963445282,3
71,110,629.8138404825737,458.03954423592495,3
72,112,627.1056933483653,595.6606538895152,3
73,117,675.3611643716227,395.22206728255185,3
0,5,132.23235597465742,394.49329600707233,4
1,13,193.75193661971832,336.6010563380282,4
2,14,187.89744938206678,268.21404154614777,4
3,15,200.787146529563,198.4483290488432,4
4,17,204.14540551752748,416.6735117195603,4
5,18,207.2885446685879,521.1696685878962,4
6,21,221.3582240161453,637.3319878910191,4
7,24,236.8537234042553,478.30947775628624,4
8,27,252.3722014925373,584.7029850746269,4
9,28,255.2130571481413,270.6056963195857,4
10,29,256.1900075700227,361.2159979813273,4
11,31,258.4612698412698,687.2431746031746,4
12,32,264.53417314392925,188.10452961672473,4
13,33,272.14993377483444,427.3406622516556,4
14,34,280.7305900621118,133.9003623188406,4
15,35,278.9480906921241,530.9412291169451,4
16,36,290.24281867145424,640.8689407540395,4
17,39,306.09823848238483,318.12579042457094,4
18,40,317.98026905829596,245.95717488789236,4
19,42,307.2068965517241,482.29634687606693,4
20,44,314.3020565552699,382.8904241645244,4
21,45,330.0306274900398,671.402639442231,4
22,46,325.1593742361281,595.0677096064531,4
23,47,340.1268587360595,189.19307620817844,4
24,48,339.71276595744683,440.1367781155015,4
25,50,336.2185380557649,532.2607385079126,4
26,51,361.83955431754873,141.56685236768803,4
27,53,377.876733102253,344.64926343154247,4
28,55,371.9171798029557,290.126539408867,4
29,56,379.3951553706875,492.21727428431615,4
30,57,372.51190912422135,397.5595456211066,4
31,58,387.4158583899127,630.7063530552862,4
32,59,397.88902077151334,239.14995054401584,4
33,60,387.33729634522234,562.018273888155,4
34,61,397.83141977037246,692.4802576309157,4
35,62,405.37595419847327,432.96488549618323,4
36,65,438.376924226573,126.67882229861007,4
37,66,440.60827395091053,188.37034837688046,4
38,67,433.94069993519116,380.60952689565784,4
39,68,435.38401390095567,467.3931364031277,4
40,69,448.91005917159765,520.698698224852,4
41,70,441.14751630707474,307.370797792273,4
42,71,444.9787560788329,594.708983875096,4
43,72,462.15520877266977,656.7633909742725,4
44,73,456.632582322357,722.2015350334241,4
45,74,450.813160987074,52.12220916568743,4
46,75,465.59788519637465,247.43111782477342,4
47,76,478.91761786600495,420.66228287841193,4
48,79,490.3405009975615,353.1702504987808,4
49,80,493.02304,561.6496,4
50,81,489.372602739726,471.3960861056751,4
51,82,507.91119894598154,107.85586297760211,4
52,84,499.0725623582766,55.66031746031746,4
53,85,511.9207025013305,283.243214475785,4
54,86,519.5573630136986,167.45519406392694,4
55,87,513.8553230209282,614.8841370943281,4
56,88,520.2432256665944,709.2011706048124,4
57,89,530.9199483537766,223.81536475145256,4
58,90,541.8689616879511,512.8275032389413,4
59,92,546.5579994763027,408.24299554857294,4
60,93,554.6684907834101,461.54320276497697,4
61,94,548.0388869068855,659.1808776311095,4
62,95,547.228832951945,332.9631324688533,4
63,97,557.9010047281324,568.4444444444445,4
64,100,574.5457124842371,140.79571248423707,4
65,101,576.3857740585775,614.1158995815899,4
66,102,587.9756906077348,283.7367403314917,4
67,103,594.8512786002692,186.10699865410498,4
68,106,603.4001814882033,368.55414398064124,4
69,107,600.170197486535,232.69946140035907,4
70,108,621.1281343455256,530.6949620427881,4
71,110,629.6275713337757,457.3195089581951,4
72,112,627.884604638167,595.9379715004192,4
73,117,675.6043613707166,394.9190031152648,4
74,120,151.01667824878388,476.1330785267547,4
75,121,176.56733732100778,570.5354359253217,4
76,141,320.5575539568345,96.75622578859989,4
77,196,647.282437951618,265.86616399623,4
78,197,647.2023759015698,320.9439966058549,4
0,5,132.44467486298325,394.6621241297586,5
1,13,193.91993665317614,336.7073728664438,5
2,14,188.10491717065474,268.17381014988166,5
3,15,199.8394511149228,197.97667238421954,5
4,17,204.14723926380367,416.69113602707847,5
5,18,206.91487786824575,520.540340488527,5
6,21,221.83960396039603,637.5490099009901,5
7,24,237.19373010041636,478.5777614499143,5
8,27,251.0010653409091,584.3732244318181,5
9,28,255.35281146637266,270.69055494303564,5
10,29,256.178445229682,361.0673902069662,5
11,31,258.59646302250803,688.1472668810289,5
12,32,263.9523683514157,188.21407779835934,5
13,33,271.90069821567107,427.6027928626842,5
14,34,280.49232318147494,133.72111754341807,5
15,35,279.11300959232614,531.402278177458,5
16,36,290.0692375109553,642.1879929886065,5
17,39,306.24321860041033,318.5299749259175,5
18,40,318.02935982339955,245.55739514348787,5
19,42,306.9743764947045,482.5920737956952,5
20,44,314.6381829733164,383.5438373570521,5
21,45,330.20818595250125,671.9274886306215,5
22,46,325.45208179354523,595.4565163833456,5
23,47,340.50987306064883,189.3613070051716,5
24,48,340.05190839694654,440.6137404580153,5
25,50,336.03674242424245,532.2477272727273,5
26,51,362.18833333333333,141.53972222222222,5
27,53,377.3733619763695,344.80085929108486,5
28,55,372.1533986527863,290.08358848744643,5
29,56,379.17629482071715,492.1822709163347,5
30,57,373.2008151167099,397.79770285290846,5
31,58,386.17162872154114,630.9344508381286,5
32,59,398.50975369458126,239.2449261083744,5
33,60,387.55322824443965,561.8300583027424,5
34,61,398.2077387486279,692.8745883644347,5
35,62,405.7453721193804,433.1197582168493,5
36,65,438.5595165238678,126.77172582619339,5
37,66,440.3384676935387,188.23124624924986,5
38,67,434.0800392028749,380.40215615811826,5
39,68,435.3063683304647,467.31282271944923,5
40,69,449.22191142191144,520.4934731934732,5
41,70,440.882951653944,307.83994910941476,5
42,71,444.93628808864264,595.3679174011584,5
43,72,462.0287592440427,656.4071487263764,5
44,73,457.1327564894932,722.2707045735476,5
45,74,450.7518950437318,52.438483965014576,5
46,75,465.91616766467064,247.062874251497,5
47,76,479.18647901482785,420.5066599648153,5
48,79,490.5923076923077,353.270989010989,5
49,80,492.998388136686,561.9725983236622,5
50,81,490.1574109536576,471.23937188816546,5
51,82,508.1474715382579,107.9030976965846,5
52,84,499.2010894235134,55.1942805265547,5
53,85,511.99896076903093,283.49909067290207,5
54,86,518.5317237507019,166.9166198764739,5
55,87,514.3635516920211,614.792921452965,5
56,88,520.1646207803595,709.3805348531346,5
57,89,530.8558362369338,223.65940766550523,5
58,90,541.9284379671151,512.9727204783259,5
59,92,546.6753995284255,408.422845166361,5
60,93,554.7903557777124,461.4645692443399,5
61,94,548.3879586747418,659.2272889205558,5
62,95,547.0984510370176,333.27198739826724,5
63,97,558.1117037037037,568.2909629629629,5
64,100,574.5944744363289,140.94156875198476,5
65,101,576.3013923013923,614.2719082719083,5
66,102,588.1033903054076,283.72737461473804,5
67,103,594.6931892599869,186.23968565815323,5
68,106,603.14428678118,368.40866318147874,5
69,107,599.9278676988037,232.96868402533428,5
70,108,620.1471891765804,530.507114532307,5
71,110,629.677140482128,457.52668329177055,5
72,112,628.2239554317549,596.5139275766016,5
73,117,675.173331015299,394.8520514603616,5
74,120,151.3043775649795,476.05557455540355,5
75,141,320.4330947136564,96.77202643171806,5
76,196,647.0231044581842,265.7998698340384,5
77,197,646.8567828643427,320.1847963040739,5
78,209,254.4848484848485,65.37940379403794,5
79,229,378.4182515337423,59.24984662576687,5
80,266,552.5050477489768,66.91896316507503,5
81,281,703.1012206013695,343.12414409050314,5
0,5,131.3596713965646,394.3451829723674,6
1,13,194.15266230320185,336.6453210684592,6
2,14,187.79509071504802,268.34605122732125,6
3,15,200.67961332642844,198.70878646642498,6
4,17,203.20292843885338,416.32666529181273,6
5,18,206.10753880266074,519.9515890613452,6
6,21,225.12179797003384,637.4270178830353,6
7,24,237.0770183259039,477.9266963843487,6
8,27,250.3807713199348,583.8200253485425,6
9,28,255.10452895088858,269.32333269635006,6
10,29,257.14361573738836,360.3866763215062,6
11,31,258.556183301946,687.5404896421845,6
12,32,263.5274551214361,188.0026399155227,6
13,33,271.94843509492046,427.44279117496154,6
14,34,281.5891177218408,134.3300279684719,6
15,35,278.82670952659265,531.0371127995325,6
16,36,291.9265785609398,641.4679393049437,6
17,39,305.46964285714284,317.53482142857143,6
18,40,318.37032144429764,245.72985468956406,6
19,42,307.3261758691207,482.13803680981596,6
20,44,315.4658344283837,383.57095926412615,6
21,45,330.4277929155313,672.2977458508793,6
22,46,324.98643410852713,595.4428294573644,6
23,47,340.2558520599251,189.22237827715355,6
24,48,340.0819621235641,440.0894132257063,6
25,50,336.0864520958084,532.1916167664671,6
26,51,362.0471751412429,141.30988700564973,6
27,53,377.5397096498719,344.866780529462,6
28,55,372.69879889128424,290.32152756390514,6
29,56,379.0754950495049,492.15891089108914,6
30,57,373.2645424231197,397.8369766580215,6
31,58,385.5697615423643,630.4898528665652,6
32,59,398.1152852315643,238.95090439276487,6
33,60,387.5812527376259,561.7735435830048,6
34,61,398.9448350459708,693.350189291509,6
35,62,405.8436790310371,432.7800908402725,6
36,65,438.6847358722359,126.91385135135135,6
37,66,440.00237623762376,187.990099009901,6
38,67,434.2664245625619,380.33113238692636,6
39,68,434.92687074829934,467.52763605442175,6
40,69,449.3479273404751,520.1020027945971,6
41,70,441.02782031648803,307.7863705972435,6
42,71,444.6155589123867,595.5032729103726,6
43,72,461.2986879868799,656.3341533415335,6
44,73,456.8813343519226,722.2877514642221,6
45,74,450.4457547169811,52.48525943396226,6
46,75,465.7079750963534,247.34034983694042,6
47,76,479.50674662668666,420.66141929035484,6
48,79,490.27740790057703,353.01309365290723,6
49,80,492.31160115052734,561.6097794822628,6
50,81,490.3884808658678,470.6517201391573,6
51,82,507.8486045286993,107.72353870458136,6
52,84,498.811320754717,55.478885893980234,6
53,85,512.0007792207792,283.1742857142857,6
54,86,516.5187856928163,166.697625488428,6
55,87,514.3708104814137,614.7556368068251,6
56,88,519.879631612765,709.6750910259157,6
57,89,530.9122653862942,223.48690528153645,6
58,90,542.0513401283504,512.9871649679125,6
59,92,546.3225051975052,407.8362785862786,6
60,93,554.8818316100443,461.62629246676516,6
61,94,548.7364557846906,659.6693463823838,6
62,95,547.0,332.90529905561385,6
63,97,557.8304639626496,568.0294718412606,6
64,100,573.0952527743526,141.81689272503084,6
65,101,576.4148936170212,614.3686579378069,6
66,102,587.901916572717,283.59864712514093,6
67,103,594.3424233033777,186.56151224047102,6
68,106,603.3345637088439,368.53846153846155,6
69,107,600.4444055944056,232.793006993007,6
70,108,618.6153083973247,530.1721575427298,6
71,110,629.7249260111805,457.85432423544887,6
72,112,628.2687691878315,596.6888082612336,6
73,117,675.7601675685111,394.9781811834526,6
74,141,321.6841334894614,97.39197892271663,6
75,196,647.1480743691899,266.2921646746348,6
76,197,646.7230066445183,320.0016611295681,6
77,229,378.602424428418,59.75924505140402,6
78,266,553.1318530701755,66.62691885964912,6
79,281,703.8273672055427,342.78695150115476,6
80,300,298.75240384615387,733.6171016483516,6
0,5,130.81348788198105,393.9427969290983,7
1,13,194.29248736273314,336.421823252571,7
2,14,187.9033984479529,268.5710462938186,7
3,15,200.75429372590256,199.11409043112513,7
4,17,204.0161355385236,416.50383219039935,7
5,18,206.82767341040463,520.544436416185,7
6,21,223.245325355273,637.5362752430815,7
7,24,236.46412556053812,477.67563527653215,7
8,27,252.64054378248701,583.6367453018793,7
9,28,255.1026794445531,269.17347936632115,7
10,29,256.96077959576513,360.3991819056785,7
11,31,257.96434307741725,687.8586572438163,7
12,32,263.5658651332985,188.43753267119706,7
13,33,272.82865623313546,427.864274150027,7
14,34,281.50495552731894,134.27801778907244,7
15,35,278.4827080890973,530.9065064478311,7
16,36,289.9309895833333,641.2235243055555,7
17,39,305.54198980722356,317.5178373587414,7
18,40,318.12698412698415,245.77755731922397,7
19,42,306.7036152796726,482.4669167803547,7
20,44,315.0993849142117,383.50048559404337,7
21,45,329.7000494559842,672.4421364985163,7
22,46,324.6742773864464,595.3475831916444,7
23,47,339.93130128956625,188.98640093786636,7
24,48,340.1628468033776,440.46230398069963,7
25,50,335.78450545317787,532.1869123730726,7
26,51,362.29010431350434,141.29884409360022,7
27,53,377.86904250751394,344.7786603692572,7
28,55,372.30697961704755,290.16646077825817,7
29,56,378.1524904214559,491.837037037037,7
30,57,373.3007326007326,397.72564102564104,7
31,58,384.5189641642689,631.0047083442323,7
32,59,398.04266245309105,238.79498321153466,7
33,60,387.4388674388674,561.8481338481339,7
34,61,398.12029676735557,693.6989931107578,7
35,62,406.66157855547283,432.96425912137005,7
36,65,438.37813034686576,126.92953803079794,7
37,66,440.02200880352143,188.21108443377352,7
38,67,434.4072607260726,380.03531353135315,7
39,68,435.1265498076101,467.560923471569,7
40,69,448.57117117117116,520.4452702702703,7
41,70,441.03027245206863,307.48713420787084,7
42,71,444.09693496137555,596.366060304012,7
43,72,461.1578417555869,656.4733239379907,7
44,73,456.3164032132677,722.1987561544441,7
45,74,450.77422196124485,52.360540223135644,7
46,75,465.92644431209055,247.2298987492555,7
47,76,479.80724710619023,420.2727730246603,7
48,79,490.75348220207826,352.8202520451028,7
49,80,493.284094488189,562.3499212598425,7
50,81,490.4957757296467,471.15975422427033,7
51,82,507.8912930135558,107.86183524504692,7
52,84,499.3188405797101,55.28396739130435,7
53,85,512.3597065758449,282.91459261199896,7
54,86,516.7683486238532,166.91800458715596,7
55,87,514.6997563946406,614.5934835566383,7
56,88,519.5821727019498,709.8116563102635,7
57,89,530.6851607221488,223.43769264641128,7
58,90,542.0500187336081,513.031659797677,7
59,92,546.5150879034375,407.9703489897665,7
60,93,554.495410127332,461.29967426710095,7
61,94,548.9681660899654,659.9072664359861,7
62,95,547.2306894764126,332.7789009849663,7
63,97,558.8162355040142,568.5554564377044,7
64,100,573.6683464566929,141.4044094488189,7
65,101,577.04,615.0291666666667,7
66,102,587.5964061608671,283.4315459212778,7
67,103,594.0688440601986,186.15433877681716,7
68,106,603.6985109833407,368.7980244729471,7
69,107,600.6355815554026,232.7973158981418,7
70,108,618.0494519500382,530.3334183023196,7
71,110,629.8917084208825,458.3200258606756,7
72,112,628.1441085052275,596.4114156541395,7
73,117,676.4384013900956,395.1044309296264,7
74,141,322.4878913171884,97.45510927347902,7
75,196,647.1777098199117,267.35677879714575,7
76,197,646.8466856445709,319.63928426189506,7
77,229,378.8679647094615,59.69135990264679,7
