,position (um),Lar intensity,Abi intensity
836,57.5958,11.0847,5.817
837,57.6647,14.8934,6.8946
838,57.7336,19.9708,6.7184
839,57.8025,21.7352,6.1562
840,57.8714,16.2266,5.836
841,57.9403,15.2325,4.6168
842,58.0092,15.3252,4.5005
843,58.0781,21.837,5.3112
844,58.147,28.1845,5.6988
845,58.2159,27.4191,6.8681
846,58.2847,23.9438,6.3317
847,58.3536,15.098,4.4887
848,58.4225,9.5719,5.1453
849,58.4914,7.2027,4.4942
850,58.5603,6.3241,3.5064
851,58.6292,5.1408,3.5641
852,58.6981,5.3088,3.7893
853,58.767,7.0643,3.5387
854,58.8359,6.0242,3.8932
855,58.9048,6.423,3.9704
1021,0.0,22.9459,5.36
1022,0.0689,28.6051,5.9733
1023,0.1378,29.5774,6.0743
1024,0.2067,27.1502,6.1218
1025,0.2756,21.9664,6.9439
1026,0.3445,26.6536,6.6984
1027,0.4134,26.1405,7.6484
1028,0.4823,26.6828,8.1138
1029,0.5512,25.49,9.28
1030,0.6201,18.4018,7.9061
1031,0.6889,14.8793,7.4088
1032,0.7578,10.4031,6.2259
1033,0.8267,10.9511,6.262
1034,0.8956,14.1709,5.4455
1035,0.9645,18.1678,4.9145
1036,1.0334,16.9869,4.3072
1037,1.1023,15.2354,3.9349
1038,1.1712,15.874,4.2145
1039,1.2401,13.1452,4.9842
1040,1.309,13.9262,5.0872
1041,1.3779,12.7593,5.1574
1042,1.4468,10.0495,6.0476
1043,1.5157,9.6004,5.3323
1044,1.5846,7.1867,5.1679
1045,1.6535,7.3594,5.0046
1046,1.7224,6.8777,5.3435
1047,1.7913,10.1979,5.8091
1048,1.8602,11.4878,4.7673
1049,1.929,13.5847,3.2003
1050,1.9979,15.2214,3.2279
1051,2.0668,15.4204,3.6574
1052,2.1357,13.9786,3.6047
1053,2.2046,10.9979,3.8633
1054,2.2735,9.609,3.4613
1055,2.3424,7.3265,2.703
1056,2.4113,6.1037,2.8077
1057,2.4802,4.6849,2.1445
1058,2.5491,3.4488,2.0831
1059,2.618,3.1016,1.6206
1060,2.6869,3.5892,1.3447
1061,2.7558,3.9903,1.2268
1062,2.8247,3.2934,0.8084
1063,2.8936,3.1491,1.4974
1064,2.9625,3.9955,1.7111
1065,3.0314,4.1554,1.5767
1066,3.1003,2.7819,2.1363
1067,3.1691,2.827,2.008
1068,3.238,3.3978,2.1789
1069,3.3069,4.6299,2.2208
1070,3.3758,5.7869,2.5692
1071,3.4447,3.6322,3.0779
1072,3.5136,3.4266,3.3412
1073,3.5825,2.9439,2.5749
1074,3.6514,2.7395,2.3368
1075,3.7203,2.9383,2.5971
1076,3.7892,2.8489,3.5802
1077,3.8581,3.5242,3.8193
1078,3.927,4.5404,4.2016
1079,3.9959,3.5902,3.0115
1080,4.0648,5.0933,3.3105
1081,4.1337,4.9114,3.5245
1082,4.2026,4.5357,2.9457
1083,4.2715,6.6801,3.7071
1084,4.3404,7.0723,4.3832
1085,4.4092,7.63,4.7957
1086,4.4781,8.4642,5.964
1087,4.547,11.9187,6.2689
1088,4.6159,16.7612,5.4927
1089,4.6848,16.12,5.3702
1090,4.7537,16.7839,6.3082
1091,4.8226,19.6482,7.2327
1092,4.8915,23.6615,6.9978
1093,4.9604,25.7228,6.6496
1094,5.0293,26.7926,6.3656
1095,5.0982,21.4648,6.5448
1096,5.1671,18.1195,5.662
1097,5.236,16.0922,4.758
1098,5.3049,14.1676,3.9586
1099,5.3738,13.2691,4.8909
1100,5.4427,16.1575,4.6082
1101,5.5116,14.883,4.1048
1102,5.5805,11.7715,3.2225
1103,5.6493,8.5902,2.7632
1104,5.7182,6.0666,2.8221
1105,5.7871,6.2519,2.4645
1106,5.856,6.7495,2.1972
1107,5.9249,6.4559,2.6166
1108,5.9938,5.4883,2.7531
1109,6.0627,4.3196,3.2538
1110,6.1316,2.7765,3.0762
1111,6.2005,4.2358,4.087
1112,6.2694,6.2855,3.9277
1113,6.3383,10.6394,4.7262
1114,6.4072,17.1858,5.872
1115,6.4761,20.4256,6.3318
1116,6.545,18.223,6.0145
1117,6.6139,14.5773,4.7676
1118,6.6828,7.1007,4.1997
1119,6.7517,4.8961,3.9992
1120,6.8206,4.7355,4.2256
1121,6.8894,6.805,5.2243
1122,6.9583,10.5321,5.3036
1123,7.0272,17.7879,5.6805
1124,7.0961,16.8191,5.4068
1125,7.165,16.7215,5.8513
1126,7.2339,14.4356,4.8783
1127,7.3028,20.0666,4.6389
1128,7.3717,26.7145,5.4182
1129,7.4406,27.1594,5.5591
1130,7.5095,29.701,7.7997
1131,7.5784,30.7788,8.6922
1132,7.6473,42.7697,11.4003
1133,7.7162,54.2349,12.9198
1134,7.7851,55.4328,12.5989
1135,7.854,44.4486,11.2767
1136,7.9229,36.1808,9.3164
1137,7.9918,29.4633,9.6749
1138,8.0607,23.0272,8.2215
1139,8.1296,22.6102,6.8357
1140,8.1984,21.0875,6.3056
1141,8.2673,20.1429,6.9271
1142,8.3362,15.4725,6.5893
1143,8.4051,10.9162,4.7694
1144,8.474,6.9659,4.5325
1145,8.5429,6.2571,5.0723
1146,8.6118,7.2945,3.911
1147,8.6807,7.067,4.0618
1148,8.7496,7.4237,3.5401
1149,8.8185,8.3056,4.395
1150,8.8874,8.0618,3.5364
1151,8.9563,7.7709,4.2066
1152,9.0252,7.4634,4.5462
1153,9.0941,7.8698,3.5292
1154,9.163,7.478,3.4628
1155,9.2319,6.0391,3.7028
1156,9.3008,6.9542,3.5146
1157,9.3697,6.0658,3.5872
1158,9.4385,6.3334,4.2276
1159,9.5074,6.2204,3.4724
1160,9.5763,7.1371,3.7436
1161,9.6452,6.522,4.8478
1162,9.7141,7.6551,3.9869
1163,9.783,7.5634,4.4102
1164,9.8519,8.4477,6.2637
1165,9.9208,12.0579,7.0487
1166,9.9897,18.6698,6.4821
1167,10.0586,25.6623,6.2496
1168,10.1275,32.2388,7.107
1169,10.1964,28.1091,8.0614
1170,10.2653,22.9331,7.9307
1171,10.3342,21.2955,6.3428
1172,10.4031,16.8797,4.5636
1173,10.472,14.8094,4.2744
1174,10.5409,16.5443,6.2805
1175,10.6098,14.9381,5.6482
1176,10.6786,14.9961,5.8693
1177,10.7475,15.6237,5.8248
1178,10.8164,18.8184,6.1342
1179,10.8853,18.8161,5.3952
1180,10.9542,16.7942,5.1452
1181,11.0231,13.2613,4.2325
1182,11.092,9.7353,4.1512
1183,11.1609,7.1685,3.8897
1184,11.2298,3.9614,3.8789
1185,11.2987,3.4711,2.6493
1186,11.3676,3.8874,2.6909
1187,11.4365,3.7198,3.3308
1188,11.5054,4.4231,3.2955
1189,11.5743,7.8484,3.211
1190,11.6432,13.7227,4.6438
1191,11.7121,20.6998,5.5729
1192,11.781,28.3357,6.1363
1193,11.8499,36.5018,6.6984
1194,11.9187,40.1192,7.5724
1195,11.9876,38.2526,8.9062
1196,12.0565,34.2927,8.5256
1197,12.1254,35.3404,8.2927
1198,12.1943,42.4677,9.315
1199,12.2632,44.3491,9.3533
1200,12.3321,52.6792,10.8371
1201,12.401,52.6728,12.1729
1202,12.4699,46.2624,11.2275
1203,12.5388,37.8077,9.9909
1204,12.6077,33.5872,9.5339
1205,12.6766,32.7127,10.0477
1206,12.7455,33.0246,8.3584
1207,12.8144,28.4152,6.9325
1208,12.8833,18.5341,5.2802
1209,12.9522,13.7825,3.6138
1210,13.0211,10.0341,3.2293
1211,13.09,7.2825,2.1043
1212,13.1588,6.393,2.1801
1213,13.2277,5.9872,3.0499
1214,13.2966,4.013,2.4275
1215,13.3655,4.9214,2.7682
1216,13.4344,4.5512,2.3818
1217,13.5033,7.2355,1.7027
1218,13.5722,7.1132,2.0855
1219,13.6411,7.0647,2.399
1220,13.71,7.7696,2.8011
1221,13.7789,4.2823,1.9666
1222,13.8478,4.2456,2.0179
1223,13.9167,4.5562,2.2453
1224,13.9856,6.4604,2.349
1225,14.0545,8.3936,3.1268
1226,14.1234,9.8445,2.9476
1227,14.1923,8.5263,2.7143
1228,14.2612,11.9375,4.1508
1229,14.3301,10.6022,3.6772
1230,14.3989,11.464,3.0796
1231,14.4678,6.2557,3.3427
1232,14.5367,4.2072,3.1936
1233,14.6056,3.8085,3.6461
1234,14.6745,4.1784,4.0277
1235,14.7434,4.8376,2.904
1236,14.8123,4.4749,3.0438
1237,14.8812,6.4247,3.3849
1238,14.9501,5.3866,3.297
1239,15.019,4.8957,3.0426
1240,15.0879,4.9518,2.84
1241,15.1568,5.9709,1.9985
1242,15.2257,6.5833,1.9885
1243,15.2946,5.8994,2.0334
1244,15.3635,7.3032,2.3529
1245,15.4324,6.2305,2.3274
1246,15.5013,5.0645,2.8036
1247,15.5702,4.53,3.1446
1248,15.6391,5.293,3.3595
1249,15.7079,6.2445,3.254
1250,15.7768,4.8017,3.3388
1251,15.8457,6.3509,3.2644
1252,15.9146,6.7982,2.9078
1253,15.9835,7.5156,4.1012
1254,16.0524,6.2459,4.2304
1255,16.1213,4.7195,3.8468
1256,16.1902,4.135,3.0393
1257,16.2591,4.8758,2.5339
1258,16.328,5.4936,2.9156
1259,16.3969,4.2767,2.9929
1260,16.4658,4.3189,3.1199
1261,16.5347,4.2234,3.5277
1262,16.6036,8.0302,3.2135
1263,16.6725,13.9597,2.7409
1264,16.7414,22.5444,2.5202
1265,16.8103,25.5896,3.5628
1266,16.8792,26.1508,4.5261
1267,16.948,21.1018,4.7317
1268,17.0169,20.407,5.6955
1269,17.0858,16.868,5.1181
1270,17.1547,13.2664,5.4034
1271,17.2236,14.0547,5.4137
1272,17.2925,18.096,5.5227
1273,17.3614,18.9105,5.6095
1274,17.4303,21.9742,8.3046
1275,17.4992,29.9388,8.0795
1276,17.5681,40.0083,10.2595
1277,17.637,44.4103,13.4926
1278,17.7059,48.9795,13.9677
1279,17.7748,57.3462,14.8325
1280,17.8437,60.1965,14.7674
1281,17.9126,48.8122,13.0818
1282,17.9815,30.8229,9.3199
1283,18.0504,20.8731,6.3777
1284,18.1193,16.8789,6.3899
1285,18.1881,15.0394,5.9335
1286,18.257,13.8146,6.6229
1287,18.3259,9.1235,5.9324
1288,18.3948,8.5595,5.186
1289,18.4637,7.9824,4.8156
1290,18.5326,7.0349,4.3585
1291,18.6015,5.2055,3.7014
1292,18.6704,4.9149,3.274
1293,18.7393,5.3583,2.9839
1294,18.8082,5.2365,3.7221
1295,18.8771,6.5285,4.0133
1296,18.946,10.592,5.7569
1297,19.0149,12.08,5.541
1298,19.0838,12.6868,4.1988
1299,19.1527,10.8474,4.9102
1300,19.2216,12.996,5.5225
1301,19.2905,11.7823,5.0386
1302,19.3594,12.3436,4.7297
1303,19.4282,13.4145,4.921
1304,19.4971,13.0087,4.1424
1305,19.566,10.4631,3.7643
1306,19.6349,9.1182,3.2926
1307,19.7038,7.4875,3.8458
1308,19.7727,4.7323,3.3351
1309,19.8416,3.9977,4.079
1310,19.9105,1.8863,3.1319
1311,19.9794,2.3362,2.4113
1312,20.0483,3.5851,2.0121
1313,20.1172,2.3852,2.5863
1314,20.1861,1.3918,3.3629
1315,20.255,2.6314,2.9108
1316,20.3239,2.2023,3.4309
1317,20.3928,5.1787,2.8605
1318,20.4617,6.6216,3.2973
1319,20.5306,9.1566,4.2158
1320,20.5995,12.8691,3.1121
1321,20.6683,13.9904,2.5755
1322,20.7372,21.9269,3.8256
1323,20.8061,23.597,4.3274
1324,20.875,20.4107,4.593
1325,20.9439,18.4185,3.6711
1326,21.0128,12.9046,3.918
1327,21.0817,9.1094,4.3583
1328,21.1506,8.1402,3.0274
1329,21.2195,7.9041,3.276
1330,21.2884,7.5834,4.0818
1331,21.3573,6.564,3.5142
1332,21.4262,8.0972,3.5601
1333,21.4951,8.722,3.8177
1334,21.564,8.9005,4.1986
1335,21.6329,7.6291,4.1196
1336,21.7018,7.6526,4.2026
1337,21.7707,7.5491,3.6337
1338,21.8396,6.989,4.0901
1339,21.9084,9.3663,4.1231
1340,21.9773,15.7356,5.146
1341,22.0462,26.4196,5.3958
1342,22.1151,34.834,5.9774
1343,22.184,44.9581,6.0565
1344,22.2529,54.6438,6.8665
1345,22.3218,62.7715,5.9874
1346,22.3907,55.8512,6.4729
1347,22.4596,43.9618,6.314
1348,22.5285,31.1557,4.9506
1349,22.5974,18.6474,4.4323
1350,22.6663,12.243,3.8388
1351,22.7352,10.0326,3.5316
1352,22.8041,8.1093,4.097
1353,22.873,8.1495,3.5012
1354,22.9419,10.2067,3.6751
1355,23.0108,10.3796,2.9946
1356,23.0797,10.6327,2.9555
1357,23.1486,5.0361,2.863
1358,23.2174,2.7893,2.584
1359,23.2863,3.811,2.6691
1360,23.3552,4.7351,3.6293
1361,23.4241,5.6958,2.6885
1362,23.493,7.1041,3.3293
1363,23.5619,6.8632,3.8253
1364,23.6308,4.8051,4.049
1365,23.6997,3.4963,3.7997
1366,23.7686,4.0481,3.4969
1367,23.8375,5.8067,4.3915
1368,23.9064,4.4695,3.765
1369,23.9753,5.1941,4.03
1370,24.0442,8.2646,4.5126
1371,24.1131,16.3515,5.4862
1372,24.182,34.4723,8.2059
1373,24.2509,57.8847,9.2091
1374,24.3198,77.2302,11.6123
1375,24.3887,70.8958,12.1145
1376,24.4575,57.3737,12.096
1377,24.5264,40.5438,10.015
1378,24.5953,28.3148,8.1894
1379,24.6642,19.4016,4.9215
1380,24.7331,17.1149,4.6836
1381,24.802,13.0999,3.8053
1382,24.8709,11.6656,3.2612
1383,24.9398,12.3452,3.1342
1384,25.0087,12.9502,3.5016
1385,25.0776,11.0464,2.529
1386,25.1465,10.5314,2.7544
1387,25.2154,9.6881,2.5664
1388,25.2843,10.3145,2.8264
1389,25.3532,9.4556,3.069
1390,25.4221,9.3859,3.2697
1391,25.491,7.4134,3.5953
1392,25.5599,8.6026,3.5147
1393,25.6288,10.1584,3.6371
1394,25.6976,10.6906,4.0659
1395,25.7665,12.5795,3.8579
1396,25.8354,12.6252,4.468
1397,25.9043,15.8478,4.668
1398,25.9732,16.4948,4.4217
1399,26.0421,15.9587,4.2344
1400,26.111,16.1082,4.7353
1401,26.1799,17.6451,5.0818
1402,26.2488,15.4152,5.2995
1403,26.3177,19.1825,4.9505
1404,26.3866,18.6972,5.8098
1405,26.4555,21.608,5.3064
1406,26.5244,27.6557,5.4886
1407,26.5933,36.1698,6.4243
1408,26.6622,35.7685,6.3914
1409,26.7311,34.9319,6.8462
1410,26.8,35.6607,7.087
1411,26.8689,27.7325,7.9188
1412,26.9377,26.8333,7.129
1413,27.0066,26.7946,7.4235
1414,27.0755,19.3904,6.7369
1415,27.1444,8.1496,6.9214
1416,27.2133,6.0044,5.2755
1417,27.2822,5.9292,3.2183
1418,27.3511,4.5758,2.7004
1419,27.42,3.7472,3.2153
1420,27.4889,4.1959,3.5881
1421,27.5578,4.78,3.9893
1422,27.6267,8.2352,4.9562
1423,27.6956,10.7532,5.4581
1424,27.7645,16.2883,4.8868
1425,27.8334,19.313,5.6565
1426,27.9023,19.4471,5.0073
1427,27.9712,16.9709,5.6091
1428,28.0401,15.7121,5.5411
1429,28.109,17.6187,4.8847
1430,28.1778,17.865,5.3988
1431,28.2467,23.9788,5.2727
1432,28.3156,29.5617,4.4913
1433,28.3845,26.1443,3.8236
1434,28.4534,18.7403,4.2564
1435,28.5223,10.0657,4.1899
1436,28.5912,8.5425,4.0979
1437,28.6601,14.4263,4.9517
1438,28.729,22.8486,5.5548
1439,28.7979,30.885,6.9508
1440,28.8668,36.2434,8.8514
1441,28.9357,35.4577,10.6797
1442,29.0046,30.8196,8.8011
1443,29.0735,26.1441,6.6151
1444,29.1424,22.5395,6.1423
1445,29.2113,23.2893,6.1749
1446,29.2802,25.0529,7.13
1447,29.3491,31.6406,6.7898
1448,29.4179,36.8393,6.9946
1449,29.4868,39.0061,6.9568
1450,29.5557,36.7702,7.4751
1451,29.6246,37.6256,7.8768
1452,29.6935,33.4209,7.1862
1453,29.7624,18.6925,7.6014
1454,29.8313,9.0711,6.4069
1455,29.9002,7.7335,5.2068
1456,29.9691,7.3415,4.1057
1457,30.038,8.7975,4.4427
1458,30.1069,8.3431,2.8897
1459,30.1758,9.0894,3.9624
1460,30.2447,12.0084,4.2469
1461,30.3136,14.6809,3.9538
1462,30.3825,14.5168,3.9386
1463,30.4514,17.3942,4.0288
1464,30.5203,18.3071,4.5758
1465,30.5892,18.6687,4.8216
1466,30.6581,22.338,4.9934
1467,30.7269,15.7728,5.2355
1468,30.7958,17.4177,5.3669
1469,30.8647,18.3632,6.9048
1470,30.9336,17.6376,5.3724
1471,31.0025,14.5248,5.3261
1472,31.0714,15.5267,4.5515
1473,31.1403,21.6058,6.9165
1474,31.2092,25.7864,7.5708
1475,31.2781,27.5511,8.8807
1476,31.347,26.7914,7.9532
1477,31.4159,20.8438,8.5341
1478,31.4848,23.0715,8.8821
1479,31.5537,27.165,9.6095
1480,31.6226,29.7851,8.7016
1481,31.6915,33.2187,7.2076
1482,31.7604,34.8499,7.4123
1483,31.8293,29.7187,6.7929
1484,31.8982,30.6188,6.6761
1485,31.967,29.3465,7.3021
1486,32.0359,33.5393,9.1125
1487,32.1048,38.9766,9.707
1488,32.1737,38.2016,9.1369
1489,32.2426,37.8177,9.7705
1490,32.3115,46.073,9.8726
1491,32.3804,55.8751,10.4807
1492,32.4493,62.4903,11.0923
1493,32.5182,63.7281,11.1888
1494,32.5871,58.3888,9.9919
1495,32.656,54.7559,9.2645
1496,32.7249,53.7525,8.192
1497,32.7938,47.2655,7.9261
1498,32.8627,41.5636,7.4746
1499,32.9316,34.439,7.3228
1500,33.0005,28.5723,6.745
1501,33.0694,32.266,5.8516
1502,33.1383,31.7292,5.0266
1503,33.2071,34.6396,5.9211
1504,33.276,32.1863,6.1526
1505,33.3449,30.2267,6.4386
1506,33.4138,23.3684,5.8369
1507,33.4827,22.41,5.3618
1508,33.5516,20.1498,6.3408
1509,33.6205,17.8874,5.2494
1510,33.6894,14.3897,4.4605
1511,33.7583,11.9527,4.4671
1512,33.8272,9.8852,3.4997
1513,33.8961,7.811,2.9492
1514,33.965,8.2942,3.5815
1515,34.0339,6.5966,4.0579
1516,34.1028,4.0644,4.6882
1517,34.1717,4.6081,4.5582
1518,34.2406,3.016,4.8002
1519,34.3095,3.4631,4.0977
1520,34.3784,4.4034,3.4844
1521,34.4472,5.5517,2.9527
1522,34.5161,6.9833,3.2266
1523,34.585,6.2424,3.6546
1524,34.6539,4.9059,3.7242
1525,34.7228,3.9921,3.4886
1526,34.7917,4.583,3.801
1527,34.8606,4.173,3.4821
1528,34.9295,2.9549,2.7979
1529,34.9984,2.9066,3.0646
1530,35.0673,2.4166,2.7745
1531,35.1362,2.6334,3.637
1532,35.2051,2.7557,3.0548
1533,35.274,2.2151,2.7862
1534,35.3429,2.0959,2.6689
1535,35.4118,2.4918,3.2257
1536,35.4807,2.2532,3.2661
1537,35.5496,2.6122,3.4997
1538,35.6185,2.5569,3.1266
1539,35.6873,2.8058,3.2865
1540,35.7562,2.1013,2.6067
1541,35.8251,3.3019,3.0741
1542,35.894,5.2477,3.2106
1543,35.9629,5.8915,2.9839
1544,36.0318,5.6969,2.9637
1545,36.1007,5.4112,3.5969
1546,36.1696,7.4971,4.4546
1547,36.2385,9.0331,3.8704
1548,36.3074,10.0828,3.6627
1549,36.3763,10.8454,5.6994
1550,36.4452,15.7648,5.8748
1551,36.5141,20.4017,6.5197
1552,36.583,25.2163,6.2914
1553,36.6519,39.9531,8.415
1554,36.7208,65.5454,13.1158
1555,36.7897,78.2993,14.1883
1556,36.8586,77.5658,15.2703
1557,36.9274,60.8118,14.53
1558,36.9963,51.9408,12.6514
1559,37.0652,32.0182,9.3239
1560,37.1341,18.3589,5.5337
1561,37.203,10.0676,4.4472
1562,37.2719,6.0355,4.1736
1563,37.3408,6.9561,2.8428
1564,37.4097,8.9526,3.8692
1565,37.4786,9.7201,4.8424
1566,37.5475,10.9303,4.4787
1567,37.6164,14.6231,5.3264
1568,37.6853,17.1574,5.4007
1569,37.7542,18.2769,5.3409
1570,37.8231,16.4496,5.0218
1571,37.892,14.5183,5.5015
1572,37.9609,11.2223,4.4234
1573,38.0298,9.3913,4.159
1574,38.0987,8.692,3.5912
1575,38.1675,7.7387,4.3421
1576,38.2364,9.4802,3.6143
1577,38.3053,8.6299,3.829
1578,38.3742,9.4003,3.9196
1579,38.4431,10.5867,4.4804
1580,38.512,11.9363,4.5312
1581,38.5809,11.9303,4.1655
1582,38.6498,10.4434,5.251
1583,38.7187,10.9082,4.476
1584,38.7876,8.8883,3.3697
1585,38.8565,6.2276,3.7107
1586,38.9254,4.1695,2.9912
1587,38.9943,3.4407,2.6224
1588,39.0632,3.2087,3.1772
1589,39.1321,4.8691,3.4812
1590,39.201,4.1869,4.4391
1591,39.2699,4.863,4.2251
1592,39.3388,6.3939,3.6842
1593,39.4076,8.1749,3.8164
1594,39.4765,8.0215,3.9469
1595,39.5454,12.3728,3.4237
1596,39.6143,12.1731,3.3711
1597,39.6832,15.5485,3.652
1598,39.7521,18.8496,3.9896
1599,39.821,22.4558,3.7287
1600,39.8899,22.0226,3.5649
1601,39.9588,23.2144,2.9728
1602,40.0277,22.3143,2.4644
1603,40.0966,18.1113,3.1177
1604,40.1655,19.3489,5.6596
1605,40.2344,24.6172,5.4447
1606,40.3033,24.3894,5.9734
1607,40.3722,19.817,4.5374
1608,40.4411,10.4932,4.3795
1609,40.51,7.7357,4.097
1610,40.5789,16.9012,5.7524
1611,40.6478,25.7328,7.0373
1612,40.7166,25.4781,8.9765
1613,40.7855,28.4807,8.7923
1614,40.8544,32.0004,9.5339
1615,40.9233,40.5928,8.4875
1616,40.9922,44.0493,7.9719
1617,41.0611,44.5741,8.9706
1618,41.13,46.0887,9.1875
1619,41.1989,50.7939,9.7596
1620,41.2678,54.0562,9.2116
1621,41.3367,48.3539,9.8452
1622,41.4056,35.098,7.6772
1623,41.4745,25.0884,5.8522
1624,41.5434,18.6008,5.3371
1625,41.6123,12.0447,5.5176
1626,41.6812,8.8611,4.8922
1627,41.7501,9.2368,4.5711
1628,41.819,9.7251,3.9451
1629,41.8879,8.7782,3.2998
1630,41.9567,7.3451,2.9232
1631,42.0256,7.5936,2.7801
1632,42.0945,6.3978,2.6663
1633,42.1634,3.288,2.7272
1634,42.2323,2.4191,2.2327
1635,42.3012,2.8755,2.5324
1636,42.3701,4.2151,2.2306
1637,42.439,5.1338,2.7496
1638,42.5079,6.7607,2.5853
1639,42.5768,8.3883,3.0406
1640,42.6457,10.1328,3.572
1641,42.7146,16.3996,4.5153
1642,42.7835,18.6457,5.3839
1643,42.8524,14.5104,6.3832
1644,42.9213,10.1563,7.7668
1645,42.9902,7.4969,7.1306
1646,43.0591,5.2288,6.3223
1647,43.128,6.5716,5.6845
1648,43.1968,9.7407,5.4583
1649,43.2657,17.1933,5.612
1650,43.3346,19.3834,4.4859
1651,43.4035,21.384,3.9964
1652,43.4724,18.0887,3.6829
1653,43.5413,11.9043,3.6026
1654,43.6102,7.2124,2.616
1655,43.6791,7.4555,2.1886
1656,43.748,7.6901,2.3692
1657,43.8169,9.0272,2.7245
1658,43.8858,9.6888,3.1988
1659,43.9547,7.1458,2.7659
1660,44.0236,5.9071,3.2102
1661,44.0925,4.8024,3.2758
1662,44.1614,6.4065,2.9563
1663,44.2303,11.6983,3.6367
1664,44.2992,14.6639,4.2859
1665,44.3681,17.0928,4.2055
1666,44.437,19.3969,4.1397
1667,44.5058,18.2256,3.0587
1668,44.5747,13.6939,3.5138
1669,44.6436,10.3461,3.6682
1670,44.7125,9.8012,4.8028
1671,44.7814,10.0767,4.4879
1672,44.8503,9.6117,3.3488
1673,44.9192,10.3359,3.4283
1674,44.9881,10.8919,4.0166
1675,45.057,14.2154,3.9329
1676,45.1259,17.3221,5.6388
1677,45.1948,16.6393,4.8401
1678,45.2637,21.0937,4.4703
1679,45.3326,23.1591,5.8314
1680,45.4015,21.999,7.0714
1681,45.4704,24.4428,7.7771
1682,45.5393,26.126,9.5103
1683,45.6082,31.8349,9.5381
1684,45.6771,30.8738,11.9566
1685,45.7459,35.4285,10.3181
1686,45.8148,25.4564,9.1321
1687,45.8837,15.6923,6.8187
1688,45.9526,13.3443,5.0603
1689,46.0215,11.5406,4.6513
1690,46.0904,10.4594,5.1767
1691,46.1593,9.8295,4.7933
1692,46.2282,10.1129,5.6868
1693,46.2971,9.6719,6.2116
1694,46.366,13.7227,6.5233
1695,46.4349,14.8032,7.0171
1696,46.5038,16.0517,6.025
1697,46.5727,19.2138,7.0406
1698,46.6416,17.0126,5.4017
1699,46.7105,17.7609,5.5124
1700,46.7794,17.014,5.0232
1701,46.8483,16.6799,5.5299
1702,46.9172,17.2744,6.4799
1703,46.986,16.5621,7.1842
1704,47.0549,27.8192,7.1808
1705,47.1238,33.3901,7.9466
1706,47.1927,29.8508,7.6585
1707,47.2616,21.9279,5.2447
1708,47.3305,15.7072,4.6252
1709,47.3994,12.9475,4.8014
1710,47.4683,13.5412,5.0722
1711,47.5372,16.7852,4.6881
1712,47.6061,22.8235,6.1106
1713,47.675,24.3731,5.938
1714,47.7439,25.0808,6.2149
1715,47.8128,31.3198,5.0826
1716,47.8817,37.0661,5.9739
1717,47.9506,34.8738,6.4068
1718,48.0195,23.8699,4.6542
1719,48.0884,17.8502,4.2158
1720,48.1573,17.7013,4.749
1721,48.2261,21.6214,4.5444
1722,48.295,21.6243,5.9792
1723,48.3639,26.0566,4.2113
1724,48.4328,22.4138,4.05
1725,48.5017,18.168,4.3608
1726,48.5706,17.3908,4.7937
1727,48.6395,20.3806,4.591
1728,48.7084,28.9413,5.216
1729,48.7773,51.2752,7.4085
1730,48.8462,65.5916,10.1228
1731,48.9151,64.9808,12.0456
1732,48.984,59.0743,12.0749
1733,49.0529,51.0172,12.9717
1734,49.1218,43.424,10.6932
1735,49.1907,42.8846,9.5433
1736,49.2596,39.4295,7.1068
1737,49.3285,31.6001,8.0122
1738,49.3974,28.2001,7.4613
1739,49.4662,19.856,6.1589
1740,49.5351,16.4634,5.0652
1741,49.604,13.8243,4.4539
1742,49.6729,12.5122,4.325
1743,49.7418,12.046,5.6012
1744,49.8107,11.8012,4.4755
1745,49.8796,12.5242,4.7866
1746,49.9485,12.2196,4.8047
1747,50.0174,10.5312,5.1927
1748,50.0863,11.4598,6.1616
1749,50.1552,13.6975,6.5045
1750,50.2241,16.9246,7.2805
1751,50.293,20.8584,7.1243
1752,50.3619,24.0014,8.5306
1753,50.4308,19.8377,8.6896
1754,50.4997,18.7547,9.1328
1755,50.5686,17.1879,7.1764
1756,50.6375,10.8272,7.6179
1757,50.7063,7.5266,5.4474
1758,50.7752,5.8091,4.7962
1759,50.8441,4.3126,3.6707
1760,50.913,5.2689,3.2937
1761,50.9819,8.0307,4.1201
1762,51.0508,8.64,4.7775
1763,51.1197,9.4356,4.6885
1764,51.1886,8.4821,4.2341
1765,51.2575,6.401,4.5024
1766,51.3264,5.7715,3.7161
1767,51.3953,6.9813,3.4532
1768,51.4642,8.901,3.3715
1769,51.5331,8.6831,3.5521
1770,51.602,6.9195,3.552
1771,51.6709,10.4946,4.7531
1772,51.7398,13.8137,4.8447
1773,51.8087,16.3665,5.0685
1774,51.8776,18.1947,5.3224
1775,51.9464,16.9305,4.8427
1776,52.0153,13.2042,5.2621
1777,52.0842,13.6796,5.5649
1778,52.1531,14.3908,4.6767
1779,52.222,18.2824,5.498
1780,52.2909,18.341,7.0479
1781,52.3598,11.9837,6.5554
1782,52.4287,11.0084,4.7272
1783,52.4976,9.1728,3.2537
1784,52.5665,7.0995,2.1467
1785,52.6354,5.2736,2.4423
1786,52.7043,3.4576,2.5678
1787,52.7732,3.7252,2.5246
1788,52.8421,3.861,2.666
1789,52.911,4.2052,3.4594
1790,52.9799,7.9532,3.6466
