,position (um),Lar intensity,Abi intensity
1062,0.4823,22.0496,7.0908
1063,0.5512,17.933,7.1034
1064,0.6201,19.1057,6.0146
1065,0.6889,11.7894,4.6345
1066,0.7578,7.6976,5.0204
1067,0.8267,7.064,4.0386
1068,0.8956,13.6066,4.1501
1069,0.9645,19.8696,4.9238
1070,1.0334,25.5361,5.6203
1071,1.1023,22.2651,5.3872
1072,1.1712,17.4463,3.8949
1073,1.2401,11.2591,2.8284
1074,1.309,8.8067,3.2759
1075,1.3779,8.9061,2.5128
1076,1.4468,6.3649,2.7591
1077,1.5157,3.7139,2.8521
1078,1.5846,2.7895,3.476
1079,1.6535,3.4242,3.0914
1080,1.7224,3.4265,4.2957
1081,1.7913,4.6842,4.1021
1082,1.8602,4.2303,3.2195
1083,1.929,3.6328,3.2568
1084,1.9979,7.7007,2.2651
1085,2.0668,7.3729,3.1603
1086,2.1357,6.1482,2.8033
1087,2.2046,3.9253,5.168
1088,2.2735,4.2898,5.4593
1089,2.3424,5.2499,4.9765
1090,2.4113,5.2218,4.3153
1091,2.4802,7.7004,3.8597
1092,2.5491,9.2017,4.0256
1093,2.618,10.8133,3.958
1094,2.6869,8.4389,5.5
1095,2.7558,7.8798,5.0882
1096,2.8247,5.993,4.9415
1097,2.8936,3.7028,4.6415
1098,2.9625,4.0896,4.2159
1099,3.0314,3.242,3.4389
1100,3.1003,4.4604,3.6481
1101,3.1691,3.1679,3.7931
1102,3.238,2.2597,3.9825
1103,3.3069,2.7938,3.7448
1104,3.3758,2.381,3.794
1105,3.4447,2.7608,2.8905
1106,3.5136,2.138,2.9728
1107,3.5825,2.7057,2.1896
1108,3.6514,2.8206,2.6317
1109,3.7203,3.6257,2.6895
1110,3.7892,5.1328,2.7071
1111,3.8581,6.0573,3.2945
1112,3.927,8.1241,4.2457
1113,3.9959,9.0994,5.0615
1114,4.0648,7.2617,4.5037
1115,4.1337,8.3279,5.076
1116,4.2026,9.9582,4.5338
1117,4.2715,11.8961,4.524
1118,4.3404,13.2553,4.2463
1119,4.4092,9.2693,3.9526
1120,4.4781,7.4145,3.1328
1121,4.547,7.0234,3.3055
1122,4.6159,7.374,2.6397
1123,4.6848,7.0303,3.1024
1124,4.7537,7.5977,3.304
1125,4.8226,8.7197,3.136
1126,4.8915,8.7041,3.9117
1127,4.9604,13.192,4.5191
1128,5.0293,20.1343,5.262
1129,5.0982,18.7034,4.4166
1130,5.1671,12.4296,5.4415
1131,5.236,13.1932,4.885
1132,5.3049,15.3964,5.5198
1133,5.3738,13.5917,4.9206
1134,5.4427,10.8543,4.731
1135,5.5116,13.4692,4.5804
1136,5.5805,13.8856,4.5319
1137,5.6493,12.9346,5.6229
1138,5.7182,17.4358,6.9607
1139,5.7871,24.9391,8.3145
1140,5.856,31.467,9.5545
1141,5.9249,38.7776,11.6663
1142,5.9938,51.1536,11.4394
1143,6.0627,60.6176,11.2196
1144,6.1316,50.6748,11.002
1145,6.2005,32.8888,9.3084
1146,6.2694,20.4515,6.5991
1147,6.3383,15.5257,5.5242
1148,6.4072,13.5286,4.9792
1149,6.4761,13.8474,5.0874
1150,6.545,15.4451,3.8609
1151,6.6139,19.2699,3.7584
1152,6.6828,18.6773,4.2592
1153,6.7517,20.9833,4.2693
1154,6.8206,20.8966,5.1481
1155,6.8894,18.5045,5.288
1156,6.9583,17.6532,4.5742
1157,7.0272,11.0254,5.6146
1158,7.0961,11.1163,4.5149
1159,7.165,10.7397,3.8014
1160,7.2339,11.5437,3.3787
1161,7.3028,10.9699,4.1676
1162,7.3717,12.6542,4.395
1163,7.4406,13.9471,5.3946
1164,7.5095,20.5478,6.9475
1165,7.5784,22.558,6.8272
1166,7.6473,25.8317,8.0288
1167,7.7162,19.1908,5.9639
1168,7.7851,13.0323,6.0298
1169,7.854,11.1399,5.2511
1170,7.9229,11.9491,3.579
1171,7.9918,15.142,4.9592
1172,8.0607,15.4567,5.2063
1173,8.1296,16.1046,5.2882
1174,8.1984,12.2761,4.8248
1175,8.2673,10.317,4.5672
1176,8.3362,10.9729,3.967
1177,8.4051,14.4403,3.5657
1178,8.474,17.5989,5.0426
1179,8.5429,26.4093,4.7163
1180,8.6118,34.2064,5.9746
1181,8.6807,38.974,5.6693
1182,8.7496,43.5793,6.1631
1183,8.8185,41.5038,7.1641
1184,8.8874,40.6526,8.3222
1185,8.9563,42.1661,9.748
1186,9.0252,40.0668,11.6925
1187,9.0941,37.5783,9.8242
1188,9.163,27.3639,7.6403
1189,9.2319,17.3891,6.6352
1190,9.3008,12.7423,5.1264
1191,9.3697,7.9918,3.9694
1192,9.4385,5.3901,3.583
1193,9.5074,4.15,2.0429
1194,9.5763,3.1175,1.9883
1195,9.6452,5.0426,1.8269
1196,9.7141,4.741,1.8971
1197,9.783,3.9758,1.9686
1198,9.8519,4.4625,2.5301
1199,9.9208,4.4743,2.7792
1200,9.9897,4.5211,2.2232
1201,10.0586,4.4281,1.9766
1202,10.1275,4.9871,2.2854
1203,10.1964,6.7035,2.0659
1204,10.2653,9.8033,3.0433
1205,10.3342,13.1283,3.4855
1206,10.4031,18.1266,3.8937
1207,10.472,20.5948,3.8842
1208,10.5409,23.0816,5.228
1209,10.6098,21.0455,5.6693
1210,10.6786,14.9756,5.3052
1211,10.7475,14.1366,4.97
1212,10.8164,14.7988,5.801
1213,10.8853,22.9414,7.0101
1214,10.9542,30.7882,9.5627
1215,11.0231,32.7519,9.5594
1216,11.092,26.8639,8.7584
1217,11.1609,20.0409,5.983
1218,11.2298,14.5123,5.6746
1219,11.2987,13.5323,5.2128
1220,11.3676,16.846,5.6683
1221,11.4365,19.5568,5.7456
1222,11.5054,20.9566,5.7027
1223,11.5743,19.6392,5.3686
1224,11.6432,21.6201,5.7795
1225,11.7121,23.7394,6.7785
1226,11.781,28.5158,7.0759
1227,11.8499,26.5333,9.1069
1228,11.9187,20.7022,6.6454
1229,11.9876,15.9934,6.8049
1230,12.0565,14.4076,5.7227
1231,12.1254,11.4234,4.9533
1232,12.1943,12.4407,4.5149
1233,12.2632,14.7873,4.6633
1234,12.3321,21.076,4.5246
1235,12.401,23.9919,4.5686
1236,12.4699,24.7612,4.7543
1237,12.5388,27.5932,5.2865
1238,12.6077,26.7319,4.8718
1239,12.6766,25.3694,3.7839
1240,12.7455,20.5472,3.3065
1241,12.8144,18.4184,3.6153
1242,12.8833,18.362,2.9259
1243,12.9522,18.419,3.6611
1244,13.0211,21.7998,5.1804
1245,13.09,24.0279,5.1771
1246,13.1588,29.7553,7.2672
1247,13.2277,23.5528,7.001
1248,13.2966,27.3247,7.6922
1249,13.3655,38.0098,10.1932
1250,13.4344,44.682,10.7599
1251,13.5033,49.8045,9.5251
1252,13.5722,42.187,9.3684
1253,13.6411,33.5285,7.2224
1254,13.71,20.4214,5.6638
1255,13.7789,13.0684,5.0221
1256,13.8478,9.1129,4.1608
1257,13.9167,6.6773,3.9947
1258,13.9856,4.3693,3.6381
1259,14.0545,4.6791,3.7772
1260,14.1234,4.9601,3.3051
1261,14.1923,5.9576,4.0959
1262,14.2612,4.3206,3.7469
1263,14.3301,3.1033,2.5825
1264,14.3989,3.2921,2.5525
1265,14.4678,3.7832,2.5942
1266,14.5367,3.3549,1.806
1267,14.6056,3.308,1.7167
1268,14.6745,4.2997,2.4559
1269,14.7434,4.261,2.4737
1270,14.8123,4.431,3.1581
1271,14.8812,5.3686,1.8715
1272,14.9501,3.8477,1.8423
1273,15.019,5.3348,2.8676
1274,15.0879,5.7022,2.7583
1275,15.1568,4.5279,2.8127
1276,15.2257,5.9912,2.5186
1277,15.2946,5.5571,2.7042
1278,15.3635,6.1104,3.415
1279,15.4324,5.4927,2.9393
1280,15.5013,5.1676,2.7948
1281,15.5702,5.629,3.254
1282,15.6391,6.0057,3.1242
1283,15.7079,6.7852,2.6986
1284,15.7768,6.9616,2.062
1285,15.8457,6.5236,1.5454
1286,15.9146,7.7684,2.5795
1287,15.9835,8.5308,3.2585
1288,16.0524,10.9162,3.5424
1289,16.1213,12.1429,3.4119
1290,16.1902,16.8481,4.2465
1291,16.2591,18.6668,5.0752
1292,16.328,23.9966,5.5825
1293,16.3969,28.1418,5.4996
1294,16.4658,36.8964,8.5091
1295,16.5347,45.7983,9.0951
1296,16.6036,44.8323,7.8958
1297,16.6725,40.2717,8.165
1298,16.7414,37.0177,7.7421
1299,16.8103,33.9292,7.2675
1300,16.8792,31.6537,7.1308
1301,16.948,28.6064,7.6946
1302,17.0169,25.0919,7.6634
1303,17.0858,23.5901,7.3018
1304,17.1547,19.9961,8.3227
1305,17.2236,18.7147,7.6846
1306,17.2925,16.0818,5.7879
1307,17.3614,15.1317,4.7461
1308,17.4303,14.3292,4.5576
1309,17.4992,15.3229,5.224
1310,17.5681,11.6209,4.3797
1311,17.637,10.8509,3.7731
1312,17.7059,9.1878,3.254
1313,17.7748,8.4203,2.9765
1314,17.8437,7.327,4.2459
1315,17.9126,10.4229,4.0061
1316,17.9815,10.1768,4.4131
1317,18.0504,11.1801,4.0368
1318,18.1193,11.0549,4.1435
1319,18.1881,11.7733,3.4435
1320,18.257,13.3471,3.3091
1321,18.3259,13.248,3.7472
1322,18.3948,12.5282,3.3424
1323,18.4637,11.9042,2.9429
1324,18.5326,13.3315,3.3633
1325,18.6015,11.9445,3.099
1326,18.6704,9.1205,3.5718
1327,18.7393,10.1017,4.7313
1328,18.8082,14.6114,4.8937
1329,18.8771,17.7788,4.5289
1330,18.946,24.2336,5.3609
1331,19.0149,27.5154,6.1465
1332,19.0838,25.3701,6.3094
1333,19.1527,18.328,5.1493
1334,19.2216,15.141,4.901
1335,19.2905,12.192,3.8851
1336,19.3594,11.9349,3.8047
1337,19.4282,13.8655,3.9324
1338,19.4971,17.0006,4.5206
1339,19.566,22.0716,4.666
1340,19.6349,25.9052,4.8988
1341,19.7038,24.4557,6.6176
1342,19.7727,26.9331,8.2901
1343,19.8416,29.956,9.3355
1344,19.9105,31.8241,8.1209
1345,19.9794,34.1634,10.11
1346,20.0483,34.3069,10.4939
1347,20.1172,39.6641,10.5423
1348,20.1861,46.067,11.468
1349,20.255,49.4517,13.9622
1350,20.3239,51.2103,14.8337
1351,20.3928,54.698,14.8349
1352,20.4617,60.3168,15.0544
1353,20.5306,58.4566,15.7092
1354,20.5995,53.6017,13.8718
1355,20.6683,45.1396,12.1316
1356,20.7372,36.5166,10.0183
1357,20.8061,32.5557,7.8405
1358,20.875,23.1286,5.9889
1359,20.9439,17.9436,4.9244
1360,21.0128,13.5863,4.7329
1361,21.0817,11.2348,4.4851
1362,21.1506,16.4741,3.4526
1363,21.2195,23.3553,3.265
1364,21.2884,28.2529,4.4581
1365,21.3573,30.881,4.9257
1366,21.4262,24.89,4.4089
1367,21.4951,15.0377,4.3353
1368,21.564,5.6301,4.5778
1369,21.6329,3.3332,4.522
1370,21.7018,6.1899,4.172
1371,21.7707,7.9599,3.828
1372,21.8396,11.3035,3.9045
1373,21.9084,17.7984,4.2281
1374,21.9773,25.5265,5.605
1375,22.0462,33.0942,7.7487
1376,22.1151,37.9005,7.2228
1377,22.184,38.2457,7.926
1378,22.2529,38.4598,9.3952
1379,22.3218,28.6027,8.7241
1380,22.3907,17.4865,6.8389
1381,22.4596,16.5521,3.9672
1382,22.5285,11.0781,3.1459
1383,22.5974,9.3443,3.3702
1384,22.6663,11.0583,3.5159
1385,22.7352,17.9014,4.5132
1386,22.8041,21.691,5.2167
1387,22.873,23.1894,4.6246
1388,22.9419,19.3672,4.931
1389,23.0108,17.0067,3.9354
1390,23.0797,14.4713,3.3959
1391,23.1486,12.2501,2.1099
1392,23.2174,8.5806,1.8635
1393,23.2863,10.1407,1.8107
1394,23.3552,11.5004,2.4864
1395,23.4241,14.5649,2.9657
1396,23.493,16.2822,3.5723
1397,23.5619,16.6908,3.6425
1398,23.6308,13.7791,3.5272
1399,23.6997,10.6879,2.5819
1400,23.7686,9.2645,2.4009
1401,23.8375,6.3656,2.1515
1402,23.9064,5.224,2.2104
1403,23.9753,6.6797,2.2264
1404,24.0442,8.4075,2.3051
1405,24.1131,8.6345,2.2342
1406,24.182,6.747,1.9467
1407,24.2509,5.4128,2.0744
1408,24.3198,6.5173,2.0661
1409,24.3887,7.3881,2.865
1410,24.4575,10.0723,3.4282
1411,24.5264,9.9907,3.9562
1412,24.5953,7.7476,4.9451
1413,24.6642,4.7248,5.3548
1414,24.7331,4.4429,4.8255
1415,24.802,4.7729,4.9167
1416,24.8709,5.6602,4.1873
1417,24.9398,7.0466,4.2323
1418,25.0087,11.502,5.1386
1419,25.0776,21.3456,6.936
1420,25.1465,24.1109,7.4171
1421,25.2154,20.3666,6.6915
1422,25.2843,17.5254,6.5343
1423,25.3532,11.9005,5.0961
1424,25.4221,8.2717,3.6906
1425,25.491,10.4407,3.524
1426,25.5599,9.5282,3.2951
1427,25.6288,11.0915,4.3821
1428,25.6976,13.4748,4.7088
1429,25.7665,14.2081,4.5008
1430,25.8354,12.2549,4.6969
1431,25.9043,12.6372,5.4677
1432,25.9732,21.335,7.1932
1433,26.0421,27.4642,7.9427
1434,26.111,32.3222,9.609
1435,26.1799,42.0214,10.8107
1436,26.2488,46.8802,12.892
1437,26.3177,50.5971,14.4042
1438,26.3866,38.3706,14.6092
1439,26.4555,27.9667,10.6144
1440,26.5244,18.529,8.1825
1441,26.5933,15.9694,7.5778
1442,26.6622,16.8523,7.0889
1443,26.7311,24.8741,6.5885
1444,26.8,24.9561,7.8996
1445,26.8689,23.6767,7.8792
1446,26.9377,21.9804,9.8436
1447,27.0066,24.8573,9.4066
1448,27.0755,22.8142,8.7939
1449,27.1444,23.6197,6.1363
1450,27.2133,24.5443,5.3392
1451,27.2822,22.0961,6.368
1452,27.3511,23.3795,5.3634
1453,27.42,30.2939,6.4881
1454,27.4889,35.3563,7.1483
1455,27.5578,39.9808,7.8705
1456,27.6267,46.5033,8.2843
1457,27.6956,53.66,9.9628
1458,27.7645,67.6751,11.668
1459,27.8334,79.0117,11.8201
1460,27.9023,69.3214,10.4853
1461,27.9712,35.6248,9.1694
1462,28.0401,26.3968,6.7213
1463,28.109,19.6267,6.0509
1464,28.1778,17.5298,5.8825
1465,28.2467,13.5213,5.3858
1466,28.3156,13.2625,6.3775
1467,28.3845,17.6232,5.3564
1468,28.4534,28.35,5.6722
1469,28.5223,35.4967,6.9648
1470,28.5912,36.9292,7.8413
1471,28.6601,34.452,9.278
1472,28.729,38.0596,10.0777
1473,28.7979,46.4262,12.0967
1474,28.8668,61.7574,12.5409
1475,28.9357,74.8245,14.1025
1476,29.0046,70.9538,14.2327
1477,29.0735,60.9237,13.354
1478,29.1424,58.2733,12.1654
1479,29.2113,50.3604,9.9008
1480,29.2802,40.5471,9.5666
1481,29.3491,34.4053,7.5103
1482,29.4179,36.3082,6.5299
1483,29.4868,39.7812,6.8655
1484,29.5557,38.5641,6.1603
1485,29.6246,30.0839,5.3709
1486,29.6935,20.6476,5.6121
1487,29.7624,11.9199,5.1669
1488,29.8313,7.2765,3.6659
1489,29.9002,6.1888,4.3772
1490,29.9691,7.0572,5.0285
1491,30.038,7.9967,4.5479
1492,30.1069,12.3769,5.1411
1493,30.1758,22.93,6.3617
1494,30.2447,30.0414,7.3607
1495,30.3136,28.9542,6.857
1496,30.3825,27.307,7.3926
1497,30.4514,21.0076,6.1977
1498,30.5203,14.3596,4.1993
1499,30.5892,6.8719,4.2588
1500,30.6581,5.7773,3.5961
1501,30.7269,4.0305,2.3564
1502,30.7958,4.0772,2.6483
1503,30.8647,7.4724,2.2728
1504,30.9336,10.246,2.9484
1505,31.0025,10.9489,2.827
1506,31.0714,9.2183,4.5358
1507,31.1403,8.3597,3.3545
1508,31.2092,7.7386,3.2639
1509,31.2781,6.872,3.9384
1510,31.347,2.5044,3.4242
1511,31.4159,1.9716,2.8446
1512,31.4848,3.3249,3.2444
1513,31.5537,5.6124,3.8758
1514,31.6226,4.8675,3.0568
1515,31.6915,4.1054,3.039
1516,31.7604,4.143,3.4088
1517,31.8293,4.1486,3.2339
1518,31.8982,4.1548,3.3865
1519,31.967,4.9581,3.5253
1520,32.0359,6.1825,3.9847
1521,32.1048,5.5749,4.608
1522,32.1737,7.2313,5.0781
1523,32.2426,9.1405,4.4911
1524,32.3115,9.5513,4.5024
1525,32.3804,6.5068,4.6665
1526,32.4493,5.3407,5.0622
1527,32.5182,4.011,5.141
1528,32.5871,4.1936,4.1187
1529,32.656,5.0905,5.0423
1530,32.7249,6.9613,3.6086
1531,32.7938,7.8983,3.4311
1532,32.8627,9.6229,4.3944
1533,32.9316,12.8354,4.54
1534,33.0005,17.381,4.87
1535,33.0694,18.0083,5.1789
1536,33.1383,15.5365,4.0668
1537,33.2071,17.1888,4.9008
1538,33.276,14.7645,6.4258
1539,33.3449,16.7015,7.2952
1540,33.4138,16.0365,7.6171
1541,33.4827,16.6265,7.5343
1542,33.5516,15.4656,8.3698
1543,33.6205,18.8722,7.5912
1544,33.6894,23.9088,8.7491
1545,33.7583,22.1194,7.0218
1546,33.8272,21.7902,5.7167
1547,33.8961,15.0275,5.2339
1548,33.965,12.7036,4.4677
1549,34.0339,8.6018,4.6488
1550,34.1028,4.1967,3.5374
1551,34.1717,4.3615,3.1764
1552,34.2406,5.4438,2.4523
1553,34.3095,7.5808,2.6442
1554,34.3784,8.3211,3.2048
1555,34.4472,12.8518,4.4929
1556,34.5161,13.8641,6.3107
1557,34.585,15.9565,6.5957
1558,34.6539,19.7532,5.9897
1559,34.7228,20.6328,6.2373
1560,34.7917,19.1229,6.7663
1561,34.8606,19.6119,6.134
1562,34.9295,21.9316,6.2293
1563,34.9984,20.1756,6.3286
1564,35.0673,19.7068,6.5023
1565,35.1362,17.9334,6.2303
1566,35.2051,17.1614,6.062
1567,35.274,14.1618,5.6635
1568,35.3429,10.9281,4.5251
1569,35.4118,11.8846,3.1406
1570,35.4807,11.884,3.4082
1571,35.5496,10.2589,3.2999
1572,35.6185,8.1258,3.3543
1573,35.6873,9.9144,3.672
1574,35.7562,9.7606,4.7785
1575,35.8251,10.4509,4.034
1576,35.894,7.696,4.313
1577,35.9629,11.184,4.2237
1578,36.0318,12.4077,4.861
1579,36.1007,13.9478,5.3467
1580,36.1696,18.5195,7.2016
1581,36.2385,24.8119,8.1066
1582,36.3074,35.0147,11.2174
1583,36.3763,53.541,13.4898
1584,36.4452,67.5424,12.6168
1585,36.5141,64.9147,12.852
1586,36.583,56.1208,12.6506
1587,36.6519,39.1725,11.6401
1588,36.7208,29.3458,10.3991
1589,36.7897,29.1876,8.6212
1590,36.8586,30.5685,9.3638
1591,36.9274,38.5936,10.0018
1592,36.9963,49.4386,12.145
1593,37.0652,56.5777,13.9453
1594,37.1341,55.7545,14.4384
1595,37.203,50.8234,12.2169
1596,37.2719,44.6361,10.7232
1597,37.3408,48.6289,9.2824
1598,37.4097,49.3194,9.5348
1599,37.4786,43.4571,9.8111
1600,37.5475,35.3649,9.4728
1601,37.6164,30.9325,9.0772
1602,37.6853,37.4586,9.1104
1603,37.7542,37.6469,9.1687
1604,37.8231,30.3433,8.8085
1605,37.892,23.1753,8.2087
1606,37.9609,17.6627,7.0766
1607,38.0298,16.6201,5.9148
1608,38.0987,14.4091,5.2055
1609,38.1675,15.4788,5.2943
1610,38.2364,17.2622,5.1597
1611,38.3053,17.8209,5.5962
1612,38.3742,18.0295,5.9989
1613,38.4431,14.5098,5.2811
1614,38.512,12.3769,4.847
1615,38.5809,10.4828,4.0003
1616,38.6498,8.9751,3.3904
1617,38.7187,11.5042,4.0394
1618,38.7876,16.0438,4.9913
1619,38.8565,18.0151,5.1146
1620,38.9254,21.5026,6.7877
1621,38.9943,31.5741,6.6796
1622,39.0632,40.282,7.4873
1623,39.1321,39.9825,9.5273
1624,39.201,33.0289,9.3706
1625,39.2699,28.4697,9.2633
1626,39.3388,24.7289,8.3521
1627,39.4076,24.1136,6.98
1628,39.4765,25.9924,6.9243
1629,39.5454,19.7276,7.0167
1630,39.6143,12.6135,6.7661
1631,39.6832,10.5341,6.2546
1632,39.7521,9.66,4.7578
1633,39.821,11.5694,5.2142
1634,39.8899,12.9577,5.6661
1635,39.9588,12.2816,6.2675
1636,40.0277,12.3459,6.2894
1637,40.0966,14.2215,5.829
1638,40.1655,19.7881,5.6418
1639,40.2344,26.9275,6.529
1640,40.3033,25.1408,6.8272
1641,40.3722,28.0355,7.9654
1642,40.4411,29.3313,8.6566
1643,40.51,27.6639,10.419
1644,40.5789,28.2926,9.6052
1645,40.6478,27.5774,9.3121
1646,40.7166,21.4659,8.6404
1647,40.7855,17.0726,6.627
1648,40.8544,17.272,6.224
1649,40.9233,17.1924,5.4088
1650,40.9922,18.1126,4.7399
1651,41.0611,16.7148,4.818
1652,41.13,13.4129,4.153
1653,41.1989,9.4473,3.1994
1654,41.2678,10.1857,4.9238
1655,41.3367,11.4208,5.093
1656,41.4056,13.114,5.2023
1657,41.4745,13.4025,4.9591
1658,41.5434,15.3696,5.6513
1659,41.6123,23.6031,6.263
1660,41.6812,32.0317,7.1461
1661,41.7501,31.2103,7.5418
1662,41.819,29.2836,8.4738
1663,41.8879,27.1651,8.198
1664,41.9567,26.3455,7.8039
1665,42.0256,27.4841,8.0792
1666,42.0945,29.6128,9.6375
1667,42.1634,33.0569,9.7158
1668,42.2323,31.0347,8.9254
1669,42.3012,22.7965,7.9337
1670,42.3701,16.9929,5.7984
1671,42.439,13.5356,3.5001
1672,42.5079,14.5002,3.4951
1673,42.5768,17.2895,4.1464
1674,42.6457,19.9225,6.7167
1675,42.7146,23.4921,8.5385
1676,42.7835,25.2919,6.8746
1677,42.8524,29.0538,7.2915
1678,42.9213,33.5057,8.6993
1679,42.9902,43.2036,8.7001
1680,43.0591,50.8937,9.727
1681,43.128,54.8631,10.3
1682,43.1968,60.7323,13.0489
1683,43.2657,67.52,15.1809
1684,43.3346,76.1127,16.9782
1685,43.4035,78.6833,19.9025
1686,43.4724,73.7068,16.7467
1687,43.5413,61.3313,13.8515
1688,43.6102,51.4286,10.2412
1689,43.6791,32.9211,9.2397
1690,43.748,31.0945,8.5236
1691,43.8169,35.2857,7.9524
1692,43.8858,32.2341,8.5081
1693,43.9547,24.9862,7.1562
1694,44.0236,15.0027,6.848
1695,44.0925,7.2206,5.891
1696,44.1614,5.7393,5.127
1697,44.2303,5.4569,5.8543
1698,44.2992,5.9271,4.0806
1699,44.3681,10.6553,3.8829
1700,44.437,15.5057,3.1759
1701,44.5058,21.8381,4.7972
1702,44.5747,25.2666,5.6209
1703,44.6436,27.73,6.6995
1704,44.7125,24.0459,6.6293
1705,44.7814,19.9025,6.3736
1706,44.8503,26.6031,7.3742
1707,44.9192,22.3645,7.3814
1708,44.9881,25.4518,7.6354
1709,45.057,32.3332,8.345
1710,45.1259,34.8947,10.0602
1711,45.1948,29.8278,9.4524
1712,45.2637,25.3937,9.4816
1713,45.3326,23.1654,9.4603
1714,45.4015,15.2488,6.3813
1715,45.4704,11.7404,4.9876
1716,45.5393,8.9048,3.4007
1717,45.6082,8.8195,3.1824
1718,45.6771,7.4568,3.8365
1719,45.7459,6.4815,3.9288
1720,45.8148,5.6419,5.2581
1721,45.8837,8.3015,4.2453
1722,45.9526,11.1676,4.1607
1723,46.0215,11.8548,4.2896
1724,46.0904,10.4527,4.5687
1725,46.1593,9.4642,4.9318
1726,46.2282,9.2774,4.2296
1727,46.2971,9.7261,4.1815
1728,46.366,8.3299,4.1016
1729,46.4349,8.0265,4.4782
1730,46.5038,8.7972,4.3179
1731,46.5727,11.2771,4.5125
1732,46.6416,12.5588,4.5557
1733,46.7105,12.1524,4.8787
1734,46.7794,13.75,5.4918
1735,46.8483,16.4068,5.3449
1736,46.9172,17.3069,5.7529
1737,46.986,17.8246,5.4718
1738,47.0549,12.238,4.7754
1739,47.1238,11.2266,4.6738
1740,47.1927,12.3254,4.7374
1741,47.2616,9.1782,5.0135
1742,47.3305,11.882,4.9733
1743,47.3994,13.37,5.9648
1744,47.4683,11.547,5.7871
1745,47.5372,9.4144,4.5919
1746,47.6061,7.8257,4.8974
1747,47.675,7.9162,3.4852
1748,47.7439,7.9426,3.3723
1749,47.8128,11.5935,3.5202
1750,47.8817,14.8038,3.7545
1751,47.9506,10.2896,4.3368
1752,48.0195,8.5146,5.0322
1753,48.0884,8.8635,5.3495
1754,48.1573,12.3697,5.698
1755,48.2261,13.5921,5.5336
1756,48.295,12.9638,5.9382
1757,48.3639,12.8792,6.4415
1758,48.4328,14.2092,4.8605
1759,48.5017,15.0417,4.9686
1760,48.5706,18.1325,5.3804
1761,48.6395,19.1475,5.4426
1762,48.7084,20.2234,6.1674
1763,48.7773,24.681,6.9525
1764,48.8462,26.508,7.6223
1765,48.9151,27.679,9.28
1766,48.984,28.4557,9.2391
1767,49.0529,35.1225,9.8981
1768,49.1218,33.8688,10.1678
1769,49.1907,34.041,8.8573
1770,49.2596,26.9318,8.4849
1771,49.3285,26.9292,8.5811
1772,49.3974,32.1322,7.1962
1773,49.4662,37.675,7.4493
1774,49.5351,39.2723,9.3302
1775,49.604,40.0354,11.8546
1776,49.6729,38.9879,11.469
1777,49.7418,32.4915,11.4362
1778,49.8107,29.1718,9.535
1779,49.8796,24.8874,8.6409
1780,49.9485,22.121,7.9292
1781,50.0174,15.791,7.111
1782,50.0863,10.9842,6.1105
1783,50.1552,9.9642,5.8166
1784,50.2241,6.9549,4.9636
1785,50.293,6.8975,4.7249
1786,50.3619,5.9835,5.9866
1787,50.4308,7.8798,6.6347
1788,50.4997,9.3506,6.8223
1789,50.5686,10.9231,7.6264
1790,50.6375,11.9251,8.0788
1791,50.7063,15.7155,7.8711
1792,50.7752,20.2794,7.1856
1793,50.8441,19.0048,6.2891
1794,50.913,17.3245,6.3242
1795,50.9819,19.1521,6.2192
1796,51.0508,24.4074,6.5398
1797,51.1197,24.5593,7.0145
1798,51.1886,26.8151,7.4581
1799,51.2575,25.9061,6.9728
1800,51.3264,22.2933,6.4217
1801,51.3953,21.882,6.0704
1802,51.4642,22.0402,6.4583
1803,51.5331,20.4873,5.9434
1804,51.602,23.8354,6.2288
1805,51.6709,27.68,7.5892
1806,51.7398,27.146,8.2921
1807,51.8087,21.7551,6.2837
1808,51.8776,18.3639,5.0808
1809,51.9464,24.7004,5.0576
1810,52.0153,33.1912,7.1234
1811,52.0842,39.1044,7.274
1812,52.1531,36.8094,7.4153
1813,52.222,37.8292,7.5151
1814,52.2909,28.6427,7.8522
1815,52.3598,21.9135,6.546
1816,52.4287,14.1986,5.6676
1817,52.4976,11.0154,4.336
1818,52.5665,10.4249,4.8376
1819,52.6354,7.676,4.538
1820,52.7043,6.3376,5.3332
1821,52.7732,6.4751,5.0457
1822,52.8421,5.8449,4.5001
1823,52.911,5.8779,4.7691
1824,52.9799,3.7136,4.5096
1825,53.0488,5.7837,2.7354
1826,53.1177,5.744,2.3238
1827,53.1866,5.5373,3.1116
1828,53.2554,5.4438,3.3236
1829,53.3243,4.6459,3.1406
1830,53.3932,2.5933,2.1686
1831,53.4621,2.1217,3.1092
1832,53.531,1.3359,2.8825
1833,53.5999,1.7301,3.2581
1834,53.6688,2.9871,2.8728
1835,53.7377,3.3484,2.5685
1836,53.8066,4.6155,4.6215
1837,53.8755,6.2121,5.4313
1838,53.9444,7.09,5.4183
1839,54.0133,9.3583,5.971
1840,54.0822,12.5928,6.2639
1841,54.1511,10.8098,5.8743
1842,54.22,11.112,6.458
1843,54.2889,13.2798,6.8745
1844,54.3578,14.1666,6.6617
1845,54.4267,10.2891,5.5291
1846,54.4955,9.4509,4.6551
1847,54.5644,7.629,4.2496
1848,54.6333,7.9455,3.5807
1849,54.7022,6.7618,3.6321
1850,54.7711,4.7043,3.4611
1851,54.84,4.4863,4.1018
