,position (um),Lar intensity,Abi intensity
1180,5.9938,22.497,5.4088
1181,6.0627,29.605,6.9643
1182,6.1316,31.264,9.1323
1183,6.2005,39.73,9.2762
1184,6.2694,57.352,11.6645
1185,6.3383,57.522,12.3274
1186,6.4072,42.716,12.6148
1187,6.4761,29.203,9.4563
1188,6.545,16.738,5.4756
1189,6.6139,11.798,3.1436
1190,6.6828,9.447,2.4208
1191,6.7517,7.302,1.8599
1192,6.8206,5.477,2.0495
1193,6.8894,6.489,2.4382
1194,6.9583,5.492,2.2464
1195,7.0272,4.661,1.9278
1196,7.0961,3.986,2.4164
1197,7.165,2.76,3.4972
1198,7.2339,2.331,3.3316
1199,7.3028,2.626,3.6961
1200,7.3717,2.315,3.3755
1201,7.4406,2.851,2.5882
1202,7.5095,3.389,2.6718
1203,7.5784,5.555,3.8399
1204,7.6473,11.292,3.5893
1205,7.7162,20.337,6.5755
1206,7.7851,25.628,7.5302
1207,7.854,25.25,6.644
1208,7.9229,20.401,7.1018
1209,7.9918,15.214,7.3405
1210,8.0607,14.665,7.525
1211,8.1296,15.614,5.9797
1212,8.1984,16.793,6.3096
1213,8.2673,17.528,5.1475
1214,8.3362,18.916,4.8562
1215,8.4051,16.39,5.6075
1216,8.474,13.91,5.4936
1217,8.5429,11.701,5.2495
1218,8.6118,13.779,4.9635
1219,8.6807,13.193,4.4338
1220,8.7496,13.066,4.2614
1221,8.8185,14.485,4.4656
1222,8.8874,12.113,4.1742
1223,8.9563,12.072,4.6605
1224,9.0252,15.78,5.6928
1225,9.0941,25.285,6.5293
1226,9.163,36.398,6.6396
1227,9.2319,41.004,8.223
1228,9.3008,40.151,8.9859
1229,9.3697,26.897,8.5864
1230,9.4385,21.762,7.4575
1231,9.5074,18.922,6.3834
1232,9.5763,23.529,5.9099
1233,9.6452,27.034,6.3
1234,9.7141,24.617,4.6494
1235,9.783,18.214,5.1461
1236,9.8519,13.19,4.2942
1237,9.9208,10.501,3.8205
1238,9.9897,4.989,3.0656
1239,10.0586,4.08,2.6296
1240,10.1275,3.862,2.138
1241,10.1964,5.662,2.2306
1242,10.2653,8.192,2.7691
1243,10.3342,7.196,3.811
1244,10.4031,9.781,3.77
1245,10.472,12.802,4.1748
1246,10.5409,13.933,4.6805
1247,10.6098,17.124,6.4467
1248,10.6786,13.0,6.5514
1249,10.7475,11.276,6.1503
1250,10.8164,10.175,6.4929
1251,10.8853,10.413,5.6795
1252,10.9542,11.755,6.0903
1253,11.0231,12.788,6.7196
1254,11.092,13.0,7.2929
1255,11.1609,13.481,6.6689
1256,11.2298,20.421,6.5641
1257,11.2987,25.612,6.6994
1258,11.3676,29.893,7.6768
1259,11.4365,32.109,6.6519
1260,11.5054,27.0,6.6949
1261,11.5743,19.703,6.0284
1262,11.6432,17.035,5.3317
1263,11.7121,15.541,5.0316
1264,11.781,13.085,5.1565
1265,11.8499,13.083,5.3226
1266,11.9187,12.074,5.2726
1267,11.9876,12.003,5.182
1268,12.0565,16.67,5.6623
1269,12.1254,22.095,6.2972
1270,12.1943,27.984,8.3304
1271,12.2632,28.011,8.857
1272,12.3321,36.959,11.4456
1273,12.401,51.26,11.9954
1274,12.4699,66.183,15.1455
1275,12.5388,76.133,17.8279
1276,12.6077,78.581,18.3974
1277,12.6766,71.093,15.5966
1278,12.7455,51.903,14.6015
1279,12.8144,43.96,10.9232
1280,12.8833,30.599,10.1282
1281,12.9522,24.217,8.66
1282,13.0211,21.271,7.2657
1283,13.09,16.025,7.5523
1284,13.1588,15.406,7.3257
1285,13.2277,17.322,6.9118
1286,13.2966,16.871,6.103
1287,13.3655,14.75,5.3959
1288,13.4344,15.596,5.9181
1289,13.5033,15.594,7.6719
1290,13.5722,17.761,7.3261
1291,13.6411,18.166,7.3057
1292,13.71,15.773,6.7996
1293,13.7789,15.322,7.1751
1294,13.8478,12.972,4.6221
1295,13.9167,10.015,4.4741
1296,13.9856,8.263,3.4456
1297,14.0545,5.475,3.2085
1298,14.1234,5.254,3.5637
1299,14.1923,7.36,3.4807
1300,14.2612,8.812,2.8629
1301,14.3301,7.118,3.2329
1302,14.3989,5.089,3.6831
1303,14.4678,5.308,3.3833
1304,14.5367,4.262,4.2967
1305,14.6056,4.156,4.2944
1306,14.6745,4.199,4.1637
1307,14.7434,3.507,4.51
1308,14.8123,4.812,3.8435
1309,14.8812,6.105,3.3706
1310,14.9501,6.421,5.2864
1311,15.019,6.816,4.532
1312,15.0879,7.806,4.9774
1313,15.1568,8.599,5.6706
1314,15.2257,12.642,5.6751
1315,15.2946,18.527,5.816
1316,15.3635,28.087,7.0206
1317,15.4324,43.931,10.0172
1318,15.5013,60.87,13.2704
1319,15.5702,67.129,15.4549
1320,15.6391,60.109,17.4038
1321,15.7079,54.624,15.8803
1322,15.7768,49.085,14.6617
1323,15.8457,47.072,15.2029
1324,15.9146,51.108,14.0124
1325,15.9835,48.627,13.2829
1326,16.0524,41.362,12.3125
1327,16.1213,28.203,10.3728
1328,16.1902,19.77,7.9727
1329,16.2591,11.996,6.4719
1330,16.328,8.198,5.1937
1331,16.3969,8.551,4.878
1332,16.4658,11.323,5.5996
1333,16.5347,14.189,6.6618
1334,16.6036,15.667,7.9625
1335,16.6725,16.137,9.4726
1336,16.7414,13.517,9.6326
1337,16.8103,10.893,7.577
1338,16.8792,11.849,6.8524
1339,16.948,14.273,7.5085
1340,17.0169,15.152,8.6713
1341,17.0858,16.744,9.1136
1342,17.1547,17.099,7.2329
1343,17.2236,13.824,5.6005
1344,17.2925,11.864,4.5273
1345,17.3614,14.764,4.7657
1346,17.4303,19.175,5.4918
1347,17.4992,24.273,8.6459
1348,17.5681,23.792,10.2907
1349,17.637,20.795,11.8863
1350,17.7059,18.549,10.9308
1351,17.7748,17.509,9.9597
1352,17.8437,14.4,8.6719
1353,17.9126,16.564,8.1903
1354,17.9815,18.987,8.5419
1355,18.0504,19.497,7.8296
1356,18.1193,21.023,9.7189
1357,18.1881,24.794,11.3869
1358,18.257,22.949,10.2149
1359,18.3259,20.643,10.189
1360,18.3948,17.863,9.9161
1361,18.4637,18.282,9.518
1362,18.5326,17.419,9.7877
1363,18.6015,13.963,10.0487
1364,18.6704,14.957,9.9664
1365,18.7393,13.534,7.5587
1366,18.8082,16.264,8.5703
1367,18.8771,18.174,8.6396
1368,18.946,22.944,8.6902
1369,19.0149,30.834,9.6486
1370,19.0838,34.937,9.9763
1371,19.1527,37.171,9.058
1372,19.2216,34.437,9.8486
1373,19.2905,30.48,8.1199
1374,19.3594,27.442,8.5713
1375,19.4282,23.36,7.9098
1376,19.4971,22.349,9.3049
1377,19.566,22.312,10.4937
1378,19.6349,22.611,10.6291
1379,19.7038,21.503,11.7129
1380,19.7727,22.017,11.8583
1381,19.8416,18.202,12.8512
1382,19.9105,19.777,12.283
1383,19.9794,21.646,12.8783
1384,20.0483,35.012,14.4001
1385,20.1172,46.298,12.2958
1386,20.1861,30.885,9.9009
1387,20.255,23.205,8.2428
1388,20.3239,19.267,6.304
1389,20.3928,16.865,6.8722
1390,20.4617,15.656,7.9217
1391,20.5306,19.64,7.2632
1392,20.5995,17.681,8.6299
1393,20.6683,17.94,8.4274
1394,20.7372,22.972,8.1732
1395,20.8061,27.869,9.8256
1396,20.875,32.636,10.7098
1397,20.9439,33.364,12.8657
1398,21.0128,30.644,13.6042
1399,21.0817,26.302,14.3313
1400,21.1506,22.913,12.3342
1401,21.2195,20.201,10.7411
1402,21.2884,19.41,7.314
1403,21.3573,12.837,6.9459
1404,21.4262,11.143,7.0706
1405,21.4951,8.776,6.5213
1406,21.564,6.77,5.2423
1407,21.6329,5.951,5.0398
1408,21.7018,6.444,5.4923
1409,21.7707,6.835,5.6037
1410,21.8396,7.883,5.1167
1411,21.9084,8.39,3.8417
1412,21.9773,13.318,3.521
1413,22.0462,20.247,2.9022
1414,22.1151,26.339,4.2999
1415,22.184,17.64,4.2699
1416,22.2529,11.082,4.2776
1417,22.3218,7.947,5.115
1418,22.3907,6.66,5.764
1419,22.4596,7.04,5.2568
1420,22.5285,5.797,5.025
1421,22.5974,8.573,6.499
1422,22.6663,7.559,6.9665
1423,22.7352,7.112,7.1288
1424,22.8041,9.073,8.4438
1425,22.873,12.574,9.4675
1426,22.9419,15.01,9.5456
1427,23.0108,20.551,10.6415
1428,23.0797,21.379,10.9237
1429,23.1486,14.316,10.6093
1430,23.2174,6.761,8.4486
1431,23.2863,3.446,6.3264
1432,23.3552,3.465,5.5123
1433,23.4241,4.503,5.1195
1434,23.493,3.48,4.9856
1435,23.5619,5.244,5.117
1436,23.6308,6.6,6.1143
1437,23.6997,10.654,6.6594
1438,23.7686,13.637,6.9738
1439,23.8375,15.301,6.1528
1440,23.9064,12.197,7.6662
1441,23.9753,10.681,6.7766
1442,24.0442,10.007,7.7168
1443,24.1131,6.451,9.1351
1444,24.182,6.959,9.3735
1445,24.2509,5.904,7.2048
1446,24.3198,9.926,6.1715
1447,24.3887,18.452,6.2003
1448,24.4575,21.755,7.0365
1449,24.5264,18.141,6.5938
1450,24.5953,10.659,6.5857
1451,24.6642,6.98,6.7313
1452,24.7331,6.85,7.0729
1453,24.802,10.733,7.3419
1454,24.8709,15.515,7.4076
1455,24.9398,19.243,7.35
1456,25.0087,19.157,7.3682
1457,25.0776,17.458,9.1863
1458,25.1465,16.858,7.9685
1459,25.2154,19.182,8.2256
1460,25.2843,19.198,8.3393
1461,25.3532,28.788,7.7404
1462,25.4221,33.91,9.3941
1463,25.491,30.786,10.7458
1464,25.5599,24.289,10.7617
1465,25.6288,20.809,10.9196
1466,25.6976,18.026,9.2302
1467,25.7665,18.131,6.6992
1468,25.8354,18.455,7.547
1469,25.9043,19.21,6.8634
1470,25.9732,17.762,6.0899
1471,26.0421,16.833,7.0421
1472,26.111,16.007,9.5034
1473,26.1799,14.051,9.2957
1474,26.2488,17.578,10.4696
1475,26.3177,21.095,13.1494
1476,26.3866,21.431,11.1441
1477,26.4555,21.428,10.8058
1478,26.5244,25.25,13.122
1479,26.5933,43.893,14.8579
1480,26.6622,47.464,13.1314
1481,26.7311,46.693,12.9864
1482,26.8,34.572,11.9457
1483,26.8689,28.157,9.9137
1484,26.9377,25.549,10.8293
1485,27.0066,28.082,9.9324
1486,27.0755,39.236,12.1498
1487,27.1444,56.303,13.4913
1488,27.2133,73.807,15.9532
1489,27.2822,114.851,23.0305
1490,27.3511,130.2,27.3379
1491,27.42,124.265,31.7444
1492,27.4889,95.825,29.2596
1493,27.5578,63.871,22.6708
1494,27.6267,44.963,14.3904
1495,27.6956,33.634,10.838
1496,27.7645,26.713,8.075
1497,27.8334,22.333,7.2145
1498,27.9023,20.526,5.0119
1499,27.9712,18.954,5.2703
1500,28.0401,14.035,4.625
1501,28.109,11.544,3.6153
1502,28.1778,8.835,3.1228
1503,28.2467,7.791,3.3633
1504,28.3156,9.562,3.4277
1505,28.3845,10.648,3.5952
1506,28.4534,11.252,3.0806
1507,28.5223,14.563,3.4928
1508,28.5912,13.723,3.9601
1509,28.6601,12.534,4.441
1510,28.729,10.762,5.7078
1511,28.7979,7.347,5.5832
1512,28.8668,11.117,6.7386
1513,28.9357,10.458,7.7104
1514,29.0046,13.213,6.6784
1515,29.0735,15.02,5.674
1516,29.1424,13.464,7.022
1517,29.2113,11.85,5.2705
1518,29.2802,6.946,4.6513
1519,29.3491,6.266,4.4577
1520,29.4179,9.435,3.32
1521,29.4868,8.838,4.1894
1522,29.5557,12.805,4.2591
1523,29.6246,12.358,4.5729
1524,29.6935,8.088,4.7691
1525,29.7624,5.814,3.884
1526,29.8313,4.779,3.9045
1527,29.9002,5.841,5.1004
1528,29.9691,8.89,4.0944
1529,30.038,10.399,3.6944
1530,30.1069,15.116,3.6957
1531,30.1758,18.016,4.0427
1532,30.2447,18.04,3.9458
1533,30.3136,18.692,3.5487
1534,30.3825,18.617,4.0086
1535,30.4514,15.923,4.8297
1536,30.5203,13.796,5.2001
1537,30.5892,10.009,5.2988
1538,30.6581,8.74,4.7929
1539,30.7269,8.872,4.0139
1540,30.7958,8.786,3.3689
1541,30.8647,9.197,4.9966
1542,30.9336,7.366,5.0486
1543,31.0025,8.64,5.4219
1544,31.0714,12.83,5.9544
1545,31.1403,16.188,6.2725
1546,31.2092,17.581,5.8046
1547,31.2781,16.5,6.7293
1548,31.347,12.265,7.147
1549,31.4159,12.569,6.2329
1550,31.4848,18.229,4.6973
1551,31.5537,17.218,6.0228
1552,31.6226,17.764,6.6074
1553,31.6915,18.379,4.8043
1554,31.7604,17.139,5.2513
1555,31.8293,18.892,4.8387
1556,31.8982,23.109,6.2874
1557,31.967,31.068,6.9441
1558,32.0359,44.153,8.7753
1559,32.1048,55.96,12.8851
1560,32.1737,67.917,15.9744
1561,32.2426,66.948,15.461
1562,32.3115,44.869,13.2899
1563,32.3804,23.162,11.1051
1564,32.4493,16.196,8.9064
1565,32.5182,14.91,6.5139
1566,32.5871,12.168,6.0084
1567,32.656,10.989,6.1558
1568,32.7249,8.427,5.677
1569,32.7938,8.824,5.447
1570,32.8627,9.848,5.0435
1571,32.9316,12.235,4.8913
1572,33.0005,20.455,6.9312
1573,33.0694,31.412,9.5829
1574,33.1383,49.638,13.2603
1575,33.2071,68.125,19.3594
1576,33.276,64.537,22.9926
1577,33.3449,58.103,23.7459
1578,33.4138,42.217,20.5072
1579,33.4827,28.092,17.343
1580,33.5516,19.032,13.6184
1581,33.6205,13.571,10.9118
1582,33.6894,12.243,10.1968
1583,33.7583,13.285,10.3464
1584,33.8272,16.258,8.9002
1585,33.8961,20.988,8.5694
1586,33.965,21.722,9.2086
1587,34.0339,22.248,7.8624
1588,34.1028,17.698,6.8042
1589,34.1717,15.675,6.5685
1590,34.2406,12.546,6.3289
1591,34.3095,10.131,5.6886
1592,34.3784,7.512,6.1577
1593,34.4472,8.273,5.9508
1594,34.5161,10.3,6.1819
1595,34.585,18.581,6.1995
1596,34.6539,21.902,6.7639
1597,34.7228,27.088,6.9236
1598,34.7917,25.555,8.4406
1599,34.8606,19.606,7.1853
1600,34.9295,16.992,7.2975
1601,34.9984,17.542,7.0737
1602,35.0673,18.73,7.7887
1603,35.1362,20.887,6.5629
1604,35.2051,22.31,7.7775
1605,35.274,20.98,6.1954
1606,35.3429,18.404,5.3563
1607,35.4118,16.0,5.9526
1608,35.4807,17.039,6.7375
1609,35.5496,18.58,6.5744
1610,35.6185,14.146,5.5432
1611,35.6873,11.219,6.6278
1612,35.7562,9.089,6.8576
1613,35.8251,8.013,5.8364
1614,35.894,10.369,6.3428
1615,35.9629,11.289,6.1611
1616,36.0318,15.594,7.15
1617,36.1007,19.464,7.8685
1618,36.1696,25.088,7.9747
1619,36.2385,29.365,9.701
1620,36.3074,39.095,10.2005
1621,36.3763,50.41,13.4432
1622,36.4452,56.007,14.4316
1623,36.5141,59.686,16.9835
1624,36.583,59.921,18.3642
1625,36.6519,49.224,18.5856
1626,36.7208,48.883,16.2894
1627,36.7897,40.245,14.19
1628,36.8586,27.586,11.4454
1629,36.9274,18.133,10.8812
1630,36.9963,13.173,8.7639
1631,37.0652,10.671,7.0753
1632,37.1341,6.114,6.6154
1633,37.203,5.356,7.94
1634,37.2719,5.19,5.7856
1635,37.3408,5.591,4.901
1636,37.4097,6.349,4.5093
1637,37.4786,6.189,3.7939
1638,37.5475,4.718,3.02
1639,37.6164,4.522,2.9827
1640,37.6853,5.019,3.0439
1641,37.7542,4.199,3.4999
1642,37.8231,3.064,3.2113
1643,37.892,3.213,2.7435
1644,37.9609,3.629,2.833
1645,38.0298,3.749,2.6318
1646,38.0987,7.48,2.7014
1647,38.1675,10.008,3.6316
1648,38.2364,12.153,3.9924
1649,38.3053,14.285,4.1247
1650,38.3742,12.989,5.1482
1651,38.4431,9.795,4.3576
1652,38.512,8.705,4.2647
1653,38.5809,7.897,4.1838
1654,38.6498,7.838,3.6506
1655,38.7187,6.995,3.0523
1656,38.7876,5.477,2.7644
1657,38.8565,7.575,2.4632
1658,38.9254,10.543,2.6585
1659,38.9943,14.257,3.5951
1660,39.0632,14.559,5.276
1661,39.1321,16.157,6.5741
1662,39.201,19.231,6.6298
1663,39.2699,18.086,5.8792
1664,39.3388,16.982,4.9409
1665,39.4076,13.379,4.0734
1666,39.4765,10.943,4.155
1667,39.5454,7.555,3.9167
1668,39.6143,6.889,4.511
1669,39.6832,10.609,3.8203
1670,39.7521,12.483,4.756
1671,39.821,16.446,5.2054
1672,39.8899,15.459,5.0677
1673,39.9588,12.181,5.1509
1674,40.0277,14.686,5.9448
1675,40.0966,18.25,5.5342
1676,40.1655,17.046,6.0705
1677,40.2344,17.746,6.374
1678,40.3033,20.588,6.4394
1679,40.3722,31.138,8.7638
1680,40.4411,43.318,12.0734
1681,40.51,61.789,19.5802
1682,40.5789,72.785,24.0777
1683,40.6478,66.144,26.2547
1684,40.7166,49.211,24.9287
1685,40.7855,33.754,19.4132
1686,40.8544,25.499,11.5927
1687,40.9233,17.94,8.2914
1688,40.9922,15.556,5.875
1689,41.0611,12.304,5.2947
1690,41.13,6.926,4.6072
1691,41.1989,8.591,4.097
1692,41.2678,10.736,4.2253
1693,41.3367,9.433,4.6
1694,41.4056,11.71,4.6405
1695,41.4745,9.315,3.957
1696,41.5434,5.754,4.6932
1697,41.6123,3.873,4.0068
1698,41.6812,4.835,4.0237
1699,41.7501,5.773,5.0245
1700,41.819,7.404,6.3766
1701,41.8879,6.521,4.4049
1702,41.9567,4.111,5.6812
1703,42.0256,5.199,5.3858
1704,42.0945,7.245,5.0228
1705,42.1634,9.239,4.3531
1706,42.2323,13.955,3.9914
1707,42.3012,17.402,5.5792
1708,42.3701,23.725,5.9228
1709,42.439,19.1,6.455
1710,42.5079,16.401,8.1682
1711,42.5768,10.047,8.1686
1712,42.6457,8.318,7.3243
1713,42.7146,8.989,8.1921
1714,42.7835,9.086,6.6404
1715,42.8524,10.593,5.8045
1716,42.9213,13.183,5.2092
1717,42.9902,14.946,5.7482
1718,43.0591,23.724,7.9273
1719,43.128,24.918,12.2675
1720,43.1968,26.754,13.2511
1721,43.2657,18.422,13.1565
1722,43.3346,11.767,10.1931
1723,43.4035,5.719,5.9375
1724,43.4724,5.006,4.8404
1725,43.5413,5.205,3.692
1726,43.6102,5.364,2.9411
1727,43.6791,4.497,2.4163
1728,43.748,4.029,2.2292
1729,43.8169,3.06,2.3655
1730,43.8858,4.159,2.1176
1731,43.9547,2.822,1.6359
1732,44.0236,2.715,1.2458
1733,44.0925,2.905,2.4026
1734,44.1614,4.268,3.2567
1735,44.2303,8.169,3.5697
1736,44.2992,10.871,3.2252
1737,44.3681,13.383,4.22
1738,44.437,13.926,5.1322
1739,44.5058,13.056,6.2456
1740,44.5747,12.662,7.5705
1741,44.6436,12.655,7.151
1742,44.7125,13.924,7.2819
1743,44.7814,10.667,7.2247
1744,44.8503,8.65,5.4111
1745,44.9192,8.099,5.0172
1746,44.9881,7.624,4.2607
1747,45.057,6.99,4.3149
1748,45.1259,7.802,4.1577
1749,45.1948,5.859,3.5118
1750,45.2637,7.5,3.0463
1751,45.3326,6.878,4.2564
1752,45.4015,6.868,4.0239
1753,45.4704,8.494,4.6465
1754,45.5393,8.644,3.9932
1755,45.6082,7.729,3.6316
1756,45.6771,5.308,4.2568
1757,45.7459,3.698,3.8446
1758,45.8148,4.17,3.0348
1759,45.8837,4.437,3.6365
1760,45.9526,11.452,4.4646
1761,46.0215,20.446,5.5719
1762,46.0904,39.127,8.2295
1763,46.1593,54.317,12.1319
1764,46.2282,62.354,18.155
1765,46.2971,68.384,20.9583
1766,46.366,67.952,21.8176
1767,46.4349,58.455,19.1352
1768,46.5038,45.362,14.7057
1769,46.5727,33.25,10.0558
1770,46.6416,21.772,8.3398
1771,46.7105,15.213,5.4891
1772,46.7794,14.607,4.8988
1773,46.8483,13.016,5.1123
1774,46.9172,11.964,4.729
1775,46.986,13.42,3.8966
1776,47.0549,10.913,4.5126
1777,47.1238,12.067,5.2416
1778,47.1927,15.404,5.9086
1779,47.2616,17.592,7.9304
1780,47.3305,17.854,10.1795
1781,47.3994,17.486,10.8095
1782,47.4683,14.491,8.6316
1783,47.5372,10.109,9.2688
1784,47.6061,8.904,7.1674
1785,47.675,4.276,5.0544
1786,47.7439,3.619,3.3483
1787,47.8128,3.543,3.2344
1788,47.8817,1.934,2.5267
1789,47.9506,2.79,3.5552
1790,48.0195,3.041,3.2103
1791,48.0884,2.906,2.5986
1792,48.1573,4.077,2.9931
1793,48.2261,3.34,4.0575
1794,48.295,2.582,4.1384
1795,48.3639,3.026,3.9419
1796,48.4328,2.733,4.1209
1797,48.5017,2.856,4.3127
1798,48.5706,2.503,4.1632
1799,48.6395,2.407,3.7774
1800,48.7084,4.431,4.2996
1801,48.7773,5.587,3.9773
1802,48.8462,5.79,3.1165
1803,48.9151,6.424,3.2276
1804,48.984,9.843,2.977
1805,49.0529,11.748,3.7209
1806,49.1218,11.828,4.2444
1807,49.1907,11.558,4.6897
1808,49.2596,17.379,6.1714
1809,49.3285,30.611,8.4132
1810,49.3974,45.377,10.3299
1811,49.4662,58.566,14.5543
1812,49.5351,66.366,19.6769
1813,49.604,65.479,21.2294
1814,49.6729,49.406,23.2129
1815,49.7418,39.643,20.0156
1816,49.8107,27.285,16.545
1817,49.8796,22.534,12.6136
1818,49.9485,18.727,10.3482
1819,50.0174,17.845,9.5061
1820,50.0863,17.386,8.8729
1821,50.1552,17.779,9.2097
1822,50.2241,17.387,9.1351
1823,50.293,11.477,10.5245
1824,50.3619,9.576,9.7908
1825,50.4308,8.931,7.4262
1826,50.4997,7.002,5.87
1827,50.5686,4.494,5.1808
1828,50.6375,3.955,4.6008
1829,50.7063,3.939,4.9648
1830,50.7752,4.029,4.9847
1831,50.8441,3.568,5.7823
1832,50.913,5.034,5.4688
1833,50.9819,4.984,3.5336
1834,51.0508,3.42,3.4947
1835,51.1197,4.205,3.1333
1836,51.1886,4.602,2.53
1837,51.2575,6.185,3.093
1838,51.3264,5.671,3.3638
1839,51.3953,4.724,4.0692
1840,51.4642,3.093,4.5281
1841,51.5331,2.04,4.1211
1842,51.602,2.469,3.1052
1843,51.6709,1.9,2.2796
1844,51.7398,1.117,2.555
1845,51.8087,1.959,1.7513
1846,51.8776,3.259,2.2116
1847,51.9464,4.01,2.5662
1848,52.0153,5.662,3.3393
1849,52.0842,6.559,3.2151
1850,52.1531,6.581,3.5938
1851,52.222,7.95,4.0114
1852,52.2909,9.119,4.4961
1853,52.3598,9.245,6.9591
1854,52.4287,8.281,5.9534
1855,52.4976,10.507,5.8266
1856,52.5665,9.64,6.5421
1857,52.6354,4.82,6.4429
1858,52.7043,3.631,5.431
1859,52.7732,4.341,4.9642
1860,52.8421,4.526,4.3548
1861,52.911,3.986,3.2258
1862,52.9799,4.859,3.5327
1863,53.0488,5.185,2.7695
1864,53.1177,5.158,2.0447
1865,53.1866,4.589,2.0841
1866,53.2554,5.485,2.2322
1867,53.3243,4.371,2.4511
1868,53.3932,4.475,2.3684
1869,53.4621,5.578,1.8397
1870,53.531,6.46,1.9967
1871,53.5999,6.24,2.4654
1872,53.6688,8.491,3.4496
1873,53.7377,11.105,3.2623
1874,53.8066,14.547,4.3556
1875,53.8755,20.911,6.1795
1876,53.9444,24.469,7.0556
1877,54.0133,32.322,9.2399
1878,54.0822,42.423,11.5236
1879,54.1511,50.736,14.4953
1880,54.22,48.359,15.3772
1881,54.2889,33.59,14.9225
1882,54.3578,28.441,11.2319
1883,54.4267,26.377,10.8935
1884,54.4955,23.647,10.1316
1885,54.5644,24.433,9.4407
1886,54.6333,27.473,8.5157
1887,54.7022,26.821,7.506
1888,54.7711,20.979,6.7539
1889,54.84,16.469,4.6439
1890,54.9089,13.03,3.895
1891,54.9778,12.163,4.4932
1892,55.0467,14.503,5.0136
1893,55.1156,16.901,5.3264
1894,55.1845,17.467,7.0515
1895,55.2534,16.989,6.977
1896,55.3223,15.443,6.714
1897,55.3912,14.412,7.1677
1898,55.4601,10.563,7.9082
1899,55.529,12.948,6.295
1900,55.5979,16.039,7.2167
1901,55.6668,15.286,6.5549
1902,55.7356,15.718,6.8996
1903,55.8045,16.312,6.5204
1904,55.8734,15.115,6.1903
1905,55.9423,16.583,6.6498
1906,56.0112,19.009,5.7835
1907,56.0801,18.184,4.6987
1908,56.149,17.033,4.8166
1909,56.2179,15.705,5.4587
1910,56.2868,13.889,4.481
1911,56.3557,13.243,4.8688
1912,56.4246,12.606,4.6046
1913,56.4935,11.092,4.5263
1914,56.5624,11.689,5.0854
1915,56.6313,11.981,3.5818
1916,56.7002,11.984,4.4793
1917,56.7691,10.786,3.6894
1918,56.838,12.843,3.5589
1919,56.9069,13.764,4.8906
1920,56.9757,12.81,4.9426
1921,57.0446,13.534,4.537
1922,57.1135,14.632,4.6488
1923,57.1824,19.903,5.6841
1924,57.2513,25.594,7.2321
1925,57.3202,35.616,7.9616
1926,57.3891,48.163,10.0568
1927,57.458,60.756,11.9885
1928,57.5269,68.297,13.4059
1929,57.5958,67.179,15.5682
1930,57.6647,51.172,15.5926
1931,57.7336,36.762,14.5896
1932,57.8025,30.069,14.0953
1933,57.8714,24.686,11.838
1934,57.9403,22.931,11.5049
1935,58.0092,20.934,11.7915
1936,58.0781,18.373,11.0826
1937,58.147,19.245,10.062
1938,58.2159,16.142,8.4088
1939,58.2847,13.703,8.7541
1940,58.3536,9.656,6.8974
1941,58.4225,7.223,5.6206
1942,58.4914,8.748,6.2789
1943,58.5603,9.427,5.7802
1944,58.6292,9.476,6.0009
1945,58.6981,11.089,5.6591
1946,58.767,9.963,6.1376
1947,58.8359,11.037,5.215
1948,58.9048,10.298,5.2281
1949,58.9737,11.698,5.188
1950,59.0426,9.353,6.0454
1951,59.1115,12.006,7.0872
1952,59.1804,13.112,7.4372
1953,59.2493,14.796,7.1157
1954,59.3182,17.307,5.2315
1955,59.3871,16.082,4.8757
1956,59.456,18.224,4.6679
1957,59.5248,17.402,4.8386
1958,59.5937,12.683,5.728
1959,59.6626,12.725,6.076
1960,59.7315,12.641,5.7791
1961,59.8004,15.086,6.7402
1962,59.8693,22.638,6.3049
1963,59.9382,29.869,8.0425
1964,60.0071,31.7,10.2384
1965,60.076,35.741,14.3334
1966,60.1449,37.786,16.7033
1967,60.2138,35.512,14.1724
1968,60.2827,28.728,12.8164
1969,60.3516,16.913,8.9953
1970,60.4205,13.582,6.055
1971,60.4894,10.352,3.2888
1972,60.5583,9.571,2.9051
1973,60.6272,9.761,2.6712
1974,60.6961,7.484,2.0753
1975,60.7649,5.603,1.9548
1976,60.8338,5.5,2.3538
1977,60.9027,7.752,2.5279
1978,60.9716,10.626,2.5621
1979,61.0405,10.368,3.5712
1980,61.1094,11.715,4.2625
1981,61.1783,12.882,5.683
1982,61.2472,13.302,5.6759
1983,61.3161,16.263,6.6827
1984,61.385,13.628,9.2292
1985,61.4539,15.4,10.9403
1986,61.5228,12.921,11.5435
1987,61.5917,6.365,11.2971
1988,61.6606,5.352,9.5372
1989,61.7295,5.434,5.7864
1990,61.7984,4.297,4.6787
1991,61.8673,3.842,5.2294
1992,61.9362,3.398,5.7413
1993,62.005,3.356,5.5812
1994,62.0739,3.584,6.552
1995,62.1428,6.006,6.1463
1996,62.2117,7.321,5.6238
1997,62.2806,10.2,6.5564
1998,62.3495,11.847,6.277
1999,62.4184,11.142,5.8212
2000,62.4873,10.871,5.7577
2001,62.5562,13.806,5.8414
2002,62.6251,19.435,6.4991
2003,62.694,29.272,9.899
2004,62.7629,45.119,11.9668
2005,62.8318,57.866,12.3796
2006,62.9007,71.709,17.4152
2007,62.9696,80.288,17.5603
2008,63.0385,76.12,20.0505
2009,63.1074,80.959,22.5362
2010,63.1763,91.556,24.8316
2011,63.2451,96.024,25.3955
