,position (um),Lar intensity,Abi intensity
101,6.9583,8.7131,4.1649
102,7.0272,11.2376,4.65035
103,7.0961,13.964,4.43188
104,7.165,12.6603,3.73126
105,7.2339,9.4351,5.08367
106,7.3028,8.0996,4.08441
107,7.3717,8.7257,4.44567
108,7.4406,7.6879,5.42205
109,7.5095,12.8821,5.65138
110,7.5784,9.6218,5.07967
111,7.6473,11.7461,4.5142
112,7.7162,14.1285,4.46131
113,7.7851,19.6377,5.87467
114,7.854,16.2467,8.07358
115,7.9229,22.3307,9.39395
116,7.9918,27.3888,10.1732
117,8.0607,23.7067,9.68489
118,8.1296,21.76,9.53417
119,8.1984,17.4348,7.69956
120,8.2673,14.9201,5.65649
121,8.3362,19.6829,5.37811
122,8.4051,19.085,3.77672
123,8.474,26.2636,3.4773
124,8.5429,27.9198,3.81128
125,8.6118,28.0769,4.31919
126,8.6807,24.1137,2.72806
127,8.7496,15.9277,2.69075
128,8.8185,12.0287,2.19372
129,8.8874,6.7359,2.19645
130,8.9563,8.3639,2.23222
131,9.0252,12.5961,1.84234
132,9.0941,15.5764,2.47877
133,9.163,16.2516,2.36491
134,9.2319,18.7514,2.71961
135,9.3008,24.0939,3.58232
136,9.3697,38.2677,4.88482
137,9.4385,49.7983,7.16733
138,9.5074,43.6364,7.29093
139,9.5763,31.6887,6.15313
140,9.6452,19.1524,5.44752
141,9.7141,11.0454,3.50427
142,9.783,8.0833,2.47738
143,9.8519,7.212,1.58835
144,9.9208,7.7982,1.61638
145,9.9897,5.1477,1.23226
146,10.0586,4.6684,2.1536
147,10.1275,5.2247,2.19543
148,10.1964,4.7619,1.51489
149,10.2653,4.1993,1.4608
150,10.3342,3.2945,1.41825
151,10.4031,3.0841,1.50135
152,10.472,4.6691,1.713
153,10.5409,5.142,1.64535
154,10.6098,3.9188,1.43583
155,10.6786,3.4439,2.14161
156,10.7475,5.1572,2.02347
157,10.8164,8.7509,1.90397
158,10.8853,11.2435,2.40432
159,10.9542,12.3218,2.63165
160,11.0231,11.2149,3.44565
161,11.092,12.014,3.92901
162,11.1609,11.5439,5.45897
163,11.2298,10.8355,5.75679
164,11.2987,10.214,5.59991
165,11.3676,13.2999,5.78039
166,11.4365,17.5704,5.21655
167,11.5054,16.5224,5.53509
168,11.5743,12.9429,5.18772
169,11.6432,12.8301,4.65251
170,11.7121,11.583,4.70215
171,11.781,12.4203,4.99475
172,11.8499,13.0603,5.41079
173,11.9187,9.1857,4.65811
174,11.9876,7.0881,3.67317
175,12.0565,4.5418,4.08353
176,12.1254,4.4291,3.80469
177,12.1943,4.6256,3.55244
178,12.2632,6.9934,3.02927
179,12.3321,6.057,2.76846
180,12.401,5.2006,2.44101
181,12.4699,3.7254,1.85644
182,12.5388,3.3147,1.97754
183,12.6077,4.537,2.32189
184,12.6766,4.9448,2.39505
185,12.7455,7.9836,2.6641
186,12.8144,13.1754,3.16328
187,12.8833,21.1524,5.46836
188,12.9522,18.5151,5.48265
189,13.0211,15.9091,5.24075
190,13.09,13.5982,6.44578
191,13.1588,16.7812,5.51853
192,13.2277,17.9842,6.37427
193,13.2966,23.4056,6.76376
194,13.3655,31.2944,10.85044
195,13.4344,34.1787,10.57925
196,13.5033,31.9498,9.04707
197,13.5722,21.3744,7.72929
198,13.6411,16.607,5.18104
199,13.71,14.5619,4.42908
200,13.7789,11.2827,2.98641
201,13.8478,10.7488,2.2272
202,13.9167,10.5639,1.92339
203,13.9856,10.9543,2.04135
204,14.0545,10.1678,1.8878
205,14.1234,5.0887,1.7973
206,14.1923,4.1537,1.91614
207,14.2612,4.7452,1.82931
208,14.3301,2.5264,1.59169
209,14.3989,3.1711,1.84291
210,14.4678,2.8636,2.55111
211,14.5367,3.4059,1.51433
212,14.6056,3.879,1.51503
213,14.6745,5.5894,1.44823
214,14.7434,6.3358,2.20495
215,14.8123,8.1389,2.19899
216,14.8812,7.9515,2.78829
217,14.9501,6.6903,2.50534
218,15.019,4.8864,2.75221
219,15.0879,5.3841,2.56154
220,15.1568,7.7091,2.79519
221,15.2257,7.2519,4.07833
222,15.2946,8.3378,3.26901
223,15.3635,11.6539,3.16575
224,15.4324,14.8896,4.25343
225,15.5013,17.4179,4.63983
226,15.5702,16.2873,4.16463
227,15.6391,20.3246,4.5583
228,15.7079,22.9172,4.90933
229,15.7768,26.7815,6.0363
230,15.8457,29.6207,6.96605
231,15.9146,27.6056,6.02744
232,15.9835,21.4682,5.28471
233,16.0524,15.8687,4.0313
234,16.1213,14.9439,3.93808
235,16.1902,13.7259,4.54026
236,16.2591,12.3183,4.82885
237,16.328,9.5138,4.74998
238,16.3969,8.375,4.5104
239,16.4658,10.2975,3.94835
240,16.5347,7.4037,3.92969
241,16.6036,9.8613,3.93716
242,16.6725,12.0881,4.3609
243,16.7414,11.7632,4.3446
244,16.8103,12.2456,4.27651
245,16.8792,11.6766,3.95688
246,16.948,12.867,3.68607
247,17.0169,15.8393,3.51323
248,17.0858,23.1971,4.1912
249,17.1547,25.1542,2.86663
250,17.2236,32.7577,3.20326
251,17.2925,43.3973,4.58232
252,17.3614,41.4634,4.19227
253,17.4303,28.5103,4.27668
254,17.4992,16.8633,3.49484
255,17.5681,10.6465,3.03844
256,17.637,9.8435,3.06925
257,17.7059,13.722,3.71066
258,17.7748,17.2835,4.77199
259,17.8437,17.659,5.51342
260,17.9126,12.0028,4.86521
261,17.9815,14.1273,4.53713
262,18.0504,13.2464,4.88481
263,18.1193,17.1114,3.82816
264,18.1881,19.8858,3.54646
265,18.257,19.2846,4.12151
266,18.3259,20.0938,3.5133
267,18.3948,19.5592,3.44777
268,18.4637,20.0931,3.55216
269,18.5326,19.3076,3.74955
270,18.6015,18.0893,3.66724
271,18.6704,24.2884,3.823
272,18.7393,34.5022,6.10296
273,18.8082,43.1784,6.42207
274,18.8771,39.6256,7.16979
275,18.946,29.978,6.58382
276,19.0149,22.8134,4.90572
277,19.0838,27.1569,4.64521
278,19.1527,36.7437,5.28245
279,19.2216,34.4279,5.80029
280,19.2905,26.978,3.93253
281,19.3594,19.044,4.79663
282,19.4282,19.8209,5.37026
283,19.4971,23.334,5.37683
284,19.566,21.7658,4.58209
285,19.6349,11.6187,4.15709
286,19.7038,9.0971,3.4646
287,19.7727,9.8182,3.41462
288,19.8416,11.8743,3.45197
289,19.9105,12.1576,2.72883
290,19.9794,10.6512,2.41902
291,20.0483,11.6291,2.75966
292,20.1172,14.607,3.91907
293,20.1861,14.6683,3.76809
294,20.255,19.2286,3.71455
295,20.3239,21.7436,3.20189
296,20.3928,18.4168,3.78327
297,20.4617,16.2371,4.21923
298,20.5306,14.8947,3.80227
299,20.5995,11.9086,3.03345
300,20.6683,9.6766,2.67891
301,20.7372,7.5423,3.25903
302,20.8061,9.6626,3.91883
303,20.875,9.9905,2.7717
304,20.9439,11.5289,2.93434
305,21.0128,14.2671,3.2717
306,21.0817,11.6489,3.24991
307,21.1506,15.3517,2.67542
308,21.2195,22.0531,2.68214
309,21.2884,27.3697,3.51563
310,21.3573,27.1737,3.65406
311,21.4262,21.0908,3.64967
312,21.4951,20.6736,3.22972
313,21.564,21.5125,3.30839
314,21.6329,20.5273,4.8528
315,21.7018,23.5588,5.34379
316,21.7707,32.4482,5.6403
317,21.8396,35.7201,5.65363
318,21.9084,32.853,4.96257
319,21.9773,25.121,4.49708
320,22.0462,17.0756,4.06378
321,22.1151,11.714,3.29581
322,22.184,8.0894,3.61283
323,22.2529,8.4557,3.29186
324,22.3218,8.5109,3.61645
325,22.3907,9.3927,4.32652
326,22.4596,10.6401,3.242
327,22.5285,14.5649,2.82076
328,22.5974,15.6432,3.32114
329,22.6663,16.711,3.83384
330,22.7352,14.354,4.42717
331,22.8041,14.8419,6.66892
332,22.873,16.2642,7.57064
333,22.9419,15.8985,6.18306
334,23.0108,15.6016,6.26146
335,23.0797,17.3575,6.28776
336,23.1486,20.8341,6.18796
337,23.2174,24.5184,6.01793
338,23.2863,29.4942,7.0308
339,23.3552,33.3084,7.04888
340,23.4241,36.542,6.42216
341,23.493,40.6795,7.52653
342,23.5619,53.0478,8.51192
343,23.6308,57.8456,10.00099
344,23.6997,58.7218,10.03027
345,23.7686,53.7391,8.98685
346,23.8375,49.1212,9.39702
347,23.9064,47.842,7.84139
348,23.9753,39.8165,7.08582
349,24.0442,34.0749,6.65932
350,24.1131,26.7316,5.82658
351,24.182,16.3528,4.5713
352,24.2509,9.8231,3.44669
353,24.3198,5.2133,3.08622
354,24.3887,3.3815,2.89287
355,24.4575,3.3849,2.98227
356,24.5264,3.659,1.91771
357,24.5953,2.4758,1.83829
358,24.6642,3.022,1.92141
359,24.7331,4.4625,2.63063
360,24.802,6.0797,2.60469
361,24.8709,6.6967,2.36669
362,24.9398,9.5274,3.58809
363,25.0087,13.3214,3.00039
364,25.0776,12.6846,2.40459
365,25.1465,9.618,2.16879
366,25.2154,10.8021,1.91452
367,25.2843,8.3399,2.10246
368,25.3532,6.1255,1.68013
369,25.4221,4.4997,2.0392
370,25.491,3.9246,2.60739
371,25.5599,5.4442,2.64204
372,25.6288,6.2591,3.58896
373,25.6976,7.3488,3.98444
374,25.7665,7.2633,3.87903
375,25.8354,6.0683,3.59753
376,25.9043,5.7404,3.36073
377,25.9732,4.5577,2.55239
378,26.0421,5.0486,2.7115
379,26.111,3.5942,2.45449
380,26.1799,3.1041,1.97095
381,26.2488,3.6334,2.2213
382,26.3177,3.5912,2.53065
383,26.3866,2.875,1.62751
384,26.4555,4.5401,2.38106
385,26.5244,5.8293,1.97962
386,26.5933,6.3581,1.95763
387,26.6622,4.538,1.50783
388,26.7311,4.4701,1.94635
389,26.8,5.7351,1.64028
390,26.8689,5.0061,2.1015
391,26.9377,6.8163,2.56046
392,27.0066,7.4319,2.69282
393,27.0755,5.7609,2.59734
394,27.1444,5.1073,2.66386
395,27.2133,6.0891,2.67522
396,27.2822,5.1682,2.24041
397,27.3511,6.0935,3.00164
398,27.42,5.8135,3.00892
399,27.4889,9.6648,2.76587
400,27.5578,12.0279,2.08449
401,27.6267,14.554,2.91135
402,27.6956,16.946,3.00617
403,27.7645,14.1784,3.52572
404,27.8334,10.8898,3.05394
405,27.9023,13.6119,3.63465
406,27.9712,19.6179,5.27929
407,28.0401,25.1742,5.95045
408,28.109,26.7134,8.05412
409,28.1778,25.4366,8.01047
410,28.2467,25.9386,9.07092
411,28.3156,25.5976,10.37671
412,28.3845,21.9144,9.56007
413,28.4534,15.8638,8.51667
414,28.5223,11.2421,6.84743
415,28.5912,8.4084,4.43142
416,28.6601,6.6345,4.4789
417,28.729,5.5486,3.95151
418,28.7979,6.1025,2.85497
419,28.8668,5.342,2.87037
420,28.9357,5.8364,2.69153
421,29.0046,6.3011,3.14302
422,29.0735,7.2603,3.3459
423,29.1424,7.5867,3.83575
424,29.2113,7.2268,4.8247
425,29.2802,9.0521,4.99103
426,29.3491,8.2219,4.7627
427,29.4179,7.9961,4.74553
428,29.4868,7.2184,3.80122
429,29.5557,6.0913,3.05408
430,29.6246,4.7567,2.66711
431,29.6935,3.5666,1.98009
432,29.7624,3.508,1.24044
433,29.8313,2.1544,1.4153
434,29.9002,2.0275,1.42454
435,29.9691,3.1851,2.09418
436,30.038,4.3789,1.83513
437,30.1069,5.49,3.02297
438,30.1758,6.2719,3.88
439,30.2447,9.1568,3.18287
440,30.3136,13.9837,3.92579
441,30.3825,13.16,4.97334
442,30.4514,11.2661,4.84131
443,30.5203,10.936,4.67093
444,30.5892,11.3289,4.02703
445,30.6581,13.311,3.92426
446,30.7269,12.873,4.63034
447,30.7958,14.0257,4.31634
448,30.8647,13.1355,3.83297
449,30.9336,8.5214,2.98475
450,31.0025,7.6109,2.72198
451,31.0714,9.6766,2.27682
452,31.1403,9.0142,1.43875
453,31.2092,8.6886,2.45068
454,31.2781,10.8068,2.44311
455,31.347,12.5112,3.30001
456,31.4159,11.9921,3.62913
457,31.4848,17.7651,3.31164
458,31.5537,19.717,3.79401
459,31.6226,15.4143,4.67625
460,31.6915,12.2973,4.28558
461,31.7604,12.0778,4.35601
462,31.8293,18.079,5.50867
463,31.8982,25.1413,6.68053
464,31.967,22.9764,8.00581
465,32.0359,11.9899,5.75782
466,32.1048,5.7414,4.66688
467,32.1737,4.8238,4.28509
468,32.2426,4.3382,3.90393
469,32.3115,4.6517,3.56244
470,32.3804,3.8628,3.13369
471,32.4493,4.0752,3.27227
472,32.5182,3.2477,1.97163
473,32.5871,2.7107,1.69169
474,32.656,5.3696,2.86682
475,32.7249,6.8539,3.32946
476,32.7938,9.4615,4.815
477,32.8627,10.6473,4.24041
478,32.9316,11.1036,4.50874
479,33.0005,13.1503,5.79955
480,33.0694,11.9286,5.21165
481,33.1383,8.7733,4.1834
482,33.2071,7.7306,4.05064
483,33.276,10.6104,3.47262
484,33.3449,9.784,2.66298
485,33.4138,9.8958,2.2356
486,33.4827,10.7029,2.34069
487,33.5516,9.9782,2.92521
488,33.6205,13.829,4.52419
489,33.6894,11.6022,5.02118
490,33.7583,8.859,6.57321
491,33.8272,12.3494,6.65949
492,33.8961,18.4074,6.76899
493,33.965,18.1466,8.93358
494,34.0339,17.0633,10.06291
495,34.1028,14.9278,9.34457
496,34.1717,12.0971,8.42244
831,0.0,5.2054,2.6893
832,0.0689,7.6695,3.6293
833,0.1378,12.9941,5.4379
834,0.2067,20.5839,8.4041
835,0.2756,23.5636,7.533
836,0.3445,28.3656,7.9875
837,0.4134,37.544,7.2898
838,0.4823,45.2317,7.0971
839,0.5512,44.081,5.6556
840,0.6201,39.4191,5.1141
841,0.6889,31.7634,5.0763
842,0.7578,37.6139,6.8189
843,0.8267,49.9942,6.9388
844,0.8956,56.6591,6.3397
845,0.9645,58.3938,6.7486
846,1.0334,48.387,6.0252
847,1.1023,37.1738,6.0724
848,1.1712,29.9942,5.4666
849,1.2401,24.3464,5.398
850,1.309,24.0538,4.1099
851,1.3779,31.3656,4.1333
852,1.4468,34.0383,3.933
853,1.5157,35.4779,5.6299
854,1.5846,30.449,4.9764
855,1.6535,22.6234,4.2899
856,1.7224,16.1472,4.1844
857,1.7913,13.4591,3.182
858,1.8602,11.0638,2.8786
859,1.929,11.8492,3.8849
860,1.9979,9.4767,3.3834
861,2.0668,9.1826,4.1028
862,2.1357,7.9651,2.8991
863,2.2046,5.2797,2.3098
864,2.2735,4.0492,2.5177
865,2.3424,6.1504,2.862
866,2.4113,9.2145,4.2851
867,2.4802,13.744,4.9581
868,2.5491,18.0958,4.4064
869,2.618,22.0178,4.5992
870,2.6869,24.9373,4.6295
871,2.7558,22.1283,3.6397
872,2.8247,18.1959,3.2986
873,2.8936,14.6835,2.4475
874,2.9625,10.0717,2.829
875,3.0314,8.2626,2.2427
876,3.1003,7.8575,2.9477
877,3.1691,9.8995,4.5795
878,3.238,8.157,4.6628
879,3.3069,11.2451,5.0714
880,3.3758,15.0379,5.6173
881,3.4447,22.4753,5.0622
882,3.5136,29.6506,6.2729
883,3.5825,28.8586,5.2929
884,3.6514,25.0853,4.4024
885,3.7203,19.2752,4.0382
886,3.7892,14.6087,3.0695
887,3.8581,11.9047,3.3587
888,3.927,10.7114,4.0133
889,3.9959,10.1023,3.3905
890,4.0648,11.5876,4.0609
891,4.1337,15.1316,3.3075
892,4.2026,16.762,2.6695
893,4.2715,14.7232,2.6464
894,4.3404,13.3522,2.0619
895,4.4092,10.002,2.3123
896,4.4781,8.1583,2.1947
897,4.547,11.0268,3.1185
898,4.6159,18.4524,3.8843
899,4.6848,22.8614,4.4994
900,4.7537,24.4051,5.4679
901,4.8226,18.5378,5.7013
902,4.8915,13.1939,5.4316
903,4.9604,12.424,4.8369
904,5.0293,13.4027,4.1534
905,5.0982,14.3825,4.3338
906,5.1671,13.6187,3.577
907,5.236,11.6388,2.9793
908,5.3049,7.9078,3.3978
909,5.3738,6.9252,3.213
910,5.4427,7.5893,2.8033
911,5.5116,9.3677,2.8165
912,5.5805,15.4856,3.4724
913,5.6493,14.7096,3.9784
914,5.7182,18.3391,4.444
915,5.7871,18.4535,4.198
916,5.856,13.728,4.3542
917,5.9249,9.4642,3.0391
918,5.9938,7.7233,2.7727
919,6.0627,9.558,3.1756
920,6.1316,10.1092,3.9156
921,6.2005,17.9978,4.0895
922,6.2694,23.9431,4.2751
923,6.3383,35.3858,5.9095
924,6.4072,48.2659,7.8159
925,6.4761,53.3259,9.64
926,6.545,64.4715,11.8459
927,6.6139,64.038,10.3237
928,6.6828,49.1887,8.7616
929,6.7517,30.0714,6.5938
930,6.8206,15.5049,4.4819
931,6.8894,11.8379,3.8481
932,6.9583,11.7797,3.502
933,7.0272,20.37,3.8105
934,7.0961,26.5425,3.7556
935,7.165,24.9169,4.6416
936,7.2339,20.7552,3.9376
937,7.3028,18.3197,4.028
938,7.3717,17.4969,4.3627
939,7.4406,19.4401,3.5108
940,7.5095,24.8343,2.8634
941,7.5784,23.508,2.5011
942,7.6473,24.5446,3.2868
943,7.7162,26.9917,4.3749
944,7.7851,24.3847,4.9452
945,7.854,21.2639,4.1852
946,7.9229,15.7381,4.4976
947,7.9918,14.4771,4.2202
948,8.0607,15.0762,4.5907
949,8.1296,16.8138,4.4699
950,8.1984,18.6113,5.3121
951,8.2673,18.4798,5.6888
952,8.3362,18.6099,4.9707
953,8.4051,17.5211,5.6251
954,8.474,12.9258,4.645
955,8.5429,10.2887,4.3191
956,8.6118,11.3856,3.7401
957,8.6807,14.6755,4.8888
958,8.7496,20.3146,5.7792
959,8.8185,24.9145,6.4323
960,8.8874,25.3355,5.9887
961,8.9563,22.5776,5.7871
962,9.0252,23.9593,4.1823
963,9.0941,16.9136,3.2337
964,9.163,13.4017,3.2532
965,9.2319,12.3131,3.0073
966,9.3008,10.7042,2.4351
967,9.3697,10.9515,2.5766
968,9.4385,14.0432,2.1257
969,9.5074,14.7934,2.4922
970,9.5763,12.4853,3.5962
971,9.6452,12.8425,3.7607
972,9.7141,14.3481,4.4533
973,9.783,13.4817,4.1101
974,9.8519,12.0062,3.7768
975,9.9208,15.9778,4.4169
976,9.9897,17.5852,4.9449
977,10.0586,16.2383,5.58
978,10.1275,12.7295,5.273
979,10.1964,11.2891,3.8255
980,10.2653,8.9449,3.8973
981,10.3342,10.6261,5.1665
982,10.4031,14.0421,6.2969
983,10.472,15.6752,6.0131
984,10.5409,16.5738,5.5659
985,10.6098,19.9579,6.0145
986,10.6786,24.1244,5.39
987,10.7475,28.0543,5.6884
988,10.8164,29.4507,6.2459
989,10.8853,32.1629,6.6005
990,10.9542,38.126,8.9911
991,11.0231,35.1107,8.6782
992,11.092,31.3872,8.1459
993,11.1609,23.2993,7.5483
994,11.2298,16.1737,6.4167
995,11.2987,13.2044,6.0794
996,11.3676,12.1829,4.0416
997,11.4365,11.5282,4.3266
998,11.5054,8.8385,4.991
999,11.5743,11.44,6.519
1000,11.6432,15.6122,5.2102
1001,11.7121,20.0339,5.2732
1002,11.781,22.6235,5.0042
1003,11.8499,22.9205,5.0995
1004,11.9187,20.6953,4.8447
1005,11.9876,17.78,3.696
1006,12.0565,13.4713,4.6348
1007,12.1254,9.6985,3.3492
1008,12.1943,6.8836,3.6824
1009,12.2632,6.3025,3.6504
1010,12.3321,7.8083,3.1796
1011,12.401,10.4139,3.1321
1012,12.4699,13.5886,2.9927
1013,12.5388,14.3683,3.5606
1014,12.6077,8.4925,3.3734
1015,12.6766,5.2576,3.4441
1016,12.7455,5.3693,2.8989
1017,12.8144,5.8484,2.4832
1018,12.8833,7.0286,2.5008
1019,12.9522,10.4069,1.8399
1020,13.0211,15.7751,2.5353
1021,13.09,23.2163,3.05
1022,13.1588,34.479,3.2787
1023,13.2277,40.3999,4.2245
1024,13.2966,31.3221,3.8212
1025,13.3655,23.7821,3.5268
1026,13.4344,11.4913,1.8888
1027,13.5033,8.4764,1.8927
1028,13.5722,6.5014,2.1278
1029,13.6411,5.068,1.9079
1030,13.71,4.5491,3.1497
1031,13.7789,5.9253,2.3818
1032,13.8478,9.4558,2.5034
1033,13.9167,8.337,3.2702
1034,13.9856,6.927,2.5641
1035,14.0545,7.3618,2.4774
1036,14.1234,8.8572,3.1514
1037,14.1923,14.1858,2.8243
1038,14.2612,13.5626,2.9865
1039,14.3301,19.0287,3.9532
1040,14.3989,22.4148,4.3068
1041,14.4678,19.7586,4.0276
1042,14.5367,17.691,3.6772
1043,14.6056,11.0104,2.3177
1044,14.6745,7.5057,2.5069
1045,14.7434,7.6299,2.3636
1046,14.8123,7.8438,2.0016
1047,14.8812,7.7545,1.4439
1048,14.9501,9.1173,1.8245
1049,15.019,12.2166,1.7068
1050,15.0879,16.1355,3.3975
1051,15.1568,18.1685,3.9445
1052,15.2257,22.0011,5.3722
1053,15.2946,28.3069,6.7324
1054,15.3635,32.1424,7.3336
1055,15.4324,33.3124,6.891
1056,15.5013,37.8335,6.7307
1057,15.5702,34.803,6.6167
1058,15.6391,32.1532,7.9387
1059,15.7079,25.0082,7.3955
1060,15.7768,20.9735,6.4154
1061,15.8457,19.5215,7.3623
1062,15.9146,17.6451,6.9109
1063,15.9835,16.664,6.7009
1064,16.0524,14.102,5.3669
1065,16.1213,16.583,5.0617
1066,16.1902,18.5705,4.2419
1067,16.2591,19.9379,4.2757
1068,16.328,24.2793,4.9342
1069,16.3969,30.4324,6.3724
1070,16.4658,28.5179,6.9085
1071,16.5347,22.8979,7.1524
1072,16.6036,15.5074,5.7458
1073,16.6725,10.2609,6.1228
1074,16.7414,8.1256,5.0531
1075,16.8103,8.153,5.3193
1076,16.8792,8.6741,4.6617
1077,16.948,12.1656,4.0592
1078,17.0169,13.7001,4.0704
1079,17.0858,13.5469,5.2378
1080,17.1547,13.697,6.1867
1081,17.2236,9.5131,4.4754
1082,17.2925,7.2145,3.3243
1083,17.3614,8.9125,4.4591
1084,17.4303,11.8101,4.7542
1085,17.4992,18.9386,5.4219
1086,17.5681,23.0707,5.3473
1087,17.637,24.1516,6.1682
1088,17.7059,22.3563,6.8805
1089,17.7748,25.7905,6.4552
1090,17.8437,25.9444,6.3773
1091,17.9126,24.9354,5.591
1092,17.9815,16.6788,5.1907
1093,18.0504,11.0951,2.7727
1094,18.1193,7.8797,2.5974
1095,18.1881,9.4052,3.3428
1096,18.257,7.4394,3.1883
1097,18.3259,5.983,3.7243
1098,18.3948,4.7567,2.756
1099,18.4637,6.1719,2.5275
1100,18.5326,4.9724,1.8973
1101,18.6015,5.1222,2.1708
1102,18.6704,4.1762,1.5139
1103,18.7393,2.7231,1.2476
1104,18.8082,3.5475,2.0276
1105,18.8771,3.1148,1.3472
1106,18.946,3.9075,0.6088
1107,19.0149,3.1668,1.0258
1108,19.0838,3.5376,0.7299
1109,19.1527,7.1119,1.9411
1110,19.2216,11.7438,3.0946
1111,19.2905,16.0738,4.3787
1112,19.3594,18.8628,5.125
1113,19.4282,19.2174,5.6673
1114,19.4971,18.5593,5.7481
1115,19.566,14.1312,4.9544
1116,19.6349,10.8717,4.8391
1117,19.7038,13.1521,4.7053
1118,19.7727,12.0086,4.9385
1119,19.8416,11.4171,4.3907
1120,19.9105,8.8985,4.2049
1121,19.9794,7.7689,3.5559
1122,20.0483,7.4474,3.4482
1123,20.1172,8.5929,2.9483
1124,20.1861,9.5246,3.1627
1125,20.255,10.118,3.9425
1126,20.3239,11.8813,3.9712
1127,20.3928,13.2351,4.477
1128,20.4617,13.3002,4.1435
1129,20.5306,18.9494,4.3038
1130,20.5995,19.4361,3.703
1131,20.6683,18.3873,4.2596
1132,20.7372,20.6587,6.6372
1133,20.8061,27.423,7.0784
1134,20.875,35.1395,6.9014
1135,20.9439,35.2536,8.517
1136,21.0128,31.1955,7.9468
1137,21.0817,21.3461,5.0465
1138,21.1506,15.6029,4.3833
1139,21.2195,11.9568,3.7771
1140,21.2884,8.2733,3.2498
1141,21.3573,5.0779,2.736
1142,21.4262,4.352,2.4232
1143,21.4951,3.266,2.5749
1144,21.564,3.0487,2.7502
1145,21.6329,4.1659,1.6948
1146,21.7018,6.0313,1.6332
1147,21.7707,6.9958,1.618
1148,21.8396,9.4756,1.7922
1149,21.9084,8.8876,1.9965
1150,21.9773,5.8345,2.1374
1151,22.0462,6.1154,2.827
1152,22.1151,6.7209,3.0026
1153,22.184,9.4524,3.0932
1154,22.2529,13.6731,3.3171
1155,22.3218,13.8741,3.1043
1156,22.3907,15.7782,3.6043
1157,22.4596,15.3551,3.9524
