,position (um),Lar intensity,Abi intensity
1098,11.0231,83.063,17.0503
1099,11.092,79.438,14.4282
1100,11.1609,60.784,14.0139
1101,11.2298,43.588,11.8726
1102,11.2987,32.543,9.9192
1103,11.3676,26.384,9.3402
1104,11.4365,27.697,7.278
1105,11.5054,26.191,8.1699
1106,11.5743,28.0,8.624
1107,11.6432,25.158,8.8438
1108,11.7121,27.43,7.7084
1109,11.781,25.416,6.2059
1110,11.8499,25.096,5.3698
1111,11.9187,24.174,6.0027
1112,11.9876,22.481,5.4441
1113,12.0565,30.055,7.3535
1114,12.1254,37.831,9.2051
1115,12.1943,33.119,7.7686
1116,12.2632,24.861,7.7235
1117,12.3321,21.677,6.4488
1118,12.401,15.498,4.3215
1119,12.4699,12.258,5.8478
1120,12.5388,10.292,5.6051
1121,12.6077,7.307,5.1922
1122,12.6766,9.868,4.9191
1123,12.7455,10.756,4.5764
1124,12.8144,13.289,4.3891
1125,12.8833,20.369,4.4285
1126,12.9522,29.213,5.3673
1127,13.0211,33.22,6.0841
1128,13.09,34.751,6.8784
1129,13.1588,32.79,6.2684
1130,13.2277,28.256,5.9692
1131,13.2966,24.415,5.5466
1132,13.3655,17.496,6.9174
1133,13.4344,16.027,5.8051
1134,13.5033,18.242,4.8435
1135,13.5722,22.038,4.7134
1136,13.6411,25.206,5.5387
1137,13.71,32.627,7.358
1138,13.7789,43.02,8.2872
1139,13.8478,57.703,10.9447
1140,13.9167,70.841,11.4939
1141,13.9856,78.578,13.0255
1142,14.0545,76.355,14.0432
1143,14.1234,64.514,12.202
1144,14.1923,50.796,9.4974
1145,14.2612,35.385,7.0749
1146,14.3301,25.958,7.2107
1147,14.3989,21.397,7.3488
1148,14.4678,18.966,6.2561
1149,14.5367,17.39,7.0745
1150,14.6056,14.522,6.6567
1151,14.6745,13.642,6.4757
1152,14.7434,13.456,6.2613
1153,14.8123,13.24,5.3278
1154,14.8812,15.832,4.8297
1155,14.9501,19.523,4.9096
1156,15.019,24.032,5.033
1157,15.0879,21.326,5.4824
1158,15.1568,16.953,5.0047
1159,15.2257,16.851,5.3335
1160,15.2946,18.35,5.4131
1161,15.3635,23.062,6.2125
1162,15.4324,20.581,5.676
1163,15.5013,16.909,5.3711
1164,15.5702,15.995,5.7114
1165,15.6391,14.763,6.3842
1166,15.7079,13.079,5.8184
1167,15.7768,11.868,6.2576
1168,15.8457,11.816,5.8801
1169,15.9146,8.2,6.0065
1170,15.9835,6.284,5.1229
1171,16.0524,5.188,4.7676
1172,16.1213,4.542,5.6399
1173,16.1902,3.943,4.9581
1174,16.2591,4.172,4.1275
1175,16.328,4.913,4.094
1176,16.3969,5.971,4.1321
1177,16.4658,4.274,4.1842
1178,16.5347,6.14,4.3511
1179,16.6036,5.218,3.1608
1180,16.6725,7.834,3.5394
1181,16.7414,12.47,3.9862
1182,16.8103,12.585,3.655
1183,16.8792,10.178,4.2894
1184,16.948,9.184,5.4481
1185,17.0169,11.571,5.1093
1186,17.0858,13.176,6.8148
1187,17.1547,14.31,7.8073
1188,17.2236,13.843,8.1454
1189,17.2925,14.197,6.814
1190,17.3614,11.51,4.4639
1191,17.4303,8.314,4.6324
1192,17.4992,9.268,4.4227
1193,17.5681,10.976,3.9608
1194,17.637,10.443,3.8561
1195,17.7059,12.346,5.1161
1196,17.7748,12.772,5.2683
1197,17.8437,14.983,4.2612
1198,17.9126,15.109,3.2942
1199,17.9815,17.594,3.8833
1200,18.0504,20.019,3.3509
1201,18.1193,18.876,3.6275
1202,18.1881,23.209,4.9203
1203,18.257,26.069,5.5517
1204,18.3259,26.573,6.528
1205,18.3948,23.958,6.5079
1206,18.4637,25.829,4.9755
1207,18.5326,28.701,3.8541
1208,18.6015,28.319,3.6813
1209,18.6704,21.991,3.8792
1210,18.7393,19.622,4.6047
1211,18.8082,17.893,4.3589
1212,18.8771,18.616,4.5323
1213,18.946,17.848,4.0181
1214,19.0149,20.985,5.114
1215,19.0838,27.09,4.1312
1216,19.1527,29.359,4.3272
1217,19.2216,27.862,5.943
1218,19.2905,26.94,5.7167
1219,19.3594,26.604,7.7849
1220,19.4282,33.202,7.2177
1221,19.4971,30.963,6.0321
1222,19.566,25.675,5.9922
1223,19.6349,29.925,5.7772
1224,19.7038,29.722,5.1435
1225,19.7727,29.723,6.0137
1226,19.8416,34.909,7.1507
1227,19.9105,29.816,7.2127
1228,19.9794,28.159,8.5034
1229,20.0483,20.561,8.0588
1230,20.1172,13.419,6.183
1231,20.1861,11.633,5.3449
1232,20.255,9.768,5.0722
1233,20.3239,6.817,3.5645
1234,20.3928,6.408,3.3668
1235,20.4617,8.256,2.9457
1236,20.5306,7.961,3.415
1237,20.5995,12.376,4.0553
1238,20.6683,12.786,4.1633
1239,20.7372,15.35,3.9913
1240,20.8061,11.116,3.5791
1241,20.875,6.609,3.9712
1242,20.9439,6.801,4.1303
1243,21.0128,7.463,4.582
1244,21.0817,12.353,4.6684
1245,21.1506,21.26,5.6651
1246,21.2195,32.495,7.1392
1247,21.2884,39.685,8.1685
1248,21.3573,48.805,8.7475
1249,21.4262,48.148,10.6158
1250,21.4951,32.651,9.6855
1251,21.564,25.841,7.4906
1252,21.6329,21.143,6.5168
1253,21.7018,13.887,5.171
1254,21.7707,9.982,4.3649
1255,21.8396,7.72,4.2452
1256,21.9084,5.6,4.1597
1257,21.9773,4.219,4.3368
1258,22.0462,4.735,2.8735
1259,22.1151,4.776,3.3518
1260,22.184,7.986,3.7089
1261,22.2529,9.223,4.2169
1262,22.3218,10.032,4.2832
1263,22.3907,11.807,4.3346
1264,22.4596,14.006,3.9084
1265,22.5285,15.282,3.9602
1266,22.5974,13.493,3.9301
1267,22.6663,15.501,3.9017
1268,22.7352,18.116,3.943
1269,22.8041,23.858,4.8331
1270,22.873,32.104,6.2567
1271,22.9419,32.433,6.8091
1272,23.0108,35.086,7.441
1273,23.0797,31.727,6.6082
1274,23.1486,21.324,6.7529
1275,23.2174,19.371,5.6539
1276,23.2863,17.514,5.2376
1277,23.3552,19.724,5.5361
1278,23.4241,23.953,5.1829
1279,23.493,25.126,5.3028
1280,23.5619,25.288,6.8425
1281,23.6308,21.614,7.1702
1282,23.6997,20.825,7.7592
1283,23.7686,21.512,6.1425
1284,23.8375,20.233,5.1158
1285,23.9064,19.74,5.1105
1286,23.9753,20.239,4.7444
1287,24.0442,27.153,5.4367
1288,24.1131,37.299,6.4666
1289,24.182,41.646,7.3404
1290,24.2509,35.545,7.043
1291,24.3198,29.895,6.8974
1292,24.3887,20.804,6.0812
1293,24.4575,17.762,4.9881
1294,24.5264,20.269,5.4854
1295,24.5953,31.305,5.5918
1296,24.6642,46.281,7.3644
1297,24.7331,61.681,9.4998
1298,24.802,73.794,10.294
1299,24.8709,82.221,12.965
1300,24.9398,86.234,12.7159
1301,25.0087,82.392,13.9474
1302,25.0776,65.557,13.873
1303,25.1465,50.801,11.4822
1304,25.2154,47.341,11.7547
1305,25.2843,43.267,9.9421
1306,25.3532,41.014,10.3488
1307,25.4221,41.458,10.5249
1308,25.491,38.485,9.8727
1309,25.5599,33.767,10.3869
1310,25.6288,38.912,11.194
1311,25.6976,38.302,10.5903
1312,25.7665,40.952,10.065
1313,25.8354,38.054,9.2767
1314,25.9043,29.746,8.2996
1315,25.9732,23.234,6.7793
1316,26.0421,18.755,5.8593
1317,26.111,15.899,4.9769
1318,26.1799,10.675,4.5693
1319,26.2488,10.714,5.6519
1320,26.3177,12.77,5.7663
1321,26.3866,13.862,6.2916
1322,26.4555,16.565,5.6327
1323,26.5244,12.628,4.7425
1324,26.5933,8.545,4.2685
1325,26.6622,5.87,2.7445
1326,26.7311,4.371,3.0929
1327,26.8,5.444,3.4782
1328,26.8689,7.097,3.3304
1329,26.9377,6.549,4.7059
1330,27.0066,7.325,3.8235
1331,27.0755,7.934,4.0895
1332,27.1444,8.224,4.1605
1333,27.2133,8.734,4.4332
1334,27.2822,9.887,3.7943
1335,27.3511,11.812,3.2374
1336,27.42,10.754,4.4801
1337,27.4889,9.693,3.1772
1338,27.5578,6.702,3.0974
1339,27.6267,5.453,2.7492
1340,27.6956,4.797,3.1068
1341,27.7645,4.502,2.3745
1342,27.8334,5.021,2.5321
1343,27.9023,4.603,3.0128
1344,27.9712,5.827,2.2594
1345,28.0401,4.789,2.0732
1346,28.109,3.734,2.9748
1347,28.1778,3.496,3.3427
1348,28.2467,2.115,3.3844
1349,28.3156,2.43,4.5632
1350,28.3845,3.897,3.3185
1351,28.4534,4.379,3.3815
1352,28.5223,3.42,3.3965
1353,28.5912,2.433,3.6148
1354,28.6601,3.307,2.9328
1355,28.729,3.928,2.7419
1356,28.7979,5.252,3.2517
1357,28.8668,5.679,3.0623
1358,28.9357,7.683,3.1836
1359,29.0046,7.303,3.0578
1360,29.0735,8.712,3.424
1361,29.1424,9.038,4.3528
1362,29.2113,8.701,5.2119
1363,29.2802,11.614,5.4259
1364,29.3491,12.102,5.8337
1365,29.4179,14.188,6.6793
1366,29.4868,16.618,7.278
1367,29.5557,17.372,7.7918
1368,29.6246,21.42,9.8129
1369,29.6935,21.039,10.4375
1370,29.7624,20.639,8.5377
1371,29.8313,18.267,8.6668
1372,29.9002,18.656,6.9889
1373,29.9691,19.082,6.6339
1374,30.038,27.218,7.6322
1375,30.1069,33.665,9.3337
1376,30.1758,45.538,11.1702
1377,30.2447,54.958,12.4446
1378,30.3136,67.629,13.778
1379,30.3825,68.524,13.8053
1380,30.4514,54.326,12.491
1381,30.5203,41.934,9.7954
1382,30.5892,33.133,7.4305
1383,30.6581,28.238,7.2881
1384,30.7269,29.305,6.645
1385,30.7958,32.389,7.1954
1386,30.8647,33.47,6.2582
1387,30.9336,30.583,6.0137
1388,31.0025,34.052,7.5733
1389,31.0714,32.696,5.7744
1390,31.1403,32.926,5.7425
1391,31.2092,33.764,6.059
1392,31.2781,35.602,6.4494
1393,31.347,28.881,6.2515
1394,31.4159,22.406,5.512
1395,31.4848,22.203,6.465
1396,31.5537,29.746,7.3914
1397,31.6226,29.5,6.2756
1398,31.6915,23.889,5.9169
1399,31.7604,15.299,4.7401
1400,31.8293,9.738,3.8487
1401,31.8982,11.816,4.1886
1402,31.967,21.55,4.8573
1403,32.0359,34.339,7.0004
1404,32.1048,48.868,7.7959
1405,32.1737,59.601,9.6013
1406,32.2426,57.384,11.0133
1407,32.3115,67.079,12.667
1408,32.3804,91.376,15.7744
1409,32.4493,107.644,18.8324
1410,32.5182,103.171,17.3504
1411,32.5871,75.904,14.8938
1412,32.656,48.042,12.2355
1413,32.7249,30.681,7.9398
1414,32.7938,24.539,6.2248
1415,32.8627,16.27,5.9211
1416,32.9316,18.224,5.4307
1417,33.0005,15.403,5.2758
1418,33.0694,14.181,4.4738
1419,33.1383,14.289,4.615
1420,33.2071,10.214,3.7657
1421,33.276,6.979,4.1043
1422,33.3449,5.399,2.9957
1423,33.4138,3.564,3.8289
1424,33.4827,3.695,3.1472
1425,33.5516,4.508,3.0006
1426,33.6205,3.643,3.0719
1427,33.6894,2.491,2.6942
1428,33.7583,3.503,2.497
1429,33.8272,3.824,3.0115
1430,33.8961,5.189,3.4668
1431,33.965,6.064,3.5217
1432,34.0339,7.631,4.2511
1433,34.1028,7.613,4.0737
1434,34.1717,6.291,3.2221
1435,34.2406,5.712,3.7992
1436,34.3095,5.067,3.1648
1437,34.3784,5.293,3.4399
1438,34.4472,5.187,3.0399
1439,34.5161,7.705,3.8654
1440,34.585,10.87,3.9462
1441,34.6539,10.972,3.6476
1442,34.7228,9.18,3.9769
1443,34.7917,6.795,3.378
1444,34.8606,3.549,3.3502
1445,34.9295,3.27,4.4556
1446,34.9984,5.504,4.3234
1447,35.0673,7.05,4.6639
1448,35.1362,8.129,4.2902
1449,35.2051,7.729,3.9436
1450,35.274,5.605,3.9927
1451,35.3429,5.027,3.5855
1452,35.4118,6.056,3.3228
1453,35.4807,7.492,3.5776
1454,35.5496,8.546,4.1752
1455,35.6185,7.392,3.9099
1456,35.6873,9.318,3.7433
1457,35.7562,10.618,4.0984
1458,35.8251,13.018,4.497
1459,35.894,17.576,4.8186
1460,35.9629,26.007,5.9078
1461,36.0318,29.139,6.8334
1462,36.1007,30.941,6.025
1463,36.1696,29.806,6.0585
1464,36.2385,21.076,6.4516
1465,36.3074,15.96,6.8757
1466,36.3763,15.891,7.2066
1467,36.4452,21.772,6.5602
1468,36.5141,24.884,6.0623
1469,36.583,22.245,6.0439
1470,36.6519,18.86,6.5498
1471,36.7208,17.04,5.6616
1472,36.7897,19.113,5.9987
1473,36.8586,25.266,7.375
1474,36.9274,31.73,10.2616
1475,36.9963,39.492,11.4009
1476,37.0652,36.985,13.8982
1477,37.1341,32.833,13.921
1478,37.203,42.73,13.2535
1479,37.2719,38.386,14.5935
1480,37.3408,36.847,13.0448
1481,37.4097,33.307,10.2569
1482,37.4786,27.365,7.5255
1483,37.5475,18.917,6.2268
1484,37.6164,17.138,6.1828
1485,37.6853,19.705,6.7303
1486,37.7542,23.307,6.0355
1487,37.8231,22.79,5.7512
1488,37.892,15.524,5.4745
1489,37.9609,11.394,5.2552
1490,38.0298,10.943,6.2801
1491,38.0987,16.913,5.4165
1492,38.1675,28.554,6.9728
1493,38.2364,42.596,8.2532
1494,38.3053,54.171,9.4275
1495,38.3742,56.648,10.4373
1496,38.4431,38.583,8.8747
1497,38.512,29.17,8.5967
1498,38.5809,21.421,7.2039
1499,38.6498,17.156,6.1162
1500,38.7187,15.937,6.6869
1501,38.7876,25.822,7.634
1502,38.8565,30.271,7.1851
1503,38.9254,29.28,6.1751
1504,38.9943,21.154,6.1114
1505,39.0632,15.892,5.4732
1506,39.1321,14.85,5.4942
1507,39.201,12.988,4.4732
1508,39.2699,9.547,4.4051
1509,39.3388,7.949,3.9773
1510,39.4076,8.984,4.0554
1511,39.4765,12.255,6.1978
1512,39.5454,19.397,6.5371
1513,39.6143,24.513,6.8167
1514,39.6832,28.363,7.3244
1515,39.7521,36.664,6.713
1516,39.821,50.888,8.3629
1517,39.8899,60.411,10.0795
1518,39.9588,62.51,11.7386
1519,40.0277,51.57,10.438
1520,40.0966,35.275,9.12
1521,40.1655,21.289,6.7019
1522,40.2344,14.568,4.6054
1523,40.3033,13.01,4.0895
1524,40.3722,13.679,4.8282
1525,40.4411,14.424,4.6492
1526,40.51,13.092,5.027
1527,40.5789,11.643,5.4746
1528,40.6478,12.629,5.5853
1529,40.7166,11.598,5.5909
1530,40.7855,11.934,5.6663
1531,40.8544,13.812,6.1326
1532,40.9233,14.704,7.1529
1533,40.9922,16.864,6.6195
1534,41.0611,20.162,8.7822
1535,41.13,35.363,8.7515
1536,41.1989,44.633,11.6029
1537,41.2678,63.717,13.0604
1538,41.3367,74.99,15.3683
1539,41.4056,78.035,15.2773
1540,41.4745,68.199,12.4919
1541,41.5434,52.785,11.0398
1542,41.6123,42.172,9.4028
1543,41.6812,40.529,9.31
1544,41.7501,36.22,10.6992
1545,41.819,38.145,9.3541
1546,41.8879,40.706,9.8555
1547,41.9567,36.12,10.738
1548,42.0256,28.616,9.4359
1549,42.0945,23.504,7.8162
1550,42.1634,16.679,5.3981
1551,42.2323,12.722,5.8591
1552,42.3012,10.699,5.5953
1553,42.3701,9.057,6.0986
1554,42.439,8.675,6.4977
1555,42.5079,7.822,5.9502
1556,42.5768,9.47,6.5208
1557,42.6457,11.743,5.4823
1558,42.7146,13.659,5.9787
1559,42.7835,19.224,5.6578
1560,42.8524,20.224,6.3842
1561,42.9213,18.185,7.3168
1562,42.9902,24.733,7.8129
1563,43.0591,26.645,9.3072
1564,43.128,32.83,9.3891
1565,43.1968,36.397,8.8114
1566,43.2657,38.451,8.1394
1567,43.3346,31.474,8.4052
1568,43.4035,24.285,7.0964
1569,43.4724,19.122,6.2413
1570,43.5413,12.794,6.0685
1571,43.6102,8.203,4.4332
1572,43.6791,5.603,3.4691
1573,43.748,4.571,4.067
1574,43.8169,3.605,3.3894
1575,43.8858,3.836,2.653
1576,43.9547,4.587,3.0888
1577,44.0236,6.782,2.9368
1578,44.0925,5.619,3.6609
1579,44.1614,4.468,3.8693
1580,44.2303,3.69,3.8851
1581,44.2992,3.168,3.0586
1582,44.3681,3.611,3.7491
1583,44.437,4.935,3.3716
1584,44.5058,6.034,2.252
1585,44.5747,8.999,3.6121
1586,44.6436,10.166,3.4578
1587,44.7125,7.192,3.1323
1588,44.7814,5.64,2.8581
1589,44.8503,6.281,2.9812
1590,44.9192,8.079,3.7902
1591,44.9881,8.153,4.1769
1592,45.057,9.101,4.0788
1593,45.1259,9.917,5.1321
1594,45.1948,11.571,5.6116
1595,45.2637,15.307,4.6595
1596,45.3326,15.641,5.8638
1597,45.4015,19.424,6.6066
1598,45.4704,26.425,7.595
1599,45.5393,32.0,9.2544
1600,45.6082,46.354,9.9835
1601,45.6771,67.071,11.4654
1602,45.7459,83.654,14.7364
1603,45.8148,99.002,17.5559
1604,45.8837,86.472,17.5094
1605,45.9526,79.419,14.1592
1606,46.0215,62.853,12.9885
1607,46.0904,49.892,11.7058
1608,46.1593,35.376,10.2289
1609,46.2282,28.26,9.0878
1610,46.2971,23.429,7.1375
1611,46.366,18.604,6.3782
1612,46.4349,15.624,7.1014
1613,46.5038,14.104,5.8299
1614,46.5727,14.689,5.7462
1615,46.6416,17.296,5.7344
1616,46.7105,21.017,6.8191
1617,46.7794,25.511,7.1664
1618,46.8483,29.258,7.7244
1619,46.9172,32.05,8.1168
1620,46.986,27.271,7.2999
1621,47.0549,22.911,6.7407
1622,47.1238,19.7,6.0975
1623,47.1927,19.081,6.3523
1624,47.2616,17.712,6.5601
1625,47.3305,14.907,6.6408
1626,47.3994,12.142,5.7803
1627,47.4683,8.898,3.8712
1628,47.5372,7.782,5.3671
1629,47.6061,6.853,5.016
1630,47.675,10.56,5.6932
1631,47.7439,13.847,6.6863
1632,47.8128,15.747,5.7424
1633,47.8817,20.51,5.2706
1634,47.9506,21.12,5.3361
1635,48.0195,21.674,6.4439
1636,48.0884,23.99,5.7511
1637,48.1573,19.689,5.3223
1638,48.2261,13.695,5.0529
1639,48.295,12.785,4.4253
1640,48.3639,11.229,3.3618
1641,48.4328,13.449,4.1452
1642,48.5017,13.629,3.9568
1643,48.5706,10.763,4.1131
1644,48.6395,9.844,3.6166
1645,48.7084,6.655,4.3278
1646,48.7773,5.06,3.4398
1647,48.8462,3.9,3.0537
1648,48.9151,4.502,3.1489
1649,48.984,3.744,3.3175
1650,49.0529,4.457,4.0561
1651,49.1218,4.057,4.1673
1652,49.1907,3.866,3.5066
1653,49.2596,5.943,4.4444
1654,49.3285,6.517,4.0603
1655,49.3974,6.708,3.8252
1656,49.4662,8.037,3.0403
1657,49.5351,10.299,3.5959
1658,49.604,14.29,4.6997
1659,49.6729,17.332,4.9161
1660,49.7418,16.143,4.3845
1661,49.8107,14.108,3.9597
1662,49.8796,12.898,4.4011
1663,49.9485,12.987,4.7306
1664,50.0174,14.098,4.2048
1665,50.0863,12.089,4.2738
1666,50.1552,6.198,4.2311
1667,50.2241,2.54,4.2839
1668,50.293,2.517,3.8616
1669,50.3619,5.511,3.7573
1670,50.4308,7.649,5.0748
1671,50.4997,9.11,4.0473
1672,50.5686,8.672,4.5044
1673,50.6375,8.778,5.3227
1674,50.7063,7.291,3.8691
1675,50.7752,6.221,3.1324
1676,50.8441,4.375,2.9271
1677,50.913,5.062,3.1684
1678,50.9819,5.997,3.3071
1679,51.0508,4.941,3.4167
1680,51.1197,6.07,3.6116
1681,51.1886,10.437,4.0765
1682,51.2575,15.155,4.6295
1683,51.3264,17.21,4.7132
1684,51.3953,19.477,5.6069
1685,51.4642,17.668,5.2156
1686,51.5331,17.155,5.1111
1687,51.602,23.859,4.5368
1688,51.6709,30.451,5.1185
1689,51.7398,45.38,7.6421
1690,51.8087,60.139,10.4756
1691,51.8776,73.298,11.4469
1692,51.9464,84.483,14.8391
1693,52.0153,81.74,16.4253
1694,52.0842,88.502,15.4964
1695,52.1531,89.124,14.779
1696,52.222,71.193,11.8421
1697,52.2909,51.421,10.5842
1698,52.3598,40.092,9.2567
1699,52.4287,34.478,8.8481
1700,52.4976,35.319,10.2429
1701,52.5665,33.91,11.2247
1702,52.6354,31.287,9.721
1703,52.7043,30.13,7.9831
1704,52.7732,30.107,7.9083
1705,52.8421,25.417,6.7802
1706,52.911,20.109,5.6441
1707,52.9799,15.679,5.6525
1708,53.0488,17.985,4.2823
1709,53.1177,23.701,4.8812
1710,53.1866,27.043,4.9433
1711,53.2554,22.958,4.9293
1712,53.3243,20.553,4.4492
1713,53.3932,23.286,3.5976
1714,53.4621,22.674,3.5192
1715,53.531,22.067,4.1444
1716,53.5999,21.613,4.5631
1717,53.6688,20.514,5.5006
1718,53.7377,20.653,6.6261
1719,53.8066,19.38,7.2034
1720,53.8755,20.029,7.2568
1721,53.9444,18.62,6.2592
1722,54.0133,16.423,6.5014
1723,54.0822,15.284,6.7699
1724,54.1511,18.62,6.2333
1725,54.22,19.282,7.0834
1726,54.2889,19.901,7.8732
1727,54.3578,19.985,6.9195
1728,54.4267,19.341,7.0748
1729,54.4955,19.699,6.8009
1730,54.5644,19.009,6.4022
1731,54.6333,16.48,5.6718
1732,54.7022,16.26,5.1711
1733,54.7711,13.236,4.2818
1734,54.84,12.712,4.3181
1735,54.9089,16.09,4.2113
1736,54.9778,18.927,4.7815
1737,55.0467,20.708,4.8092
1738,55.1156,24.868,5.2659
1739,55.1845,34.31,6.7821
1740,55.2534,33.557,6.6542
1741,55.3223,34.17,7.1589
1742,55.3912,28.791,6.6527
1743,55.4601,20.399,6.537
1744,55.529,15.512,5.5903
1745,55.5979,10.402,5.1152
1746,55.6668,7.497,4.888
1747,55.7356,6.79,4.3671
1748,55.8045,5.943,3.6138
1749,55.8734,5.628,3.6019
1750,55.9423,5.099,3.6477
1751,56.0112,5.951,4.4116
1752,56.0801,5.874,4.0429
1753,56.149,3.874,3.8794
1754,56.2179,3.111,3.0905
1755,56.2868,5.546,3.5843
1756,56.3557,7.077,4.4385
1757,56.4246,11.971,4.1127
1758,56.4935,14.035,4.2497
1759,56.5624,11.612,3.7611
1760,56.6313,9.047,4.5008
1761,56.7002,12.983,5.0863
1762,56.7691,15.122,6.0012
1763,56.838,17.218,5.2334
1764,56.9069,18.79,5.7057
1765,56.9757,19.199,6.5603
1766,57.0446,24.056,6.624
1767,57.1135,32.396,7.4781
1768,57.1824,49.986,10.8412
1769,57.2513,71.485,13.6342
1770,57.3202,89.144,15.2465
1771,57.3891,88.349,16.7863
1772,57.458,73.553,15.2237
1773,57.5269,71.823,14.0652
1774,57.5958,76.426,16.5746
1775,57.6647,75.394,17.5395
1776,57.7336,70.818,15.9046
1777,57.8025,60.534,12.5533
1778,57.8714,51.029,11.9194
1779,57.9403,48.459,11.3649
1780,58.0092,48.594,11.1255
1781,58.0781,51.25,11.6274
1782,58.147,41.343,11.6864
1783,58.2159,38.562,9.4882
1784,58.2847,31.392,9.2853
1785,58.3536,34.504,8.8498
1786,58.4225,34.047,7.8485
1787,58.4914,26.256,8.877
1788,58.5603,17.775,6.5227
1789,58.6292,12.725,5.3933
1790,58.6981,10.049,5.9596
1791,58.767,10.728,5.4088
1792,58.8359,11.535,6.2719
1793,58.9048,13.745,6.9086
1794,58.9737,11.403,6.7796
1795,59.0426,12.8,6.6599
1796,59.1115,13.855,6.3317
1797,59.1804,15.408,6.4417
1798,59.2493,16.815,6.5554
1799,59.3182,20.048,6.0172
1800,59.3871,19.215,6.0279
1801,59.456,17.123,5.7041
1802,59.5248,16.527,5.03
1803,59.5937,20.779,4.774
1804,59.6626,20.9,5.1279
1805,59.7315,16.92,7.5971
1806,59.8004,13.906,6.0424
1807,59.8693,12.709,6.8639
1808,59.9382,11.42,6.6593
1809,60.0071,11.613,6.3227
1810,60.076,15.245,6.1478
1811,60.1449,22.283,6.2856
1812,60.2138,33.781,8.078
1813,60.2827,34.733,7.9736
1814,60.3516,32.428,8.9083
1815,60.4205,28.841,8.1834
1816,60.4894,26.876,7.6244
1817,60.5583,26.323,7.0543
1818,60.6272,30.627,7.0349
1819,60.6961,37.407,8.4908
1820,60.7649,42.126,9.1589
1821,60.8338,33.98,10.1365
1822,60.9027,24.104,8.6232
1823,60.9716,19.779,7.7865
1824,61.0405,11.093,6.2168
1825,61.1094,11.382,5.9835
1826,61.1783,10.217,6.1786
1827,61.2472,7.799,5.4609
1828,61.3161,6.133,5.5582
1829,61.385,6.695,6.3816
1830,61.4539,6.866,5.4639
1831,61.5228,5.267,5.5291
1832,61.5917,4.753,5.919
1833,61.6606,4.848,5.6886
1834,61.7295,4.314,4.4656
1835,61.7984,4.752,4.2861
1836,61.8673,6.147,3.426
1837,61.9362,7.742,2.8039
1838,62.005,8.654,3.1745
1839,62.0739,5.901,3.866
1840,62.1428,3.942,4.4207
1841,62.2117,5.731,3.5397
1842,62.2806,9.725,3.3843
1843,62.3495,10.544,3.4131
1844,62.4184,9.556,3.2529
1845,62.4873,7.338,3.7137
1846,62.5562,7.915,4.1706
1847,62.6251,8.856,4.1671
1848,62.694,8.871,4.4365
1849,62.7629,9.934,4.7965
1850,62.8318,9.406,5.0705
1851,62.9007,14.116,4.6977
1852,62.9696,19.338,5.192
1853,63.0385,25.21,5.8806
1854,63.1074,32.596,6.679
1855,63.1763,36.741,8.6986
1856,63.2451,43.181,10.3767
1857,63.314,48.744,11.0175
1858,63.3829,48.785,11.03
1859,63.4518,45.347,11.1088
1860,63.5207,39.675,12.3272
1861,63.5896,38.265,10.1277
1862,63.6585,34.653,8.6549
1863,63.7274,24.914,7.6547
1864,63.7963,20.591,6.1946
1865,63.8652,19.108,5.955
1866,63.9341,20.316,5.8369
1867,64.003,20.557,5.6703
1868,64.0719,21.863,5.9065
1869,64.1408,18.662,5.8904
1870,64.2097,16.206,5.3118
1871,64.2786,17.951,4.8543
1872,64.3475,21.954,5.2499
1873,64.4164,29.576,7.13
1874,64.4852,39.129,9.4987
1875,64.5541,48.79,12.4535
1876,0.0,49.17,9.6738
1877,0.0689,61.411,12.7363
1878,0.1378,78.811,16.0142
1879,0.2067,73.065,15.9585
1880,0.2756,64.422,15.0496
1881,0.3445,56.159,11.545
1882,0.4134,42.873,9.2297
1883,0.4823,30.268,7.4885
1884,0.5512,22.509,6.2598
1885,0.6201,18.485,4.9432
1886,0.6889,17.975,5.786
1887,0.7578,15.75,6.0709
1888,0.8267,16.787,6.7775
1889,0.8956,20.281,5.8859
1890,0.9645,21.765,7.0034
1891,1.0334,21.483,6.7413
1892,1.1023,22.12,7.3442
1893,1.1712,18.798,6.7122
1894,1.2401,17.692,5.5779
1895,1.309,18.962,7.3924
1896,1.3779,19.781,7.2526
1897,1.4468,17.247,6.9587
1898,1.5157,14.684,6.6373
1899,1.5846,11.655,5.5782
1900,1.6535,12.346,5.1102
1901,1.7224,11.714,5.069
1902,1.7913,10.564,3.4227
1903,1.8602,8.939,3.9472
1904,1.929,10.238,3.904
1905,1.9979,10.907,4.0759
1906,2.0668,15.036,4.6461
1907,2.1357,22.62,5.1449
1908,2.2046,30.921,5.752
1909,2.2735,44.341,7.282
1910,2.3424,65.988,9.7637
1911,2.4113,87.143,12.3621
1912,2.4802,93.567,15.4415
1913,2.5491,84.277,14.6142
1914,2.618,61.739,11.5611
1915,2.6869,43.254,8.7522
1916,2.7558,33.4,7.8654
1917,2.8247,24.341,6.8403
1918,2.8936,20.998,5.8599
1919,2.9625,19.149,4.9286
1920,3.0314,22.934,4.7947
1921,3.1003,25.156,4.6961
1922,3.1691,26.233,4.3782
1923,3.238,25.057,4.9955
1924,3.3069,24.184,4.5059
1925,3.3758,24.656,5.0578
1926,3.4447,21.078,6.2643
1927,3.5136,17.683,6.8348
1928,3.5825,16.693,7.2698
