,position (um),Lar intensity,Abi intensity
836,57.5958,38.4042,9.32
837,57.6647,40.0139,9.1587
838,57.7336,36.8833,9.4144
839,57.8025,27.4657,8.8898
840,57.8714,19.2396,6.4698
841,57.9403,15.2793,5.6419
842,58.0092,15.1302,5.4429
843,58.0781,13.7174,5.5564
844,58.147,15.0141,5.1797
845,58.2159,13.1721,4.1425
846,58.2847,12.7772,5.2584
847,58.3536,12.0283,5.3598
848,58.4225,14.6563,4.7433
849,58.4914,13.699,4.789
850,58.5603,11.913,4.735
851,58.6292,13.5526,5.7479
852,58.6981,13.941,6.2343
853,58.767,13.3552,5.1811
854,58.8359,11.9618,4.5078
855,58.9048,12.0816,4.7773
856,58.9737,13.4649,5.3745
857,59.0426,16.5933,6.0189
858,59.1115,15.521,5.7111
859,59.1804,12.623,5.2449
860,59.2493,11.4688,4.1371
861,59.3182,11.5777,5.4676
862,59.3871,12.291,4.7697
863,59.456,13.3623,4.9595
864,59.5248,13.2028,5.0154
865,59.5937,13.8016,5.4412
866,59.6626,8.476,5.0638
867,59.7315,10.1526,4.7333
868,59.8004,10.7131,4.4463
869,59.8693,12.9385,4.4394
870,59.9382,16.0738,4.5545
871,60.0071,16.8794,3.531
872,60.076,23.0945,2.7576
873,60.1449,35.0268,4.1646
874,60.2138,38.6819,5.3933
875,60.2827,27.3571,6.555
876,60.3516,21.1238,5.6751
877,60.4205,18.2615,5.714
878,60.4894,17.6274,6.3984
879,60.5583,21.1752,5.862
880,60.6272,22.5849,4.6325
881,60.6961,22.7189,4.9393
882,60.7649,21.2866,6.4522
883,60.8338,15.0562,6.4976
884,60.9027,10.6737,6.4245
885,60.9716,8.2816,4.2287
886,61.0405,5.8269,3.3202
887,61.1094,7.382,3.5382
888,61.1783,7.3519,2.5119
889,61.2472,7.1126,1.581
890,61.3161,5.8688,2.6899
891,61.385,7.7316,3.2821
892,61.4539,6.3169,2.6867
893,61.5228,7.1368,3.0991
894,61.5917,5.9915,2.3419
895,61.6606,6.2966,3.2118
896,61.7295,4.9142,2.75
897,61.7984,6.7946,2.7811
898,61.8673,6.1484,3.6119
899,61.9362,6.7695,3.3036
900,62.005,8.3214,2.9983
901,62.0739,10.9505,3.3856
902,62.1428,9.9516,3.4058
903,62.2117,10.5673,4.8058
904,62.2806,15.6554,6.8474
905,62.3495,17.1303,8.9341
906,62.4184,19.1291,9.1293
907,62.4873,24.6273,9.3975
908,62.5562,28.4997,9.9855
909,62.6251,33.0618,9.9631
910,62.694,26.2692,12.009
911,62.7629,24.1849,10.3875
912,62.8318,16.5173,6.7362
913,62.9007,12.4806,7.6918
914,62.9696,11.4758,6.211
915,63.0385,9.897,5.4158
916,63.1074,11.6621,5.4671
917,63.1763,12.1905,6.789
918,63.2451,18.4461,7.598
919,63.314,24.7574,7.8947
920,63.3829,28.6255,8.1034
921,63.4518,37.4121,9.2853
922,63.5207,48.6924,10.7012
923,63.5896,43.6145,9.663
924,63.6585,37.9156,8.4471
925,63.7274,32.4605,7.2441
926,63.7963,30.8301,8.9491
927,63.8652,33.8096,9.6759
928,63.9341,33.1122,9.0965
929,64.003,32.0632,8.4145
930,64.0719,37.6591,9.0726
931,64.1408,39.0967,10.9434
932,64.2097,43.5302,11.6385
933,64.2786,44.8612,12.4919
934,64.3475,40.8899,12.2589
935,64.4164,33.1328,12.0893
936,64.4852,24.6772,8.066
937,64.5541,18.1192,6.7758
938,64.623,15.35,6.6433
939,64.6919,12.0796,5.6366
940,64.7608,11.9951,4.5454
941,64.8297,11.2132,4.9413
942,64.8986,9.7032,5.4748
943,64.9675,15.1605,6.1054
944,65.0364,20.6753,6.4814
945,65.1053,29.2809,6.5971
946,65.1742,33.8566,6.729
947,65.2431,41.3551,7.4184
948,65.312,47.8754,7.1832
949,65.3809,41.4749,6.7838
950,65.4498,33.8466,6.6061
951,65.5187,25.7883,5.9867
952,65.5876,22.3229,5.8659
953,65.6565,21.4254,6.5856
954,65.7253,22.4185,6.3818
955,65.7942,20.2728,7.2389
956,65.8631,18.1453,7.4069
957,65.932,20.605,6.5915
958,66.0009,22.7461,6.9282
959,66.0698,25.6552,7.1342
960,66.1387,23.2735,7.3202
961,66.2076,24.2724,7.8486
962,66.2765,19.7015,6.6762
963,66.3454,18.2615,5.8958
964,66.4143,20.4363,5.2564
965,66.4832,24.0922,5.8118
966,66.5521,24.413,5.1548
967,66.621,22.8825,6.9998
968,66.6899,16.6078,6.8926
969,66.7588,13.4996,6.2861
970,66.8277,12.9566,4.816
971,66.8966,12.2356,4.1749
972,66.9655,11.1445,4.0238
973,67.0343,8.5449,3.5982
974,67.1032,6.0069,3.6199
975,67.1721,3.5539,2.6252
976,67.241,1.7654,2.4909
977,67.3099,2.8252,3.1198
978,67.3788,2.9882,4.5183
1215,0.0,29.3738,7.041
1216,0.0689,29.9512,6.2262
1217,0.1378,28.0818,6.9824
1218,0.2067,19.2448,6.5435
1219,0.2756,12.3235,5.1473
1220,0.3445,9.3114,5.2251
1221,0.4134,7.976,4.4655
1222,0.4823,8.3863,3.3432
1223,0.5512,10.2783,2.9725
1224,0.6201,11.3549,3.393
1225,0.6889,16.0245,3.3524
1226,0.7578,16.2897,3.1084
1227,0.8267,12.2681,3.0765
1228,0.8956,10.49,2.919
1229,0.9645,9.5911,4.2398
1230,1.0334,8.8149,4.8788
1231,1.1023,8.2499,4.5346
1232,1.1712,9.2336,4.1293
1233,1.2401,7.9349,3.9573
1234,1.309,8.4876,4.1365
1235,1.3779,9.2674,4.6387
1236,1.4468,10.9892,3.5011
1237,1.5157,10.9735,3.3897
1238,1.5846,10.6014,3.1369
1239,1.6535,12.7268,3.1228
1240,1.7224,16.2458,2.6182
1241,1.7913,16.783,2.0632
1242,1.8602,11.7753,1.5661
1243,1.929,8.3387,2.012
1244,1.9979,5.5243,1.9903
1245,2.0668,5.4864,2.7451
1246,2.1357,5.8191,2.7675
1247,2.2046,4.856,2.9228
1248,2.2735,4.0577,3.3308
1249,2.3424,4.8989,3.1789
1250,2.4113,7.0791,2.8964
1251,2.4802,7.1737,3.8112
1252,2.5491,9.0276,3.5806
1253,2.618,10.3279,4.038
1254,2.6869,11.7091,4.4373
1255,2.7558,14.981,4.7192
1256,2.8247,15.4115,5.5232
1257,2.8936,25.0355,6.5847
1258,2.9625,38.4481,7.149
1259,3.0314,56.2111,8.0297
1260,3.1003,61.6224,8.692
1261,3.1691,54.67,9.0566
1262,3.238,40.1716,6.7015
1263,3.3069,30.0897,5.2147
1264,3.3758,29.2413,4.8767
1265,3.4447,31.2656,5.3414
1266,3.5136,31.4881,4.6013
1267,3.5825,25.5595,5.2337
1268,3.6514,20.1834,5.0318
1269,3.7203,13.8741,3.8798
1270,3.7892,10.065,2.6473
1271,3.8581,6.3494,2.1154
1272,3.927,7.7664,2.2806
1273,3.9959,8.9606,2.5964
1274,4.0648,10.2167,3.5116
1275,4.1337,9.5141,3.3168
1276,4.2026,10.6287,3.6087
1277,4.2715,11.7648,4.5123
1278,4.3404,21.1582,5.0247
1279,4.4092,27.4483,5.8817
1280,4.4781,35.4556,6.4009
1281,4.547,39.0054,6.4287
1282,4.6159,40.8532,6.3681
1283,4.6848,36.011,6.7894
1284,4.7537,39.1172,7.6735
1285,4.8226,51.0061,8.8841
1286,4.8915,60.5101,10.5355
1287,4.9604,71.4577,12.4321
1288,5.0293,65.9841,14.0278
1289,5.0982,53.6393,12.6107
1290,5.1671,36.5389,10.2027
1291,5.236,29.6232,8.2572
1292,5.3049,24.6869,7.962
1293,5.3738,27.4186,7.4622
1294,5.4427,31.1861,8.1679
1295,5.5116,38.3377,7.7882
1296,5.5805,43.4999,8.3869
1297,5.6493,38.1365,9.9081
1298,5.7182,35.8512,8.2776
1299,5.7871,26.68,6.4617
1300,5.856,18.1706,6.3844
1301,5.9249,13.5309,4.6158
1302,5.9938,13.2471,4.6029
1303,6.0627,12.7661,3.7245
1304,6.1316,12.7165,4.4177
1305,6.2005,14.1239,5.4593
1306,6.2694,14.8615,4.0121
1307,6.3383,12.9235,3.3602
1308,6.4072,11.536,3.5988
1309,6.4761,7.3101,3.1337
1310,6.545,6.478,2.8861
1311,6.6139,6.9178,2.304
1312,6.6828,6.2378,2.4159
1313,6.7517,9.51,2.579
1314,6.8206,13.2237,3.3688
1315,6.8894,17.5918,3.5522
1316,6.9583,19.2174,3.2883
1317,7.0272,19.6545,4.5289
1318,7.0961,19.5414,6.0115
1319,7.165,23.9985,7.108
1320,7.2339,22.7968,6.765
1321,7.3028,21.4285,5.4145
1322,7.3717,19.3055,5.3062
1323,7.4406,16.5243,6.2507
1324,7.5095,15.9196,5.9833
1325,7.5784,17.6332,6.2806
1326,7.6473,19.9545,5.1764
1327,7.7162,25.2724,5.7987
1328,7.7851,23.5172,5.9857
1329,7.854,27.7037,5.6691
1330,7.9229,26.1772,5.8766
1331,7.9918,21.6777,4.8595
1332,8.0607,18.8402,3.7033
1333,8.1296,12.1422,3.7319
1334,8.1984,6.3303,4.2684
1335,8.2673,6.8968,3.9498
1336,8.3362,7.4964,4.2591
1337,8.4051,7.8194,3.9451
1338,8.474,8.7225,4.7435
1339,8.5429,8.7176,3.9383
1340,8.6118,8.5993,4.3671
1341,8.6807,8.4171,4.549
1342,8.7496,10.5557,5.5413
1343,8.8185,14.8764,4.7643
1344,8.8874,19.1827,6.1825
1345,8.9563,24.987,6.7954
1346,9.0252,31.3043,5.8994
1347,9.0941,31.2805,7.2923
1348,9.163,29.1951,6.5654
1349,9.2319,25.6039,5.0296
1350,9.3008,21.7552,5.338
1351,9.3697,23.8939,5.5961
1352,9.4385,25.1203,6.1916
1353,9.5074,23.7156,6.5559
1354,9.5763,17.0605,5.4415
1355,9.6452,13.3478,4.5706
1356,9.7141,10.8739,3.5114
1357,9.783,11.3558,3.3884
1358,9.8519,13.1143,3.4714
1359,9.9208,14.4224,3.5883
1360,9.9897,15.7175,5.2214
1361,10.0586,16.4898,5.215
1362,10.1275,15.4346,4.2334
1363,10.1964,12.5378,4.8196
1364,10.2653,14.8754,6.2241
1365,10.3342,11.2416,5.6304
1366,10.4031,10.045,6.3277
1367,10.472,9.8528,6.0617
1368,10.5409,8.7843,5.4437
1369,10.6098,9.1823,5.11
1370,10.6786,11.5525,5.5296
1371,10.7475,8.6263,4.7233
1372,10.8164,7.8978,3.4394
1373,10.8853,6.263,2.7976
1374,10.9542,5.7125,2.7088
1375,11.0231,5.3982,3.6284
1376,11.092,5.7441,2.8927
1377,11.1609,4.4641,2.4326
1378,11.2298,6.2137,2.3726
1379,11.2987,9.7127,2.3879
1380,11.3676,15.0059,3.0528
1381,11.4365,17.1175,3.3497
1382,11.5054,13.577,4.361
1383,11.5743,12.5608,4.2567
1384,11.6432,14.8273,5.103
1385,11.7121,14.5877,4.6752
1386,11.781,14.1274,4.2746
1387,11.8499,11.4382,5.0469
1388,11.9187,12.0483,4.8718
1389,11.9876,17.1929,6.2773
1390,12.0565,23.2617,7.0901
1391,12.1254,25.7998,8.568
1392,12.1943,28.7412,8.0379
1393,12.2632,28.2672,7.6228
1394,12.3321,32.5414,8.5572
1395,12.401,37.8283,8.2755
1396,12.4699,44.7201,9.1508
1397,12.5388,54.6307,10.0075
1398,12.6077,68.4497,12.4905
1399,12.6766,69.8639,12.6101
1400,12.7455,69.3187,13.1845
1401,12.8144,62.2313,12.5748
1402,12.8833,42.1364,9.9913
1403,12.9522,35.3811,8.9253
1404,13.0211,27.8244,6.7139
1405,13.09,24.9024,5.0281
1406,13.1588,20.0953,4.2703
1407,13.2277,19.6015,3.4662
1408,13.2966,11.9732,3.0353
1409,13.3655,6.7779,2.6192
1410,13.4344,4.1801,1.832
1411,13.5033,2.9789,1.9481
1412,13.5722,4.8789,2.1352
1413,13.6411,8.4213,2.4496
1414,13.71,9.024,2.3985
1415,13.7789,8.0242,2.1541
1416,13.8478,8.0451,2.376
1417,13.9167,6.6713,2.1978
1418,13.9856,4.9012,2.114
1419,14.0545,6.203,2.8589
1420,14.1234,6.7644,3.4621
1421,14.1923,5.0961,2.3397
1422,14.2612,5.6866,2.3085
1423,14.3301,4.8268,2.7232
1424,14.3989,3.6206,2.9268
1425,14.4678,3.9958,2.3261
1426,14.5367,8.4696,2.8115
1427,14.6056,10.2366,2.9953
1428,14.6745,11.2616,3.1845
1429,14.7434,9.3713,2.9628
1430,14.8123,8.3928,3.9569
1431,14.8812,8.6945,4.2452
1432,14.9501,11.1672,3.5424
1433,15.019,11.842,3.9638
1434,15.0879,8.7843,4.2787
1435,15.1568,6.0303,4.9304
1436,15.2257,5.9837,4.5957
1437,15.2946,7.4317,4.2346
1438,15.3635,7.879,3.6967
1439,15.4324,8.1683,3.8391
1440,15.5013,12.1894,3.4161
1441,15.5702,13.2779,3.0927
1442,15.6391,13.0396,2.5857
1443,15.7079,10.9775,3.6668
1444,15.7768,13.2279,3.9844
1445,15.8457,17.6272,4.607
1446,15.9146,17.973,5.5232
1447,15.9835,17.861,5.8099
1448,16.0524,21.9381,8.4417
1449,16.1213,32.7375,8.9521
1450,16.1902,42.5574,10.0665
1451,16.2591,38.719,10.0956
1452,16.328,29.918,9.1128
1453,16.3969,25.5013,9.4863
1454,16.4658,24.9171,9.5381
1455,16.5347,21.0513,8.3658
1456,16.6036,15.4821,6.0866
1457,16.6725,11.3538,4.5332
1458,16.7414,8.4852,3.6406
1459,16.8103,7.3359,2.9351
1460,16.8792,4.4407,2.7882
1461,16.948,4.0908,2.8537
1462,17.0169,3.6313,2.0406
1463,17.0858,2.4134,2.0485
1464,17.1547,4.6289,1.3362
1465,17.2236,5.9175,2.3436
1466,17.2925,8.4627,2.5245
1467,17.3614,12.5076,2.5555
1468,17.4303,17.2036,4.3476
1469,17.4992,20.8236,4.9952
1470,17.5681,19.9746,7.1222
1471,17.637,18.408,6.376
1472,17.7059,15.9442,4.7866
1473,17.7748,13.4453,3.056
1474,17.8437,12.5217,3.8848
1475,17.9126,15.4083,4.3279
1476,17.9815,22.5656,4.2531
1477,18.0504,28.771,4.951
1478,18.1193,32.8358,5.3391
1479,18.1881,24.9675,5.7953
1480,18.257,17.7083,6.0051
1481,18.3259,16.6513,6.1632
1482,18.3948,15.6555,4.7324
1483,18.4637,18.7728,5.367
1484,18.5326,17.4256,4.761
1485,18.6015,18.4027,5.2081
1486,18.6704,21.5182,5.4276
1487,18.7393,20.7723,5.4888
1488,18.8082,18.6363,5.9326
1489,18.8771,14.3643,6.0058
1490,18.946,17.1847,5.5508
1491,19.0149,20.9917,5.3219
1492,19.0838,21.2547,5.7479
1493,19.1527,18.3313,6.3818
1494,19.2216,21.1068,5.5046
1495,19.2905,23.5265,5.4738
1496,19.3594,23.749,6.5066
1497,19.4282,14.842,5.9852
1498,19.4971,10.3017,4.0866
1499,19.566,6.2529,3.8893
1500,19.6349,4.1195,3.2779
1501,19.7038,4.8582,2.3333
1502,19.7727,4.1815,2.3651
1503,19.8416,4.7144,2.0963
1504,19.9105,5.0373,2.29
1505,19.9794,4.3116,1.9796
1506,20.0483,4.9778,2.0766
1507,20.1172,5.6213,3.3361
1508,20.1861,4.9735,2.7051
1509,20.255,6.0074,3.8769
1510,20.3239,11.6681,4.0191
1511,20.3928,17.7796,3.8531
1512,20.4617,17.3239,5.086
1513,20.5306,12.6052,5.8231
1514,20.5995,8.4545,3.697
1515,20.6683,8.1926,3.53
1516,20.7372,10.1767,4.4093
1517,20.8061,13.5318,3.2798
1518,20.875,16.6547,4.3741
1519,20.9439,16.856,4.7154
1520,21.0128,21.8531,5.6656
1521,21.0817,30.7087,5.5205
1522,21.1506,37.6499,6.6206
1523,21.2195,46.257,7.1086
1524,21.2884,48.3938,7.4265
1525,21.3573,48.7608,8.0927
1526,21.4262,53.6178,8.6405
1527,21.4951,57.3443,9.5179
1528,21.564,50.2082,10.5875
1529,21.6329,48.4862,11.5364
1530,21.7018,53.7823,10.9868
1531,21.7707,52.3127,11.1719
1532,21.8396,52.1207,10.7107
1533,21.9084,43.8233,9.6883
1534,21.9773,31.8811,8.4293
1535,22.0462,20.0973,6.6669
1536,22.1151,17.07,7.1034
1537,22.184,15.5517,6.7242
1538,22.2529,15.3377,6.2287
1539,22.3218,14.6567,5.4691
1540,22.3907,15.5611,5.2989
1541,22.4596,17.8189,5.6179
1542,22.5285,18.9643,6.214
1543,22.5974,16.9591,5.0869
1544,22.6663,11.1311,3.9537
1545,22.7352,7.865,3.1718
1546,22.8041,6.624,3.1693
1547,22.873,7.2764,4.1532
1548,22.9419,9.1373,3.7664
1549,23.0108,11.2745,2.8504
1550,23.0797,14.1494,2.9572
1551,23.1486,16.7045,2.2621
1552,23.2174,18.0414,1.5576
1553,23.2863,15.3156,2.148
1554,23.3552,13.4439,2.3728
1555,23.4241,11.649,3.3545
1556,23.493,13.2988,4.5723
1557,23.5619,12.8355,4.223
1558,23.6308,9.3941,3.9508
1559,23.6997,8.2907,3.7293
1560,23.7686,7.26,3.801
1561,23.8375,6.6517,3.1425
1562,23.9064,6.7246,3.8038
1563,23.9753,7.2761,3.8276
1564,24.0442,8.0049,3.4812
1565,24.1131,8.9011,3.0887
1566,24.182,7.8877,3.7416
1567,24.2509,10.5148,5.0559
1568,24.3198,14.845,5.5297
1569,24.3887,18.928,6.6155
1570,24.4575,23.7046,5.9495
1571,24.5264,31.3896,5.8767
1572,24.5953,26.7351,6.4658
1573,24.6642,22.7503,5.7721
1574,24.7331,13.6356,4.005
1575,24.802,10.2443,3.6307
1576,24.8709,7.927,3.5994
1577,24.9398,7.6822,3.7767
1578,25.0087,6.4679,4.1149
1579,25.0776,6.0619,5.2185
1580,25.1465,8.9113,5.047
1581,25.2154,9.0291,4.2289
1582,25.2843,6.5978,3.9552
1583,25.3532,6.2087,3.6138
1584,25.4221,6.522,4.4091
1585,25.491,7.4452,4.7597
1586,25.5599,8.959,3.4472
1587,25.6288,8.8855,4.2851
1588,25.6976,11.258,3.852
1589,25.7665,12.2465,3.5605
1590,25.8354,12.9075,3.9178
1591,25.9043,15.4141,5.7003
1592,25.9732,15.5734,6.276
1593,26.0421,23.3954,7.9864
1594,26.111,29.4697,8.3066
1595,26.1799,28.2533,7.0584
1596,26.2488,28.0099,8.2639
1597,26.3177,21.5946,7.8429
1598,26.3866,18.2635,7.7734
1599,26.4555,17.5527,8.15
1600,26.5244,19.6252,8.0833
1601,26.5933,21.5653,9.4425
1602,26.6622,20.3717,8.7875
1603,26.7311,18.0954,7.4171
1604,26.8,17.7007,8.0067
1605,26.8689,13.4964,7.0301
1606,26.9377,13.0291,5.7406
1607,27.0066,12.358,5.2698
1608,27.0755,14.1521,5.4974
1609,27.1444,16.0365,6.3505
1610,27.2133,16.2466,5.9866
1611,27.2822,13.2756,4.3911
1612,27.3511,7.831,3.9154
1613,27.42,8.7832,3.3339
1614,27.4889,5.7876,3.5671
1615,27.5578,6.3085,3.2626
1616,27.6267,6.7515,2.7254
1617,27.6956,6.9309,3.4486
1618,27.7645,6.5343,3.8453
1619,27.8334,3.9978,3.3597
1620,27.9023,3.7438,3.0814
1621,27.9712,7.5526,3.3898
1622,28.0401,6.7515,3.3842
1623,28.109,7.8391,3.7507
1624,28.1778,7.1918,3.4714
1625,28.2467,7.4368,1.9631
1626,28.3156,4.6725,3.2266
1627,28.3845,4.5237,3.0728
1628,28.4534,4.2819,3.0822
1629,28.5223,3.7496,2.5113
1630,28.5912,5.008,3.047
1631,28.6601,6.8842,2.5753
1632,28.729,7.6458,3.0613
1633,28.7979,7.6464,3.3542
1634,28.8668,8.9464,4.223
1635,28.9357,11.1917,4.2683
1636,29.0046,9.989,3.8
1637,29.0735,12.9068,3.3513
1638,29.1424,11.4331,4.5824
1639,29.2113,10.0564,4.7437
1640,29.2802,13.0901,6.5386
1641,29.3491,16.8446,6.1739
1642,29.4179,20.2848,7.3424
1643,29.4868,20.5926,6.8443
1644,29.5557,16.3931,4.7283
1645,29.6246,11.3496,4.159
1646,29.6935,7.1772,3.356
1647,29.7624,6.4937,3.1089
1648,29.8313,6.8424,3.0509
1649,29.9002,7.0334,3.2371
1650,29.9691,7.2724,3.9675
1651,30.038,9.259,4.0434
1652,30.1069,8.6943,4.2305
1653,30.1758,6.4629,3.1375
1654,30.2447,3.7225,3.4029
1655,30.3136,1.9192,2.8362
1656,30.3825,1.2896,2.4538
1657,30.4514,1.6786,2.4409
1658,30.5203,2.1649,1.5669
1659,30.5892,2.1473,1.8274
1660,30.6581,1.702,1.9719
1661,30.7269,1.7467,2.6281
1662,30.7958,1.468,3.2006
1663,30.8647,1.4737,2.5848
1664,30.9336,1.5427,2.9247
1665,31.0025,3.071,2.5742
1666,31.0714,3.8988,2.9435
1667,31.1403,8.1716,2.7478
1668,31.2092,10.1109,2.5625
1669,31.2781,9.6467,3.2682
1670,31.347,7.0475,3.3195
1671,31.4159,5.806,3.1267
1672,31.4848,3.8136,3.2354
1673,31.5537,3.3178,2.6739
1674,31.6226,2.9899,2.8533
1675,31.6915,1.6683,3.0308
1676,31.7604,1.924,2.7699
1677,31.8293,3.0377,1.4464
1678,31.8982,4.6732,1.6654
1679,31.967,4.1036,1.8683
1680,32.0359,3.1148,2.0108
1681,32.1048,1.7148,1.7768
1682,32.1737,2.1913,1.5243
1683,32.2426,3.2201,2.0325
1684,32.3115,2.8053,2.5615
1685,32.3804,2.3283,2.6668
1686,32.4493,1.559,2.5641
1687,32.5182,1.4461,1.8391
1688,32.5871,1.1331,2.1135
1689,32.656,2.4655,2.9893
1690,32.7249,2.3786,2.6841
1691,32.7938,2.1253,2.2627
1692,32.8627,2.8459,2.3754
1693,32.9316,4.2399,2.429
1694,33.0005,6.0528,2.4485
1695,33.0694,4.7972,2.6772
1696,33.1383,3.9218,2.3108
1697,33.2071,4.6183,3.0667
1698,33.276,9.8046,3.2511
1699,33.3449,22.0884,3.804
1700,33.4138,33.1379,6.5021
1701,33.4827,35.7097,7.5801
1702,33.5516,29.3218,8.3684
1703,33.6205,17.2401,7.4464
1704,33.6894,15.0227,7.411
1705,33.7583,15.2716,6.6261
1706,33.8272,17.68,5.0963
1707,33.8961,17.4987,5.6287
1708,33.965,21.5794,5.4306
1709,34.0339,25.3987,5.844
1710,34.1028,27.4754,6.5303
1711,34.1717,35.7484,7.6759
1712,34.2406,43.2912,7.9577
1713,34.3095,51.6887,10.1008
1714,34.3784,56.2593,12.45
1715,34.4472,54.7877,13.2219
1716,34.5161,49.7627,12.0854
1717,34.585,44.8983,10.509
1718,34.6539,31.7628,9.6152
1719,34.7228,26.7671,8.0219
1720,34.7917,24.1285,5.1659
1721,34.8606,22.0439,4.9893
1722,34.9295,20.5009,4.5653
1723,34.9984,17.4022,3.8923
1724,35.0673,14.264,3.4089
1725,35.1362,14.4808,2.4964
1726,35.2051,15.4319,3.4403
1727,35.274,19.5724,3.8564
1728,35.3429,17.2599,4.5142
1729,35.4118,17.5136,3.2257
1730,35.4807,13.4961,3.3498
1731,35.5496,11.446,2.925
1732,35.6185,9.0688,3.1088
1733,35.6873,11.2832,3.4138
1734,35.7562,19.6676,4.0699
1735,35.8251,34.8598,5.7868
1736,35.894,41.158,6.792
1737,35.9629,33.1562,6.1048
1738,36.0318,27.0441,4.8846
1739,36.1007,20.9107,4.4866
1740,36.1696,21.1714,4.562
1741,36.2385,22.6287,4.499
1742,36.3074,21.6321,5.2156
1743,36.3763,17.4837,4.9905
1744,36.4452,15.4915,5.4473
1745,36.5141,12.5011,5.0036
1746,36.583,8.9481,3.9735
1747,36.6519,8.3389,3.7274
1748,36.7208,13.1639,4.8035
1749,36.7897,16.9011,5.3841
1750,36.8586,22.4887,7.0033
1751,36.9274,26.4208,6.4622
1752,36.9963,25.9969,5.7217
1753,37.0652,21.777,6.4548
1754,37.1341,16.668,5.4312
1755,37.203,14.2807,5.2331
1756,37.2719,10.9438,3.6073
1757,37.3408,9.1945,2.3176
1758,37.4097,7.1958,2.6716
1759,37.4786,8.4048,2.9683
1760,37.5475,8.4843,2.8684
1761,37.6164,8.5058,2.4661
1762,37.6853,6.9421,2.5102
1763,37.7542,6.444,2.7459
1764,37.8231,10.5433,2.825
1765,37.892,8.2792,3.2203
1766,37.9609,11.1129,3.9698
1767,38.0298,11.878,5.1194
1768,38.0987,13.5243,5.7138
1769,38.1675,13.4019,5.7106
1770,38.2364,13.1408,3.7693
1771,38.3053,12.8457,2.9456
1772,38.3742,11.2889,1.984
1773,38.4431,7.2596,3.3161
1774,38.512,6.0533,2.4777
1775,38.5809,5.1361,2.578
1776,38.6498,4.1583,2.3754
1777,38.7187,3.7069,1.9593
1778,38.7876,3.4313,1.3599
1779,38.8565,2.9959,1.7478
1780,38.9254,5.914,1.7077
1781,38.9943,5.7744,2.2606
1782,39.0632,5.0894,1.8556
1783,39.1321,4.7224,1.6305
1784,39.201,4.0455,1.7251
1785,39.2699,5.6494,2.3097
1786,39.3388,6.4368,2.2222
1787,39.4076,6.0599,2.6394
1788,39.4765,8.1043,2.8201
1789,39.5454,7.3989,2.5345
1790,39.6143,7.2661,3.2463
1791,39.6832,7.645,3.6321
1792,39.7521,8.5786,3.7989
1793,39.821,12.4927,3.9197
1794,39.8899,14.4467,4.4963
1795,39.9588,12.748,3.8903
1796,40.0277,14.269,4.5222
1797,40.0966,13.9143,5.052
1798,40.1655,12.2907,4.5536
1799,40.2344,13.0602,5.1419
1800,40.3033,12.4095,3.9805
1801,40.3722,15.4977,3.1391
1802,40.4411,17.0296,3.0902
1803,40.51,17.5152,4.0374
1804,40.5789,15.7998,3.9224
1805,40.6478,12.5536,4.5579
1806,40.7166,14.2894,5.5741
1807,40.7855,14.9846,3.7782
1808,40.8544,18.4861,3.5838
1809,40.9233,22.7577,3.5409
1810,40.9922,21.743,4.6131
1811,41.0611,21.4282,6.0662
1812,41.13,21.4511,5.5262
1813,41.1989,18.8067,5.4004
1814,41.2678,16.5996,5.5169
1815,41.3367,23.2202,5.7136
1816,41.4056,32.6905,5.9062
1817,41.4745,43.9034,7.9253
1818,41.5434,49.9153,8.218
1819,41.6123,59.3007,11.1478
1820,41.6812,63.7373,10.3328
1821,41.7501,59.5133,12.003
1822,41.819,44.1039,8.9843
1823,41.8879,34.3703,8.0592
1824,41.9567,29.9338,6.2611
1825,42.0256,23.5976,5.6434
1826,42.0945,22.0098,5.3202
1827,42.1634,19.2359,5.2047
1828,42.2323,19.9393,5.1571
1829,42.3012,20.825,4.6896
1830,42.3701,19.6847,4.5575
1831,42.439,18.9861,4.4991
1832,42.5079,13.7026,4.7268
1833,42.5768,12.6993,4.1527
1834,42.6457,9.5216,2.4678
1835,42.7146,7.4327,1.6952
1836,42.7835,7.3544,2.3954
1837,42.8524,8.6069,3.2378
1838,42.9213,10.8319,3.8688
1839,42.9902,13.499,4.2091
1840,43.0591,17.2196,4.8625
1841,43.128,22.9721,5.0398
1842,43.1968,23.7462,4.9727
1843,43.2657,21.93,5.2067
1844,43.3346,19.6477,5.4196
1845,43.4035,19.3004,4.7411
1846,43.4724,21.4662,4.8807
1847,43.5413,25.0691,4.908
1848,43.6102,29.1522,5.554
1849,43.6791,25.8994,5.9251
1850,43.748,27.3086,7.3137
1851,43.8169,28.3849,7.0092
1852,43.8858,31.4559,6.4769
1853,43.9547,32.5245,6.5684
1854,44.0236,29.8572,6.388
1855,44.0925,25.2377,7.0055
1856,44.1614,23.3007,6.1342
1857,44.2303,16.5267,4.4207
1858,44.2992,13.231,4.6617
1859,44.3681,13.0984,3.8641
1860,44.437,6.3889,3.528
1861,44.5058,4.3506,3.4982
1862,44.5747,7.3096,3.2023
1863,44.6436,8.7137,4.1692
1864,44.7125,8.7323,3.5405
1865,44.7814,9.4025,3.379
1866,44.8503,9.1897,4.0097
1867,44.9192,11.2122,3.239
1868,44.9881,19.0815,5.9408
1869,45.057,28.7492,7.5647
