,position (um),Lar intensity,Abi intensity
990,2.5491,22.8706,4.3929
991,2.618,18.1094,4.4839
992,2.6869,18.0641,5.3992
993,2.7558,18.8974,5.7903
994,2.8247,18.7345,6.1151
995,2.8936,17.8256,6.6488
996,2.9625,17.2494,6.3195
997,3.0314,15.6839,7.0086
998,3.1003,14.7245,6.5301
999,3.1691,17.5865,6.225
1000,3.238,21.3355,6.3304
1001,3.3069,26.4801,7.231
1002,3.3758,28.3875,8.0276
1003,3.4447,24.8893,8.4137
1004,3.5136,18.4561,6.071
1005,3.5825,15.7778,5.3952
1006,3.6514,14.7524,4.848
1007,3.7203,11.1995,3.6505
1008,3.7892,8.1619,3.5256
1009,3.8581,5.1282,2.8381
1010,3.927,3.8723,2.1814
1011,3.9959,5.716,2.7725
1012,4.0648,5.5218,2.5341
1013,4.1337,6.1445,2.1565
1014,4.2026,10.7133,2.4868
1015,4.2715,9.0326,2.5924
1016,4.3404,7.7565,3.3101
1017,4.4092,5.3079,3.7148
1018,4.4781,3.135,2.6204
1019,4.547,3.6534,2.9121
1020,4.6159,5.2665,3.6015
1021,4.6848,9.6153,4.2264
1022,4.7537,10.4792,5.9895
1023,4.8226,10.8871,6.6783
1024,4.8915,15.5606,6.1682
1025,4.9604,28.525,10.6051
1026,5.0293,43.6614,14.5474
1027,5.0982,44.316,14.4522
1028,5.1671,41.6843,12.3326
1029,5.236,37.5913,11.7126
1030,5.3049,29.0285,8.5334
1031,5.3738,19.7627,6.4504
1032,5.4427,19.0906,6.8079
1033,5.5116,22.7356,6.8753
1034,5.5805,28.2284,6.4187
1035,5.6493,24.4816,5.9647
1036,5.7182,18.4938,4.7775
1037,5.7871,12.7903,4.2643
1038,5.856,11.4533,3.1381
1039,5.9249,11.8455,3.1648
1040,5.9938,10.1583,2.9672
1041,6.0627,13.2881,2.4838
1042,6.1316,17.6075,2.8388
1043,6.2005,19.7792,3.0311
1044,6.2694,20.7074,3.2168
1045,6.3383,21.2149,3.7918
1046,6.4072,22.2805,3.8936
1047,6.4761,24.5486,5.1628
1048,6.545,27.3633,5.3659
1049,6.6139,25.6362,4.637
1050,6.6828,25.2817,5.3304
1051,6.7517,21.3964,5.7992
1052,6.8206,20.8531,5.7649
1053,6.8894,23.3701,5.1137
1054,6.9583,25.123,6.3218
1055,7.0272,27.6261,5.7808
1056,7.0961,22.8036,6.4749
1057,7.165,18.4572,6.1235
1058,7.2339,17.5113,6.8911
1059,7.3028,18.8573,8.0471
1060,7.3717,24.9,7.9061
1061,7.4406,40.2952,8.4355
1062,7.5095,54.5933,11.1703
1063,7.5784,54.6086,12.6176
1064,7.6473,40.9855,11.4464
1065,7.7162,31.0426,10.3079
1066,7.7851,19.4235,10.042
1067,7.854,16.8904,8.9511
1068,7.9229,17.3206,7.8199
1069,7.9918,16.1694,7.5351
1070,8.0607,16.6627,7.409
1071,8.1296,15.6213,6.993
1072,8.1984,14.179,6.9581
1073,8.2673,15.4629,6.5982
1074,8.3362,15.9801,7.0451
1075,8.4051,17.6075,7.7349
1076,8.474,17.459,6.9642
1077,8.5429,18.5556,7.1221
1078,8.6118,21.8,6.4236
1079,8.6807,22.8081,6.8292
1080,8.7496,23.39,6.6326
1081,8.8185,18.8079,6.9072
1082,8.8874,13.2077,6.2405
1083,8.9563,10.3435,5.9426
1084,9.0252,10.0934,6.2298
1085,9.0941,8.0549,6.5433
1086,9.163,9.0278,4.7779
1087,9.2319,6.3603,5.1937
1088,9.3008,5.5487,4.9866
1089,9.3697,4.5064,3.8744
1090,9.4385,3.9171,3.4922
1091,9.5074,4.6841,2.9648
1092,9.5763,5.6486,3.5614
1093,9.6452,5.9231,3.4068
1094,9.7141,8.1369,3.768
1095,9.783,10.2545,4.7004
1096,9.8519,10.0429,5.2747
1097,9.9208,12.5109,6.0347
1098,9.9897,15.8347,7.0338
1099,10.0586,20.7575,7.5944
1100,10.1275,20.2644,9.0007
1101,10.1964,23.617,8.4865
1102,10.2653,18.8093,7.3394
1103,10.3342,17.5228,7.2433
1104,10.4031,16.0765,5.8897
1105,10.472,18.2401,5.7878
1106,10.5409,25.5767,5.3996
1107,10.6098,64.3099,8.4658
1108,10.6786,30.1882,6.1104
1109,10.7475,14.2443,4.6256
1110,10.8164,10.7837,3.6819
1111,10.8853,8.8974,2.6761
1112,10.9542,10.0169,2.3948
1113,11.0231,7.17,2.4239
1114,11.092,6.7067,1.5676
1115,11.1609,7.2643,1.5359
1116,11.2298,6.5693,2.2485
1117,11.2987,8.0126,1.9762
1118,11.3676,7.192,2.3239
1119,11.4365,6.9294,3.2012
1120,11.5054,7.4146,3.4614
1121,11.5743,6.3621,3.1469
1122,11.6432,6.409,3.4477
1123,11.7121,6.6591,3.4657
1124,11.781,7.4999,3.5108
1125,11.8499,9.5611,3.3887
1126,11.9187,10.1095,2.9533
1127,11.9876,8.6691,3.9262
1128,12.0565,11.3089,5.3778
1129,12.1254,15.2136,6.1862
1130,12.1943,19.7702,5.5335
1131,12.2632,20.2074,4.9747
1132,12.3321,15.824,4.8088
1133,12.401,17.2816,3.9374
1134,12.4699,17.2394,3.2275
1135,12.5388,22.1252,3.8832
1136,12.6077,24.7323,4.6679
1137,12.6766,28.7969,7.0007
1138,12.7455,30.6027,7.3634
1139,12.8144,29.522,8.5589
1140,12.8833,29.7827,8.5486
1141,12.9522,30.593,7.2499
1142,13.0211,29.1772,7.1663
1143,13.09,29.8926,7.1699
1144,13.1588,28.028,7.5829
1145,13.2277,36.522,7.8278
1146,13.2966,36.9767,8.8146
1147,13.3655,37.2624,8.7282
1148,13.4344,32.388,7.7134
1149,13.5033,37.9949,6.7082
1150,13.5722,45.0816,7.2901
1151,13.6411,43.7646,8.527
1152,13.71,41.8109,9.1359
1153,13.7789,41.6785,10.1645
1154,13.8478,42.2223,10.9902
1155,13.9167,42.9368,9.8108
1156,13.9856,43.1423,9.3649
1157,14.0545,43.8509,10.0168
1158,14.1234,47.7451,10.8376
1159,14.1923,64.6617,11.1384
1160,14.2612,69.2743,13.9027
1161,14.3301,72.313,13.6384
1162,14.3989,62.8415,13.3753
1163,14.4678,47.5622,14.1258
1164,14.5367,38.013,12.2915
1165,14.6056,27.5252,9.6451
1166,14.6745,22.0243,7.6684
1167,14.7434,17.1242,6.4977
1168,14.8123,15.4158,5.1464
1169,14.8812,17.9558,4.6772
1170,14.9501,25.2506,5.3027
1171,15.019,34.6005,6.3021
1172,15.0879,37.342,5.8701
1173,15.1568,37.4348,6.509
1174,15.2257,21.2287,7.2506
1175,15.2946,13.2996,6.333
1176,15.3635,11.4734,4.0471
1177,15.4324,8.5487,3.2343
1178,15.5013,10.1809,3.3475
1179,15.5702,11.0499,3.7758
1180,15.6391,14.6728,3.1595
1181,15.7079,13.1438,3.4201
1182,15.7768,17.7881,4.0585
1183,15.8457,18.9901,3.8899
1184,15.9146,18.9354,4.6695
1185,15.9835,27.2562,4.622
1186,16.0524,19.2317,4.1478
1187,16.1213,13.234,3.9962
1188,16.1902,11.705,3.8316
1189,16.2591,13.2185,3.2397
1190,16.328,15.614,4.5162
1191,16.3969,23.2622,4.3753
1192,16.4658,22.1065,5.5778
1193,16.5347,17.7981,5.8075
1194,16.6036,14.4201,5.2654
1195,16.6725,16.8741,3.998
1196,16.7414,14.6744,4.8636
1197,16.8103,15.3214,4.3912
1198,16.8792,16.6014,4.0493
1199,16.948,17.1961,4.1633
1200,17.0169,17.4217,2.7929
1201,17.0858,23.1714,3.4188
1202,17.1547,28.6953,4.0832
1203,17.2236,28.9566,4.9317
1204,17.2925,27.8486,5.6325
1205,17.3614,25.7465,5.3674
1206,17.4303,19.8717,4.6096
1207,17.4992,18.2302,4.6401
1208,17.5681,16.2592,5.523
1209,17.637,14.7536,6.1244
1210,17.7059,12.94,4.9224
1211,17.7748,11.782,4.0368
1212,17.8437,14.6473,3.9475
1213,17.9126,18.0389,4.2333
1214,17.9815,16.3257,6.0593
1215,18.0504,16.4357,5.0417
1216,18.1193,13.6659,3.5953
1217,18.1881,10.82,4.4153
1218,18.257,10.2231,3.7252
1219,18.3259,11.5251,4.1597
1220,18.3948,11.34,3.9983
1221,18.4637,11.8008,3.4009
1222,18.5326,17.498,4.9628
1223,18.6015,21.5517,5.1183
1224,18.6704,25.1431,5.3467
1225,18.7393,23.0845,4.6666
1226,18.8082,19.0677,4.5521
1227,18.8771,16.4023,4.3744
1228,18.946,18.781,5.0799
1229,19.0149,18.6542,5.8671
1230,19.0838,16.5548,7.1797
1231,19.1527,13.3988,6.3627
1232,19.2216,13.4097,6.9409
1233,19.2905,11.5747,5.0283
1234,19.3594,10.5857,5.2687
1235,19.4282,7.8328,3.6927
1236,19.4971,8.4585,2.7208
1237,19.566,6.1854,2.6399
1238,19.6349,5.3041,3.103
1239,19.7038,5.6913,3.172
1240,19.7727,8.6067,4.6801
1241,19.8416,19.2798,6.6155
1242,19.9105,32.1562,9.113
1243,19.9794,41.3946,10.1319
1244,20.0483,42.1947,9.2226
1245,20.1172,34.104,8.6748
1246,20.1861,23.1071,5.5672
1247,20.255,17.7269,5.0458
1248,20.3239,21.4739,5.368
1249,20.3928,27.868,6.8897
1250,20.4617,40.4043,9.3334
1251,20.5306,55.2842,10.6817
1252,20.5995,62.7031,11.9689
1253,20.6683,68.3969,14.9141
1254,20.7372,69.829,16.7597
1255,20.8061,57.6738,16.2004
1256,20.875,49.1315,15.2841
1257,20.9439,36.6811,11.5802
1258,21.0128,29.9481,8.7386
1259,21.0817,26.7939,8.8172
1260,21.1506,23.9626,7.1863
1261,21.2195,22.7185,5.9112
1262,21.2884,20.3202,5.1192
1263,21.3573,20.9855,5.1388
1264,21.4262,22.8226,5.3
1265,21.4951,25.3032,5.0579
1266,21.564,21.4195,4.639
1267,21.6329,14.8142,4.7448
1268,21.7018,13.1763,4.5934
1269,21.7707,12.4751,4.1385
1270,21.8396,13.4784,3.4291
1271,21.9084,14.0704,4.2675
1272,21.9773,16.7204,4.6361
1273,22.0462,18.7439,5.5574
1274,22.1151,17.3589,4.4965
1275,22.184,15.9323,4.1996
1276,22.2529,11.7189,4.011
1277,22.3218,11.7026,3.9759
1278,22.3907,10.6465,3.3387
1279,22.4596,9.643,4.363
1280,22.5285,9.0407,5.2455
1281,22.5974,8.1764,5.0827
1282,22.6663,7.9484,6.1942
1283,22.7352,9.2582,5.7232
1284,22.8041,6.7449,5.4555
1285,22.873,6.0374,4.9226
1286,22.9419,7.9366,4.5935
1287,23.0108,9.0747,4.9568
1288,23.0797,11.5491,4.7637
1289,23.1486,9.9302,3.4223
1290,23.2174,10.7706,4.3444
1291,23.2863,10.545,4.2829
1292,23.3552,11.2046,3.4432
1293,23.4241,8.6521,3.6076
1294,23.493,9.5008,4.5135
1295,23.5619,8.3618,4.5222
1296,23.6308,8.0824,4.3994
1297,23.6997,7.4664,5.4324
1298,23.7686,6.3783,5.0141
1299,23.8375,6.3997,3.8905
1300,23.9064,4.8427,3.2941
1301,23.9753,5.2082,2.5931
1302,24.0442,5.7403,3.4253
1303,24.1131,4.4631,3.4705
1304,24.182,5.5742,2.6453
1305,24.2509,8.0803,2.5321
1306,24.3198,9.112,1.9857
1307,24.3887,11.9309,2.2742
1308,24.4575,11.3113,2.1174
1309,24.5264,10.1761,2.9997
1310,24.5953,12.0572,3.9625
1311,24.6642,14.7561,4.3887
1312,24.7331,18.44,4.5827
1313,24.802,21.6529,4.4837
1314,24.8709,20.3375,5.7667
1315,24.9398,16.4623,4.7076
1316,25.0087,11.5613,3.4206
1317,25.0776,7.1193,2.8715
1318,25.1465,6.6624,1.6459
1319,25.2154,6.0949,2.1734
1320,25.2843,8.1799,2.9064
1321,25.3532,12.2462,3.2525
1322,25.4221,17.5086,3.8991
1323,25.491,18.4973,4.9924
1324,25.5599,21.2182,4.9715
1325,25.6288,17.9112,4.5766
1326,25.6976,13.4642,3.7583
1327,25.7665,14.1365,3.752
1328,25.8354,20.315,4.9373
1329,25.9043,28.7496,4.2071
1330,25.9732,35.0857,6.2866
1331,26.0421,36.5561,8.4932
1332,26.111,37.669,9.33
1333,26.1799,40.9146,8.9176
1334,26.2488,48.9201,9.9755
1335,26.3177,49.9132,12.2533
1336,26.3866,65.4985,13.7268
1337,26.4555,73.4518,15.5469
1338,26.5244,68.6898,16.9559
1339,26.5933,58.0931,15.593
1340,26.6622,49.2487,12.4926
1341,26.7311,39.553,9.2291
1342,26.8,26.8677,6.2957
1343,26.8689,26.5454,4.9146
1344,26.9377,28.5105,5.5021
1345,27.0066,29.153,5.6987
1346,27.0755,35.5582,8.398
1347,27.1444,33.6197,9.3172
1348,27.2133,32.1592,10.1347
1349,27.2822,24.5712,9.6512
1350,27.3511,25.608,8.5867
1351,27.42,24.8424,6.9434
1352,27.4889,22.5575,6.1411
1353,27.5578,19.1456,5.7946
1354,27.6267,15.8699,6.2186
1355,27.6956,11.1849,5.6352
1356,27.7645,9.7361,5.4994
1357,27.8334,8.3839,5.3602
1358,27.9023,11.3368,4.3327
1359,27.9712,11.9058,4.5698
1360,28.0401,13.4107,4.9667
1361,28.109,19.5231,4.8399
1362,28.1778,21.648,6.5568
1363,28.2467,24.2955,7.1964
1364,28.3156,30.3111,8.4338
1365,28.3845,29.3896,9.2377
1366,28.4534,25.1377,8.0569
1367,28.5223,21.1924,7.1519
1368,28.5912,16.1257,6.5581
1369,28.6601,12.2335,5.5555
1370,28.729,14.5969,6.0719
1371,28.7979,16.9928,6.3598
1372,28.8668,16.7953,7.1857
1373,28.9357,14.744,7.0253
1374,29.0046,14.6546,6.4012
1375,29.0735,18.2934,6.1553
1376,29.1424,19.6365,6.6661
1377,29.2113,24.7338,6.4524
1378,29.2802,29.3909,7.3734
1379,29.3491,29.85,8.1236
1380,29.4179,24.641,7.6222
1381,29.4868,19.879,6.6294
1382,29.5557,19.5027,7.2201
1383,29.6246,20.0941,6.9147
1384,29.6935,24.1696,6.3537
1385,29.7624,27.938,8.1345
1386,29.8313,35.4477,8.2339
1387,29.9002,33.2138,9.0052
1388,29.9691,28.0527,7.9522
1389,30.038,24.7757,5.3155
1390,30.1069,18.9965,5.7634
1391,30.1758,15.0443,4.5913
1392,30.2447,15.4401,4.5368
1393,30.3136,13.1403,4.3551
1394,30.3825,15.5984,3.9529
1395,30.4514,14.8203,5.0802
1396,30.5203,19.4522,5.4879
1397,30.5892,30.3943,7.1635
1398,30.6581,36.7563,9.003
1399,30.7269,37.9229,11.0133
1400,30.7958,31.404,10.9124
1401,30.8647,20.7992,8.7199
1402,30.9336,12.7851,6.2726
1403,31.0025,13.7856,4.2106
1404,31.0714,14.702,2.8958
1405,31.1403,16.3918,2.889
1406,31.2092,16.1085,3.4246
1407,31.2781,19.9504,4.1388
1408,31.347,26.7559,4.3881
1409,31.4159,29.8925,5.6259
1410,31.4848,36.2889,6.4247
1411,31.5537,39.8666,7.2494
1412,31.6226,48.2617,8.777
1413,31.6915,51.2208,9.0419
1414,31.7604,51.2747,9.6456
1415,31.8293,46.7868,10.374
1416,31.8982,39.5035,10.5206
1417,31.967,34.5806,10.0646
1418,32.0359,34.3778,8.1989
1419,32.1048,31.9343,7.8141
1420,32.1737,26.0179,6.3584
1421,32.2426,19.2297,5.9261
1422,32.3115,12.8537,5.3199
1423,32.3804,7.5499,3.9668
1424,32.4493,3.3599,3.0306
1425,32.5182,3.08,2.7796
1426,32.5871,5.1117,2.2686
1427,32.656,5.221,2.4216
1428,32.7249,4.7551,2.9909
1429,32.7938,4.1215,2.407
1430,32.8627,4.197,2.3802
1431,32.9316,5.5847,2.446
1432,33.0005,5.7322,2.1733
1433,33.0694,5.0093,2.497
1434,33.1383,6.9876,2.9519
1435,33.2071,9.1284,3.4112
1436,33.276,11.787,5.0852
1437,33.3449,14.2853,5.3343
1438,33.4138,13.0373,5.0165
1439,33.4827,15.7072,5.0948
1440,33.5516,11.378,4.6079
1441,33.6205,11.3221,4.1531
1442,33.6894,9.5327,4.0633
1443,33.7583,9.4778,3.536
1444,33.8272,10.4523,3.2537
1445,33.8961,13.4699,3.1174
1446,33.965,13.3113,2.4699
1447,34.0339,10.8706,1.801
1448,34.1028,8.0595,2.5284
1449,34.1717,8.0759,2.3988
1450,34.2406,9.306,3.0196
1451,34.3095,10.6609,3.0515
1452,34.3784,14.019,3.6315
1453,34.4472,19.4698,4.8533
1454,34.5161,29.5994,5.4888
1455,34.585,38.4173,8.281
1456,34.6539,34.5724,7.5566
1457,34.7228,27.345,6.7667
1458,34.7917,26.3873,5.3747
1459,34.8606,30.1351,5.2651
1460,34.9295,32.1591,6.2395
1461,34.9984,35.9524,7.0719
1462,35.0673,41.69,7.4621
1463,35.1362,41.1483,7.5472
1464,35.2051,34.8977,6.4994
1465,35.274,31.322,7.6192
1466,35.3429,29.5895,7.0169
1467,35.4118,29.2104,6.1117
1468,35.4807,25.6261,5.8255
1469,35.5496,19.3169,4.7774
1470,35.6185,14.1359,4.0686
1471,35.6873,13.3616,3.6293
1472,35.7562,14.334,3.522
1473,35.8251,14.6851,4.4161
1474,35.894,15.3107,4.732
1475,35.9629,20.6628,4.5851
1476,36.0318,24.2602,5.4378
1477,36.1007,30.9009,5.9173
1478,36.1696,30.114,6.4335
1479,36.2385,30.5151,7.3034
1480,36.3074,37.948,8.9253
1481,36.3763,37.4493,9.1201
1482,36.4452,30.4955,7.0629
1483,36.5141,21.9654,6.5555
1484,36.583,18.2854,4.3214
1485,36.6519,14.8771,3.9449
1486,36.7208,17.33,3.5974
1487,36.7897,19.6493,2.9432
1488,36.8586,22.8877,4.3575
1489,36.9274,27.1771,4.5385
1490,36.9963,35.9783,5.7613
1491,37.0652,48.8092,7.6033
1492,37.1341,58.8786,12.593
1493,37.203,67.1261,14.729
1494,37.2719,68.8121,14.5566
1495,37.3408,58.8619,11.4656
1496,37.4097,40.6997,8.1218
1497,37.4786,27.2567,6.4859
1498,37.5475,17.5211,4.7452
1499,37.6164,16.3348,5.1637
1500,37.6853,17.8217,5.2176
1501,37.7542,17.9377,5.3346
1502,37.8231,14.848,6.1762
1503,37.892,11.0759,5.3676
1504,37.9609,7.5135,5.0544
1505,38.0298,7.2497,4.7502
1506,38.0987,8.6319,4.1071
1507,38.1675,9.1222,3.2539
1508,38.2364,9.5092,3.5615
1509,38.3053,9.5615,4.1712
1510,38.3742,13.7081,3.5692
1511,38.4431,18.7596,3.9476
1512,38.512,24.5229,4.8214
1513,38.5809,26.539,5.6377
1514,38.6498,23.4738,5.2559
1515,38.7187,24.7222,4.4939
1516,38.7876,20.4403,4.3999
1517,38.8565,17.1431,4.5835
1518,38.9254,13.1056,3.8469
1519,38.9943,12.5757,4.3883
1520,39.0632,11.1529,3.8124
1521,39.1321,9.8407,3.7095
1522,39.201,12.1751,3.1732
1523,39.2699,14.2562,3.3742
1524,39.3388,12.6703,2.6207
1525,39.4076,10.0198,2.3641
1526,39.4765,8.4711,2.7017
1527,39.5454,6.6795,3.3101
1528,39.6143,6.7141,2.9927
1529,39.6832,6.7119,3.3767
1530,39.7521,9.9647,3.9525
1531,39.821,18.2627,5.0305
1532,39.8899,25.5699,6.5932
1533,39.9588,28.1477,5.4593
1534,40.0277,33.8759,5.5654
1535,40.0966,37.8447,6.4808
1536,40.1655,44.0162,5.7301
1537,40.2344,49.936,8.7278
1538,40.3033,46.3498,8.9927
1539,40.3722,52.8215,9.7119
1540,40.4411,45.0979,9.0843
1541,40.51,46.6359,9.382
1542,40.5789,49.9505,8.0165
1543,40.6478,41.6803,8.8531
1544,40.7166,40.5782,10.0619
1545,40.7855,37.9678,9.2115
1546,40.8544,42.3528,8.981
1547,40.9233,45.1223,10.2432
1548,40.9922,40.1044,8.2395
1549,41.0611,26.3302,7.1538
1550,41.13,20.9753,6.187
1551,41.1989,16.0463,5.7865
1552,41.2678,13.7838,5.4543
1553,41.3367,9.4253,5.5056
1554,41.4056,10.0368,5.7194
1555,41.4745,11.0814,6.9684
1556,41.5434,12.7079,5.8895
1557,41.6123,12.7559,6.589
1558,41.6812,16.3798,5.6387
1559,41.7501,15.1081,5.4786
1560,41.819,8.3221,5.726
1561,41.8879,9.188,4.076
1562,41.9567,10.6358,3.2205
1563,42.0256,7.9446,2.9115
1564,42.0945,7.9612,2.2383
1565,42.1634,7.4081,1.8264
1566,42.2323,5.6841,2.418
1567,42.3012,4.4605,2.3052
1568,42.3701,5.012,1.9585
1569,42.439,4.1506,2.2154
1570,42.5079,5.386,3.5806
1571,42.5768,8.8625,4.8586
1572,42.6457,12.6027,5.2681
1573,42.7146,16.9911,5.6064
1574,42.7835,19.9698,5.4903
1575,42.8524,28.5466,6.4891
1906,0.0,80.2461,12.8864
1907,0.0689,58.8938,14.018
1908,0.1378,44.6524,11.2845
1909,0.2067,38.0995,9.5085
1910,0.2756,35.3189,7.1563
1911,0.3445,34.3667,6.6636
1912,0.4134,28.6927,7.5553
1913,0.4823,21.2671,6.1856
1914,0.5512,16.4014,4.5471
1915,0.6201,14.5368,5.1555
1916,0.6889,14.7479,3.808
1917,0.7578,18.6009,4.2675
1918,0.8267,23.0224,4.9481
1919,0.8956,31.3835,5.3461
1920,0.9645,29.7965,5.3923
1921,1.0334,30.9846,4.7523
1922,1.1023,25.0225,5.1537
1923,1.1712,23.3432,4.5013
1924,1.2401,16.4394,3.4654
1925,1.309,9.7402,3.6186
1926,1.3779,7.7385,4.1477
1927,1.4468,6.7173,3.1441
1928,1.5157,6.135,3.3553
1929,1.5846,7.5297,1.9922
1930,1.6535,10.0343,2.4372
1931,1.7224,11.9431,3.5918
1932,1.7913,14.7104,4.2645
1933,1.8602,24.1021,5.9588
1934,1.929,37.2439,6.5578
1935,1.9979,37.6099,6.3597
1936,2.0668,26.7972,6.3071
1937,2.1357,22.5071,6.1439
1938,2.2046,14.1673,5.6553
1939,2.2735,15.121,5.0357
1940,2.3424,17.3201,4.2092
1941,2.4113,14.5528,3.6731
1942,2.4802,12.4578,3.4769
1943,2.5491,9.2235,3.3194
1944,2.618,7.5612,4.3535
1945,2.6869,7.4143,5.2299
1946,2.7558,9.4884,4.6931
1947,2.8247,10.6732,7.2844
1948,2.8936,13.8132,7.4228
1949,2.9625,15.0452,6.7907
1950,3.0314,11.4884,6.813
1951,3.1003,10.6631,6.6197
1952,3.1691,9.1724,5.5733
1953,3.238,7.3892,4.9447
1954,3.3069,6.7689,5.6592
1955,3.3758,7.8628,5.7619
1956,3.4447,8.0945,4.5041
1957,3.5136,7.2586,6.0087
1958,3.5825,8.8127,5.1395
1959,3.6514,9.5112,4.4204
1960,3.7203,9.2852,5.4151
1961,3.7892,7.0988,6.4824
1962,3.8581,8.7778,6.0944
1963,3.927,12.9975,6.3806
1964,3.9959,11.025,6.133
1965,4.0648,11.2903,6.0491
1966,4.1337,14.2173,7.4088
1967,4.2026,14.1093,8.5806
1968,4.2715,17.6958,9.1218
1969,4.3404,19.4795,9.3168
1970,4.4092,19.5611,9.3826
1971,4.4781,19.3564,8.4761
1972,4.547,17.0958,6.9354
1973,4.6159,13.6506,5.8772
1974,4.6848,10.1605,4.9689
1975,4.7537,10.5582,4.9528
1976,4.8226,10.308,3.7943
1977,4.8915,11.1014,4.4809
1978,4.9604,13.3668,6.4041
1979,5.0293,13.8517,5.3259
1980,5.0982,20.4234,6.6817
1981,5.1671,22.7918,8.6692
1982,5.236,24.6664,8.2232
1983,5.3049,24.9099,8.0687
1984,5.3738,23.1721,8.5661
1985,5.4427,19.6685,7.6913
1986,5.5116,24.2527,6.3711
1987,5.5805,27.161,6.4375
1988,5.6493,23.0519,7.1236
1989,5.7182,16.7619,6.7084
1990,5.7871,12.1614,6.9584
1991,5.856,10.3923,6.4469
1992,5.9249,8.216,7.9627
1993,5.9938,4.2579,5.7618
1994,6.0627,4.4254,4.6423
1995,6.1316,5.5512,4.0468
1996,6.2005,6.1491,4.2756
1997,6.2694,6.0783,3.2682
1998,6.3383,4.9296,3.1615
1999,6.4072,5.4491,2.5589
2000,6.4761,5.9232,3.1793
2001,6.545,5.6162,4.1181
2002,6.6139,4.5965,3.1033
2003,6.6828,3.7434,2.8956
2004,6.7517,4.9366,4.3514
2005,6.8206,5.9128,4.321
2006,6.8894,6.2814,3.7594
2007,6.9583,9.4358,4.7467
2008,7.0272,13.1575,6.3295
2009,7.0961,12.1622,6.6444
2010,7.165,12.1066,4.8733
2011,7.2339,8.8295,3.7311
2012,7.3028,7.2351,3.6324
2013,7.3717,12.6641,4.0009
2014,7.4406,17.4432,5.4312
2015,7.5095,15.3625,5.4314
2016,7.5784,16.1411,6.2006
2017,7.6473,20.4263,5.4455
2018,7.7162,27.4031,6.8483
2019,7.7851,31.5058,7.1516
2020,7.854,29.1144,8.2362
2021,7.9229,31.3183,9.6121
2022,7.9918,32.4205,8.6897
2023,8.0607,35.3614,7.4197
2024,8.1296,37.7261,8.5454
2025,8.1984,42.52,8.6317
2026,8.2673,41.9042,10.2687
2027,8.3362,36.3296,9.2924
2028,8.4051,34.2046,8.0112
2029,8.474,32.0943,7.748
2030,8.5429,35.1493,7.0415
2031,8.6118,38.6098,6.601
2032,8.6807,38.5442,5.7254
2033,8.7496,37.021,6.2481
2034,8.8185,36.3061,6.1605
2035,8.8874,33.616,6.2102
2036,8.9563,26.9538,5.0884
2037,9.0252,27.8977,4.531
2038,9.0941,24.878,3.8166
2039,9.163,21.6264,3.1289
2040,9.2319,20.0799,2.7984
2041,9.3008,15.8221,3.6858
2042,9.3697,13.8647,3.755
2043,9.4385,12.6755,3.9785
2044,9.5074,13.7894,5.0255
2045,9.5763,13.0903,4.4498
2046,9.6452,11.0801,3.4412
2047,9.7141,10.8145,3.2812
2048,9.783,8.2993,3.3331
2049,9.8519,9.8863,4.027
2050,9.9208,11.3172,5.0775
2051,9.9897,11.3913,5.5492
2052,10.0586,12.0135,6.5558
2053,10.1275,11.5711,5.3135
2054,10.1964,10.8403,4.9109
2055,10.2653,13.6042,4.6827
2056,10.3342,15.1791,5.2055
2057,10.4031,18.7148,5.0215
2058,10.472,15.9447,4.7518
2059,10.5409,14.7677,4.3258
2060,10.6098,13.0097,4.7703
2061,10.6786,10.6354,4.6764
2062,10.7475,8.843,5.3146
2063,10.8164,8.3669,4.1023
2064,10.8853,12.8648,3.2786
2065,10.9542,16.0234,2.9703
2066,11.0231,19.0575,3.2699
2067,11.092,21.6904,4.0715
2068,11.1609,27.2951,4.3622
2069,11.2298,36.4353,4.4554
2070,11.2987,36.2474,4.6098
2071,11.3676,35.1936,5.7387
2072,11.4365,28.5636,5.8836
2073,11.5054,24.1299,5.8106
2074,11.5743,22.0172,5.6608
2075,11.6432,18.1925,6.0512
2076,11.7121,18.5371,5.6865
2077,11.781,19.6903,5.7693
2078,11.8499,20.9873,5.8052
2079,11.9187,24.0915,5.8048
2080,11.9876,23.791,5.3352
2081,12.0565,24.1548,4.7103
2082,12.1254,28.0285,5.0382
2083,12.1943,31.9532,5.3295
2084,12.2632,36.3212,7.6953
2085,12.3321,32.1972,7.7368
2086,12.401,29.0519,7.1735
2087,12.4699,26.6211,6.1622
2088,12.5388,28.6566,6.567
2089,12.6077,29.0938,7.1773
2090,12.6766,37.8646,6.8984
2091,12.7455,38.8477,7.602
2092,12.8144,41.923,9.2956
2093,12.8833,45.2013,10.4424
2094,12.9522,35.0811,8.7189
2095,13.0211,25.4838,7.3198
2096,13.09,27.9653,8.4949
2097,13.1588,25.9138,8.7562
2098,13.2277,14.9864,7.6992
2099,13.2966,6.2447,5.8293
2100,13.3655,5.9524,3.9329
2101,13.4344,4.245,2.8181
2102,13.5033,4.2995,2.0124
2103,13.5722,3.005,2.0866
2104,13.6411,4.2505,1.9268
2105,13.71,2.9637,2.3671
2106,13.7789,3.4452,2.3212
2107,13.8478,4.4765,2.826
2108,13.9167,5.1831,2.6854
