,position (um),Lar intensity,Abi intensity
835,57.5269,6.6667,5.1418
836,57.5958,8.3418,5.8951
837,57.6647,10.8485,5.2389
838,57.7336,9.9353,5.6568
839,57.8025,8.152,5.1578
840,57.8714,8.955,3.8278
841,57.9403,8.7775,4.5057
842,58.0092,8.8459,4.0746
843,58.0781,11.9648,4.2842
844,58.147,10.2513,4.8821
845,58.2159,8.2167,4.8361
846,58.2847,6.1701,4.8097
847,58.3536,5.5315,4.4944
848,58.4225,7.3918,3.8818
849,58.4914,7.576,5.0273
850,58.5603,8.1543,4.8719
851,58.6292,8.4833,4.2759
852,58.6981,7.4083,4.1385
853,58.767,7.3172,3.411
854,58.8359,4.7955,3.1733
855,58.9048,2.7432,2.9397
856,58.9737,1.9606,2.3358
857,59.0426,2.3442,1.7684
858,59.1115,2.9497,2.4534
859,59.1804,1.6628,3.2294
860,59.2493,2.0771,2.899
861,59.3182,0.9448,2.8907
862,59.3871,1.6915,2.9428
863,59.456,1.9031,3.1357
864,59.5248,2.3754,3.3714
865,59.5937,1.4783,2.3579
866,59.6626,1.2414,2.1519
867,59.7315,1.727,1.8319
868,59.8004,1.5258,1.3376
869,59.8693,1.5599,2.0796
870,59.9382,3.591,2.2213
871,60.0071,3.2072,2.6611
872,60.076,4.0475,2.627
873,60.1449,5.7699,2.4401
874,60.2138,8.3408,2.8473
875,60.2827,7.7974,2.7979
876,60.3516,6.2942,2.8199
877,60.4205,6.5517,3.4436
878,60.4894,7.3184,2.7111
879,60.5583,9.0124,3.5194
880,60.6272,13.8844,4.4439
881,60.6961,16.701,6.2696
882,60.7649,23.7762,8.7396
883,60.8338,37.9579,10.7272
884,60.9027,54.0132,13.7671
885,60.9716,70.0633,16.9488
886,61.0405,72.1879,19.4129
887,61.1094,65.2377,17.3094
888,61.1783,56.8091,16.3058
889,61.2472,40.1365,13.0032
890,61.3161,28.1286,11.1952
891,61.385,18.5013,9.0262
892,61.4539,11.4816,6.3719
893,61.5228,12.5162,5.3216
894,61.5917,10.4106,5.5129
895,61.6606,11.3521,4.2848
896,61.7295,10.0824,5.1401
897,61.7984,11.506,5.5213
898,61.8673,13.1667,5.5121
899,61.9362,15.2402,6.429
900,62.005,21.4851,7.7922
901,62.0739,23.7825,8.0893
902,62.1428,17.8142,7.9877
903,62.2117,15.0269,7.4533
904,62.2806,9.3715,6.6123
905,62.3495,6.7068,6.6045
906,62.4184,6.938,5.1338
907,62.4873,7.5107,3.5675
908,62.5562,8.6977,4.1873
909,62.6251,9.3103,5.7709
910,62.694,9.496,5.6031
911,62.7629,11.7536,6.5872
912,62.8318,11.1181,5.8402
913,62.9007,8.7269,5.8287
914,62.9696,8.3006,5.0066
915,63.0385,12.168,4.0193
916,63.1074,15.7288,4.887
917,63.1763,19.0801,4.2733
918,63.2451,23.8182,5.4341
919,63.314,22.7109,5.6592
920,63.3829,22.0052,5.7377
921,63.4518,18.7107,5.7507
922,63.5207,15.476,5.0652
923,63.5896,14.5953,4.995
924,63.6585,11.6429,5.5733
925,63.7274,7.65,5.192
926,63.7963,9.8032,4.9265
927,63.8652,8.0279,4.0657
928,63.9341,8.305,3.7009
929,64.003,11.3352,4.7419
930,64.0719,14.7757,4.0833
931,64.1408,19.0714,4.8569
932,64.2097,16.414,5.4524
933,64.2786,16.5355,5.8073
934,64.3475,14.2538,4.5137
935,64.4164,14.3047,4.4366
936,64.4852,11.8204,4.3234
937,64.5541,11.4171,5.587
938,64.623,7.2197,4.9778
939,64.6919,8.9589,4.7521
940,64.7608,11.7165,4.2206
941,64.8297,11.6957,4.2436
942,64.8986,12.4956,4.9418
943,64.9675,15.221,5.0555
944,65.0364,18.7135,5.3199
945,65.1053,16.1359,6.1112
946,65.1742,16.2651,4.9815
947,65.2431,14.4433,6.0092
948,65.312,16.2057,4.8855
949,65.3809,15.1932,5.96
950,65.4498,22.4211,7.0542
951,65.5187,29.714,8.3889
952,65.5876,41.0522,10.0636
953,65.6565,58.816,10.1606
954,65.7253,60.8805,11.6093
955,65.7942,57.0131,12.7492
956,65.8631,58.0032,10.4828
957,65.932,58.7309,9.3787
958,66.0009,50.8012,7.52
959,66.0698,41.1057,7.8215
960,66.1387,41.2097,9.3451
961,66.2076,45.9161,9.6565
962,66.2765,48.7346,9.8017
963,66.3454,39.1032,8.4991
964,66.4143,31.3553,7.7844
965,66.4832,21.8181,7.5856
1102,0.0,13.4656,6.7006
1103,0.0689,13.6994,5.9834
1104,0.1378,14.1789,5.145
1105,0.2067,13.1515,4.7743
1106,0.2756,16.4592,4.9924
1107,0.3445,18.4205,4.9408
1108,0.4134,19.5227,5.469
1109,0.4823,21.1353,6.8368
1110,0.5512,15.7848,6.5988
1111,0.6201,14.1149,6.1177
1112,0.6889,16.2078,5.3174
1113,0.7578,17.5306,4.2158
1114,0.8267,16.4527,4.7461
1115,0.8956,13.9502,5.9989
1116,0.9645,15.6712,7.7398
1117,1.0334,15.6386,7.7329
1118,1.1023,17.1527,7.161
1119,1.1712,17.0036,6.7494
1120,1.2401,18.8545,5.4812
1121,1.309,19.3386,5.8926
1122,1.3779,20.8539,5.9394
1123,1.4468,19.0156,5.3382
1124,1.5157,19.547,5.583
1125,1.5846,25.0677,5.0731
1126,1.6535,22.7546,4.9639
1127,1.7224,23.6748,4.6929
1128,1.7913,20.86,5.1007
1129,1.8602,13.5842,4.1496
1130,1.929,10.8783,4.2613
1131,1.9979,8.8867,4.0057
1132,2.0668,8.3672,3.7759
1133,2.1357,9.0174,4.738
1134,2.2046,11.6076,6.3274
1135,2.2735,20.5657,8.4529
1136,2.3424,24.6958,9.2342
1137,2.4113,27.0867,8.8538
1138,2.4802,26.4275,9.1779
1139,2.5491,25.2087,8.2583
1140,2.618,25.6861,7.4252
1141,2.6869,35.7316,8.9039
1142,2.7558,36.8065,9.5849
1143,2.8247,39.9874,11.5201
1144,2.8936,37.9671,10.654
1145,2.9625,31.0852,11.0076
1146,3.0314,30.1559,10.4814
1147,3.1003,26.5925,10.5111
1148,3.1691,27.1172,9.7698
1149,3.238,29.6525,9.2793
1150,3.3069,31.8434,9.8921
1151,3.3758,36.6677,10.3204
1152,3.4447,36.1792,8.8317
1153,3.5136,29.8289,8.6271
1154,3.5825,27.5083,8.716
1155,3.6514,24.5073,7.3439
1156,3.7203,24.1966,5.7336
1157,3.7892,26.8647,5.442
1158,3.8581,25.2707,4.8217
1159,3.927,29.4773,5.3111
1160,3.9959,30.4783,5.1823
1161,4.0648,21.8386,5.0186
1162,4.1337,15.2169,4.853
1163,4.2026,9.8178,4.3381
1164,4.2715,11.6885,3.9243
1165,4.3404,11.2361,3.9915
1166,4.4092,11.5427,3.8467
1167,4.4781,11.9027,4.6612
1168,4.547,11.4105,3.6626
1169,4.6159,10.6641,3.6961
1170,4.6848,6.5922,3.058
1171,4.7537,5.8786,3.0795
1172,4.8226,8.3971,4.5606
1173,4.8915,10.478,5.8568
1174,4.9604,12.2578,6.5613
1175,5.0293,12.6933,6.3498
1176,5.0982,16.3813,6.7835
1177,5.1671,21.8344,7.8101
1178,5.236,27.8032,8.0044
1179,5.3049,27.3621,8.1859
1180,5.3738,21.6718,8.2892
1181,5.4427,16.3536,7.2501
1182,5.5116,14.1279,5.2936
1183,5.5805,15.6189,6.1772
1184,5.6493,20.4768,6.0806
1185,5.7182,32.8684,6.0488
1186,5.7871,36.2704,6.9247
1187,5.856,40.5209,8.4625
1188,5.9249,39.7524,7.1986
1189,5.9938,35.0109,7.8123
1190,6.0627,27.9891,7.2451
1191,6.1316,23.7359,6.1359
1192,6.2005,24.511,6.2918
1193,6.2694,25.2323,5.6675
1194,6.3383,25.0199,4.7277
1195,6.4072,25.8009,6.3028
1196,6.4761,29.5268,8.5329
1197,6.545,35.1186,9.9211
1198,6.6139,40.8881,10.8842
1199,6.6828,45.8513,13.0376
1200,6.7517,46.192,12.0404
1201,6.8206,40.436,9.9567
1202,6.8894,21.6212,9.4502
1203,6.9583,15.0965,6.0945
1204,7.0272,12.9773,4.5463
1205,7.0961,10.1762,4.8867
1206,7.165,9.5114,5.0817
1207,7.2339,11.8987,4.7324
1208,7.3028,6.9903,4.9994
1209,7.3717,5.6266,4.3611
1210,7.4406,7.8788,4.3679
1211,7.5095,11.7485,4.2518
1212,7.5784,13.2674,4.7085
1213,7.6473,11.3649,4.5634
1214,7.7162,13.1609,5.2087
1215,7.7851,11.4241,5.5206
1216,7.854,10.4381,4.4576
1217,7.9229,9.1327,3.9105
1218,7.9918,5.8795,3.3495
1219,8.0607,3.9615,3.1714
1220,8.1296,3.0494,3.5542
1221,8.1984,2.8749,5.0368
1222,8.2673,5.1316,5.0687
1223,8.3362,5.7109,5.3423
1224,8.4051,7.6817,5.6943
1225,8.474,11.4479,4.9909
1226,8.5429,13.5416,5.9894
1227,8.6118,16.4124,5.7886
1228,8.6807,20.0997,6.0767
1229,8.7496,22.3179,6.26
1230,8.8185,16.6934,5.6075
1231,8.8874,12.6704,5.2031
1232,8.9563,10.4612,4.6576
1233,9.0252,14.0428,4.9866
1234,9.0941,18.2523,6.2188
1235,9.163,18.278,6.4062
1236,9.2319,20.8685,6.4864
1237,9.3008,16.8958,6.3158
1238,9.3697,11.6083,5.3724
1239,9.4385,10.0851,4.3232
1240,9.5074,11.0139,4.3895
1241,9.5763,10.7574,4.2568
1242,9.6452,18.3841,6.0341
1243,9.7141,25.806,7.1429
1244,9.783,34.212,7.2497
1245,9.8519,45.1307,8.7952
1246,9.9208,45.9694,10.2213
1247,9.9897,40.7186,10.4956
1248,10.0586,34.657,9.3565
1249,10.1275,30.3701,7.9678
1250,10.1964,30.5936,6.3009
1251,10.2653,31.3015,6.4686
1252,10.3342,29.3092,5.4172
1253,10.4031,27.6668,5.5755
1254,10.472,20.4978,5.7954
1255,10.5409,14.3807,4.8311
1256,10.6098,14.3068,3.3911
1257,10.6786,12.3106,4.0114
1258,10.7475,12.7195,2.9346
1259,10.8164,13.069,2.8135
1260,10.8853,10.916,2.3337
1261,10.9542,11.0751,2.1753
1262,11.0231,12.0894,3.4688
1263,11.092,13.524,4.6092
1264,11.1609,11.2105,4.878
1265,11.2298,10.8183,4.8643
1266,11.2987,11.7925,4.8356
1267,11.3676,11.7284,5.3746
1268,11.4365,14.6329,5.1371
1269,11.5054,24.6812,5.1815
1270,11.5743,36.651,6.4377
1271,11.6432,51.0723,7.2536
1272,11.7121,53.5093,8.3008
1273,11.781,46.3822,7.9021
1274,11.8499,42.4631,8.0166
1275,11.9187,41.4249,9.5313
1276,11.9876,41.6511,8.5668
1277,12.0565,39.1884,8.4704
1278,12.1254,34.3519,8.0112
1279,12.1943,26.7756,8.2338
1280,12.2632,26.8289,8.269
1281,12.3321,25.5619,7.5236
1282,12.401,22.5879,7.1401
1283,12.4699,18.7658,5.8482
1284,12.5388,19.2175,4.9714
1285,12.6077,20.2655,4.6161
1286,12.6766,16.403,4.4676
1287,12.7455,15.465,4.5784
1288,12.8144,19.3662,4.3167
1289,12.8833,19.2898,4.3833
1290,12.9522,16.5993,5.2336
1291,13.0211,14.5571,4.1531
1292,13.09,13.6732,4.2609
1293,13.1588,11.1525,3.1808
1294,13.2277,10.4436,3.3567
1295,13.2966,11.7651,2.9929
1296,13.3655,8.1902,3.3487
1297,13.4344,7.1873,3.2171
1298,13.5033,7.9672,2.7206
1299,13.5722,7.0388,3.1054
1300,13.6411,8.7539,3.74
1301,13.71,9.5591,3.2613
1302,13.7789,12.3787,3.7969
1303,13.8478,22.0781,3.6877
1304,13.9167,24.6303,3.9517
1305,13.9856,21.6908,4.8793
1306,14.0545,17.3556,4.7388
1307,14.1234,12.7681,4.6278
1308,14.1923,11.6219,4.3188
1309,14.2612,8.9739,4.1249
1310,14.3301,8.9762,4.0142
1311,14.3989,9.4218,3.8565
1312,14.4678,9.252,5.2983
1313,14.5367,11.0741,5.3716
1314,14.6056,9.8988,5.4199
1315,14.6745,11.059,5.6889
1316,14.7434,12.0574,5.2854
1317,14.8123,11.7578,5.0689
1318,14.8812,10.6005,5.8871
1319,14.9501,9.8119,5.924
1320,15.019,8.3121,5.4847
1321,15.0879,8.7873,4.5139
1322,15.1568,7.8151,3.909
1323,15.2257,6.7281,3.9305
1324,15.2946,8.4973,3.2919
1325,15.3635,11.0171,3.1749
1326,15.4324,13.9881,4.6698
1327,15.5013,17.6949,4.7248
1328,15.5702,18.8889,5.7593
1329,15.6391,20.5499,4.8701
1330,15.7079,20.1011,5.5483
1331,15.7768,15.8541,6.2736
1332,15.8457,12.9676,5.3439
1333,15.9146,10.0432,5.8075
1334,15.9835,9.9126,5.6531
1335,16.0524,13.2937,5.0046
1336,16.1213,15.5197,5.6484
1337,16.1902,18.0175,4.0042
1338,16.2591,15.8728,3.2215
1339,16.328,12.5232,3.7516
1340,16.3969,18.7827,5.6128
1341,16.4658,28.6087,6.64
1342,16.5347,41.8258,6.3927
1343,16.6036,51.5961,5.6626
1344,16.6725,48.2162,4.6713
1345,16.7414,28.5707,4.095
1346,16.8103,17.6494,2.5996
1347,16.8792,14.3151,2.0578
1348,16.948,15.3082,2.3469
1349,17.0169,12.5119,2.8705
1350,17.0858,13.96,2.6515
1351,17.1547,18.715,2.3514
1352,17.2236,16.7609,3.2829
1353,17.2925,14.6614,4.4434
1354,17.3614,15.3993,3.9884
1355,17.4303,15.8598,3.7811
1356,17.4992,17.5126,4.8079
1357,17.5681,19.3125,4.575
1358,17.637,29.4982,4.6893
1359,17.7059,43.4652,6.1845
1360,17.7748,49.2984,7.1688
1361,17.8437,47.3807,8.384
1362,17.9126,39.1719,7.7908
1363,17.9815,27.8908,7.4611
1364,18.0504,19.0021,5.5063
1365,18.1193,11.7715,3.8235
1366,18.1881,8.3771,3.1789
1367,18.257,9.5818,2.7144
1368,18.3259,6.1672,2.5994
1369,18.3948,4.9914,2.3491
1370,18.4637,3.1219,2.3337
1371,18.5326,2.4497,2.1013
1372,18.6015,3.2012,2.6965
1373,18.6704,4.8428,1.7415
1374,18.7393,4.609,1.955
1375,18.8082,4.3794,2.4451
1376,18.8771,4.6031,3.0179
1377,18.946,5.4346,2.8838
1378,19.0149,8.6369,2.9745
1379,19.0838,8.362,2.4423
1380,19.1527,9.4788,2.6103
1381,19.2216,11.8454,2.6244
1382,19.2905,11.4531,2.2901
1383,19.3594,11.4423,1.9255
1384,19.4282,8.57,2.6114
1385,19.4971,5.3122,2.3455
1386,19.566,4.8126,2.7319
1387,19.6349,3.8937,2.1634
1388,19.7038,3.8206,2.4937
1389,19.7727,4.7998,2.6355
1390,19.8416,5.1856,3.8191
1391,19.9105,5.2166,4.0149
1392,19.9794,7.4654,3.777
1393,20.0483,7.6065,4.2954
1394,20.1172,9.135,5.333
1395,20.1861,7.8925,4.2844
1396,20.255,6.3483,3.8093
1397,20.3239,5.6492,3.0317
1398,20.3928,4.3454,2.6109
1399,20.4617,2.6441,2.2908
1400,20.5306,3.4075,2.4191
1401,20.5995,4.0025,2.095
1402,20.6683,3.5736,1.931
1403,20.7372,3.7347,2.2361
1404,20.8061,2.9099,2.4717
1405,20.875,4.4692,2.999
1406,20.9439,4.3353,3.5551
1407,21.0128,4.5303,3.7556
1408,21.0817,5.2391,4.6036
1409,21.1506,4.8081,3.7706
1410,21.2195,5.086,4.2345
1411,21.2884,7.4906,3.8934
1412,21.3573,10.7899,3.407
1413,21.4262,14.85,3.5801
1414,21.4951,18.2557,5.1298
1415,21.564,18.6541,4.7628
1416,21.6329,15.2428,4.7839
1417,21.7018,19.7629,4.7614
1418,21.7707,24.3447,5.5314
1419,21.8396,28.5439,6.4135
1420,21.9084,28.6462,5.1138
1421,21.9773,25.3919,5.4178
1422,22.0462,19.857,5.134
1423,22.1151,15.0536,4.3009
1424,22.184,17.0193,4.3326
1425,22.2529,16.6091,3.8922
1426,22.3218,15.6815,3.4052
1427,22.3907,16.4616,4.8202
1428,22.4596,16.1683,5.5513
1429,22.5285,16.1403,5.4411
1430,22.5974,22.8701,6.7244
1431,22.6663,33.0524,8.5478
1432,22.7352,37.0297,10.5258
1433,22.8041,31.0912,9.524
1434,22.873,28.3791,8.5141
1435,22.9419,22.4436,8.492
1436,23.0108,22.0993,5.7812
1437,23.0797,20.1961,5.0081
1438,23.1486,20.6501,4.756
1439,23.2174,13.4811,5.5764
1440,23.2863,9.3983,4.1134
1441,23.3552,8.2283,4.5357
1442,23.4241,10.2109,2.6897
1443,23.493,8.2184,1.955
1444,23.5619,9.2386,2.3719
1445,23.6308,6.4141,2.5715
1446,23.6997,8.6282,2.424
1447,23.7686,8.2755,1.8499
1448,23.8375,6.4141,2.1295
1449,23.9064,5.1125,2.1571
1450,23.9753,5.0717,1.8391
1451,24.0442,9.3775,2.518
1452,24.1131,11.4453,3.1356
1453,24.182,14.9537,4.6094
1454,24.2509,17.598,4.4859
1455,24.3198,26.4151,7.9384
1456,24.3887,39.4774,8.6782
1457,24.4575,52.3957,9.2366
1458,24.5264,54.9058,9.9807
1459,24.5953,46.798,10.185
1460,24.6642,34.2386,7.748
1461,24.7331,17.8572,5.7746
1462,24.802,11.5138,4.7588
1463,24.8709,10.0651,2.8792
1464,24.9398,9.8518,3.1771
1465,25.0087,11.4627,4.0846
1466,25.0776,12.3952,4.1429
1467,25.1465,14.2492,5.3976
1468,25.2154,13.9201,5.2226
1469,25.2843,17.6971,6.4415
1470,25.3532,21.5086,6.483
1471,25.4221,21.6816,6.3074
1472,25.491,19.6814,6.2533
1473,25.5599,15.7944,5.656
1474,25.6288,12.9807,6.0407
1475,25.6976,11.468,5.6668
1476,25.7665,11.6678,8.2299
1477,25.8354,16.8456,8.9862
1478,25.9043,19.7188,8.1705
1479,25.9732,23.5781,8.0496
1480,26.0421,30.8781,7.3761
1481,26.111,31.8561,8.0335
1482,26.1799,34.4161,9.3422
1483,26.2488,39.8272,11.1633
1484,26.3177,38.7283,10.0397
1485,26.3866,33.9709,11.191
1486,26.4555,25.8032,8.4724
1487,26.5244,16.6804,6.7093
1488,26.5933,12.2132,5.5105
1489,26.6622,9.5691,3.7333
1490,26.7311,9.211,3.5147
1491,26.8,7.1754,3.1175
1492,26.8689,7.1399,3.0523
1493,26.9377,7.4207,2.9887
1494,27.0066,5.096,3.3979
1495,27.0755,3.0769,3.5245
1496,27.1444,2.1174,3.3382
1497,27.2133,2.3971,3.9189
1498,27.2822,3.0857,3.8847
1499,27.3511,1.9166,3.5652
1500,27.42,1.9804,2.9342
1501,27.4889,1.5735,2.9361
1502,27.5578,2.9129,2.455
1503,27.6267,2.5907,2.3403
1504,27.6956,3.4762,3.1025
1505,27.7645,3.7646,2.3117
1506,27.8334,5.1618,3.6245
1507,27.9023,6.2699,3.1534
1508,27.9712,6.3675,3.8696
1509,28.0401,5.661,5.1174
1510,28.109,6.1176,3.7977
1511,28.1778,5.8743,5.3693
1512,28.2467,7.8959,5.936
1513,28.3156,11.4875,6.78
1514,28.3845,19.2947,6.8912
1515,28.4534,25.2415,7.0825
1516,28.5223,20.5208,7.1691
1517,28.5912,13.5207,7.2566
1518,28.6601,9.7304,6.1144
1519,28.729,12.5444,6.1315
1520,28.7979,14.1574,6.305
1521,28.8668,11.1671,5.1731
1522,28.9357,12.2629,5.4563
1523,29.0046,11.909,6.2448
1524,29.0735,11.2497,5.9727
1525,29.1424,10.7868,5.5533
1526,29.2113,10.8503,5.7696
1527,29.2802,9.0702,4.6566
1528,29.3491,9.6993,4.6506
1529,29.4179,8.78,4.7499
1530,29.4868,7.1334,3.8468
1531,29.5557,8.2954,4.5262
1532,29.6246,8.5277,4.5313
1533,29.6935,8.0875,4.8663
1534,29.7624,6.3936,4.3162
1535,29.8313,5.8511,4.2401
1536,29.9002,5.6788,3.8979
1537,29.9691,6.6675,3.3472
1538,30.038,5.7984,2.565
1539,30.1069,3.8071,2.9615
1540,30.1758,3.038,3.3248
1541,30.2447,4.591,4.0695
1542,30.3136,6.7195,4.606
1543,30.3825,8.7904,3.824
1544,30.4514,9.3507,3.7961
1545,30.5203,5.8083,3.7359
1546,30.5892,5.5349,4.5479
1547,30.6581,5.4966,6.6083
1548,30.7269,8.2694,8.5872
1549,30.7958,13.7669,9.2066
1550,30.8647,15.747,9.8891
1551,30.9336,18.5586,9.5976
1552,31.0025,24.2102,9.2781
1553,31.0714,25.2301,8.9111
1554,31.1403,26.3202,8.5578
1555,31.2092,21.1624,6.2366
1556,31.2781,14.3995,5.9316
1557,31.347,12.8133,6.2166
1558,31.4159,11.4559,5.6177
1559,31.4848,6.9366,5.1506
1560,31.5537,6.4969,4.5646
1561,31.6226,7.7208,4.8103
1562,31.6915,7.8612,4.2978
1563,31.7604,8.5356,3.886
1564,31.8293,8.4658,3.8846
1565,31.8982,9.8873,3.2526
1566,31.967,13.8888,3.6124
1567,32.0359,10.6908,3.3511
1568,32.1048,8.7821,3.4637
1569,32.1737,8.4619,3.5029
1570,32.2426,9.1802,3.2388
1571,32.3115,9.7273,2.6607
1572,32.3804,9.8878,3.3111
1573,32.4493,9.6373,4.1723
1574,32.5182,6.6366,3.929
1575,32.5871,7.6855,3.5563
1576,32.656,6.8055,3.1786
1577,32.7249,5.5476,2.7997
1578,32.7938,5.7147,3.1749
1579,32.8627,3.8609,3.4458
1580,32.9316,5.8323,2.7909
1581,33.0005,4.8321,3.1306
1582,33.0694,4.4965,3.2847
1583,33.1383,4.671,3.3935
1584,33.2071,4.5731,3.6367
1585,33.276,6.41,3.9254
1586,33.3449,7.6401,2.8914
1587,33.4138,7.9193,3.9043
1588,33.4827,8.2298,4.1207
1589,33.5516,8.2179,4.3639
1590,33.6205,7.0341,4.3848
1591,33.6894,4.9329,4.626
1592,33.7583,6.3088,6.0368
1593,33.8272,5.2705,5.2194
1594,33.8961,9.3765,4.625
1595,33.965,14.5311,4.134
1596,34.0339,18.6251,4.8082
1597,34.1028,25.0865,5.8294
1598,34.1717,32.6575,7.7184
1599,34.2406,40.1777,7.9321
1600,34.3095,39.5295,11.3746
1601,34.3784,46.7096,10.8477
1602,34.4472,37.2636,11.6266
1603,34.5161,35.3076,12.7009
1604,34.585,40.785,16.4045
1605,34.6539,46.9677,18.8844
1606,34.7228,60.2774,21.0682
1607,34.7917,62.4597,21.7881
1608,34.8606,59.9387,18.4052
1609,34.9295,55.984,15.815
1610,34.9984,49.7176,13.0114
1611,35.0673,49.6026,11.5659
1612,35.1362,38.1189,9.0947
1613,35.2051,22.9619,6.4441
1614,35.274,16.4969,4.9707
1615,35.3429,8.378,4.6083
1616,35.4118,4.6741,3.6249
1617,35.4807,3.5363,2.1197
1618,35.5496,3.4852,2.5856
1619,35.6185,4.0072,2.6748
1620,35.6873,6.5794,3.8844
1621,35.7562,6.4038,5.1566
1622,35.8251,8.0109,5.6427
1623,35.894,8.7801,5.9597
1624,35.9629,7.8723,6.1856
1625,36.0318,6.9153,5.3022
1626,36.1007,9.169,5.2847
1627,36.1696,13.2419,4.2459
1628,36.2385,13.3066,4.3897
1629,36.3074,12.44,3.5837
1630,36.3763,12.333,4.4748
1631,36.4452,11.2973,5.4431
1632,36.5141,10.5243,5.314
1633,36.583,15.8008,4.9169
1634,36.6519,17.0116,4.8777
1635,36.7208,15.5736,6.1414
1636,36.7897,14.1053,5.1076
1637,36.8586,15.3719,5.9717
1638,36.9274,16.6655,6.7639
1639,36.9963,11.4972,6.6605
1640,37.0652,14.8329,4.4092
1641,37.1341,15.2616,5.0682
1642,37.203,26.2678,4.3906
1643,37.2719,27.886,7.1752
1644,37.3408,30.7234,6.5043
1645,37.4097,30.2415,6.3345
1646,37.4786,33.8014,7.4455
1647,37.5475,36.5326,6.6325
1648,37.6164,40.1672,6.3795
1649,37.6853,48.7546,8.0845
1650,37.7542,41.8366,8.9154
1651,37.8231,34.1394,11.8216
1652,37.892,30.4831,10.7541
1653,37.9609,30.8455,9.5113
1654,38.0298,29.4809,8.8451
1655,38.0987,29.0958,7.7025
1656,38.1675,28.14,7.0536
1657,38.2364,27.7402,7.439
1658,38.3053,30.5164,8.2471
1659,38.3742,37.79,9.048
1660,38.4431,39.0062,10.5885
1661,38.512,44.0178,10.2797
1662,38.5809,40.7194,10.1639
1663,38.6498,37.5475,11.9647
1664,38.7187,37.5824,10.9592
1665,38.7876,35.0961,9.6177
1666,38.8565,30.201,9.3125
1667,38.9254,31.4016,9.5532
1668,38.9943,36.6025,7.9281
1669,39.0632,33.5999,7.5225
1670,39.1321,32.1626,7.7318
1671,39.201,25.2163,6.4159
1672,39.2699,20.8739,7.5415
1673,39.3388,19.0733,7.2418
1674,39.4076,17.8316,6.0375
1675,39.4765,18.3738,6.1667
1676,39.5454,16.2385,5.9932
1677,39.6143,17.6855,7.108
1678,39.6832,19.858,6.5924
1679,39.7521,25.6536,7.1886
1680,39.821,24.1575,7.6117
1681,39.8899,17.2472,6.7171
1682,39.9588,12.1649,4.9363
1683,40.0277,10.0905,5.715
1684,40.0966,9.3025,5.4501
1685,40.1655,9.3803,4.3421
1686,40.2344,10.0066,4.129
1687,40.3033,9.3985,3.917
1688,40.3722,13.048,4.3938
1689,40.4411,11.9504,4.5641
1690,40.51,12.9447,5.0686
1691,40.5789,14.6247,5.5672
1692,40.6478,22.3819,6.5812
1693,40.7166,23.4269,5.408
1694,40.7855,23.4388,4.2473
1695,40.8544,18.342,4.0126
1696,40.9233,17.1673,3.2928
1697,40.9922,16.2829,4.0712
1698,41.0611,16.0485,3.5086
1699,41.13,15.9347,4.1614
1700,41.1989,13.7275,4.2311
1701,41.2678,12.7145,3.9486
1702,41.3367,11.9161,4.1238
1703,41.4056,10.6452,3.7819
1704,41.4745,9.3365,3.0174
1705,41.5434,9.3465,3.4994
1706,41.6123,7.9901,4.2459
1707,41.6812,8.5374,3.7375
1708,41.7501,11.6958,3.5964
1709,41.819,16.7758,4.5191
1710,41.8879,18.364,4.4971
1711,41.9567,18.6951,5.3425
1712,42.0256,15.0744,4.8038
1713,42.0945,11.6927,4.9207
1714,42.1634,16.3845,5.1043
1715,42.2323,18.9641,5.0179
1716,42.3012,27.2723,5.4564
1717,42.3701,30.2476,6.139
1718,42.439,32.4132,7.1763
1719,42.5079,39.648,9.341
1720,42.5768,39.1469,11.1378
1721,42.6457,41.113,12.3782
1722,42.7146,39.8227,13.0597
1723,42.7835,34.7093,12.2066
1724,42.8524,31.6331,10.9392
1725,42.9213,29.6313,10.8705
1726,42.9902,24.1027,10.3016
1727,43.0591,20.468,7.4697
1728,43.128,20.6011,7.2624
1729,43.1968,15.7452,6.2179
1730,43.2657,14.4138,6.0861
1731,43.3346,16.5672,5.0136
1732,43.4035,18.2018,6.5015
1733,43.4724,28.1454,10.9197
1734,43.5413,43.4308,14.3349
1735,43.6102,52.4375,16.8643
1736,43.6791,49.0528,16.0215
1737,43.748,46.6737,14.1556
1738,43.8169,44.7218,12.6691
1739,43.8858,29.8293,9.7447
1740,43.9547,22.9323,8.221
1741,44.0236,21.6502,7.7261
1742,44.0925,19.8418,7.9254
1743,44.1614,18.4823,8.2768
1744,44.2303,17.9901,8.6544
1745,44.2992,16.7477,9.7099
1746,44.3681,13.6643,9.2456
1747,44.437,12.5026,11.2902
1748,44.5058,13.1757,9.3532
1749,44.5747,12.7818,6.9628
1750,44.6436,10.5502,5.3389
1751,44.7125,12.2029,4.6892
1752,44.7814,11.9357,4.3503
1753,44.8503,9.5789,4.4421
1754,44.9192,9.3835,4.0139
1755,44.9881,7.8218,3.9981
1756,45.057,10.8748,4.8828
1757,45.1259,19.8857,5.5212
1758,45.1948,34.9293,6.6051
1759,45.2637,45.9387,7.8243
1760,45.3326,37.0271,9.0608
1761,45.4015,30.0762,8.1815
1762,45.4704,20.0961,7.8837
1763,45.5393,16.9089,6.1889
1764,45.6082,14.4482,4.8744
1765,45.6771,11.6199,4.6257
1766,45.7459,12.2855,4.513
