,position (um),Lar intensity,Abi intensity
835,57.5269,8.62,3.9223
836,57.5958,13.6507,4.7235
837,57.6647,16.4688,5.1392
838,57.7336,15.5287,7.0045
839,57.8025,12.8225,7.1294
840,57.8714,8.8564,6.6963
841,57.9403,6.6949,5.6077
842,58.0092,9.1706,4.8088
843,58.0781,9.4369,3.2402
844,58.147,9.8119,3.5331
845,58.2159,9.4247,4.1415
846,58.2847,9.0004,3.7712
847,58.3536,7.4893,3.7776
848,58.4225,8.4367,3.6278
849,58.4914,11.4078,3.3028
850,58.5603,12.4941,3.8817
851,58.6292,15.8705,5.4457
852,58.6981,19.5903,6.2351
853,58.767,25.6058,7.5368
854,58.8359,23.9701,6.4071
855,58.9048,20.5879,6.2392
856,58.9737,13.7302,4.9849
857,59.0426,15.5735,4.598
858,59.1115,14.9529,4.2117
859,59.1804,17.6186,4.4682
860,59.2493,17.1961,5.698
861,59.3182,15.9959,5.0367
862,59.3871,13.106,6.2524
863,59.456,12.5191,6.523
864,59.5248,11.8589,6.4829
865,59.5937,10.1742,5.1992
866,59.6626,6.4369,4.9479
867,59.7315,7.15,5.3411
868,59.8004,7.9133,4.984
869,59.8693,10.0315,4.2159
870,59.9382,11.0448,5.4162
871,60.0071,7.9935,4.4833
872,60.076,8.7559,4.4689
873,60.1449,7.6169,3.6634
874,60.2138,9.7607,2.7128
875,60.2827,13.8364,2.9125
876,60.3516,18.1324,3.6393
877,60.4205,24.1021,5.3526
878,60.4894,27.1379,6.4257
879,60.5583,35.5206,6.764
880,60.6272,46.4286,8.0275
881,60.6961,52.0662,10.6159
882,60.7649,53.7916,11.9375
883,60.8338,48.9605,9.5983
884,60.9027,32.5307,8.532
885,60.9716,18.0204,7.3781
886,61.0405,10.6923,5.9928
887,61.1094,8.0171,4.8827
888,61.1783,5.325,2.86
889,61.2472,3.8579,2.806
890,61.3161,2.3397,2.5651
891,61.385,2.7405,2.884
892,61.4539,1.3002,2.8038
893,61.5228,2.2266,2.4354
894,61.5917,2.4397,2.1907
895,61.6606,3.5555,2.434
896,61.7295,6.1428,3.0255
897,61.7984,6.8259,3.4157
898,61.8673,7.5104,3.3148
899,61.9362,8.5254,4.1579
900,62.005,5.5509,3.2023
901,62.0739,7.2643,2.9109
902,62.1428,9.1604,3.0735
903,62.2117,9.4811,3.9152
904,62.2806,9.1318,2.9402
905,62.3495,11.0293,2.9976
906,62.4184,7.094,2.7519
907,62.4873,5.8906,3.5088
908,62.5562,5.2311,3.7929
909,62.6251,7.0648,3.3021
910,62.694,9.9845,4.3827
911,62.7629,13.9178,4.4543
912,62.8318,13.6005,3.5024
913,62.9007,15.0751,2.9929
914,62.9696,13.7879,3.0635
915,63.0385,17.1316,3.2218
916,63.1074,16.4137,3.2308
917,63.1763,14.2327,4.3035
918,63.2451,10.1829,3.4857
919,63.314,7.5383,2.2384
920,63.3829,6.7965,1.8939
921,63.4518,8.6647,2.3372
922,63.5207,6.1463,3.0607
923,63.5896,6.3705,3.2053
924,63.6585,5.9102,3.6109
925,63.7274,4.9043,2.9248
926,63.7963,4.4981,2.2132
927,63.8652,5.3531,2.1637
928,63.9341,5.1878,2.6058
929,64.003,5.1357,2.5804
930,64.0719,3.8541,2.4966
931,64.1408,4.9592,3.7882
932,64.2097,5.7884,3.3565
933,64.2786,7.1185,4.1502
934,64.3475,13.0524,5.6123
935,64.4164,18.3756,5.8288
936,64.4852,29.4907,6.4982
937,64.5541,48.9284,10.1402
938,64.623,71.399,12.8242
939,64.6919,81.6581,13.5815
940,64.7608,72.9815,11.515
941,64.8297,54.7847,8.8692
942,64.8986,34.9601,6.2646
943,64.9675,28.4165,4.5912
944,65.0364,24.5246,5.1474
945,65.1053,21.9878,5.1802
946,65.1742,19.4161,4.6543
947,65.2431,18.5021,5.665
948,65.312,13.9444,6.0237
949,65.3809,11.2361,4.9961
950,65.4498,7.4022,4.3888
951,65.5187,7.0752,3.5916
952,65.5876,7.1783,3.4542
953,65.6565,6.7483,2.1939
954,65.7253,6.3074,2.9641
955,65.7942,6.049,2.9195
956,65.8631,6.1555,2.9829
957,65.932,6.4618,2.9954
958,66.0009,9.1669,4.1382
959,66.0698,14.5216,5.865
960,66.1387,21.991,6.8496
961,66.2076,23.3389,6.5239
962,66.2765,20.0,5.5505
963,66.3454,18.065,5.2054
964,66.4143,18.1148,4.9409
965,66.4832,20.863,5.5772
966,66.5521,22.1935,6.1119
967,66.621,20.5663,5.2049
968,66.6899,15.9714,5.3273
969,66.7588,13.4249,4.9763
970,66.8277,18.7107,6.3621
971,66.8966,21.5609,6.6888
972,66.9655,15.7316,6.6313
973,67.0343,10.0679,5.9917
974,67.1032,8.3388,4.9444
975,67.1721,5.4401,3.9894
976,67.241,4.3731,3.4405
977,67.3099,7.9983,3.6321
978,67.3788,13.1901,4.0658
979,67.4477,24.1837,5.7645
980,67.5166,28.2636,6.2177
981,67.5855,23.5494,5.0803
982,67.6544,23.9278,6.8043
983,67.7233,25.9505,6.3823
984,67.7922,24.408,7.03
985,67.8611,18.6055,6.5572
986,67.93,18.4869,6.829
987,67.9989,23.0927,9.1197
988,68.0678,27.5457,9.5469
989,68.1367,25.322,7.8864
990,68.2056,18.0691,6.6418
991,68.2744,16.2776,6.2096
992,68.3433,21.8098,7.7406
993,68.4122,22.2684,9.9619
994,68.4811,20.7192,10.5362
995,68.55,16.6109,9.5764
996,68.6189,12.8036,7.0417
997,68.6878,12.2466,6.7581
998,68.7567,12.2083,5.625
999,68.8256,11.7107,4.4266
1000,68.8945,11.8001,3.5609
1001,68.9634,9.8441,3.7458
1002,69.0323,6.147,3.8341
1003,69.1012,5.0104,3.7872
1004,69.1701,4.0448,3.1394
1005,69.239,3.2871,2.8217
1006,69.3079,3.6806,2.2994
1007,69.3768,4.4722,2.15
1008,69.4457,5.4509,2.8843
1009,69.5145,4.7424,3.3246
1010,69.5834,5.7413,4.3649
1011,69.6523,6.4703,4.6371
1012,69.7212,7.72,6.2476
1013,69.7901,8.7907,6.0462
1014,69.859,9.4268,5.3379
1015,69.9279,7.1824,5.0669
1016,69.9968,9.8764,4.4893
1017,70.0657,9.3886,5.2315
1018,70.1346,8.5471,5.883
1019,70.2035,10.1665,6.6602
1020,70.2724,8.8152,7.0882
1021,70.3413,11.0175,7.3183
1022,70.4102,13.0325,6.1925
1023,70.4791,13.5157,5.9742
1024,70.548,15.5397,6.1389
1025,70.6169,17.1701,6.8133
1026,70.6858,17.1201,7.1303
1027,70.7546,14.2934,7.2253
1028,70.8235,14.2832,4.954
1029,70.8924,16.8299,4.846
1030,70.9613,19.0299,6.412
1031,71.0302,22.573,6.1455
1032,71.0991,26.4326,6.4481
1033,71.168,28.5856,6.2519
1034,71.2369,26.4202,7.0827
1035,71.3058,31.5741,7.7437
1036,71.3747,40.9273,7.7004
1037,71.4436,45.3302,10.0855
1038,71.5125,48.7049,11.009
1039,71.5814,56.2087,11.8562
1040,71.6503,57.4296,11.8102
1041,71.7192,53.866,11.0419
1042,71.7881,51.29,11.0058
1043,71.857,39.4025,10.5683
1044,71.9259,31.2412,10.1937
1045,71.9948,21.968,7.194
1046,72.0636,18.5472,6.6683
1047,72.1325,17.5345,5.7072
1048,72.2014,14.0724,5.1931
1049,72.2703,14.8254,5.4891
1050,72.3392,19.8839,5.7466
1051,72.4081,22.8996,7.7345
1052,72.477,26.6938,8.9833
1053,72.5459,31.3172,8.2918
1054,72.6148,28.5715,6.7137
1055,72.6837,25.2312,5.9079
1056,72.7526,25.1418,6.1358
1057,72.8215,26.1748,7.5442
1058,72.8904,26.108,7.7932
1059,72.9593,24.981,7.5366
1060,73.0282,23.3802,8.8325
1061,73.0971,21.8215,8.1879
1062,73.166,20.8126,7.0602
1063,73.2348,19.2281,6.3614
1064,73.3037,18.9264,4.6337
1065,73.3726,20.6721,5.3168
1066,73.4415,16.6791,4.901
1067,73.5104,17.2338,4.2099
1068,73.5793,16.2946,3.3998
1069,73.6482,12.1618,3.8859
1070,73.7171,11.7132,3.8886
1071,73.786,13.3124,3.8328
1072,73.8549,13.1884,5.7178
1073,73.9238,12.3526,5.9105
1074,73.9927,11.0713,5.2653
1075,74.0616,10.0104,4.1165
1076,74.1305,8.9513,3.2
1077,74.1994,9.7431,3.6984
1078,74.2683,9.1004,3.2634
1079,74.3372,13.5199,3.2802
1080,74.4061,16.9165,4.8682
1081,74.475,22.2055,6.7105
1082,74.5438,20.6318,5.6
1083,74.6127,18.7295,5.4162
1084,74.6816,16.0862,4.7991
1085,74.7505,15.6602,5.0349
1086,74.8194,17.076,5.9224
1087,74.8883,18.0459,8.0793
1088,74.9572,17.408,8.0311
1089,75.0261,18.8469,7.46
1090,75.095,18.6279,7.4036
1091,75.1639,20.1912,7.1469
1092,75.2328,24.2651,7.4126
1093,75.3017,32.1174,8.1502
1094,75.3706,37.2492,9.9655
1095,75.4395,30.6064,7.9597
1096,75.5084,21.0002,6.321
1097,75.5773,16.5026,6.1644
1098,75.6462,12.7359,5.2804
1099,75.715,9.5969,4.7063
1100,75.7839,8.7392,3.5386
1101,75.8528,7.8825,3.6781
1102,75.9217,8.7579,2.8543
1103,75.9906,8.7389,2.6788
1104,76.0595,8.8794,3.0087
1105,76.1284,4.9975,1.7664
1106,76.1973,2.2443,1.5759
1107,76.2662,3.2501,1.7116
1108,76.3351,1.8605,1.9181
1109,76.404,1.6994,1.7178
1110,76.4729,1.7848,2.2396
1111,76.5418,2.9871,2.3487
1112,76.6107,3.2569,2.2283
1113,76.6796,3.3711,1.777
1114,76.7485,2.9189,2.1385
1115,76.8174,4.5219,1.442
1116,76.8863,3.6196,2.2533
1117,76.9552,2.677,1.9217
1118,77.024,4.1628,1.5368
1119,77.0929,4.5081,1.8922
1120,77.1618,6.8562,1.8294
1121,77.2307,10.6321,2.677
1122,77.2996,15.6635,2.5521
1123,77.3685,23.3917,4.9241
1124,77.4374,37.4881,5.5108
1125,77.5063,49.7654,6.304
1126,77.5752,45.0425,6.3165
1127,77.6441,42.3278,7.7192
1128,77.713,32.6989,7.783
1129,77.7819,27.7691,5.6456
1130,77.8508,21.7457,6.0849
1131,77.9197,23.2859,6.0968
1132,77.9886,28.134,6.3808
1133,78.0575,35.6234,8.4007
1134,78.1264,44.4931,8.8116
1135,78.1953,43.5386,9.4399
1136,78.2641,37.0701,8.6283
1137,78.333,35.749,7.9861
1138,78.4019,35.8903,6.8592
1139,78.4708,38.883,6.0812
1140,78.5397,37.4953,6.2353
1141,78.6086,41.4799,7.3968
1142,78.6775,43.1777,7.36
1143,78.7464,49.1897,8.7791
1144,78.8153,56.2975,10.7437
1145,78.8842,71.1978,13.8558
1146,78.9531,78.2612,14.9744
1147,79.022,73.8992,15.6254
1148,79.0909,72.4697,17.9126
1149,79.1598,60.2084,15.3525
1150,79.2287,42.2633,11.6309
1151,79.2976,29.8678,8.9915
1152,79.3665,23.3826,7.0617
1153,79.4354,20.0248,6.426
1154,79.5042,22.7694,7.6647
1155,79.5731,23.9271,9.201
1156,79.642,21.7541,9.2419
1157,79.7109,21.7558,9.6487
1158,79.7798,17.0512,9.3662
1159,79.8487,15.6156,9.4951
1160,79.9176,14.3498,10.7193
1161,79.9865,14.7809,10.5843
1162,80.0554,11.0228,9.8076
1163,80.1243,12.149,8.4006
1164,80.1932,18.8091,6.8481
1165,80.2621,19.0094,6.823
1166,80.331,16.1086,5.9117
1167,80.3999,10.2462,5.2873
1168,80.4688,5.7866,4.7434
1169,80.5377,7.178,4.8462
1170,80.6066,10.6851,4.3676
1171,80.6755,9.4606,4.1236
1172,80.7443,10.6072,2.9708
1173,80.8132,10.3181,3.9386
1174,80.8821,8.3048,3.0988
1175,80.951,9.7135,2.7438
1176,81.0199,8.4802,4.0903
1177,81.0888,5.3833,4.6163
1178,81.1577,5.9191,3.895
1179,81.2266,5.6335,3.626
1180,81.2955,9.934,4.0401
1181,81.3644,12.0477,5.655
1182,81.4333,13.5518,6.0624
1183,81.5022,12.4014,6.557
1184,81.5711,11.9725,4.8433
1185,81.64,9.6759,3.6661
1186,81.7089,5.9058,3.1708
1187,81.7778,4.4608,3.0594
1188,81.8467,4.1154,3.8887
1189,81.9156,3.3971,4.2214
1190,81.9845,3.6884,4.6022
1191,82.0533,4.1647,4.3007
1192,82.1222,4.8022,4.5098
1193,82.1911,6.4969,4.7455
1194,82.26,6.1729,5.0252
1195,82.3289,6.9871,4.4788
1196,82.3978,5.0374,3.7291
1197,82.4667,4.4716,3.7961
1198,82.5356,5.607,3.3705
1199,82.6045,7.0766,3.273
1200,82.6734,7.7735,3.1108
1201,82.7423,10.2985,4.3185
1202,82.8112,12.5643,3.6582
1203,82.8801,16.7937,6.1122
1204,82.949,18.4562,7.524
1205,83.0179,19.3256,8.4676
1206,83.0868,14.9948,8.5813
1207,83.1557,13.2742,7.8909
1208,83.2245,9.436,7.4921
1209,83.2934,9.6903,6.2651
1210,83.3623,9.8194,6.4237
1211,83.4312,12.2033,5.9077
1212,83.5001,16.0389,6.0104
1213,83.569,16.3989,5.4895
1214,83.6379,18.9627,4.3643
1215,83.7068,24.0821,4.8835
1216,83.7757,24.6146,6.2553
1217,83.8446,27.0887,5.6604
1218,83.9135,24.2477,6.5011
1219,83.9824,22.0419,6.8454
1220,84.0513,20.1206,7.9665
1221,84.1202,17.4642,7.0693
1222,84.1891,18.532,6.7062
1223,84.258,16.2229,6.989
1224,84.3269,18.6023,5.5581
1225,84.3958,18.2536,4.6082
1226,84.4647,17.9451,6.9086
1227,84.5335,22.946,6.6672
1228,84.6024,26.1151,7.258
1229,84.6713,22.4106,6.8695
1230,84.7402,20.6657,6.9824
1231,84.8091,18.6824,5.4403
1232,84.878,17.5107,4.8084
1233,84.9469,20.2396,4.6597
1234,85.0158,21.2803,5.5485
1235,85.0847,23.935,5.5779
1236,85.1536,28.6861,5.7609
1237,85.2225,35.6556,6.3597
1238,85.2914,39.7557,8.0298
1239,85.3603,48.3938,8.9385
1240,85.4292,53.7314,11.3911
1241,85.4981,53.6067,12.2804
1242,85.567,56.1399,12.4967
1243,85.6359,53.0372,10.8581
1244,85.7048,46.9362,10.2198
1245,85.7737,49.5888,10.247
1246,85.8425,54.273,11.663
1247,85.9114,62.4172,12.1261
1248,85.9803,70.6301,13.4823
1249,86.0492,71.7854,13.147
1250,86.1181,57.4158,10.3206
1251,86.187,46.9045,11.5264
1252,86.2559,36.7442,10.8089
1253,86.3248,30.6652,9.9902
1254,86.3937,33.3828,8.8378
1255,86.4626,29.7558,10.1366
1256,86.5315,28.7998,8.7916
1257,86.6004,28.255,8.0436
1258,86.6693,33.5555,7.5221
1259,86.7382,37.7388,8.0378
1260,86.8071,47.8811,8.9971
1261,86.876,48.1997,8.5654
1262,86.9449,46.2052,10.0241
1263,87.0137,32.0311,8.5945
1264,87.0826,20.8995,5.6961
1265,87.1515,13.9578,3.649
1266,87.2204,11.5347,3.1937
1267,87.2893,10.5371,2.7039
1268,87.3582,11.3482,3.8262
1269,87.4271,10.1484,4.0538
1270,87.496,10.624,4.372
1271,87.5649,11.2517,3.7421
1272,87.6338,12.9276,4.2264
1273,87.7027,17.0324,5.0691
1274,87.7716,18.4128,3.9505
1275,87.8405,12.4016,3.8792
1276,87.9094,10.8085,4.0326
1277,87.9783,10.6416,3.7962
1278,88.0472,8.3612,3.8732
1279,88.1161,7.532,3.6444
1280,88.185,7.3669,2.8311
1281,88.2539,3.6812,2.5599
1282,88.3227,3.8411,1.9952
1283,88.3916,5.9256,2.0844
1284,88.4605,8.7739,3.4061
1285,88.5294,11.7667,3.4037
1286,88.5983,13.7099,4.0139
1287,88.6672,13.497,3.5082
1288,88.7361,13.8193,3.9044
1289,88.805,15.4088,4.2083
1290,88.8739,14.6678,4.834
1291,88.9428,15.7294,5.9224
1292,89.0117,15.0931,5.7861
1293,89.0806,14.2814,5.6551
1294,89.1495,11.0059,6.4355
1295,89.2184,10.8721,5.0604
1296,89.2873,8.5738,5.3187
1297,89.3562,9.8932,5.4669
1298,89.4251,12.0431,3.4672
1299,89.4939,15.4172,3.9686
1300,89.5628,18.2433,4.7856
1301,89.6317,16.5959,4.5138
1302,89.7006,10.7778,3.2823
1303,89.7695,6.4976,3.567
1304,89.8384,5.6222,3.5378
1305,89.9073,4.2803,3.1148
1306,89.9762,4.827,4.064
1307,90.0451,7.1733,4.3275
1308,90.114,8.2805,4.3312
1309,90.1829,9.5713,3.999
1310,90.2518,12.6343,3.2049
1311,90.3207,8.6382,3.3916
1312,90.3896,6.4644,3.3457
1313,90.4585,4.8549,3.1832
1314,90.5274,3.2264,3.0171
1315,90.5963,2.8822,2.1036
1316,90.6652,2.8989,2.6564
1317,90.7341,2.6024,3.0177
1318,90.8029,4.1645,3.8947
1319,90.8718,5.1128,4.6104
1320,90.9407,5.3963,4.6786
1321,91.0096,8.2067,4.6395
1322,91.0785,6.9053,4.38
1323,91.1474,6.2207,3.3117
1324,91.2163,4.8867,4.1946
1325,91.2852,4.8241,3.0076
1326,91.3541,4.5084,3.8485
1327,91.423,3.9335,3.2893
1328,91.4919,4.5873,2.9891
1329,91.5608,7.4977,3.1186
1330,91.6297,9.1482,3.1412
1331,91.6986,6.6757,3.3149
1332,91.7675,7.3367,3.848
1333,91.8364,11.4552,4.3663
1334,91.9053,18.052,6.2704
1335,91.9742,27.6475,8.5075
1336,92.043,37.6568,9.8342
1337,92.1119,33.4317,9.2504
1338,92.1808,22.4743,5.7426
1339,92.2497,14.8729,5.962
1340,92.3186,14.1209,5.9425
1341,92.3875,14.8028,4.5513
1342,92.4564,11.5941,4.9712
1343,92.5253,8.8548,3.8659
1344,92.5942,9.1695,3.6302
1345,92.6631,8.8592,3.3472
1346,92.732,8.9365,3.9732
1347,92.8009,13.9486,6.1794
1348,92.8698,16.3519,5.362
1349,92.9387,19.3556,6.4014
1350,93.0076,18.8683,6.9188
1351,93.0765,23.2743,6.8471
1352,93.1454,27.0023,7.0863
1353,93.2143,29.9698,7.3798
1354,93.2831,30.889,9.1158
1355,93.352,24.6612,7.9005
1356,93.4209,24.0002,6.7727
1357,93.4898,21.4763,5.7244
1358,93.5587,15.3651,6.1223
1359,93.6276,10.4349,5.1457
1360,93.6965,8.6761,4.824
1361,93.7654,6.5189,5.2079
1362,93.8343,9.4109,5.1207
1363,93.9032,16.4449,4.666
1364,93.9721,21.6681,4.8623
1365,94.041,20.798,5.032
1366,94.1099,18.9791,4.1527
1367,94.1788,18.9912,4.6001
1368,94.2477,16.2201,3.8108
1369,94.3166,15.313,3.8149
1370,94.3855,11.0474,3.5706
1371,94.4544,11.9749,4.363
1372,94.5232,16.2121,5.046
1373,94.5921,17.2373,6.1695
1374,94.661,17.5551,5.6775
1375,94.7299,15.3962,4.5874
1376,94.7988,16.7249,4.4899
1377,94.8677,23.7712,5.3484
1378,94.9366,26.4621,5.9781
1379,95.0055,30.6174,6.2378
1380,95.0744,23.3289,6.541
1381,95.1433,19.1475,5.3864
1382,95.2122,15.7865,4.6917
1383,95.2811,18.2205,4.2883
1384,95.35,20.2223,5.9463
1385,95.4189,20.6559,6.0331
1386,95.4878,27.448,6.677
1387,95.5567,34.3758,7.2786
1388,95.6256,39.3625,6.9978
1389,0.0,14.9909,4.5215
1390,0.0689,19.9073,4.5108
1391,0.1378,18.9819,4.2897
1392,0.2067,20.6874,3.8706
1393,0.2756,18.5355,3.4989
1394,0.3445,15.87,4.1447
1395,0.4134,14.1605,4.5434
1396,0.4823,12.5732,3.4133
1397,0.5512,9.515,2.9638
1398,0.6201,10.5899,2.4024
1399,0.6889,9.9204,3.4906
1400,0.7578,4.4099,2.1912
1401,0.8267,4.0958,2.1954
1402,0.8956,3.6789,2.1442
1403,0.9645,3.4486,3.0214
1404,1.0334,3.8082,2.4654
1405,1.1023,6.4746,2.481
1406,1.1712,9.5184,2.7352
1407,1.2401,13.8035,2.5089
1408,1.309,15.4922,2.4732
1409,1.3779,15.7354,2.3488
1410,1.4468,17.0785,2.7561
1411,1.5157,25.7541,3.1118
1412,1.5846,29.8729,4.2882
1413,1.6535,29.0608,3.7919
1414,1.7224,24.6006,2.8267
1415,1.7913,18.5698,2.4876
1416,1.8602,12.9083,1.7348
1417,1.929,11.1722,1.8536
1418,1.9979,10.4823,2.1941
1419,2.0668,11.0907,2.5244
1420,2.1357,6.0634,2.764
1421,2.2046,4.8294,2.429
1422,2.2735,3.4781,2.901
1423,2.3424,2.2239,2.2849
1424,2.4113,2.4807,1.8496
1425,2.4802,4.2629,2.0557
1426,2.5491,5.4346,2.8128
1427,2.618,8.9706,3.2507
1428,2.6869,13.9474,5.8678
1429,2.7558,16.7215,6.7857
1430,2.8247,18.2063,5.955
1431,2.8936,13.3486,5.869
1432,2.9625,10.3027,4.1695
1433,3.0314,8.5823,3.0029
1434,3.1003,7.0224,3.1848
1435,3.1691,9.3377,3.1026
1436,3.238,10.6491,3.951
1437,3.3069,11.9012,3.6907
1438,3.3758,14.8805,3.9728
1439,3.4447,15.8633,5.0648
1440,3.5136,18.1368,4.6117
1441,3.5825,22.9137,4.8702
1442,3.6514,26.5832,5.6961
1443,3.7203,28.1746,6.0789
1444,3.7892,25.6738,5.8755
1445,3.8581,21.243,6.8219
1446,3.927,18.0139,5.8425
1447,3.9959,15.5564,5.097
1448,4.0648,12.8607,4.2381
1449,4.1337,14.8652,3.3058
1450,4.2026,14.5384,3.2263
1451,4.2715,8.967,2.8331
1452,4.3404,7.6444,1.6564
1453,4.4092,5.6876,1.9371
1454,4.4781,7.0999,2.79
1455,4.547,6.5057,2.2672
1456,4.6159,4.1461,3.19
1457,4.6848,3.8027,3.9473
1458,4.7537,5.4179,3.4697
1459,4.8226,6.1173,3.1828
1460,4.8915,8.4842,3.2641
1461,4.9604,12.7069,3.1152
1462,5.0293,11.3019,4.3759
1463,5.0982,10.4699,3.7058
1464,5.1671,8.4527,2.5304
1465,5.236,9.5777,2.1719
1466,5.3049,5.4563,2.1788
1467,5.3738,4.3876,1.7157
1468,5.4427,4.6535,2.4135
1469,5.5116,4.8769,2.655
1470,5.5805,5.7194,2.3037
1471,5.6493,3.963,2.2001
1472,5.7182,3.1071,3.0084
1473,5.7871,2.875,2.4029
1474,5.856,2.2219,2.8848
1475,5.9249,1.8386,3.2705
1476,5.9938,1.6089,3.1628
1477,6.0627,2.417,2.587
1478,6.1316,3.6626,3.5478
1479,6.2005,3.536,2.9315
1480,6.2694,4.0508,3.4047
1481,6.3383,3.4191,3.2957
1482,6.4072,4.8396,2.9308
1483,6.4761,6.3689,3.3035
1484,6.545,6.3844,3.6168
1485,6.6139,8.9291,3.4908
1486,6.6828,9.4067,3.1406
1487,6.7517,8.819,2.7164
1488,6.8206,7.5798,2.0708
1489,6.8894,7.1967,2.4151
1490,6.9583,8.1052,2.279
1491,7.0272,10.3669,2.7082
1492,7.0961,10.9498,3.0736
1493,7.165,10.4003,3.3206
1494,7.2339,10.5131,3.3998
1495,7.3028,11.2214,3.7282
1496,7.3717,11.2584,4.4017
1497,7.4406,11.3163,4.5567
1498,7.5095,13.3691,4.6515
1499,7.5784,20.7586,5.1634
1500,7.6473,28.8758,6.3018
1501,7.7162,41.8079,6.8909
1502,7.7851,42.2885,7.3197
1503,7.854,29.3411,5.8013
1504,7.9229,22.4956,4.8155
1505,7.9918,18.6018,4.3666
1506,8.0607,16.9506,3.3712
1507,8.1296,18.5571,2.8421
1508,8.1984,19.15,2.4331
1509,8.2673,16.7564,3.2937
1510,8.3362,11.7207,1.93
1511,8.4051,7.2415,2.2114
1512,8.474,4.4325,2.5437
1513,8.5429,4.3075,2.5971
1514,8.6118,6.0687,2.4501
1515,8.6807,7.4019,2.4773
1516,8.7496,9.3747,2.921
1517,8.8185,10.4319,3.9726
1518,8.8874,10.626,5.2146
1519,8.9563,7.8956,4.9842
1520,9.0252,6.2587,5.1826
1521,9.0941,8.2046,5.0671
1522,9.163,9.6398,4.0784
1523,9.2319,9.3863,3.8669
1524,9.3008,8.4869,3.5501
1525,9.3697,10.546,5.0767
1526,9.4385,11.3175,3.9953
1527,9.5074,13.4661,4.059
1528,9.5763,13.7876,5.2424
1529,9.6452,14.8352,5.6157
1530,9.7141,15.6688,4.9059
1531,9.783,17.3252,5.171
1532,9.8519,22.5578,5.5611
1533,9.9208,26.701,5.3666
1534,9.9897,25.9927,5.1148
1535,10.0586,34.4817,4.9057
1536,10.1275,42.1076,6.2363
1537,10.1964,54.9674,7.8265
1538,10.2653,53.5297,8.5059
1539,10.3342,37.5966,7.9911
1540,10.4031,26.2608,6.8257
1541,10.472,18.0703,5.1465
1542,10.5409,15.8235,4.261
1543,10.6098,17.9624,4.1041
1544,10.6786,15.0696,4.0609
1545,10.7475,14.3863,3.445
1546,10.8164,13.7094,3.7733
1547,10.8853,17.2513,4.1781
1548,10.9542,21.5764,4.6835
1549,11.0231,23.6753,4.946
1550,11.092,21.3162,4.8577
1551,11.1609,18.7057,5.3707
1552,11.2298,21.7628,6.6747
1553,11.2987,24.0144,7.504
1554,11.3676,21.602,7.1773
1555,11.4365,15.6154,5.4008
1556,11.5054,11.7805,5.1957
1557,11.5743,11.9656,4.9829
1558,11.6432,11.4787,5.0558
1559,11.7121,12.6501,6.5262
1560,11.781,15.7561,6.3796
1561,11.8499,21.8986,6.9728
1562,11.9187,20.4268,7.6444
1563,11.9876,16.8045,7.5012
1564,12.0565,19.501,8.1818
1565,12.1254,24.1309,7.9416
1566,12.1943,27.2516,7.3804
1567,12.2632,26.2658,6.7907
1568,12.3321,21.5009,5.2095
1569,12.401,13.6508,3.9007
1570,12.4699,8.1835,3.9824
1571,12.5388,6.0684,3.5508
1572,12.6077,6.0556,3.2064
1573,12.6766,5.6715,3.1316
1574,12.7455,4.9695,2.5016
1575,12.8144,4.548,2.1187
1576,12.8833,4.2319,2.4669
1577,12.9522,3.9936,2.9973
1578,13.0211,4.4375,2.4683
1579,13.09,6.0417,2.6566
1580,13.1588,6.4742,3.0345
1581,13.2277,5.8955,3.2603
1582,13.2966,5.1659,3.2302
1583,13.3655,4.7168,2.7641
1584,13.4344,6.6183,3.488
1585,13.5033,11.0135,4.5098
1586,13.5722,17.5708,4.0965
1587,13.6411,22.4589,5.5647
1588,13.71,21.3207,7.068
1589,13.7789,20.1523,5.8741
1590,13.8478,13.0659,5.5672
1591,13.9167,6.5851,4.0602
1592,13.9856,5.2579,2.9214
1593,14.0545,4.5537,2.817
1594,14.1234,4.4258,3.1418
1595,14.1923,3.7533,2.9359
1596,14.2612,3.6894,3.0778
1597,14.3301,4.9749,3.172
1598,14.3989,8.2397,4.5513
1599,14.4678,12.7767,4.3622
1600,14.5367,14.6721,4.6217
1601,14.6056,15.7466,4.0567
1602,14.6745,12.5125,4.6737
1603,14.7434,11.9168,3.8809
1604,14.8123,12.3131,4.7061
1605,14.8812,12.9549,4.2082
1606,14.9501,13.1354,3.9633
1607,15.019,14.7779,5.7769
1608,15.0879,17.7951,6.2131
1609,15.1568,22.5528,4.8189
1610,15.2257,21.0067,5.0025
1611,15.2946,20.4014,3.6333
1612,15.3635,25.6488,3.7405
1613,15.4324,32.6227,4.6083
1614,15.5013,32.7776,4.374
1615,15.5702,31.6572,4.493
1616,15.6391,29.6522,4.9799
1617,15.7079,31.4452,5.6279
1618,15.7768,25.2934,5.9924
1619,15.8457,23.7127,6.2557
1620,15.9146,23.6988,6.8328
1621,15.9835,16.9107,5.6732
1622,16.0524,14.845,5.2197
1623,16.1213,10.6903,5.0446
1624,16.1902,9.7916,3.9097
1625,16.2591,7.3309,3.3397
1626,16.328,8.1427,3.4923
1627,16.3969,8.7608,3.7005
1628,16.4658,10.2447,3.0139
1629,16.5347,13.9646,3.2153
1630,16.6036,19.8412,3.9192
1631,16.6725,25.6498,3.792
1632,16.7414,22.8117,3.2747
